t,s1,s2,s3,s4
39,-0.11374029349143351,-0.9471760523591937,-0.2851274256108288,-0.3583136319010574
40,-0.6503303052370927,-1.0023928183192734,-0.7286706386846491,-0.22999334277621158
41,-0.9470265296144667,-1.0126999479651553,-0.9041382834171543,-0.3143437426205157
42,-0.6227563066890146,-1.0193259598803666,-0.6214404113481501,-0.5126569167225481
43,-0.7975754574838553,-0.96889464697016,-0.7372003158591541,-0.6696922355816257
44,-1.0203733657523286,-0.9037388631372634,-0.9084031220044237,-0.7522479460675386
45,-0.5918734283151942,-0.9063156455487338,-0.489230415143441,-1.0869575114071712
46,-0.5830497487797994,-0.9560107349128077,-0.4904489404540846,-1.3014228897347093
47,-1.045741444416558,-0.9990798123616704,-0.7944710054593344,-1.247582208983025
48,-0.8212890962352135,-0.8680320211497445,-0.6324071391439084,-1.0977256475575061
49,-0.7176108616944473,-0.8496264324963837,-0.573308661577746,-1.1300300560085172
50,-0.9558502091498614,-0.8820202685262996,-0.7524318822421818,-0.9317168819064848
51,-0.9668798085690437,-0.8245948319278142,-0.8218878249487978,-0.71455946954136
52,-0.5262473117707108,-0.7701142895138671,-0.41490037119425077,-0.7836550098393541
53,-0.7545600197488364,-0.8238586083816791,-0.5263954371180192,-0.855442584174932
54,-1.084896522354857,-0.8536756620001245,-0.7372003158591541,-0.9541504988863504
55,-0.6288225863695832,-0.8367425204390314,-0.4033243807431538,-1.0627292050689112
56,-0.5582331500864862,-0.84226419703504,-0.5105546080796866,-1.1407981921588524
57,-0.96191648883043,-0.9052113102295312,-0.8901252423447701,-1.191049494193757
58,-0.627168146456712,-0.9210401164714215,-0.6238774619694034,-0.9837628732997779
59,-0.594630828169959,-0.9033707513641958,-0.4867933645221539,-0.9685080137534678
60,-0.912283291443865,-0.9144141045562127,-0.6841944648462095,-1.017861971109177
61,-0.7633836992842311,-0.9111010985986072,-0.6555591200461025,-1.1381061581212686
62,-0.2052859686710625,-0.8860694980300378,-0.3107164571343438,-1.3642370172783402
63,-0.6012485878215051,-0.8319570673891581,-0.5806198134416074,-1.1928441835521484
64,-0.8190831763513647,-0.7811576427058841,-0.6354534524205343,-1.0869575114071712
65,-0.524041391886862,-0.8017719019976477,-0.3155905583769181,-0.9738920818286353
66,-0.6299255463115382,-0.865455238738274,-0.37164272266645476,-1.0600371710313277
67,-0.912283291443865,-0.8993215218604576,-0.6713999490844689,-1.08516282204878
68,-0.43966495632975666,-0.8161282611472678,-0.37468903594304676,-1.031322141297099
69,-0.5201810320901422,-0.8352700733467637,-0.4088077446410329,-1.0142725923923976
70,-1.0275426053748522,-0.9346602520749089,-0.8170137237062235,-0.8303169331574796
71,-0.9415117299048142,-0.9464398288130584,-0.6707906864291641,-0.7082780567869968
72,-0.5444461508124778,-0.9526977289552021,-0.46059507034333397,-0.6634108228272626
73,-0.9045625718504251,-0.991349465127259,-0.8688010494085245,-0.599699350604436
74,-0.8769885733023471,-0.977361217750704,-0.8901252423447701,-0.5081701933265763
75,-0.40657615807208747,-1.0053377125038114,-0.6555591200461025,-0.5664975974742323
76,-0.3343322818761193,-0.980306111935242,-0.6110829462076629,-0.5297064656272493
77,-0.5940793481990428,-1.024847636476375,-0.6957704552973065,-0.48842861038429136
78,-0.18763860960027293,-1.0104912773267525,-0.3320406500705894,-0.7064833674286087
79,-0.45676083542956875,-1.0612907020100264,-0.5465011047436212,-0.7657081162554604
80,-1.1576918785218027,-1.0907396438554042,-1.078387402839016,-0.6131595207923578
81,-1.1626551982604776,-1.0259519717955752,-0.9041382834171543,-0.5979046612460479
82,-0.8659589738831036,-0.9203038929252888,-0.5751364495437282,-0.4902232997426795
83,-1.2646789928883724,-0.8209137141971411,-0.8718473626851504,-0.6598214441104833
84,-1.0700065631388935,-0.8418960852619723,-0.8785492518936732,-0.88146557987158
85,-0.6696321042207535,-0.9221444517906242,-0.8895159796894653,-1.0708053071816657
86,-0.9128347714148425,-0.8533075502270568,-1.1149431621582893,-1.0797787539736126
87,-0.9696372084238698,-0.8349019615736961,-1.1965843579713071,-1.0878548560863637
88,-0.35914888056937117,-0.8514669913617215,-0.6299700885226213,-1.1964335622689277
89,-0.4722022746165096,-0.8279078378854199,-0.5995069557565659,-1.215277800532014
90,-1.0578740037777563,-0.8669276858305418,-0.9084031220044237,-1.1354141240836848
91,-0.7909576978323092,-0.9298747990250356,-0.8084840465317185,-1.050166379560188
92,-0.32661156228261823,-0.9795698883891069,-0.4648599089306034,-1.0878548560863637
93,-0.9172466111825398,-0.9953986946309972,-0.9784683273663445,-0.9164620223601718
94,-0.8830548529829156,-0.9571150702320079,-0.9748127514344138,-0.7944231459896922
95,-0.5477550306382203,-0.8665595740574767,-0.6811481515696175,-0.7217382269749187
96,-0.8814004130700445,-0.8194412671048733,-0.859052846923376,-0.6158515548299416
97,-0.9839756876688557,-0.8315889556160905,-0.9528792958428633,-0.7567346694635135
98,-0.43966495632975666,-0.9144141045562127,-0.5678252976798668,-1.0061964902796465
99,-0.4512460357199776,-0.9317153578903709,-0.6232681993140986,-0.9774814605454147
100,-0.9795638479012195,-0.884965162710835,-0.9151050112129464,-0.9047965415306412
101,-0.7258830612588646,-0.8393193028505018,-0.6994260312292372,-1.007093834958839
102,-0.6707350641627084,-0.8275397261123523,-0.6915056167100709,-1.0618318603897188
103,-1.086550962267728,-0.8282759496584875,-1.190491731418123,-1.1452849155548273
104,-0.9393058100209656,-0.8577248915038627,-1.173432377069113,-1.2080990430984584
105,-0.6630143445692074,-0.8798115978878941,-1.0131962987196355,-1.2233539026447682
106,-0.8494145747542691,-0.8860694980300378,-1.0454872194516733,-1.226045936682352
107,-0.9023566519665764,-0.9376051462594469,-1.011977773408992,-1.1058017496702606
108,-0.43415015662016554,-1.0233751893841048,-0.6951611926420016,-1.0797787539736126
109,-0.5449976307834553,-1.0561371371870856,-0.7658356606592611,-0.9047965415306412
110,-0.9734975682205897,-1.044357560448936,-1.040613118209099,-0.8563399288541276
111,-0.8069506169902275,-1.0859541908055308,-0.9559256091194553,-1.0842654773695874
112,-0.7959210175709841,-1.1154031326509062,-1.0022295709238773,-1.3041149237722929
113,-1.309900350507179,-1.1003105499551509,-1.3568204363207845,-1.4620475873105632
114,-1.1769936775054635,-1.0944207615860748,-1.133221041817909,-1.514093578703856
115,-0.8549293744638602,-1.1422752920848134,-0.8468675938169741,-1.4476900724434487
116,-1.1262575201770046,-1.1555273159152308,-0.9900443178174415,-1.3624423279199491
117,-1.1323237998575733,-1.1558954276882982,-0.9431310933577147,-1.3884653236165971
118,-0.687279463291543,-1.1754053516608618,-0.6031625316884965,-1.481789170252848
119,-0.9718431283077185,-1.1812951400299354,-0.8462583311616354,-1.4799944808944567
120,-1.3589820679227664,-1.1952833874064903,-1.1411414563371092,-1.4369219362931107
121,-1.028645565316746,-1.1842400342144734,-0.9205883751108256,-1.5535767445884259
122,-0.9872845674946593,-1.1676750044264506,-0.8694103120638632,-1.5311431276085572
123,-1.4499762631314792,-1.1566316512344335,-1.2008491965585764,-1.4629449319897587
124,-1.0644917634293025,-1.1636257749227097,-0.8755029386170473,-1.6110068040568863
125,-0.879745973157112,-1.1610489925112393,-0.7694912365911919,-1.7186881655602546
126,-1.1825084772150545,-1.1606808807381717,-0.9211976377661643,-1.6657448294877661
127,-1.1483167190154304,-1.213688976059851,-0.9224161630768078,-1.5697289488139314
128,-0.6437125455855466,-1.2339351235785472,-0.6208311486928114,-1.6154935274528612
129,-1.0369177648812244,-1.2280453352094711,-0.887688191723483,-1.4692263447441218
130,-1.3341654692295146,-1.2144251996059838,-1.1246913646434378,-1.3633396725991447
131,-0.9111803315019712,-1.222155546840395,-0.9029197581065107,-1.3741078087494796
132,-0.8814004130700445,-1.2052224052793046,-0.9144957485576077,-1.290654753584371
133,-1.25916419317872,-1.2030137346409018,-1.170995326447826,-1.3175750939602149
134,-0.8714737735926947,-1.176509686980062,-0.8748936759617424,-1.2439928302662457
135,-0.670183584191731,-1.161417104284307,-0.751822619586877,-1.0725999965400537
136,-1.0225792856361773,-1.1503737510922898,-0.9626274983279781,-0.814164728931974
137,-0.9183495711244336,-1.0944207615860748,-0.8523509577148533,-0.7118674355037762
138,-0.26429432556393856,-1.0020247065462085,-0.41672815916023304,-0.7971151800272759
139,-0.6927942630011341,-0.9140459927831452,-0.6488572308375797,-0.6777683376943769
140,-0.8973933322279016,-0.8915911746260462,-0.8365101286765206,-0.567394942153428
141,-0.7126475419557724,-0.8514669913617215,-0.7018630818505244,-0.719046192937335
142,-0.8262524159738883,-0.8304846202968903,-0.8401657046084513,-0.9308195372272893
143,-1.0556680838939076,-0.9604280761896135,-1.1898824687627843,-1.1282353666501261
144,-0.7076842222170976,-1.0425170015836007,-0.8913437676554137,-1.351674191769614
145,-0.628271106398667,-1.0432532251297333,-0.8535694830254968,-1.3139857152434355
146,-0.8549293744638602,-0.9493847229975965,-0.8669732614425761,-1.0537557582769645
147,-0.8168772564675161,-0.9118373221447423,-0.8322452900892512,-1.1381061581212686
148,-0.40492171815915506,-0.9284023519327652,-0.570262348301154,-1.305909613130681
149,-0.979012367930242,-0.9442311581746556,-0.9540978211535069,-1.2529662770581926
150,-1.0689036031969998,-0.8982171865412549,-0.9218069004214692,-1.1865627707977853
151,-0.679558743698042,-0.9898770180349887,-0.6854129901568531,-1.2314300047575195
152,-0.6459184654693954,-1.0344185425761216,-0.7774116511103581,-1.1058017496702606
153,-0.9404087699629206,-1.0193259598803666,-1.0229445012047842,-0.8859523032675519
154,-0.5356224712770831,-0.8908549510799111,-0.665307322531251,-0.935306260623261
155,-0.760626299429405,-0.851098879588654,-0.6610424839440154,-0.8383930352702339
156,-1.130669359944702,-0.825699167247017,-0.9760312767450574,-0.4857365763467076
157,-0.8918785325183105,-0.8566205561846599,-0.8864696664128394,-0.5718816655493998
158,-0.5483065106091978,-0.9604280761896135,-0.7219687494761264,-0.903001852172253
159,-1.0678006432550449,-1.0347866543491893,-1.089963393290113,-1.0250407285427359
160,-0.9481294895563603,-1.0358909896683894,-0.9748127514344138,-0.8348036565534546
161,-0.5466520706963265,-0.9361326991671767,-0.5867124399948253,-0.536885223060805
162,-0.8334216555963507,-0.8352700733467637,-0.6299700885226213,-0.5458586698527549
163,-0.9630194487723237,-0.8164963729203353,-0.7408558917910848,-1.2206618686071846
164,-0.2218303677998971,-0.7870474310749601,-0.43744308944113997,-1.4853785489696274
165,-0.4313927567653394,-0.8485220971771835,-0.8529602203701919,-1.58318911900185
166,-1.081036162558137,-0.91330976923701,-1.375707578635743,-1.566139570097152
167,-0.9189010510954111,-0.8360062968928988,-1.2160807629416042,-1.3121910258850442
168,-0.6756983839013221,-0.7785808602944135,-0.7701004992464967,-0.9371009499816524
