t,s1,s2,s3,s4
62,-1.469829542086056,-1.02521574824944,-1.4250578537167569,-1.4485874171226443
63,-0.9613650088594525,-1.061658813783094,-1.0430501688303861,-1.5122988893454679
64,-1.185817357040858,-1.0344185425761216,-1.2124251870096734,-1.42525645546358
65,-1.4350863039155157,-1.0141723950574255,-1.3623038002186973,-1.262837068529335
66,-1.1549344786669764,-0.9434949346285204,-1.1033671717071922,-0.9146673330017837
67,-1.4025489856287627,-0.8418960852619723,-1.2599476741247388,-0.44625341046214084
68,-0.6508817852080702,-0.8352700733467637,-0.6579961706673896,-0.625722346301084
69,-1.01044672627504,-0.8286440614315524,-1.081433716115608,-0.935306260623261
70,-0.8995992521117503,-0.9298747990250356,-1.057672472558109,-1.1704105665722797
71,-0.9845271676398332,-0.8753942566110883,-1.1179894754348811,-1.2395061068702737
72,-0.6420581056726754,-0.834165738027561,-0.8078747838764136,-1.2484795536622206
73,-0.8422453351317455,-0.859565450369198,-0.9467866692896455,-1.1919468388729528
74,-1.2492375537014315,-0.8739218095188206,-1.2471531583629982,-1.0097858689964228
75,-0.6966546227978541,-0.8658233505113416,-0.9144957485576077,-0.844674448024597
76,-1.1179853206125874,-0.7778446367482784,-1.1338303044732476,-0.8051912821400271
77,-1.1146764407867837,-0.763856389371726,-1.0936189692220437,-0.6687948909024302
78,-0.6839705834657394,-0.798458896040042,-0.7816764896975937,-0.5826498016997379
79,-0.9685342484819761,-0.8161282611472678,-1.0509705833495524,-0.6499506526393408
80,-0.7286404611136296,-0.831220843843023,-0.9431310933577147,-0.6517453419977289
81,-1.2172517153856561,-0.84226419703504,-1.161856386618016,-0.42830651687824406
82,-0.7391185805618955,-0.8352700733467637,-0.7140483349569601,-1.130927400687713
83,-1.0192704058104347,-0.7553898185911794,-1.188054680796836,-1.2395061068702737
84,-0.9894904873785081,-0.7472913595837005,-1.3141720504483272,-1.2161751452112095
85,-0.6845220634367168,-0.8172325964664705,-1.124082101988099,-1.2404034515494664
86,-1.0341603650263982,-0.7796851956136163,-1.2337493799459192,-1.1856654261185897
87,-1.151625598841234,-0.6718284461049245,-1.1033671717071922,-0.7504532567091504
88,-0.8405908952188742,-0.6162435683717772,-0.6525128067695105,-0.5198356741561069
89,-1.1532800387541053,-0.7428740183068947,-0.9260717390087048,-0.6122621761131621
90,-1.5762651764816484,-0.8164963729203353,-1.182571316898923,-0.47766047423395325
91,-1.015410046013715,-0.8761304801572235,-0.8298082394679641,-0.42651182751985595
92,-0.7986784174257491,-0.9799380001621745,-0.8176229863615622,-0.5979046612460479
93,-1.101992401454669,-0.9423905993093202,-1.1143338995029506,-0.5413719464567799
94,-0.890224092605378,-0.8879100568953731,-1.003448096234521,-0.45702154661247585
95,-0.4313927567653394,-0.9342921403018413,-0.5879309653054688,-0.48663392102590325
96,-0.5742260692444046,-0.9052113102295312,-0.6878500407781402,-0.6373878271306146
97,-0.2052859686710625,-0.9615324115088136,-0.5020249309051816,-0.6266196909802796
98,-0.45620935545859126,-0.9199357811522213,-0.7353725278932057,-0.5207330188353025
99,-0.9448206097306179,-0.9004258571796577,-1.1356580924391961,-0.42292244880307656
100,-0.6586025048015101,-0.9265617930674299,-0.9199791124555208,-0.39600210842723604
101,-0.8670619338249973,-0.9203038929252888,-1.0089314601324,-0.411256967973546
102,-1.4279170642929921,-0.9611642997357487,-1.3373240313505212,-0.4399719977077778
103,-1.1791995973893121,-0.9136778810100776,-1.1246913646434378,-0.42920386155743967
104,-1.3253417896941198,-0.9081562044140692,-1.19292878203941,-0.5180409847977157
105,-1.2597156731496977,-0.9206720046983539,-1.0869170800135208,-0.7253276056916981
106,-0.6933457429721116,-0.8610378974614683,-0.7365910532038492,-0.8751841671172169
107,-1.2497890336724091,-0.8275397261123523,-1.083870766736895,-0.9523558095279623
108,-0.8047446971063789,-0.7774765249752108,-0.8182322490168671,-1.0779840646152243
109,-0.8576867743186863,-0.8275397261123523,-0.835291603365877,-1.1273380219709335
110,-1.1836114371570094,-0.9280342401597003,-0.9699386501918396,-1.1820760474018104
111,-0.8356275754801994,-0.9718395411546955,-0.7280613760293443,-1.2072016984192626
112,-0.8163257764965386,-0.9052113102295312,-0.7353725278932057,-1.0645238944273026
113,-1.3154151502168312,-0.9033707513641958,-1.1277376779200299,-0.9299221925480936
114,-1.151625598841234,-0.8731855859726855,-1.1064134849837841,-0.6858444398071313
115,-0.6012485878215051,-0.8809159332070968,-0.7999543693572473,-0.448048099820529
116,-1.0556680838939076,-0.9291385754789004,-1.0850892920475386,-0.5198356741561069
117,-1.15824335849278,-0.9722076529277631,-1.1612471239627111,-0.4650976487252271
118,-0.7176108616944473,-0.96889464697016,-0.8901252423447701,-0.41664103604871344
119,-0.7054783023332488,-1.0174854010150312,-0.8974363942086315,-0.3520322191466943
120,-1.0303000052296782,-0.994294359311797,-1.1490618708562754,-0.3295986021668256
121,-0.669080624249776,-0.9515933936359994,-0.7889876415614552,-0.4606109253292552
122,-1.2161487554437012,-0.9637410821472191,-1.0558446845921268,-0.588931214454101
123,-1.0655947233711962,-0.9306110225711707,-0.9327736282172613,-0.4920179891010707
124,-0.8764370933313697,-0.8466815383118457,-0.7103927590250294,-0.500094091213822
125,-1.1769936775054635,-0.7513405890874412,-0.8218878249487978,-0.42561448284066034
126,-1.127911960089876,-0.632072374613665,-0.8870789290681781,-0.5027861252514056
127,-0.6211018667761434,-0.6832399110700066,-0.7743653378337323,-0.8527505501373482
128,-0.7694499789647997,-0.7760040778829431,-1.089354130634808,-1.2852706855092038
129,-1.1560374386089314,-0.795514001855504,-1.49695084704466,-1.3130883705642398
130,-0.6409551457307817,-0.7745316307906753,-1.1673397505158951,-1.2727078600004775
131,-0.5152177123515286,-0.7991951195861773,-0.887688191723483,-1.2601450344917513
132,-1.0358148049392695,-0.7995632313592448,-1.0826522414262514,-1.1973309069481202
133,-1.1053012812804115,-0.909996763279407,-1.0674206750432238,-1.0196566604675652
134,-0.6497788252661152,-0.951961505409067,-0.754868932863469,-0.9308195372272893
135,-1.26302455297544,-1.0237433011571722,-1.213034449665012,-0.8276248991198958
136,-1.324238829752226,-0.9762568824315038,-1.2971126960993171,-0.7226355716541143
137,-0.8119139367288413,-0.9125735456908775,-0.8724566253404552,-0.6804603717319607
138,-1.1847143970989031,-0.8437366441273102,-1.10153938374121,-0.5925205931708803
139,-1.470932502028011,-0.7885198781672278,-1.2325308546352756,-0.6023913846420197
140,-0.8251494560319333,-0.795514001855504,-0.8206692996381542,-0.9110779542850043
141,-0.6238592666309696,-0.8742899212918881,-0.7688819739358531,-1.03939824340985
142,-1.0065863664783201,-0.915150328102348,-1.124082101988099,-1.0779840646152243
143,-0.7832369782388694,-0.904106974910331,-0.8462583311616354,-1.0600371710313277
144,-0.5791893889830795,-0.857356779730795,-0.567216035024562,-1.1874601154769777
145,-0.7804795783840432,-0.8676639093766769,-0.83285455274459,-1.1668211878555004
146,-0.7065812622752038,-0.8580930032769303,-0.8499139070935661,-1.247582208983025
147,-0.3608033204822424,-0.8496264324963837,-0.6854129901568531,-1.210791077136042
148,-0.7876488180065668,-0.8665595740574767,-0.9888257925067979,-1.1784866686850308
149,-0.6933457429721116,-0.8713450271073501,-0.8340730780552335,-1.0824707880111963
150,-0.6762498638722996,-0.8724493624265502,-0.8048284705998217,-0.9478690861319873
151,-1.0098952463040625,-0.873553697745753,-1.0278186024473583,-0.7809629758017703
152,-0.838936455306003,-0.8915911746260462,-0.8937808182767009,-0.7791682864433822
153,-0.7633836992842311,-0.9479122759053288,-0.8486953817829225,-0.86621072032527
154,-1.2371049943402943,-0.9777293295237716,-1.176478690345739,-0.9379982946608479
155,-1.1394930394800356,-1.0093869420075523,-1.1563730227201368,-1.0797787539736126
156,-0.6972061027688315,-1.0377315485337273,-0.8584435842680711,-1.2072016984192626
157,-1.147765239044514,-1.0509835723641445,-1.1399229310264656,-1.3094989918474604
158,-1.3882105063837769,-1.0874266378977986,-1.3086886865504141,-1.2870653748675918
159,-0.979012367930242,-1.0888990849900688,-1.0071036721664515,-1.3714157747118958
160,-1.0893083621225543,-1.087058526124731,-1.1106783235710536,-1.3597502938823653
161,-1.6589871721258826,-1.0601863666908262,-1.464659926312656,-1.330137919468941
162,-1.181956997244077,-1.0539284665486826,-1.1344395671285525,-1.4539714851978118
163,-1.1284634400608533,-1.0454618957681387,-1.0966652824986356,-1.4261538001427756
164,-1.549242657904548,-1.0288968659801132,-1.4226208030954697,-1.4862758936488198
165,-1.3970341859191104,-1.0071782713691493,-1.2904108068907945,-1.4288458341803594
166,-1.3672542674871837,-1.0259519717955752,-1.3129535251376836,-1.4441006937266694
167,-1.3948282660352618,-1.0112275008728875,-1.3385425566611646,-1.449484761801837
168,-0.9481294895563603,-1.0450937839950711,-1.0235537638601229,-1.4566635192353956
169,-1.1450078391896878,-1.0454618957681387,-1.1801342662776357,-1.492557306403183
170,-1.1246030802640723,-1.0410445544913303,-1.1917102567287665,-1.449484761801837
171,-1.0650432434002186,-1.0447256722220035,-1.1600285986520675,-1.4333325575763314
172,-1.425159664438166,-1.0292649777531808,-1.4396801574444797,-1.3489821577320302
173,-1.183059957186032,-1.0163810656958285,-1.3044238479631785,-1.2233539026447682
174,-0.789303257919438,-1.0215346305187694,-0.9863887418855108,-1.1551557070259697
175,-1.1841629171279258,-1.0484067899526741,-1.2703051392651923,-0.9254354691521217
176,-1.1212942004383297,-1.013804283284358,-1.1996306712479328,-0.8778762011548007
177,-0.6260651865148184,-0.9836191178928476,-0.8724566253404552,-0.9074885755682249
178,-0.7832369782388694,-0.9777293295237716,-1.0180703999622098,-0.9649186350366885
179,-1.0893083621225543,-0.9784655530699067,-1.2337493799459192,-1.1040070603118692
180,-0.7391185805618955,-0.9615324115088136,-0.9894350551621367,-1.1928441835521484
181,-0.7992298973967266,-0.9655816410125544,-1.0436594314857248,-1.3139857152434355
182,-1.2861867117558818,-0.9906132415811238,-1.40434292343585,-1.3714157747118958
183,-0.799781377367704,-0.957851293778143,-1.0960560198433307,-1.397438770408544
184,-0.6089693074150062,-0.9261936812943624,-0.8578343216127662,-1.444998038405865
185,-1.0727639629937198,-0.9206720046983539,-1.0333019663452376,-1.29783351101793
186,-1.0837935624129633,-0.9004258571796577,-0.9260717390087048,-1.1084937837078443
187,-0.6211018667761434,-0.9092605397332719,-0.6586054333227284,-1.0474743455226014
188,-0.8929814924602042,-0.9309791343442357,-0.8968271315532929,-0.9801734945829984
189,-1.0771758027614171,-0.8937998452644491,-1.0997115957752615,-0.8778762011548007
190,-0.6359918259921068,-0.8087660256859239,-0.6579961706673896,-0.8590319628917114
191,-0.6679776643078823,-0.7771084132021459,-0.633625664454552,-0.7612213928594854
192,-1.1863688370117744,-0.8319570673891581,-1.077778140183711,-0.6571294100728995
193,-0.863753053999255,-0.868400132922812,-0.980296115332293,-0.7396851205588124
194,-0.6834191034948232,-0.9030026395911283,-0.8852511411021958,-0.8303169331574796
195,-1.232693154572597,-0.8993215218604576,-1.3025960599971962,-0.7998072140648597
196,-0.5091514326708987,-0.8893825039876433,-0.7524318822421818,-0.8150620736111697
197,-1.0065863664783201,-0.980306111935242,-0.9943091564046771,-0.9227434351145349
198,-1.087653922209683,-0.9158865516484805,-0.9967462070259643,-0.9281275031897055
199,-0.7247801013169096,-0.8580930032769303,-0.7408558917910848,-1.182973392081006
200,-0.6944487029140054,-0.8253310554739494,-0.6055995823097837,-0.953253154207158
201,-0.38175955937877437,-0.7745316307906753,-0.6610424839440154,-1.4871732383280154
202,-0.5764319891282533,-0.7793170838405487,-1.0381760675878118,-1.481789170252848
203,-1.5409704583401307,-0.7185786412844604,-1.8095025892244148,-1.2529662770581926
204,-1.4648662223474425,-0.8315889556160905,-1.718722453581587,-1.3112936812058518
205,-0.8075020969611438,-0.8363744086659638,-1.3086886865504141,-1.1084937837078443
206,-1.2514434735852804,-0.8393193028505018,-1.3336684554185905,-0.9442797074152111
207,-1.298319271117019,-0.8349019615736961,-1.2191270762181963,-0.9451770520944036
208,-0.7115445820138174,-0.7531811479527766,-0.6281423005566729,-0.7845523545185498
209,-1.0578740037777563,-0.7491319184490384,-0.8279804515020156,-0.5494480485695311
210,-1.479756181563406,-0.8444728676734428,-1.0844800293922336,-0.3753631808057555
211,-1.2233179950662247,-0.9486484994514613,-0.9894350551621367,-0.5593188400406736
212,-1.0722124830227422,-0.9814104472544447,-0.9266810016640434,-0.6643081675064552
213,-1.2828778319300782,-1.0417807780374655,-1.1429692443030575,-0.599699350604436
214,-0.9404087699629206,-1.046566231087339,-0.9388662547704791,-0.5799577676621541
215,-0.529004711625537,-0.9530658407282697,-0.6214404113481501,-0.6023913846420197
216,-0.7269860212007583,-0.9225125635636917,-0.7530411448975205,-0.5754710442661792
217,-0.7325008209104107,-0.9144141045562127,-0.7292799013399878,-0.6023913846420197
218,-0.21300668826456354,-0.9085243161871367,-0.4185559471261815,-0.6113648314339666
219,-0.4705478347036384,-0.9361326991671767,-0.5800105507863025,-0.6463612739225615
220,-0.6740439439884509,-0.9674221998778897,-0.7670541859699047,-0.6822550610903519
221,-0.3541855608306963,-1.0042333771846113,-0.5714808736117976,-0.6858444398071313
222,-0.36190628042419737,-0.999816035907803,-0.610473683552358,-0.7531452907467342
223,-0.8670619338249973,-0.9582194055512107,-0.9644552862939604,-0.7495559120299549
224,-0.5852556686636481,-0.910364875052472,-0.7603522967613482,-0.7863470438769379
225,-0.42367203717189955,-0.8731855859726855,-0.5854939146841817,-0.7791682864433822
226,-0.7986784174257491,-0.8742899212918881,-0.8840326157915522,-0.7423771545963961
227,-0.8863637328086581,-0.865455238738274,-0.9443496186683583,-0.6984072653158575
228,-1.0198218857814123,-0.8996896336335252,-1.0753410895624238,-0.5063755039681851
229,-1.221112075182376,-0.9261936812943624,-1.214252974975622,-0.4982994018554338
230,-0.7247801013169096,-0.8860694980300378,-0.8456490685063305,-0.5332958443440287
231,-0.7523540998649877,-0.9147822163292804,-0.8486953817829225,-0.5808551123413467
232,-1.1179853206125874,-0.9372370344863794,-1.10153938374121,-0.6122621761131621
233,-0.718713821636341,-0.9663178645586895,-0.8426027552297046,-0.5754710442661792
234,-0.4148483576365048,-0.974048211793101,-0.6829759395355659,-0.5664975974742323
235,-0.7369126606780468,-0.9644773056933517,-0.8773307265830296,-0.6095701420755785
236,-0.6630143445692074,-0.9276661283866326,-0.7743653378337323,-0.6122621761131621
237,-0.2196244479160484,-0.8882781686684406,-0.4313504628879221,-0.5718816655493998
238,-0.5532698303478726,-0.8503626560425188,-0.573308661577746,-0.4974020571762382
239,-0.7302949010265619,-0.8695044682420122,-0.7274521133740055,-0.4058728998983754
240,-0.5488579905801753,-0.9722076529277631,-0.6354534524205343,-0.4920179891010707
241,-0.8990477721407728,-0.9869321238504507,-0.8785492518936732,-0.567394942153428
242,-1.3391287889681893,-0.9276661283866326,-1.1295654658859782,-0.6014940399628272
243,-0.960813528888475,-0.8555162208654598,-0.7725375498677839,-0.48304454230912386
244,-1.0275426053748522,-0.8499945442694513,-0.8133581477742928,-0.5395772570983918
245,-1.5288378989789935,-0.8720812506534827,-1.1716045891031646,-0.5386799124191962
246,-1.3904164262676255,-0.7690099541946669,-0.9863887418855108,-0.5359878783816124
247,-0.979012367930242,-0.7086396234116435,-0.771928287212479,-0.6993046099950501
248,-1.2762600722785322,-0.7229959825612662,-1.1655119625499466,-0.9676106690742723
249,-1.2569582732948714,-0.7318306651148777,-1.2995497467206043,-1.2332246941159106
250,-0.8019872972515527,-0.7355117828455509,-1.1076320102944277,-1.4315378682179432
251,-0.811362456757925,-0.7152656353268548,-1.1454062949243446,-1.382183910862234
252,-1.0606314036325213,-0.70274983504257,-1.1642934372393032,-1.2664264472461144
253,-0.7269860212007583,-0.7693780659677344,-0.6774925756376867,-1.3723131193910916
254,-0.7915091778032867,-0.7708505130600022,-0.6098644208970193,-1.189254804835369
255,-1.25916419317872,-0.8279078378854199,-1.0326927036899327,-1.0079911796380345
256,-0.940960249933898,-0.9188314458330186,-0.9010919701405623,-0.9451770520944036
257,-0.50694551278705,-0.9405500404439849,-0.633625664454552,-0.9909416307333365
258,-1.0633888034873475,-0.9085243161871367,-1.0966652824986356,-0.7854496991977453
259,-1.112470520902935,-0.8621422327806685,-1.1320025165072654,-0.7055860227494132
260,-0.6734924640174734,-0.8485220971771835,-0.8389471792978078,-0.7217382269749187
261,-1.0214763256942836,-0.8087660256859239,-1.063765099111293,-0.6302090696970559
262,-0.789303257919438,-0.8153920376011351,-0.8968271315532929,-0.7136621248621675
263,-1.1527285587831277,-0.876498591930291,-1.328794354176016,-0.8419824139870101
264,-0.9972112069719479,-0.8868057215761729,-1.2654310380226181,-0.8348036565534546
265,-0.8543778944928827,-0.8109746963243268,-1.029037127758002,-0.8940284053803063
266,-1.2337961145144907,-0.8076616903667238,-1.3214832023121548,-0.9496637754903785
267,-1.1709273978248949,-0.792200995897901,-1.2788348164396974,-0.9362036053024567
268,-0.6067633875311575,-0.7991951195861773,-0.9218069004214692,-1.1022123709534812
269,-0.9321365703985032,-0.8179688200126056,-1.1716045891031646,-1.0537557582769645
270,-1.1709273978248949,-0.8437366441273102,-1.3720520027038121,-1.0142725923923976
271,-0.7600748194584888,-0.8378468557582341,-1.052189108660196,-1.0681132731440819
272,-0.7484937400682677,-0.873553697745753,-0.9577533970854376,-1.0277327625803194
273,-1.1433533992768168,-0.893063621718314,-1.219736338873535,-0.9415876733776242
274,-0.7942665776581129,-0.8941679570375167,-0.9138864859023028,-0.9720973924702472
275,-0.6056604275892026,-0.8691363564689473,-0.7353725278932057,-0.9155646776809793
276,-1.0043804465944715,-0.862510344553736,-1.0241630265154278,-0.8859523032675519
277,-0.9508868894111865,-0.915150328102348,-0.9662830742599088,-0.844674448024597
278,-0.5841527087216931,-0.9641091939202842,-0.7341540025825621,-0.8016019034232478
279,-0.9740490481915672,-0.9777293295237716,-0.9668923369152475,-0.7262249503708936
280,-1.0760728428194621,-0.9652135292394869,-0.9997925203025901,-0.7172515035789437
281,-0.7666925791099736,-0.9648454174664193,-0.8164044610509186,-0.8078833161776109
282,-0.8499660547251853,-0.9442311581746556,-0.91632353652359,-0.855442584174932
283,-1.103095361396624,-0.9401819286709174,-1.1898824687627843,-0.8904390266635269
284,-0.7622807393423374,-0.9814104472544447,-1.0272093397920536,-0.9945310094501127
285,-0.7005149825946352,-0.9736801000200334,-0.930945840251279,-0.9954283541293084
286,-1.0413296046489218,-0.969262758743225,-1.231921591979937,-1.0097858689964228
287,-0.9657768486271499,-0.9736801000200334,-1.144187769613701,-1.0115805583548139
288,-0.5256958317997945,-0.9607961879626811,-0.8943900809320057,-1.0968283028783137
289,-1.0369177648812244,-0.9574831820050754,-1.2300938040139884,-1.1506689836299948
290,-1.041881084619838,-0.9147822163292804,-1.236795693222511,-1.1533610176675786
291,-0.6304770262824545,-0.873553697745753,-0.9614089730173345,-1.173999945289059
292,-0.880848933099067,-0.8253310554739494,-1.1971936206266458,-1.2224565579655726
293,-1.4108211851931802,-0.803612460862983,-1.591995821274757,-1.111185817745428
294,-1.0264396454329583,-0.7829982015712194,-1.3519463350782102,-1.1201592645373748
295,-1.0027260066816002,-0.7903604370325631,-1.3281850915207112,-1.1659238431763046
296,-1.243171274020863,-0.7653288364639936,-1.4805007553509886,-1.1560530517051621
297,-1.0711095230808485,-0.7594390480949201,-1.2447161077417113,-1.1551557070259697
298,-0.8108109767869475,-0.7531811479527766,-0.9376477294598355,-1.0474743455226014
299,-1.2448257139337342,-0.761647718733323,-1.1801342662776357,-0.9667133243950766
300,-1.1951925165471693,-0.7829982015712194,-1.1685582758265387,-0.8419824139870101
301,-0.7126475419557724,-0.8091341374589915,-0.8669732614425761,-0.8832602692299681
302,-1.1179853206125874,-0.8433685323542426,-1.170995326447826,-0.9146673330017837
303,-0.6988605426817027,-0.8054530197283208,-0.8346823407105384,-1.0097858689964228
304,-0.771104418877671,-0.769746177740802,-0.8279804515020156,-0.86621072032527
305,-1.3143121902748762,-0.7333031122071481,-1.251417996950234,-0.693023197240687
306,-1.1422504393348618,-0.758702824548785,-1.1466248202349882,-0.6768709930151814
307,-0.8780915332442408,-0.7991951195861773,-0.9809053779876317,-0.6544373760353158
308,-1.253649393469129,-0.798458896040042,-1.2331401172905803,-0.6032887293212154
309,-1.1565889185798477,-0.8201774906510085,-1.1582008106860853,-0.6382851718098103
310,-0.6679776643078823,-0.8798115978878941,-0.7701004992464967,-0.7648107715762648
311,-0.9718431283077185,-0.9000577454065902,-0.9071845966937802,-0.8374956905910383
312,-1.2894955915816244,-0.8772348154764237,-1.0820429787709467,-0.892233716021915
313,-0.8494145747542691,-0.8142877022819325,-0.6951611926420016,-1.0250407285427359
314,-0.8008843373095977,-0.8201774906510085,-0.7134390723016214,-1.1713079112514753
315,-1.1758907175635085,-0.8212818259702087,-1.1996306712479328,-1.2368140728326902
316,-0.8130168966707961,-0.8282759496584875,-1.0844800293922336,-1.290654753584371
317,-0.8201861362932585,-0.8201774906510085,-1.1807435289329744,-1.2771945833964524
318,-1.4179904248157036,-0.8238586083816791,-1.5389899702618124,-1.1955362175897322
319,-1.2828778319300782,-0.7837344251173545,-1.354992648354836,-1.121953953895763
320,-1.1836114371570094,-0.7005411644041671,-1.1277376779200299,-0.8374956905910383
321,-1.4135785850480063,-0.7218916472420635,-1.1228635766774555,-0.5952126272084641
322,-1.0231307656071547,-0.7307263297956775,-0.7889876415614552,-0.6741789589775976
323,-1.1621037182895,-0.8279078378854199,-0.9376477294598355,-0.7325063631252567
324,-1.6490605326485943,-0.8290121732046201,-1.3019867973418915,-0.45253482321650085
325,-1.5624781772076402,-0.8912230628529787,-1.1033671717071922,-0.27665526609433705
326,-1.5475882179916767,-0.9140459927831452,-1.014414824030279,-0.39779679778562416
327,-1.5233230992693412,-0.9269299048404975,-1.1192080007455247,-0.45432951257489207
328,-1.0236822455781323,-0.9092605397332719,-0.7292799013399878,-0.4642003040460346
329,-1.155485958637954,-0.91220543391781,-0.9108401726256771,-0.4076675892567666
330,-1.545382298107828,-0.9258255695212948,-1.1606378613073725,-0.406770244577571
331,-1.1179853206125874,-0.9074199808679365,-0.8919530303107523,-0.4929153337802663
332,-1.474792861824731,-0.8610378974614683,-1.0552354219368218,-0.24165882360574217
333,-1.326996229606991,-0.8411598617158398,-0.9553163464641504,-0.3529295638258868
334,-1.2426197940498855,-0.7804214191597488,-0.7932524801486908,-0.4121543126527385
335,-1.1637581582023713,-0.8187050435587382,-0.7091742337143858,-0.43279324027421906
336,-0.7203682615492122,-0.7807895309328164,-0.5196935479094965,-0.4615082700084508
