t,s1,s2,s3,s4
0,1.234076755538772,0.9714225088670809,0.9139014800612278,1.1070502292239246
1,0.9848078086641142,0.9924048799319122,0.7079707025626673,0.9634750805527688
2,1.2908791925477991,1.000871450712456,0.8785642460525981,0.8360521361071186
3,1.416065145956075,1.0086017979468676,0.9815296348018954,0.8728432679541016
4,0.932417211422723,1.0167002569543466,0.6805538830732037,0.9365547401769251
5,0.8337022966206318,1.0244306041887579,0.6714149432433939,0.9814219741366624
6,1.2820555130124045,1.0159640334082114,1.1704010579514459,1.142944016391712
7,0.8888502937167879,0.9117884016301928,1.0564689414063904,1.253317411932664
8,0.7162370628057959,0.9114202898571252,1.0448929509552933,1.3672801861903925
9,1.2500696746966289,0.9927729917049772,1.444569252845979,1.3959952159246243
10,0.7239577823992357,1.1639449661812278,0.9516757646911448,1.415736798866906
11,1.169002118965266,1.2162168379567722,1.1472490770492518,1.385227079774286
12,0.7327814619346306,1.1558465071737514,0.7043151266307365,1.3179262288346831
13,1.2324223156259007,1.094739952844593,1.130189722700242,1.2999793352507896
14,1.7254454096655634,1.146275601074002,1.5103696196206642,1.066669718660159
15,1.243451915045083,1.1392814773857258,1.271538658734761,1.1196130547326477
16,1.3118354314443312,1.1403858127049287,1.4719860723354423,1.1043581951863377
17,1.6565104132953377,1.1547421718545485,1.58896450215709,1.0155210719460617
18,1.0101758873283437,1.128238124193709,1.0223502327084042,1.064875029301771
19,1.1022730424789502,1.0380507397922454,1.21061239320265,0.8809193700668528
20,1.6498926536438527,1.1278700124206438,1.5426605403527018,0.9177105019138359
21,1.1579725195460837,1.0402594104306482,1.141156450496034,0.8997636083299421
22,0.814400497636971,0.9909324328396419,0.8852661352611209,0.8477176169366492
23,0.9588882500289074,0.9640602734057372,1.1399379251853905,0.8459229275782579
24,0.32634072333592185,0.9449184612062412,0.6439981237539643,1.034365310209151
25,0.8221212172304108,1.1241888946899707,1.0180853941211687,1.101666161148754
26,0.8083342179564024,1.220634179233578,1.0601245173383211,1.0388520336051228
27,0.35722360170980355,1.1551102836276161,0.633640658613477,1.1635829440131893
28,0.46476219604728963,1.1367046949742554,0.7731618066820476,1.16896701208836
29,0.7669732201342546,1.06381856390695,0.7841285344778058,0.8450255828990654
