t,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12
54,0.090324,-0.069252,-0.257449,0.227879,0.1648,-0.035473,-0.360374,-0.127214,0.16897,0.242327,-0.001958,0.093062
55,0.091881,-0.069359,-0.258937,0.228055,0.165087,-0.03703,-0.362655,-0.127858,0.1696,0.244374,-0.001685,0.094151
56,0.092251,-0.069285,-0.258846,0.227336,0.164633,-0.037179,-0.362706,-0.127615,0.169687,0.244279,-0.001725,0.09427
57,0.091864,-0.069287,-0.25813,0.227336,0.164627,-0.03665,-0.361482,-0.127337,0.169103,0.243377,-0.001536,0.093836
58,0.091626,-0.06953,-0.258447,0.228315,0.165401,-0.036303,-0.361632,-0.127476,0.168855,0.243314,-0.001295,0.093539
59,0.091167,-0.069524,-0.258287,0.228318,0.165356,-0.035802,-0.360999,-0.127384,0.168634,0.243014,-0.001256,0.093381
60,0.092722,-0.069266,-0.258196,0.226924,0.164314,-0.036739,-0.361687,-0.127024,0.169198,0.244278,-0.001599,0.093942
61,0.092425,-0.069253,-0.258471,0.227376,0.164572,-0.036978,-0.362263,-0.127371,0.169455,0.24435,-0.001429,0.093996
62,0.092176,-0.069292,-0.25871,0.227629,0.164745,-0.037102,-0.36266,-0.127583,0.169647,0.244485,-0.00156,0.094058
63,0.092316,-0.069261,-0.258383,0.227008,0.164164,-0.037212,-0.362285,-0.12729,0.169525,0.244342,-0.001506,0.094234
64,0.093274,-0.06926,-0.258773,0.226724,0.163867,-0.037849,-0.363275,-0.127404,0.170056,0.245218,-0.0018,0.094497
65,0.093698,-0.069349,-0.259478,0.227362,0.164117,-0.038323,-0.364242,-0.127772,0.170329,0.245885,-0.001745,0.094543
66,0.092885,-0.069309,-0.25888,0.227439,0.163951,-0.037654,-0.363029,-0.12756,0.169842,0.244441,-0.001672,0.09419
67,0.09133,-0.06926,-0.257953,0.227451,0.164115,-0.036449,-0.361325,-0.127452,0.16906,0.242676,-0.001723,0.093531
68,0.08993,-0.06944,-0.257939,0.228803,0.165287,-0.035355,-0.360635,-0.127578,0.168535,0.241819,-0.001404,0.093108
69,0.089442,-0.069482,-0.257784,0.228915,0.165811,-0.034777,-0.360054,-0.127194,0.16846,0.241362,-0.001226,0.092639
70,0.087391,-0.06956,-0.25656,0.229116,0.166054,-0.033277,-0.357709,-0.127082,0.167371,0.238947,-0.001107,0.091978
71,0.088398,-0.069616,-0.257073,0.22927,0.166161,-0.03382,-0.358481,-0.127379,0.167524,0.240012,-0.000953,0.092072
72,0.089116,-0.069459,-0.25753,0.22934,0.166176,-0.034308,-0.359166,-0.127144,0.168016,0.240944,-0.000905,0.092424
73,0.088983,-0.069296,-0.25708,0.228905,0.165416,-0.034082,-0.358435,-0.126995,0.168071,0.240719,-0.001279,0.092168
74,0.088683,-0.069396,-0.257001,0.229321,0.165689,-0.033802,-0.358179,-0.127046,0.167828,0.24054,-0.001161,0.091964
75,0.088766,-0.069192,-0.257306,0.230063,0.166224,-0.033554,-0.358613,-0.12736,0.16778,0.240988,-0.000654,0.091839
76,0.087692,-0.069136,-0.256799,0.229678,0.166382,-0.032959,-0.357989,-0.127162,0.167319,0.239867,-0.000456,0.091635
77,0.086409,-0.069098,-0.256365,0.229845,0.166699,-0.032276,-0.357112,-0.127135,0.166745,0.238617,-0.000353,0.091349
78,0.086841,-0.069068,-0.256816,0.230283,0.166772,-0.032863,-0.357763,-0.127316,0.167306,0.239203,-0.000506,0.091492
79,0.088003,-0.069301,-0.257228,0.229611,0.165912,-0.03385,-0.358776,-0.127374,0.168007,0.24004,-0.000832,0.092168
80,0.089047,-0.069263,-0.257502,0.229128,0.165129,-0.034656,-0.359138,-0.127418,0.168102,0.240271,-0.000886,0.092559
81,0.088217,-0.069219,-0.257125,0.22987,0.165849,-0.034229,-0.358725,-0.12754,0.167866,0.239703,-0.000707,0.092379
82,0.087031,-0.06917,-0.256639,0.23024,0.166177,-0.033343,-0.358114,-0.12761,0.167519,0.238688,-0.000615,0.092094
83,0.086186,-0.068889,-0.255943,0.230021,0.165957,-0.032681,-0.357292,-0.127638,0.167035,0.237745,-0.000702,0.092037
84,0.08748,-0.068797,-0.25679,0.229794,0.165929,-0.033508,-0.358823,-0.127427,0.167449,0.239729,-0.000571,0.09231
85,0.088227,-0.068712,-0.25779,0.229541,0.166131,-0.034224,-0.360307,-0.127456,0.167966,0.241237,-0.000569,0.092446
86,0.08967,-0.068892,-0.258489,0.228552,0.165909,-0.034551,-0.361441,-0.126737,0.168803,0.242563,-0.000972,0.092872
87,0.090072,-0.06885,-0.258589,0.228342,0.165967,-0.034568,-0.361837,-0.126663,0.168998,0.242764,-0.001163,0.092977
88,0.090915,-0.068944,-0.259399,0.228153,0.165994,-0.035413,-0.363116,-0.126727,0.16946,0.243946,-0.00129,0.093379
89,0.091534,-0.06879,-0.259282,0.227914,0.165561,-0.035899,-0.363328,-0.126499,0.169425,0.24484,-0.001396,0.093697
90,0.091805,-0.068759,-0.258993,0.227544,0.165478,-0.035968,-0.363257,-0.126754,0.169115,0.245055,-0.001458,0.093702
91,0.093549,-0.068589,-0.26002,0.227203,0.165705,-0.037098,-0.364434,-0.126855,0.169611,0.246582,-0.001629,0.094172
92,0.092739,-0.068611,-0.25941,0.227195,0.16539,-0.036558,-0.363378,-0.12684,0.169403,0.245184,-0.001094,0.093967
93,0.09072,-0.068629,-0.258189,0.227337,0.164965,-0.035401,-0.361254,-0.126622,0.168653,0.242796,-0.000933,0.093437
94,0.090473,-0.068878,-0.258294,0.22811,0.165207,-0.034964,-0.360954,-0.126929,0.168642,0.242263,-0.000895,0.09311
95,0.090729,-0.068889,-0.257988,0.228663,0.165669,-0.034897,-0.360484,-0.127525,0.168494,0.241753,-0.00083,0.093018
96,0.090392,-0.068457,-0.256655,0.228658,0.165957,-0.034322,-0.359129,-0.127826,0.16794,0.240128,-0.000712,0.093125
97,0.090049,-0.068188,-0.256055,0.229507,0.16675,-0.033914,-0.35824,-0.128314,0.167194,0.238661,-0.000815,0.092921
98,0.089151,-0.068109,-0.255724,0.229242,0.166124,-0.033807,-0.35751,-0.127948,0.166947,0.238112,-0.000594,0.092744
99,0.088676,-0.068125,-0.255817,0.229451,0.165718,-0.03399,-0.357523,-0.127833,0.167197,0.238125,-0.000638,0.092797
100,0.088667,-0.06855,-0.25637,0.229615,0.165859,-0.034344,-0.358194,-0.127751,0.167569,0.238667,-0.000511,0.092766
101,0.088186,-0.068752,-0.255806,0.229162,0.165968,-0.034226,-0.358189,-0.1275,0.167047,0.238597,-0.000667,0.092739
102,0.087737,-0.068512,-0.254869,0.228926,0.165936,-0.033675,-0.357798,-0.127551,0.16645,0.238173,-0.00088,0.092462
103,0.088665,-0.068405,-0.255337,0.228957,0.165964,-0.034547,-0.359345,-0.127516,0.167156,0.239567,-0.001118,0.092074
104,0.08914,-0.068622,-0.256139,0.228923,0.166218,-0.03518,-0.36099,-0.127734,0.167811,0.241411,-0.001097,0.091959
105,0.090076,-0.06872,-0.256991,0.228072,0.165836,-0.035338,-0.362031,-0.127531,0.16855,0.24277,-0.001065,0.092498
106,0.090855,-0.06855,-0.257416,0.227779,0.165503,-0.035012,-0.361663,-0.127685,0.168763,0.242602,-0.000839,0.092382
107,0.091194,-0.06861,-0.257077,0.228889,0.165578,-0.034428,-0.359729,-0.128002,0.167842,0.24087,-0.000367,0.091768
108,0.090581,-0.068869,-0.256453,0.228827,0.165284,-0.034422,-0.358324,-0.128248,0.166945,0.239197,-0.000526,0.091491
109,0.090841,-0.069417,-0.256937,0.228408,0.16491,-0.035068,-0.358603,-0.128304,0.16707,0.239494,-0.000944,0.091692
110,0.091601,-0.069525,-0.257381,0.228992,0.165072,-0.035206,-0.359049,-0.128357,0.167249,0.239929,-0.000816,0.091413
111,0.09192,-0.069211,-0.256879,0.229245,0.16485,-0.034913,-0.358899,-0.128263,0.167248,0.239657,-0.000962,0.09131
112,0.090566,-0.069142,-0.255596,0.22985,0.165211,-0.034025,-0.357163,-0.128212,0.166266,0.23762,-0.000774,0.090571
113,0.089958,-0.069106,-0.255762,0.229958,0.165561,-0.03345,-0.357681,-0.128217,0.166773,0.237644,-0.000669,0.090849
114,0.089425,-0.069013,-0.255782,0.229929,0.165969,-0.033026,-0.358126,-0.128271,0.167363,0.238162,-0.000243,0.09147
115,0.089088,-0.068936,-0.255617,0.229383,0.165682,-0.033071,-0.358332,-0.128102,0.167389,0.238431,-0.000372,0.09237
116,0.088716,-0.068835,-0.255507,0.229918,0.165965,-0.032878,-0.358409,-0.127959,0.167114,0.23797,-0.000249,0.092382
117,0.089273,-0.068933,-0.256407,0.229742,0.165854,-0.033415,-0.359454,-0.127909,0.167756,0.238869,-0.00059,0.092469
118,0.08904,-0.068996,-0.255989,0.22941,0.165378,-0.033444,-0.358735,-0.127622,0.16765,0.238441,-0.000301,0.092029
119,0.089068,-0.068722,-0.255983,0.229546,0.165497,-0.033514,-0.358599,-0.127746,0.167743,0.238342,-0.000253,0.091962
120,0.088434,-0.068454,-0.256329,0.230515,0.166344,-0.03364,-0.358852,-0.128102,0.16784,0.238252,-1.4e-05,0.091956
121,0.088352,-0.068422,-0.256408,0.229883,0.166136,-0.033909,-0.359132,-0.127949,0.168265,0.238111,-0.000469,0.092295
122,0.088258,-0.068649,-0.256415,0.229165,0.165648,-0.034048,-0.359304,-0.127782,0.168558,0.238297,-0.000913,0.092367
123,0.088126,-0.068735,-0.256752,0.229487,0.165881,-0.034239,-0.359874,-0.127845,0.168578,0.238706,-0.000871,0.092294
124,0.088377,-0.068758,-0.256973,0.229666,0.166009,-0.0344,-0.360216,-0.127919,0.168845,0.239347,-0.000997,0.092591
125,0.0888,-0.068805,-0.256987,0.229511,0.165945,-0.034551,-0.360456,-0.127754,0.168906,0.240346,-0.000749,0.093151
126,0.089764,-0.068752,-0.257549,0.229623,0.166045,-0.035129,-0.361178,-0.127953,0.16915,0.241154,-0.000775,0.093395
127,0.089909,-0.068907,-0.257633,0.229713,0.165905,-0.035106,-0.360977,-0.128076,0.168945,0.240482,-0.000751,0.092803
128,0.089244,-0.068962,-0.256997,0.229355,0.165656,-0.034482,-0.359691,-0.12805,0.168109,0.238883,-0.000763,0.092008
129,0.090299,-0.06896,-0.257503,0.228916,0.16541,-0.035015,-0.360047,-0.128059,0.168173,0.239479,-0.001026,0.092165
130,0.091008,-0.06913,-0.257714,0.229584,0.165836,-0.035066,-0.360353,-0.128175,0.168183,0.239958,-0.000841,0.092013
131,0.091143,-0.069574,-0.25724,0.229316,0.165302,-0.034821,-0.359709,-0.128084,0.167652,0.239625,-0.000882,0.091423
132,0.091063,-0.069517,-0.256478,0.229336,0.16491,-0.034537,-0.359338,-0.127956,0.167403,0.239395,-0.000891,0.091264
133,0.090956,-0.06935,-0.256394,0.229785,0.165306,-0.034545,-0.359933,-0.128109,0.167675,0.239731,-0.000727,0.091344
134,0.090013,-0.069056,-0.254704,0.22991,0.164743,-0.033713,-0.35796,-0.127792,0.167205,0.237667,-0.00061,0.090559
135,0.089434,-0.068998,-0.255053,0.230299,0.165096,-0.033357,-0.357307,-0.128021,0.166726,0.237138,-0.000419,0.090436
136,0.090212,-0.068766,-0.255697,0.229796,0.165422,-0.034003,-0.357991,-0.128156,0.166828,0.238426,-0.000577,0.090807
137,0.09111,-0.068594,-0.256111,0.227912,0.16498,-0.034913,-0.358675,-0.128055,0.167245,0.239803,-0.001129,0.091372
138,0.090521,-0.068652,-0.256248,0.227857,0.165258,-0.034763,-0.358514,-0.128235,0.166826,0.239589,-0.000915,0.091292
139,0.090065,-0.068375,-0.256711,0.228695,0.166264,-0.034498,-0.359344,-0.128328,0.167247,0.24015,-0.000518,0.091512
140,0.090041,-0.068287,-0.256907,0.22823,0.166297,-0.03493,-0.360841,-0.127932,0.167926,0.241427,-0.001085,0.092319
141,0.089502,-0.068456,-0.256234,0.228289,0.165855,-0.035039,-0.360924,-0.127608,0.167807,0.241165,-0.001415,0.092476
142,0.088665,-0.068474,-0.255687,0.229258,0.1662,-0.03484,-0.360173,-0.127757,0.167177,0.240276,-0.001402,0.092229
143,0.088157,-0.068475,-0.255671,0.229288,0.166229,-0.034175,-0.359073,-0.12783,0.166894,0.239007,-0.001056,0.092505
144,0.088174,-0.068696,-0.255661,0.228539,0.165269,-0.034151,-0.358299,-0.127481,0.16712,0.238246,-0.001055,0.093018
145,0.088059,-0.068738,-0.256138,0.229066,0.165508,-0.034189,-0.358504,-0.12752,0.167354,0.238233,-0.000896,0.092892
146,0.087972,-0.068532,-0.256017,0.229574,0.16598,-0.034008,-0.358405,-0.127662,0.167316,0.238199,-0.000855,0.092878
147,0.088155,-0.06826,-0.255363,0.229131,0.16594,-0.0335,-0.357366,-0.127714,0.166703,0.237471,-0.00097,0.092733
148,0.089099,-0.068141,-0.255655,0.229358,0.166461,-0.033924,-0.358036,-0.127975,0.166954,0.238422,-0.001127,0.092997
149,0.089983,-0.068219,-0.256393,0.229662,0.167,-0.034301,-0.35928,-0.128253,0.167394,0.239775,-0.000816,0.093044
150,0.09034,-0.068428,-0.257484,0.228688,0.16592,-0.035149,-0.360313,-0.127833,0.168511,0.241326,-0.001055,0.093476
151,0.089656,-0.068586,-0.257842,0.227974,0.165091,-0.035223,-0.360145,-0.127343,0.168724,0.241434,-0.000863,0.093286
152,0.089567,-0.068802,-0.258902,0.227899,0.165079,-0.035354,-0.361357,-0.127082,0.169305,0.242536,-0.001043,0.093259
153,0.089427,-0.068718,-0.258712,0.22777,0.165129,-0.035584,-0.361436,-0.126899,0.169152,0.242875,-0.001116,0.093438
154,0.089704,-0.068735,-0.2585,0.22737,0.164845,-0.035387,-0.361407,-0.126546,0.168789,0.243181,-0.001229,0.093493
155,0.090834,-0.068922,-0.259466,0.227731,0.165324,-0.036077,-0.362912,-0.126882,0.169296,0.244696,-0.001373,0.093609
156,0.0909,-0.069122,-0.25914,0.227807,0.165431,-0.035897,-0.363125,-0.12673,0.169083,0.244588,-0.001311,0.093588
157,0.090183,-0.068971,-0.258051,0.227759,0.165349,-0.03506,-0.361907,-0.126648,0.168776,0.243049,-0.001254,0.093011
158,0.090222,-0.06912,-0.258544,0.228106,0.165871,-0.034659,-0.362101,-0.126828,0.169172,0.24306,-0.001101,0.092871
159,0.090415,-0.069125,-0.259486,0.228688,0.166348,-0.034325,-0.362506,-0.127474,0.16988,0.243225,-0.001064,0.092916
160,0.088552,-0.068882,-0.258149,0.228772,0.165969,-0.033744,-0.360421,-0.127357,0.168755,0.241088,-0.000496,0.09238
161,0.087805,-0.068687,-0.257211,0.229065,0.165891,-0.033863,-0.359975,-0.127506,0.167964,0.240535,-0.000538,0.092381
162,0.087203,-0.068872,-0.256835,0.230174,0.166397,-0.033291,-0.358888,-0.127948,0.167668,0.238987,-0.000569,0.092051
163,0.086807,-0.069239,-0.256536,0.230275,0.166228,-0.032876,-0.357954,-0.127896,0.167467,0.237866,-0.0007,0.092008
164,0.086863,-0.069157,-0.256067,0.229566,0.165814,-0.033097,-0.357339,-0.127392,0.167368,0.237756,-0.000572,0.092262
165,0.087519,-0.069268,-0.256786,0.229813,0.166082,-0.033529,-0.358172,-0.12765,0.167555,0.23894,-0.00043,0.092317
166,0.086778,-0.069135,-0.256646,0.229971,0.166039,-0.033421,-0.357659,-0.127672,0.16719,0.238444,-0.00033,0.092047
167,0.086225,-0.069023,-0.2559,0.229558,0.16565,-0.033163,-0.356547,-0.127467,0.166584,0.237663,-0.000256,0.091738
168,0.086649,-0.068887,-0.256362,0.230134,0.166059,-0.033571,-0.357081,-0.127647,0.166747,0.238265,-0.000404,0.091885
169,0.087373,-0.069022,-0.257079,0.2304,0.166066,-0.034055,-0.357998,-0.127839,0.167384,0.239277,-0.000445,0.092
170,0.087845,-0.068905,-0.257196,0.229712,0.165573,-0.034344,-0.358282,-0.127454,0.167758,0.239746,-0.000613,0.092274
171,0.089815,-0.069236,-0.258143,0.229477,0.166043,-0.035235,-0.360039,-0.127444,0.168417,0.242251,-0.000952,0.092783
172,0.090157,-0.069247,-0.25793,0.228818,0.165812,-0.035285,-0.360177,-0.127274,0.16852,0.242369,-0.001188,0.092731
173,0.0904,-0.069232,-0.257779,0.228502,0.165473,-0.035151,-0.36004,-0.12715,0.168538,0.242249,-0.001379,0.09292
174,0.09064,-0.069205,-0.257948,0.228838,0.165788,-0.035295,-0.360368,-0.127439,0.168562,0.242629,-0.001123,0.093074
175,0.090448,-0.069231,-0.257838,0.228779,0.165812,-0.035302,-0.360212,-0.127444,0.16848,0.242443,-0.001048,0.093102
176,0.090131,-0.069201,-0.257115,0.228171,0.165261,-0.035235,-0.359393,-0.127093,0.168214,0.241859,-0.001104,0.093098
177,0.09063,-0.069329,-0.257695,0.228214,0.165498,-0.035454,-0.360224,-0.12735,0.168448,0.242464,-0.001382,0.093229
178,0.090811,-0.069255,-0.257621,0.228283,0.16565,-0.035682,-0.36041,-0.1274,0.168501,0.24263,-0.001396,0.09326
179,0.091589,-0.069272,-0.257726,0.227107,0.164598,-0.0363,-0.360724,-0.127056,0.168857,0.243249,-0.001641,0.093824
180,0.091502,-0.06923,-0.257536,0.227506,0.164827,-0.036066,-0.360596,-0.127045,0.168713,0.243236,-0.001368,0.093672
181,0.092435,-0.069293,-0.258514,0.227766,0.165189,-0.036463,-0.361729,-0.127208,0.169191,0.244583,-0.001528,0.09378
182,0.091791,-0.069436,-0.25807,0.227807,0.165091,-0.03589,-0.360868,-0.127121,0.168866,0.243629,-0.001318,0.093429
183,0.091609,-0.069449,-0.258003,0.227906,0.165149,-0.035626,-0.36045,-0.127064,0.168627,0.243161,-0.001387,0.093384
184,0.091535,-0.069431,-0.25824,0.228365,0.165418,-0.035728,-0.36089,-0.12727,0.168761,0.243255,-0.001438,0.093392
185,0.091533,-0.069503,-0.258315,0.228373,0.165446,-0.035721,-0.361054,-0.12735,0.168833,0.243299,-0.001503,0.093404
186,0.090905,-0.069456,-0.257575,0.228226,0.165231,-0.0354,-0.359846,-0.127033,0.168276,0.24224,-0.001167,0.093167
187,0.09189,-0.069463,-0.258482,0.228327,0.165232,-0.03598,-0.361151,-0.127347,0.16904,0.243518,-0.001546,0.093402
188,0.092041,-0.069341,-0.258635,0.228456,0.165299,-0.036247,-0.361362,-0.127323,0.169114,0.243771,-0.001428,0.093436
189,0.092211,-0.069202,-0.258342,0.227891,0.164707,-0.036383,-0.361353,-0.127139,0.169109,0.243748,-0.001249,0.093622
190,0.092612,-0.069259,-0.258675,0.227815,0.164757,-0.036823,-0.362137,-0.127214,0.169396,0.244544,-0.001278,0.093764
191,0.092217,-0.069244,-0.259367,0.228683,0.165242,-0.036714,-0.362425,-0.127543,0.169412,0.244519,-0.001096,0.093587
192,0.090603,-0.069258,-0.258431,0.228283,0.165014,-0.036159,-0.361004,-0.127389,0.16881,0.242708,-0.001069,0.09328
193,0.089104,-0.069321,-0.257431,0.228809,0.165456,-0.034991,-0.35925,-0.127323,0.167835,0.240917,-0.000785,0.092578
194,0.088865,-0.069258,-0.257741,0.229409,0.165869,-0.03477,-0.359554,-0.127365,0.168105,0.241051,-0.000841,0.092359
195,0.088396,-0.069229,-0.257417,0.229458,0.166033,-0.034246,-0.359129,-0.127299,0.168059,0.2406,-0.00095,0.092182
196,0.086113,-0.069126,-0.255746,0.229921,0.166331,-0.032431,-0.356576,-0.127142,0.166793,0.237754,-0.000374,0.091372
197,0.08577,-0.069102,-0.256148,0.230578,0.166748,-0.032267,-0.356751,-0.127488,0.166957,0.237675,-0.000403,0.091361
198,0.086234,-0.069016,-0.256197,0.230558,0.166531,-0.032504,-0.357016,-0.127555,0.166988,0.237942,-0.000408,0.091628
199,0.085417,-0.069063,-0.255355,0.230158,0.166368,-0.032081,-0.356205,-0.127281,0.166437,0.236886,-0.000235,0.091535
200,0.084041,-0.069267,-0.255204,0.230891,0.166933,-0.031208,-0.35552,-0.127604,0.166016,0.235638,-0.000268,0.091229
201,0.084721,-0.069282,-0.256107,0.231126,0.167097,-0.031656,-0.356738,-0.127801,0.166461,0.236765,-0.000539,0.091526
202,0.085246,-0.069027,-0.256025,0.230418,0.166511,-0.032362,-0.35729,-0.127446,0.166634,0.237868,-0.000335,0.09173
203,0.086984,-0.068874,-0.256881,0.22912,0.166252,-0.033016,-0.358873,-0.126979,0.167385,0.239919,-0.000372,0.092129
