t,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12
18,-0.089617,-0.057376,-0.129416,0.324448,0.224177,0.09095,-0.15522,-0.149252,0.04618,-0.00928,0.071712,-0.009014
19,-0.089258,-0.056648,-0.129685,0.324613,0.224399,0.090397,-0.155713,-0.149348,0.046068,-0.009109,0.071386,-0.009428
20,-0.090378,-0.056786,-0.128966,0.324871,0.224154,0.091181,-0.154399,-0.149293,0.045218,-0.010196,0.071601,-0.009929
21,-0.08836,-0.056557,-0.129567,0.323622,0.223577,0.090103,-0.156291,-0.148962,0.04617,-0.007695,0.07106,-0.008998
22,-0.086639,-0.056531,-0.130116,0.323269,0.223926,0.089308,-0.157483,-0.148718,0.04646,-0.006175,0.070747,-0.008745
23,-0.085255,-0.056806,-0.130968,0.322438,0.223239,0.088946,-0.158035,-0.148232,0.046803,-0.005106,0.070479,-0.008286
24,-0.08499,-0.056996,-0.130633,0.322285,0.223447,0.088653,-0.158163,-0.14797,0.046852,-0.005054,0.070532,-0.008127
25,-0.086171,-0.05698,-0.130656,0.322749,0.223614,0.089553,-0.157689,-0.148797,0.046882,-0.00636,0.070602,-0.008685
26,-0.086081,-0.056791,-0.13064,0.322829,0.223889,0.08989,-0.157652,-0.14902,0.046629,-0.006577,0.070676,-0.008954
27,-0.085955,-0.05672,-0.130276,0.321979,0.223622,0.090098,-0.157143,-0.148608,0.046388,-0.006435,0.070936,-0.009013
28,-0.086752,-0.056585,-0.130141,0.322064,0.224206,0.089881,-0.157785,-0.148458,0.046858,-0.006055,0.070803,-0.008808
29,-0.087638,-0.056548,-0.129848,0.322335,0.224333,0.089968,-0.157609,-0.148388,0.046701,-0.006407,0.070369,-0.008583
30,-0.088826,-0.056802,-0.128908,0.32255,0.224083,0.090751,-0.155918,-0.148059,0.045988,-0.007638,0.070599,-0.008899
31,-0.089934,-0.056939,-0.128445,0.322908,0.224154,0.091631,-0.154966,-0.147947,0.045231,-0.009139,0.070688,-0.009455
32,-0.090603,-0.057034,-0.128594,0.323982,0.224924,0.092047,-0.154586,-0.148113,0.044914,-0.010084,0.070867,-0.009775
33,-0.089791,-0.057022,-0.128816,0.323827,0.224686,0.091992,-0.154554,-0.148211,0.044897,-0.009662,0.070818,-0.00954
34,-0.089121,-0.057022,-0.129314,0.324202,0.224492,0.091738,-0.155046,-0.148381,0.045149,-0.008866,0.070861,-0.009505
35,-0.089024,-0.057224,-0.12984,0.325011,0.224744,0.091641,-0.155414,-0.148559,0.045537,-0.008338,0.070799,-0.009647
36,-0.08848,-0.057496,-0.130391,0.324585,0.22451,0.090854,-0.156062,-0.148187,0.04612,-0.007029,0.070224,-0.009113
37,-0.089494,-0.057105,-0.129516,0.325155,0.224615,0.09171,-0.15422,-0.148139,0.045041,-0.008577,0.070735,-0.009603
38,-0.089226,-0.056918,-0.1301,0.325268,0.224462,0.09108,-0.15511,-0.14857,0.045819,-0.007894,0.069931,-0.009489
39,-0.089119,-0.056663,-0.129888,0.32554,0.224315,0.091262,-0.154678,-0.148576,0.045518,-0.008141,0.070051,-0.009697
40,-0.088464,-0.056763,-0.129912,0.32494,0.223985,0.091169,-0.154809,-0.148407,0.04562,-0.007647,0.070261,-0.009525
41,-0.088994,-0.056534,-0.130098,0.325481,0.22448,0.091165,-0.155064,-0.14895,0.04564,-0.007804,0.070277,-0.010135
42,-0.088825,-0.056625,-0.130128,0.32535,0.224459,0.090882,-0.15528,-0.149163,0.045858,-0.007413,0.070245,-0.01008
43,-0.08875,-0.056499,-0.129383,0.325301,0.224136,0.09145,-0.154041,-0.14902,0.045151,-0.007828,0.070924,-0.010253
44,-0.088703,-0.056625,-0.129479,0.325429,0.224079,0.091161,-0.154543,-0.149272,0.045357,-0.007657,0.070971,-0.010365
45,-0.088733,-0.056606,-0.129506,0.325674,0.224232,0.091295,-0.15479,-0.149287,0.045569,-0.007702,0.071021,-0.010365
46,-0.087946,-0.056811,-0.129668,0.325084,0.223867,0.091047,-0.155199,-0.148849,0.045823,-0.007029,0.070774,-0.009966
47,-0.087623,-0.056876,-0.13007,0.324958,0.2237,0.090649,-0.155894,-0.148874,0.046251,-0.006551,0.070441,-0.00967
48,-0.08862,-0.056854,-0.129831,0.326042,0.224232,0.091205,-0.155171,-0.149074,0.04558,-0.007732,0.070806,-0.010218
49,-0.088553,-0.056934,-0.129712,0.325622,0.224035,0.091184,-0.154928,-0.148831,0.045445,-0.007562,0.070869,-0.010128
50,-0.087958,-0.056884,-0.13002,0.325081,0.223662,0.090673,-0.155475,-0.148771,0.045855,-0.007014,0.070488,-0.009779
51,-0.087856,-0.056786,-0.130474,0.325111,0.223794,0.09024,-0.156332,-0.148992,0.046256,-0.006503,0.070223,-0.009769
52,-0.087606,-0.056729,-0.130224,0.324848,0.223767,0.090342,-0.15592,-0.148812,0.046042,-0.006578,0.07041,-0.009811
53,-0.087652,-0.056686,-0.130034,0.324526,0.223358,0.090452,-0.155581,-0.148584,0.045936,-0.006638,0.070542,-0.009796
54,-0.087665,-0.056589,-0.130162,0.324873,0.223595,0.090316,-0.155941,-0.148814,0.046045,-0.006813,0.07047,-0.010011
55,-0.087734,-0.056593,-0.13023,0.32481,0.223575,0.090184,-0.155927,-0.148813,0.046133,-0.006752,0.070436,-0.009943
56,-0.087835,-0.056728,-0.12976,0.324462,0.223295,0.090657,-0.155173,-0.148554,0.045694,-0.007194,0.070728,-0.010062
57,-0.087694,-0.056737,-0.130356,0.32479,0.223515,0.090275,-0.156054,-0.148817,0.046085,-0.006717,0.070524,-0.009953
58,-0.087858,-0.056818,-0.130341,0.325011,0.223724,0.090386,-0.156005,-0.148874,0.046074,-0.006952,0.07059,-0.009937
59,-0.087433,-0.05694,-0.130303,0.324548,0.223497,0.090345,-0.155962,-0.148651,0.046075,-0.006646,0.070667,-0.009607
60,-0.087886,-0.056989,-0.130222,0.324994,0.223869,0.090754,-0.155753,-0.148813,0.045912,-0.007267,0.070808,-0.009974
61,-0.088432,-0.056727,-0.129794,0.325424,0.224277,0.091251,-0.154908,-0.148868,0.045317,-0.00822,0.071253,-0.010122
62,-0.088453,-0.056728,-0.129642,0.324818,0.224051,0.091249,-0.154722,-0.148707,0.045265,-0.007928,0.071399,-0.009884
63,-0.088774,-0.056666,-0.129665,0.324709,0.224018,0.091345,-0.154518,-0.148689,0.045193,-0.008084,0.071492,-0.009827
64,-0.088962,-0.056442,-0.129904,0.325222,0.224369,0.091327,-0.154923,-0.148803,0.045277,-0.008167,0.071431,-0.009968
65,-0.090006,-0.056445,-0.129298,0.325401,0.224626,0.091923,-0.15377,-0.148627,0.044631,-0.009193,0.071623,-0.010353
66,-0.090139,-0.056623,-0.129413,0.325144,0.224818,0.091995,-0.153844,-0.148286,0.044776,-0.009193,0.071187,-0.010269
67,-0.090479,-0.056796,-0.129414,0.32566,0.225185,0.092131,-0.153836,-0.148195,0.044784,-0.009759,0.071137,-0.010375
68,-0.090055,-0.056836,-0.129394,0.325563,0.225413,0.092071,-0.153989,-0.148044,0.044884,-0.009645,0.071089,-0.010078
69,-0.089753,-0.057004,-0.12917,0.324855,0.22504,0.092014,-0.153852,-0.147736,0.044707,-0.009375,0.071204,-0.009616
70,-0.089825,-0.057156,-0.129342,0.325036,0.225009,0.091761,-0.154358,-0.147823,0.045034,-0.009458,0.071074,-0.00954
71,-0.089993,-0.057415,-0.129315,0.324923,0.224952,0.091723,-0.15458,-0.147746,0.045179,-0.009294,0.071094,-0.009286
72,-0.089684,-0.05778,-0.129243,0.324465,0.224788,0.091545,-0.154551,-0.14757,0.04532,-0.008797,0.071073,-0.00907
73,-0.090021,-0.057548,-0.12908,0.324915,0.225358,0.092099,-0.154704,-0.148012,0.045092,-0.009173,0.071165,-0.009549
74,-0.090994,-0.057276,-0.128503,0.325275,0.225872,0.092627,-0.154055,-0.148304,0.044463,-0.010455,0.071465,-0.009993
75,-0.091129,-0.057152,-0.127825,0.324624,0.225913,0.092957,-0.153326,-0.147977,0.043973,-0.01081,0.071833,-0.00998
76,-0.091214,-0.057126,-0.127962,0.324515,0.225962,0.092756,-0.153984,-0.148023,0.044366,-0.010311,0.071633,-0.009897
77,-0.091466,-0.057022,-0.12833,0.324555,0.225886,0.092465,-0.154688,-0.14807,0.04481,-0.009327,0.071305,-0.009798
78,-0.090555,-0.056924,-0.128509,0.323362,0.225532,0.092055,-0.154996,-0.147504,0.045346,-0.008153,0.071282,-0.009433
79,-0.089117,-0.056835,-0.1291,0.322634,0.225029,0.09149,-0.155636,-0.147649,0.045904,-0.007485,0.071138,-0.009144
80,-0.090979,-0.056742,-0.128207,0.324192,0.225627,0.09204,-0.154087,-0.148414,0.044176,-0.010449,0.071541,-0.009911
81,-0.088562,-0.057063,-0.129115,0.32323,0.224594,0.09149,-0.155491,-0.148421,0.045439,-0.008518,0.07115,-0.009552
82,-0.088201,-0.056953,-0.129043,0.323125,0.223998,0.090927,-0.15513,-0.148336,0.045173,-0.008704,0.071148,-0.00941
83,-0.088634,-0.056714,-0.129163,0.324007,0.22421,0.090741,-0.155109,-0.148885,0.045102,-0.00898,0.071464,-0.00962
84,-0.089126,-0.056631,-0.129133,0.32445,0.224329,0.090776,-0.155429,-0.149148,0.045399,-0.008918,0.071414,-0.009513
85,-0.088838,-0.056658,-0.12919,0.323991,0.22394,0.090652,-0.155418,-0.14908,0.045641,-0.008508,0.071338,-0.009158
86,-0.089603,-0.057001,-0.129379,0.324985,0.224621,0.091113,-0.155159,-0.149763,0.045916,-0.009173,0.07148,-0.009618
87,-0.089324,-0.057222,-0.129474,0.325045,0.22466,0.091213,-0.155355,-0.149669,0.046012,-0.009212,0.0714,-0.009561
88,-0.087901,-0.057102,-0.129966,0.323532,0.223676,0.090373,-0.156517,-0.148816,0.046618,-0.007559,0.070724,-0.008621
89,-0.087964,-0.056857,-0.130672,0.323559,0.223517,0.090072,-0.15739,-0.148603,0.04692,-0.006967,0.070275,-0.008377
90,-0.08816,-0.056559,-0.130393,0.323488,0.22354,0.089782,-0.157369,-0.148456,0.046461,-0.007088,0.070694,-0.00852
91,-0.086413,-0.056523,-0.130509,0.322081,0.222801,0.088729,-0.158466,-0.147664,0.047005,-0.004951,0.070197,-0.007501
92,-0.08582,-0.056377,-0.130661,0.32229,0.223222,0.088573,-0.159211,-0.147648,0.047234,-0.004188,0.070106,-0.007616
93,-0.085585,-0.056475,-0.131316,0.323008,0.224176,0.088547,-0.160103,-0.147828,0.047442,-0.003551,0.070273,-0.00804
94,-0.084035,-0.056709,-0.132332,0.322034,0.224065,0.087622,-0.161771,-0.147458,0.04843,-0.001164,0.069821,-0.007364
95,-0.083336,-0.056617,-0.132479,0.322017,0.224313,0.087452,-0.16181,-0.14731,0.048131,-0.000487,0.069811,-0.00733
96,-0.084,-0.056451,-0.132042,0.323098,0.224855,0.088403,-0.160802,-0.147373,0.047239,-0.001917,0.070338,-0.00803
97,-0.083627,-0.05644,-0.131962,0.322523,0.223873,0.088132,-0.16041,-0.14714,0.047334,-0.001661,0.070275,-0.007538
98,-0.082553,-0.056443,-0.132902,0.321456,0.22282,0.086986,-0.161503,-0.146871,0.048492,0.000101,0.069776,-0.006638
99,-0.081943,-0.056516,-0.133469,0.321947,0.22308,0.086671,-0.162298,-0.147424,0.049039,0.000955,0.069568,-0.006504
100,-0.082552,-0.056545,-0.133118,0.322232,0.223105,0.087282,-0.161649,-0.147607,0.048679,-0.000127,0.070036,-0.006806
101,-0.082532,-0.056496,-0.131986,0.322128,0.223004,0.088037,-0.159909,-0.147748,0.047797,-0.001435,0.07047,-0.006823
102,-0.083349,-0.056697,-0.131165,0.323531,0.224188,0.088975,-0.158962,-0.148435,0.046855,-0.003249,0.070457,-0.007274
103,-0.08358,-0.056853,-0.131308,0.323191,0.223901,0.08856,-0.159011,-0.148345,0.047246,-0.003403,0.070324,-0.007148
104,-0.084329,-0.056829,-0.130788,0.322865,0.223525,0.088855,-0.157852,-0.147848,0.046924,-0.004024,0.070803,-0.007391
105,-0.084308,-0.056783,-0.130751,0.322818,0.223566,0.088668,-0.158269,-0.14808,0.046784,-0.003944,0.070681,-0.007425
106,-0.085018,-0.056591,-0.130594,0.323738,0.224149,0.088597,-0.158894,-0.14826,0.046515,-0.003906,0.070878,-0.008204
107,-0.083941,-0.056578,-0.131009,0.322346,0.22359,0.087986,-0.159626,-0.148105,0.047178,-0.002333,0.070628,-0.007454
108,-0.083565,-0.056475,-0.131276,0.322508,0.223583,0.087924,-0.159532,-0.148405,0.047263,-0.002398,0.070511,-0.007223
109,-0.083726,-0.056508,-0.131094,0.323143,0.223584,0.088335,-0.158861,-0.148515,0.046827,-0.003635,0.070572,-0.007662
110,-0.084143,-0.056616,-0.130785,0.322929,0.223671,0.088777,-0.158397,-0.148201,0.046871,-0.003965,0.070741,-0.007757
111,-0.083623,-0.056325,-0.131002,0.322421,0.223434,0.088589,-0.158961,-0.147864,0.047496,-0.003317,0.070688,-0.00753
112,-0.085162,-0.05624,-0.130685,0.322978,0.223913,0.088907,-0.158297,-0.148318,0.046931,-0.005296,0.070525,-0.008176
113,-0.086407,-0.05643,-0.130025,0.322765,0.224053,0.089271,-0.157316,-0.14862,0.045987,-0.0062,0.070614,-0.008373
114,-0.083917,-0.056462,-0.131372,0.322358,0.223421,0.088246,-0.159104,-0.148224,0.047034,-0.003151,0.070328,-0.007494
115,-0.081658,-0.056835,-0.133131,0.322559,0.223413,0.087137,-0.161289,-0.147826,0.048378,-0.000443,0.070038,-0.007022
116,-0.081054,-0.056793,-0.133223,0.322214,0.223248,0.086757,-0.161685,-0.147436,0.048409,0.000355,0.070158,-0.006654
117,-0.081249,-0.056689,-0.13234,0.321516,0.222934,0.086832,-0.16082,-0.147102,0.047984,0.000316,0.070484,-0.006434
118,-0.081681,-0.056694,-0.132624,0.321553,0.223316,0.08678,-0.161387,-0.147292,0.048179,0.000379,0.070086,-0.006532
119,-0.082894,-0.056612,-0.132459,0.322291,0.223635,0.087579,-0.160721,-0.147714,0.047878,-0.001092,0.070198,-0.007118
120,-0.083413,-0.056603,-0.132121,0.32223,0.223484,0.087952,-0.160337,-0.147579,0.047746,-0.00207,0.070133,-0.007209
121,-0.084449,-0.056725,-0.131702,0.323013,0.224148,0.0888,-0.159721,-0.147608,0.047201,-0.003178,0.070385,-0.007794
122,-0.083829,-0.056487,-0.13206,0.323212,0.224584,0.0882,-0.160704,-0.147607,0.047392,-0.002426,0.070373,-0.007959
123,-0.084159,-0.056306,-0.131631,0.322901,0.2244,0.0883,-0.160057,-0.14734,0.046994,-0.002546,0.070592,-0.008047
124,-0.083783,-0.056426,-0.132039,0.322662,0.22467,0.088019,-0.160906,-0.147402,0.047278,-0.001657,0.070315,-0.00784
125,-0.083988,-0.056569,-0.132275,0.322763,0.224519,0.087897,-0.161378,-0.147496,0.047731,-0.001428,0.070204,-0.007814
126,-0.083577,-0.056759,-0.132663,0.322344,0.223894,0.087294,-0.161902,-0.147407,0.048337,-0.000638,0.070129,-0.00733
127,-0.083512,-0.056678,-0.132389,0.322052,0.223837,0.087304,-0.161692,-0.147024,0.047946,-3.1e-05,0.070271,-0.007258
128,-0.085315,-0.05637,-0.131852,0.322815,0.224154,0.087965,-0.16118,-0.14749,0.047693,-0.001806,0.070362,-0.0076
129,-0.086213,-0.056262,-0.130832,0.322747,0.223729,0.08865,-0.159804,-0.147457,0.046919,-0.003852,0.070652,-0.007592
130,-0.086341,-0.056324,-0.130101,0.321706,0.22297,0.088619,-0.158958,-0.147151,0.046591,-0.004489,0.070554,-0.007188
131,-0.088479,-0.056132,-0.130268,0.322757,0.223018,0.089532,-0.15751,-0.147664,0.046376,-0.006448,0.070781,-0.007816
132,-0.088918,-0.05632,-0.130482,0.323399,0.223249,0.090203,-0.156855,-0.148469,0.046319,-0.007485,0.070725,-0.008525
133,-0.087407,-0.056616,-0.130542,0.323018,0.22312,0.090172,-0.157108,-0.148389,0.046589,-0.006785,0.070683,-0.008328
134,-0.086853,-0.057204,-0.130416,0.32341,0.223848,0.09022,-0.157461,-0.148784,0.046843,-0.006531,0.071051,-0.008589
135,-0.088357,-0.057163,-0.130259,0.324201,0.22401,0.090562,-0.15647,-0.149123,0.046626,-0.00753,0.071461,-0.009268
136,-0.088655,-0.056985,-0.130082,0.32375,0.22372,0.090365,-0.155839,-0.149058,0.046092,-0.007721,0.071557,-0.00939
137,-0.088648,-0.056718,-0.129758,0.32415,0.223853,0.090406,-0.155772,-0.14909,0.045759,-0.007958,0.071417,-0.009232
138,-0.089426,-0.056627,-0.129576,0.324442,0.223944,0.090587,-0.155917,-0.149055,0.045887,-0.008473,0.071314,-0.009279
139,-0.088553,-0.056431,-0.129273,0.323771,0.223786,0.090569,-0.155765,-0.148816,0.045502,-0.008324,0.071217,-0.00913
140,-0.087559,-0.056601,-0.129876,0.323119,0.223688,0.090103,-0.156171,-0.148428,0.04586,-0.007569,0.071179,-0.00901
141,-0.087715,-0.056635,-0.12986,0.323674,0.223805,0.090233,-0.155956,-0.148661,0.045777,-0.008298,0.071322,-0.009199
142,-0.087402,-0.056744,-0.129653,0.323391,0.224069,0.090421,-0.156089,-0.148568,0.045715,-0.007939,0.07134,-0.009203
143,-0.086644,-0.056819,-0.129849,0.322418,0.223908,0.090268,-0.156542,-0.148245,0.046009,-0.007013,0.071042,-0.008941
144,-0.08725,-0.056837,-0.129778,0.322732,0.224428,0.090565,-0.156889,-0.148711,0.046305,-0.007067,0.070944,-0.009123
145,-0.088312,-0.0568,-0.129219,0.32277,0.224766,0.091153,-0.155978,-0.148512,0.045921,-0.007681,0.071031,-0.009276
146,-0.088472,-0.056935,-0.129299,0.32228,0.224806,0.091197,-0.156074,-0.147702,0.046217,-0.006884,0.07098,-0.008887
147,-0.089243,-0.057021,-0.12945,0.322904,0.225514,0.091454,-0.156254,-0.147521,0.046138,-0.006915,0.070827,-0.008957
148,-0.090793,-0.056823,-0.128267,0.323793,0.225597,0.092188,-0.154887,-0.147876,0.04519,-0.008841,0.071136,-0.00948
149,-0.090611,-0.056795,-0.127777,0.323429,0.224888,0.091892,-0.154124,-0.148012,0.044748,-0.009201,0.070976,-0.009474
150,-0.09072,-0.056832,-0.127698,0.323967,0.225116,0.092207,-0.153881,-0.148397,0.044445,-0.009635,0.071305,-0.00991
151,-0.090419,-0.056867,-0.128363,0.324451,0.225119,0.092156,-0.154382,-0.148678,0.044804,-0.009593,0.071105,-0.009867
152,-0.090004,-0.056933,-0.128398,0.324304,0.22495,0.092426,-0.153887,-0.148342,0.044465,-0.009993,0.071151,-0.009843
153,-0.08976,-0.057089,-0.128625,0.32379,0.224769,0.091996,-0.154295,-0.14805,0.044756,-0.009961,0.070872,-0.009743
154,-0.090033,-0.057129,-0.129123,0.324052,0.224961,0.091671,-0.155275,-0.148047,0.045422,-0.009812,0.071081,-0.009464
155,-0.089009,-0.057358,-0.129688,0.323387,0.22458,0.091025,-0.155575,-0.147519,0.045812,-0.008633,0.070846,-0.008934
156,-0.089152,-0.057352,-0.129755,0.323782,0.22446,0.091289,-0.155564,-0.147461,0.045767,-0.008472,0.071087,-0.00903
157,-0.089394,-0.057308,-0.129861,0.324731,0.224856,0.091637,-0.155459,-0.14772,0.045717,-0.008568,0.071426,-0.009083
158,-0.088703,-0.057296,-0.129996,0.324627,0.224539,0.091356,-0.155916,-0.147786,0.046045,-0.007722,0.071474,-0.008448
159,-0.088923,-0.057126,-0.129105,0.324442,0.224499,0.091608,-0.155045,-0.147733,0.045546,-0.008418,0.071672,-0.008357
160,-0.088971,-0.057123,-0.12903,0.324898,0.224572,0.091456,-0.155442,-0.148047,0.045671,-0.008676,0.071248,-0.008653
161,-0.088985,-0.057343,-0.129416,0.324936,0.224677,0.091503,-0.155329,-0.148062,0.045465,-0.008862,0.07105,-0.008955
162,-0.089209,-0.057362,-0.129536,0.324207,0.224445,0.091387,-0.155395,-0.147446,0.045281,-0.00915,0.070848,-0.008856
163,-0.089591,-0.056968,-0.129652,0.324566,0.224624,0.091262,-0.155323,-0.147488,0.044983,-0.009535,0.070798,-0.009035
164,-0.089451,-0.057027,-0.130078,0.324885,0.224826,0.09125,-0.155703,-0.147803,0.04535,-0.00929,0.070672,-0.009386
165,-0.089439,-0.056915,-0.129749,0.324424,0.224607,0.091391,-0.154677,-0.147695,0.045155,-0.009351,0.070792,-0.009716
166,-0.089039,-0.057001,-0.130067,0.324395,0.224557,0.091253,-0.155003,-0.147836,0.045352,-0.008812,0.07059,-0.009916
167,-0.08871,-0.057076,-0.130897,0.324705,0.224777,0.090952,-0.156335,-0.148182,0.045959,-0.008051,0.070197,-0.009795
168,-0.088198,-0.056948,-0.130712,0.324028,0.224254,0.090771,-0.156209,-0.147987,0.046055,-0.007688,0.070189,-0.009228
169,-0.088267,-0.05694,-0.130435,0.3242,0.224236,0.090816,-0.156117,-0.148011,0.046013,-0.008109,0.07013,-0.008886
170,-0.089222,-0.056725,-0.129943,0.325012,0.224743,0.091191,-0.15556,-0.148252,0.045651,-0.009347,0.070319,-0.00921
171,-0.08918,-0.056606,-0.129709,0.32463,0.224497,0.091336,-0.15508,-0.147925,0.045391,-0.009302,0.070528,-0.008926
172,-0.088893,-0.056931,-0.129581,0.324006,0.224447,0.091425,-0.155056,-0.147524,0.045736,-0.008853,0.070628,-0.008578
173,-0.089438,-0.057401,-0.129669,0.324034,0.224861,0.091588,-0.155659,-0.147606,0.04599,-0.008284,0.070654,-0.008811
174,-0.088801,-0.057426,-0.12987,0.32351,0.224781,0.091405,-0.155781,-0.147327,0.045976,-0.00784,0.070797,-0.008658
175,-0.089039,-0.057337,-0.129861,0.323952,0.22513,0.091468,-0.155685,-0.14753,0.045704,-0.008028,0.0709,-0.009127
176,-0.089104,-0.057281,-0.129744,0.324047,0.225209,0.091549,-0.155736,-0.147799,0.04566,-0.008107,0.070969,-0.009293
177,-0.089342,-0.057129,-0.129063,0.323674,0.224817,0.091777,-0.154967,-0.147792,0.045121,-0.008719,0.071104,-0.009266
178,-0.089432,-0.057108,-0.128746,0.323756,0.225024,0.091646,-0.154953,-0.148,0.044862,-0.009063,0.071135,-0.009443
179,-0.090509,-0.056866,-0.128092,0.324414,0.225451,0.092366,-0.153934,-0.148246,0.044098,-0.010241,0.071614,-0.009987
180,-0.090143,-0.056784,-0.128067,0.323479,0.225115,0.091986,-0.154447,-0.147999,0.044666,-0.009087,0.071247,-0.009467
181,-0.090327,-0.056717,-0.128029,0.32336,0.225169,0.091987,-0.154527,-0.147795,0.044787,-0.008777,0.071317,-0.009511
182,-0.090078,-0.056686,-0.128369,0.32377,0.225432,0.091914,-0.154866,-0.147898,0.045085,-0.008646,0.071326,-0.00961
183,-0.088883,-0.05661,-0.128878,0.322842,0.224728,0.091288,-0.155463,-0.147888,0.04551,-0.007683,0.071195,-0.009211
184,-0.087309,-0.056671,-0.129508,0.322086,0.224232,0.090426,-0.156562,-0.147998,0.046403,-0.006689,0.070954,-0.008742
185,-0.087066,-0.056774,-0.12983,0.322942,0.224578,0.090739,-0.156634,-0.148609,0.046172,-0.006939,0.07124,-0.009232
186,-0.087102,-0.056804,-0.12963,0.323122,0.224541,0.090715,-0.156235,-0.148574,0.045675,-0.007472,0.071424,-0.009224
187,-0.086661,-0.056728,-0.129748,0.322798,0.223736,0.09,-0.15608,-0.148271,0.045844,-0.007407,0.071158,-0.008792
188,-0.087152,-0.056685,-0.129815,0.323554,0.223924,0.089916,-0.156206,-0.148548,0.045756,-0.0077,0.0712,-0.00889
189,-0.088262,-0.056547,-0.129436,0.324223,0.224092,0.090339,-0.155592,-0.148847,0.045444,-0.008539,0.071487,-0.009228
190,-0.089015,-0.056534,-0.129249,0.3241,0.223917,0.090491,-0.155457,-0.149117,0.04568,-0.008563,0.071409,-0.00917
191,-0.089622,-0.05652,-0.129197,0.325046,0.224476,0.090806,-0.155009,-0.14955,0.045409,-0.009135,0.071568,-0.009614
192,-0.08975,-0.056898,-0.129633,0.325112,0.224541,0.091082,-0.155191,-0.149797,0.045903,-0.009117,0.07145,-0.009595
193,-0.089762,-0.057259,-0.129416,0.324737,0.224421,0.091553,-0.154554,-0.149499,0.045787,-0.009388,0.07157,-0.009539
194,-0.089584,-0.05725,-0.129266,0.324665,0.224559,0.091577,-0.154838,-0.149182,0.045775,-0.009598,0.071549,-0.009559
195,-0.088708,-0.0569,-0.129732,0.324226,0.224191,0.09088,-0.156314,-0.14873,0.046039,-0.008251,0.071185,-0.009209
196,-0.087654,-0.056593,-0.130198,0.323331,0.223678,0.090125,-0.157225,-0.148193,0.046234,-0.00655,0.071058,-0.008694
197,-0.086476,-0.056383,-0.130596,0.322532,0.223356,0.089119,-0.15834,-0.147618,0.046426,-0.004815,0.070888,-0.007992
198,-0.085857,-0.056152,-0.130884,0.322638,0.223473,0.088345,-0.159587,-0.147518,0.046756,-0.003675,0.070519,-0.007651
199,-0.08499,-0.056157,-0.130902,0.322221,0.223409,0.08802,-0.159896,-0.147172,0.046569,-0.002887,0.070217,-0.00734
200,-0.084703,-0.056135,-0.130857,0.322006,0.223377,0.087804,-0.160057,-0.146942,0.046878,-0.002241,0.070138,-0.007211
