t,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12
369,0.086859,-0.068973,-0.257488,0.229192,0.166323,-0.033,-0.360068,-0.126743,0.16732,0.240806,-3e-05,0.092165
370,0.087051,-0.068886,-0.256995,0.22844,0.165584,-0.033132,-0.359399,-0.12655,0.167195,0.240321,-0.000296,0.092339
371,0.086402,-0.068937,-0.256552,0.229212,0.165967,-0.032624,-0.358744,-0.126915,0.1669,0.239269,-0.000265,0.092183
372,0.086834,-0.068892,-0.257386,0.22958,0.165947,-0.033079,-0.359712,-0.127369,0.167825,0.239893,-0.000597,0.092521
373,0.086465,-0.069147,-0.256919,0.229282,0.165681,-0.032663,-0.358662,-0.127249,0.167608,0.23894,-0.000345,0.092128
374,0.087037,-0.06928,-0.257088,0.229186,0.165793,-0.032781,-0.358835,-0.127318,0.167858,0.23918,-0.000266,0.092216
375,0.086756,-0.069282,-0.257074,0.230095,0.166315,-0.032531,-0.358778,-0.127732,0.16757,0.238809,-0.000198,0.091917
376,0.086975,-0.069267,-0.25695,0.229512,0.165755,-0.03302,-0.358877,-0.127323,0.167582,0.239037,-0.000492,0.092393
377,0.086499,-0.069132,-0.256507,0.22941,0.165315,-0.033038,-0.357884,-0.126974,0.167114,0.23838,-0.000331,0.092384
378,0.085346,-0.069056,-0.256348,0.230327,0.165706,-0.03261,-0.357937,-0.127505,0.166984,0.238109,-0.000186,0.092072
379,0.084236,-0.068877,-0.255385,0.230509,0.165577,-0.031794,-0.356412,-0.127547,0.166204,0.236539,9.9e-05,0.091575
380,0.084783,-0.069095,-0.255589,0.230889,0.165976,-0.031825,-0.35665,-0.127648,0.166373,0.236732,0.000121,0.091538
381,0.085563,-0.069042,-0.256106,0.22994,0.165467,-0.032471,-0.35754,-0.127244,0.166857,0.237833,-0.000381,0.092059
382,0.085465,-0.068874,-0.256351,0.229664,0.16524,-0.03241,-0.357579,-0.127151,0.166911,0.237872,-0.000305,0.092069
383,0.086724,-0.068838,-0.257579,0.2297,0.165373,-0.033254,-0.359429,-0.127283,0.167772,0.239719,-0.000626,0.092637
384,0.086441,-0.068685,-0.257257,0.229158,0.16504,-0.03316,-0.358988,-0.127058,0.167588,0.23921,-0.000509,0.09249
385,0.087193,-0.068667,-0.257319,0.228738,0.164943,-0.033684,-0.359555,-0.126832,0.167707,0.24017,-0.000442,0.09259
386,0.087996,-0.068636,-0.257685,0.229061,0.165478,-0.034134,-0.360427,-0.126936,0.16779,0.24116,-0.000359,0.092767
387,0.08842,-0.068588,-0.257761,0.228758,0.165523,-0.034171,-0.360879,-0.126758,0.167895,0.241524,-0.000404,0.092761
388,0.088604,-0.068631,-0.257857,0.228106,0.165358,-0.034151,-0.360937,-0.126449,0.167984,0.241848,-0.00057,0.092833
389,0.090269,-0.068933,-0.259435,0.2282,0.165866,-0.034675,-0.363038,-0.126492,0.169092,0.243982,-0.00098,0.093207
390,0.090247,-0.068885,-0.258834,0.22758,0.165513,-0.034829,-0.362713,-0.125974,0.168766,0.243701,-0.001137,0.093175
391,0.091155,-0.06881,-0.259177,0.227864,0.16552,-0.035716,-0.36375,-0.126184,0.168754,0.244999,-0.001255,0.093451
392,0.090842,-0.06885,-0.258919,0.227272,0.164928,-0.035753,-0.363198,-0.125878,0.168559,0.244647,-0.001153,0.093748
393,0.091188,-0.068662,-0.259398,0.226659,0.164445,-0.036164,-0.363499,-0.125834,0.168897,0.245291,-0.00151,0.094119
394,0.091565,-0.068518,-0.260082,0.227252,0.164702,-0.036554,-0.363939,-0.126256,0.169344,0.245986,-0.001619,0.094322
395,0.090523,-0.068534,-0.259194,0.227425,0.16473,-0.035942,-0.362583,-0.126324,0.168854,0.244306,-0.001418,0.093896
396,0.089065,-0.068593,-0.258147,0.227106,0.164192,-0.035023,-0.361117,-0.12624,0.168338,0.242511,-0.001073,0.093518
397,0.088935,-0.068743,-0.25845,0.227786,0.164823,-0.034839,-0.361407,-0.126641,0.168471,0.242315,-0.000884,0.093396
398,0.088412,-0.068666,-0.257727,0.228533,0.165608,-0.034155,-0.360429,-0.126988,0.167654,0.241089,-0.000384,0.092904
399,0.088562,-0.068324,-0.256896,0.228466,0.165708,-0.034169,-0.359322,-0.12708,0.167188,0.240588,-0.00028,0.092944
400,0.089498,-0.068226,-0.257659,0.228665,0.165983,-0.034667,-0.360072,-0.127374,0.167818,0.241401,-0.0004,0.093438
401,0.090597,-0.068157,-0.258429,0.22923,0.166383,-0.035139,-0.360954,-0.127824,0.168559,0.242413,-0.000678,0.093718
402,0.089942,-0.068199,-0.257052,0.229054,0.166024,-0.034654,-0.359851,-0.127571,0.168065,0.241059,-0.000773,0.093234
403,0.089442,-0.068188,-0.256048,0.229185,0.165849,-0.034366,-0.35909,-0.12737,0.16737,0.240049,-0.000856,0.092857
404,0.089146,-0.06812,-0.256046,0.229503,0.166041,-0.034408,-0.359042,-0.127414,0.167095,0.239847,-0.000814,0.092852
405,0.087963,-0.068653,-0.256044,0.228432,0.164971,-0.034018,-0.358199,-0.126915,0.166517,0.23884,-0.000708,0.092936
406,0.087604,-0.068798,-0.256508,0.229134,0.165487,-0.033936,-0.358445,-0.127279,0.166593,0.238716,-0.000455,0.092769
407,0.088168,-0.068875,-0.256915,0.228843,0.165288,-0.034341,-0.358876,-0.127195,0.166904,0.239151,-0.000491,0.09288
408,0.088304,-0.069136,-0.256464,0.228838,0.165006,-0.034178,-0.358944,-0.126987,0.166829,0.238986,-0.00044,0.092573
409,0.088922,-0.069062,-0.256883,0.22899,0.165174,-0.03441,-0.359779,-0.127257,0.167182,0.240001,-0.000759,0.092891
410,0.088525,-0.069028,-0.256223,0.228568,0.165135,-0.0343,-0.359202,-0.127123,0.167011,0.240056,-0.000679,0.092863
411,0.089029,-0.06889,-0.256406,0.228444,0.165084,-0.034809,-0.360181,-0.127121,0.167428,0.241222,-0.000996,0.092973
412,0.089998,-0.068831,-0.257202,0.228777,0.165585,-0.035489,-0.362056,-0.127385,0.168184,0.243177,-0.001167,0.093055
413,0.089558,-0.06887,-0.256782,0.228039,0.1651,-0.035737,-0.362309,-0.126886,0.168006,0.243131,-0.001276,0.092755
414,0.089834,-0.068806,-0.257648,0.22817,0.165354,-0.036122,-0.362994,-0.127247,0.168556,0.243912,-0.001305,0.092877
415,0.090316,-0.068738,-0.258153,0.227862,0.165504,-0.036046,-0.363294,-0.127275,0.168844,0.244262,-0.00112,0.093074
416,0.090386,-0.068756,-0.258301,0.227286,0.16514,-0.035908,-0.363515,-0.127123,0.168999,0.244261,-0.001214,0.093299
417,0.090173,-0.068665,-0.258715,0.227678,0.165355,-0.035423,-0.363258,-0.127313,0.16886,0.243898,-0.000733,0.093354
418,0.091064,-0.06868,-0.259335,0.227936,0.165254,-0.035419,-0.363711,-0.127269,0.16927,0.244536,-0.000879,0.093552
419,0.090783,-0.068779,-0.258631,0.227586,0.164742,-0.034954,-0.362528,-0.126981,0.168996,0.243702,-0.000943,0.093203
420,0.090817,-0.068837,-0.258529,0.227767,0.164607,-0.034977,-0.362365,-0.126828,0.169023,0.243827,-0.000941,0.093099
421,0.090337,-0.068834,-0.257287,0.228157,0.164914,-0.034848,-0.361266,-0.126797,0.168172,0.242477,-0.000488,0.092222
422,0.090429,-0.068881,-0.256987,0.22784,0.164778,-0.035333,-0.361639,-0.126777,0.168276,0.242651,-0.000705,0.092365
423,0.090721,-0.068898,-0.257428,0.228312,0.165087,-0.035328,-0.36252,-0.12699,0.168465,0.243126,-0.000773,0.092314
424,0.089933,-0.069097,-0.257284,0.228459,0.165119,-0.035191,-0.362454,-0.127013,0.168415,0.242997,-0.000745,0.09236
425,0.088924,-0.06917,-0.256802,0.227901,0.164737,-0.035067,-0.362289,-0.126848,0.168376,0.242729,-0.000686,0.092308
426,0.088811,-0.069381,-0.256989,0.228374,0.165188,-0.035212,-0.363027,-0.127054,0.16857,0.243107,-0.000735,0.092388
427,0.089184,-0.069383,-0.256389,0.228246,0.164943,-0.035482,-0.362586,-0.126678,0.168418,0.243,-0.000889,0.092268
428,0.08945,-0.068787,-0.256635,0.228725,0.165468,-0.035634,-0.362602,-0.126801,0.168157,0.243178,-0.000825,0.092357
429,0.089023,-0.068572,-0.255783,0.2283,0.165018,-0.035206,-0.360922,-0.126482,0.167512,0.24179,-0.000571,0.092366
430,0.090404,-0.068443,-0.2566,0.228197,0.165251,-0.035064,-0.360277,-0.126911,0.167559,0.24192,-0.000651,0.092948
431,0.090174,-0.068458,-0.256228,0.228141,0.16538,-0.034545,-0.359259,-0.126894,0.167139,0.240533,-0.000418,0.09288
432,0.090504,-0.068492,-0.256798,0.228387,0.165284,-0.034401,-0.359451,-0.127062,0.16763,0.240079,-0.000468,0.093109
433,0.090878,-0.068334,-0.257294,0.228471,0.165268,-0.034581,-0.360015,-0.127255,0.168143,0.240516,-0.000717,0.093473
434,0.09026,-0.068271,-0.256334,0.228261,0.165254,-0.034085,-0.358673,-0.127158,0.167203,0.239424,-0.000489,0.093165
435,0.090277,-0.068204,-0.256214,0.228589,0.16571,-0.033928,-0.358523,-0.127448,0.167089,0.239216,-0.000542,0.093147
436,0.090427,-0.06824,-0.256426,0.229135,0.166282,-0.03403,-0.358674,-0.12773,0.167017,0.239394,-0.000599,0.093201
437,0.090224,-0.068387,-0.256082,0.228685,0.166055,-0.033936,-0.358813,-0.127765,0.167203,0.23929,-0.000848,0.0932
438,0.089959,-0.068647,-0.257265,0.229046,0.166155,-0.034106,-0.359819,-0.127774,0.16788,0.24044,-0.000282,0.093075
439,0.089026,-0.068692,-0.257517,0.228465,0.165485,-0.034326,-0.360153,-0.127369,0.168228,0.241044,-0.000303,0.093006
440,0.087953,-0.068695,-0.2572,0.228199,0.164987,-0.034204,-0.359701,-0.12696,0.167993,0.240712,-0.000169,0.092738
441,0.088006,-0.068991,-0.258034,0.228217,0.164822,-0.034647,-0.360733,-0.126738,0.168557,0.241732,-0.000264,0.092851
442,0.087528,-0.06895,-0.258087,0.227258,0.164484,-0.034856,-0.361349,-0.126293,0.168718,0.242455,-0.000322,0.09318
443,0.08891,-0.068892,-0.258805,0.227083,0.164638,-0.035617,-0.362727,-0.126282,0.169207,0.244204,-0.000624,0.093897
444,0.090171,-0.068773,-0.259805,0.227116,0.164953,-0.036219,-0.364428,-0.126273,0.169643,0.246149,-0.000814,0.094205
445,0.09011,-0.06895,-0.259291,0.226762,0.164722,-0.036262,-0.364067,-0.125946,0.169439,0.245873,-0.000931,0.094201
446,0.089948,-0.069242,-0.258651,0.227169,0.165092,-0.035832,-0.363518,-0.126009,0.168985,0.244837,-0.000814,0.093764
