t,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12
31,-0.089136,-0.0572,-0.129765,0.324404,0.224659,0.091429,-0.155457,-0.148596,0.045672,-0.008621,0.070567,-0.009518
32,-0.088885,-0.057305,-0.129942,0.324564,0.224532,0.091451,-0.155227,-0.148197,0.045584,-0.008046,0.070607,-0.009489
33,-0.089166,-0.057278,-0.129923,0.32486,0.224513,0.091401,-0.154603,-0.148095,0.045362,-0.008028,0.070708,-0.009472
34,-0.090276,-0.056985,-0.129565,0.325863,0.224921,0.091949,-0.153804,-0.148559,0.044932,-0.009329,0.070957,-0.010077
35,-0.089042,-0.056797,-0.130063,0.32497,0.224244,0.090988,-0.154809,-0.148415,0.045672,-0.007957,0.070132,-0.009415
36,-0.089254,-0.056651,-0.129533,0.32525,0.224181,0.091451,-0.153847,-0.148298,0.044838,-0.00869,0.070794,-0.009904
37,-0.08941,-0.056439,-0.129587,0.325972,0.224563,0.091644,-0.153956,-0.148825,0.044776,-0.00899,0.070967,-0.010495
38,-0.089418,-0.056334,-0.129492,0.325746,0.224456,0.091534,-0.153705,-0.148885,0.044684,-0.009036,0.071105,-0.010597
39,-0.088282,-0.056259,-0.129765,0.324507,0.223559,0.090901,-0.154367,-0.148616,0.045179,-0.007668,0.070895,-0.009959
40,-0.089066,-0.056369,-0.129348,0.32525,0.223887,0.091052,-0.153985,-0.149129,0.044878,-0.008352,0.071248,-0.010517
41,-0.089347,-0.056359,-0.129078,0.325468,0.223984,0.091449,-0.153693,-0.14919,0.044658,-0.008765,0.071664,-0.010902
42,-0.088103,-0.056544,-0.12949,0.324363,0.223348,0.090785,-0.15475,-0.148775,0.045435,-0.007531,0.071249,-0.010129
43,-0.08763,-0.056689,-0.130076,0.324145,0.223291,0.090224,-0.155813,-0.148723,0.046142,-0.006765,0.070725,-0.009861
44,-0.088594,-0.056873,-0.130054,0.325062,0.223762,0.090743,-0.155579,-0.148935,0.045969,-0.007602,0.070955,-0.010139
45,-0.087959,-0.056714,-0.12991,0.324865,0.22342,0.090718,-0.154969,-0.148613,0.045662,-0.007506,0.071063,-0.009949
46,-0.087826,-0.056706,-0.130009,0.324682,0.223232,0.090549,-0.155173,-0.148579,0.045722,-0.007367,0.070846,-0.009917
47,-0.088087,-0.056647,-0.130222,0.324926,0.223474,0.090606,-0.155473,-0.148803,0.045873,-0.007509,0.070747,-0.010184
48,-0.087784,-0.056761,-0.130268,0.324147,0.223185,0.090253,-0.155738,-0.14862,0.046066,-0.007051,0.070452,-0.010088
49,-0.086958,-0.056654,-0.13065,0.323645,0.222744,0.089904,-0.156304,-0.148472,0.046453,-0.006142,0.070086,-0.009609
50,-0.087536,-0.056685,-0.130412,0.324354,0.223362,0.090329,-0.156161,-0.148847,0.04628,-0.006917,0.070172,-0.010092
51,-0.08745,-0.056674,-0.130301,0.32414,0.223369,0.090291,-0.155986,-0.14868,0.046176,-0.007016,0.070168,-0.010057
52,-0.087138,-0.0567,-0.130471,0.32366,0.223196,0.090359,-0.156095,-0.148333,0.046231,-0.006653,0.070264,-0.009866
53,-0.08766,-0.056703,-0.130572,0.324173,0.223709,0.090359,-0.156054,-0.148614,0.046209,-0.007091,0.070169,-0.009909
54,-0.087767,-0.056762,-0.130537,0.324349,0.223929,0.090432,-0.156083,-0.148735,0.046031,-0.007195,0.070282,-0.009845
55,-0.087716,-0.056882,-0.1304,0.324145,0.223701,0.090611,-0.15565,-0.148463,0.045764,-0.007291,0.070577,-0.009541
56,-0.088109,-0.057055,-0.130404,0.324619,0.224114,0.09065,-0.155839,-0.1487,0.045748,-0.007422,0.07067,-0.0096
57,-0.088313,-0.057054,-0.130472,0.324735,0.224239,0.090699,-0.155988,-0.148742,0.045827,-0.0077,0.07074,-0.009484
58,-0.087701,-0.057063,-0.130737,0.323716,0.223531,0.090465,-0.156562,-0.148241,0.046364,-0.006753,0.070438,-0.008803
59,-0.088129,-0.056919,-0.13043,0.324004,0.223723,0.090802,-0.156106,-0.148266,0.04619,-0.007177,0.070536,-0.0092
60,-0.08974,-0.05678,-0.129852,0.325025,0.224408,0.091711,-0.154941,-0.148612,0.045525,-0.008621,0.071055,-0.010163
61,-0.090368,-0.056519,-0.129025,0.324933,0.224315,0.092272,-0.153659,-0.148468,0.044832,-0.009433,0.071391,-0.010347
62,-0.090074,-0.05652,-0.129041,0.324752,0.224459,0.092023,-0.153528,-0.148405,0.044717,-0.009187,0.07141,-0.010248
63,-0.08953,-0.056676,-0.129667,0.324819,0.224786,0.09159,-0.154407,-0.148443,0.045125,-0.008641,0.071087,-0.010123
64,-0.089032,-0.056935,-0.129813,0.324325,0.224751,0.091195,-0.154883,-0.148147,0.045306,-0.008344,0.070726,-0.009562
65,-0.08913,-0.057073,-0.129888,0.324437,0.22469,0.091474,-0.154704,-0.14772,0.045235,-0.008593,0.070862,-0.009512
66,-0.08993,-0.057218,-0.129939,0.324852,0.225201,0.091545,-0.154856,-0.14776,0.04533,-0.009294,0.070586,-0.009571
67,-0.091066,-0.057258,-0.129141,0.324928,0.225188,0.092231,-0.153917,-0.147825,0.044857,-0.010581,0.070713,-0.00983
68,-0.090671,-0.057262,-0.128709,0.324372,0.224612,0.092241,-0.153726,-0.147574,0.044815,-0.010062,0.070928,-0.009465
69,-0.089758,-0.057303,-0.129526,0.324358,0.224984,0.091402,-0.155289,-0.147854,0.045703,-0.008773,0.070753,-0.009166
70,-0.089016,-0.057393,-0.129826,0.32433,0.225102,0.091251,-0.155787,-0.147959,0.045859,-0.008134,0.070791,-0.009216
71,-0.088854,-0.057133,-0.129082,0.323717,0.224524,0.09141,-0.154995,-0.148081,0.04512,-0.008735,0.071083,-0.009279
72,-0.090225,-0.05704,-0.128232,0.324348,0.225188,0.092114,-0.15394,-0.148343,0.044301,-0.010317,0.071498,-0.009842
73,-0.091204,-0.056863,-0.127759,0.324428,0.22554,0.092453,-0.153665,-0.148375,0.043989,-0.010696,0.071543,-0.01006
74,-0.090969,-0.056837,-0.127668,0.323469,0.225239,0.092258,-0.153941,-0.147865,0.044526,-0.009761,0.071346,-0.009903
75,-0.089688,-0.056709,-0.128367,0.322832,0.224873,0.091684,-0.154974,-0.147602,0.045259,-0.008509,0.071241,-0.009347
76,-0.088046,-0.056737,-0.129547,0.322347,0.224412,0.090665,-0.156412,-0.147989,0.046351,-0.007241,0.070889,-0.009018
77,-0.087773,-0.056766,-0.129478,0.322297,0.224003,0.090723,-0.156294,-0.148469,0.046275,-0.007483,0.071116,-0.009006
78,-0.087596,-0.056995,-0.129775,0.322477,0.223816,0.090649,-0.156399,-0.148581,0.046387,-0.007709,0.070891,-0.008997
79,-0.087379,-0.05695,-0.130293,0.322709,0.223662,0.090004,-0.156703,-0.148601,0.046464,-0.007694,0.070706,-0.008821
80,-0.087014,-0.056766,-0.1301,0.322961,0.223749,0.089813,-0.156663,-0.148443,0.046047,-0.007281,0.070857,-0.008779
81,-0.087547,-0.056627,-0.129769,0.322792,0.223258,0.090026,-0.156282,-0.148408,0.045881,-0.007446,0.070949,-0.008831
82,-0.089372,-0.056635,-0.129525,0.323829,0.223722,0.090405,-0.155594,-0.148943,0.045813,-0.008636,0.071293,-0.009349
83,-0.088641,-0.056753,-0.130167,0.323902,0.223783,0.0901,-0.156334,-0.149195,0.046149,-0.007812,0.071049,-0.00915
84,-0.088163,-0.057001,-0.130688,0.323128,0.223174,0.089833,-0.156927,-0.149056,0.046691,-0.00695,0.070833,-0.008849
85,-0.087961,-0.057066,-0.130698,0.323614,0.2236,0.08997,-0.156903,-0.149169,0.046725,-0.007076,0.070953,-0.009045
86,-0.087874,-0.057121,-0.13062,0.323395,0.223461,0.090092,-0.157097,-0.148739,0.046786,-0.007216,0.071114,-0.009082
87,-0.086712,-0.056998,-0.13074,0.321973,0.222498,0.089655,-0.15749,-0.147912,0.046907,-0.00641,0.070895,-0.008396
88,-0.085729,-0.056662,-0.131078,0.321276,0.222495,0.088545,-0.158617,-0.147479,0.047139,-0.00493,0.070633,-0.007916
89,-0.085075,-0.056319,-0.130885,0.321594,0.222915,0.088142,-0.159312,-0.147311,0.046965,-0.004274,0.070632,-0.007753
90,-0.084746,-0.056133,-0.130852,0.321604,0.222975,0.088054,-0.159598,-0.147026,0.046953,-0.003474,0.070487,-0.007578
91,-0.084471,-0.056352,-0.131715,0.321496,0.223118,0.087549,-0.160868,-0.146983,0.047793,-0.002067,0.070228,-0.007576
92,-0.083727,-0.056491,-0.132774,0.321822,0.223518,0.087039,-0.162199,-0.146964,0.048584,-0.000594,0.070275,-0.007491
93,-0.083068,-0.056618,-0.132997,0.321634,0.223509,0.087441,-0.162002,-0.146888,0.048485,-0.00016,0.070519,-0.007478
94,-0.082711,-0.056549,-0.133489,0.321185,0.223078,0.087271,-0.16253,-0.146815,0.048928,0.000466,0.069974,-0.007096
95,-0.082808,-0.056355,-0.13306,0.322096,0.22344,0.087359,-0.161629,-0.147264,0.048507,-0.000293,0.069992,-0.007338
96,-0.082585,-0.056475,-0.133202,0.32183,0.223014,0.086983,-0.161768,-0.147309,0.048657,0.000313,0.069744,-0.006962
97,-0.082969,-0.056373,-0.132707,0.321287,0.222655,0.087155,-0.161139,-0.146817,0.048354,-0.000326,0.069791,-0.006644
98,-0.083505,-0.056308,-0.131803,0.322508,0.22358,0.087691,-0.160576,-0.147277,0.047503,-0.001419,0.070218,-0.007016
99,-0.083022,-0.056434,-0.131727,0.322358,0.223769,0.087588,-0.160642,-0.147466,0.047443,-0.001193,0.07023,-0.007043
100,-0.081684,-0.056515,-0.13265,0.321405,0.223409,0.086892,-0.161113,-0.147615,0.048252,0.000117,0.070294,-0.006901
101,-0.08158,-0.056554,-0.132431,0.321523,0.223395,0.086859,-0.160346,-0.147878,0.047967,-0.000278,0.070481,-0.006956
102,-0.081686,-0.056723,-0.13204,0.321684,0.223359,0.08702,-0.159581,-0.147972,0.047638,-0.000845,0.070642,-0.006915
103,-0.081682,-0.056911,-0.132452,0.321589,0.223301,0.08648,-0.160289,-0.148295,0.04806,-0.000401,0.070286,-0.006751
104,-0.081648,-0.05671,-0.132209,0.321177,0.223092,0.086336,-0.159721,-0.148148,0.047853,-0.000476,0.070346,-0.006817
105,-0.081935,-0.056917,-0.132298,0.321341,0.22338,0.086084,-0.160208,-0.148293,0.048033,-0.000278,0.07018,-0.007023
106,-0.081804,-0.056939,-0.132172,0.321327,0.223361,0.08619,-0.160061,-0.148122,0.047945,-0.000394,0.070346,-0.007005
107,-0.080766,-0.056874,-0.132372,0.320597,0.222701,0.085729,-0.160129,-0.147724,0.048053,0.000408,0.070264,-0.006567
108,-0.080467,-0.05698,-0.132696,0.321204,0.222987,0.085674,-0.160513,-0.14799,0.048132,0.000636,0.070191,-0.006786
109,-0.078519,-0.057082,-0.133445,0.320572,0.222361,0.084996,-0.161211,-0.147494,0.048825,0.002448,0.069961,-0.005946
110,-0.078617,-0.05717,-0.133662,0.321149,0.222831,0.085045,-0.161539,-0.147766,0.048859,0.00239,0.069877,-0.006121
111,-0.079124,-0.057151,-0.133389,0.321333,0.222913,0.085497,-0.160894,-0.147823,0.048517,0.0017,0.070013,-0.006474
112,-0.078836,-0.057229,-0.133462,0.320848,0.222564,0.085322,-0.161075,-0.147544,0.048735,0.002149,0.070038,-0.006113
113,-0.079403,-0.057265,-0.133322,0.321163,0.2229,0.085623,-0.160903,-0.147884,0.048401,0.001614,0.070091,-0.0063
114,-0.08033,-0.057166,-0.133395,0.321396,0.222977,0.08579,-0.161281,-0.148327,0.04851,0.001086,0.069849,-0.006436
115,-0.080917,-0.057023,-0.133054,0.320974,0.222608,0.086111,-0.161036,-0.148228,0.048394,0.000432,0.069714,-0.006358
116,-0.082503,-0.056863,-0.13237,0.32145,0.222924,0.086906,-0.160172,-0.148292,0.04793,-0.001211,0.069818,-0.006827
117,-0.083836,-0.056606,-0.131984,0.322213,0.223342,0.087576,-0.159716,-0.148508,0.0474,-0.002511,0.069965,-0.007178
118,-0.084224,-0.056415,-0.131551,0.321662,0.223174,0.087675,-0.15938,-0.148377,0.047234,-0.003099,0.069827,-0.007166
119,-0.085168,-0.056357,-0.130885,0.321685,0.223252,0.088226,-0.158655,-0.14832,0.046832,-0.004538,0.069929,-0.00751
120,-0.085894,-0.056377,-0.130926,0.322585,0.223812,0.08881,-0.158415,-0.148502,0.046719,-0.005528,0.069988,-0.008131
121,-0.084873,-0.056233,-0.131241,0.32246,0.223848,0.088829,-0.158899,-0.148043,0.047157,-0.004969,0.070021,-0.008018
122,-0.084228,-0.056509,-0.131317,0.32238,0.223625,0.088932,-0.159118,-0.147612,0.047538,-0.004316,0.070242,-0.007923
123,-0.085087,-0.05638,-0.131054,0.323096,0.224193,0.089188,-0.158397,-0.148103,0.046817,-0.005073,0.070433,-0.008291
124,-0.083862,-0.056387,-0.132026,0.322478,0.224253,0.088169,-0.160167,-0.147912,0.047547,-0.002528,0.069978,-0.007731
125,-0.082821,-0.056398,-0.133028,0.321222,0.224044,0.087031,-0.162525,-0.147364,0.048441,0.000174,0.069262,-0.006987
126,-0.085104,-0.056332,-0.131583,0.322761,0.224731,0.088472,-0.160512,-0.147658,0.047229,-0.00279,0.070085,-0.008087
127,-0.084937,-0.056415,-0.13141,0.32296,0.224313,0.088429,-0.160365,-0.147668,0.0474,-0.002951,0.070002,-0.007921
128,-0.085568,-0.056246,-0.130818,0.323045,0.224061,0.088587,-0.159377,-0.14814,0.047025,-0.003956,0.070285,-0.007837
129,-0.084501,-0.056193,-0.131203,0.322875,0.223908,0.088636,-0.158966,-0.148203,0.046773,-0.004049,0.070302,-0.007689
130,-0.084818,-0.056364,-0.130906,0.321582,0.223029,0.088341,-0.159019,-0.147439,0.046725,-0.003877,0.070672,-0.007922
131,-0.085556,-0.056377,-0.130721,0.321329,0.222701,0.088724,-0.158534,-0.147169,0.046499,-0.004768,0.070964,-0.007929
132,-0.088257,-0.056377,-0.131151,0.322672,0.222837,0.089384,-0.157874,-0.14821,0.047024,-0.006479,0.070257,-0.007948
133,-0.088604,-0.056909,-0.130979,0.322793,0.222983,0.089662,-0.15771,-0.148493,0.047151,-0.007026,0.070282,-0.007793
134,-0.088523,-0.05698,-0.130224,0.323246,0.223562,0.09017,-0.156695,-0.148367,0.046638,-0.007956,0.070693,-0.008687
135,-0.088554,-0.057307,-0.130382,0.324286,0.22415,0.09031,-0.156294,-0.149352,0.046914,-0.008581,0.070434,-0.009253
136,-0.090277,-0.057608,-0.129917,0.325062,0.224165,0.091186,-0.15471,-0.149906,0.046617,-0.010859,0.071301,-0.009608
137,-0.089359,-0.057386,-0.129766,0.324372,0.224086,0.091093,-0.155029,-0.149839,0.046265,-0.009232,0.071431,-0.009354
138,-0.088604,-0.056836,-0.129567,0.324595,0.224626,0.090505,-0.15603,-0.149693,0.046188,-0.0081,0.071031,-0.009448
139,-0.088137,-0.056631,-0.129838,0.323901,0.223961,0.090103,-0.156614,-0.149241,0.046208,-0.007315,0.070844,-0.009068
140,-0.086748,-0.056843,-0.130175,0.322806,0.223085,0.08951,-0.157184,-0.148637,0.046605,-0.006175,0.070704,-0.008633
141,-0.085609,-0.056856,-0.130566,0.322382,0.223306,0.088781,-0.157983,-0.148267,0.04692,-0.005596,0.070439,-0.008314
142,-0.086229,-0.056986,-0.130796,0.322993,0.223686,0.089476,-0.157962,-0.148714,0.046894,-0.006329,0.070723,-0.008635
143,-0.086004,-0.056722,-0.130552,0.322323,0.223267,0.089548,-0.157195,-0.148438,0.046722,-0.006494,0.070823,-0.008492
144,-0.085979,-0.056678,-0.130591,0.322379,0.223477,0.089851,-0.15719,-0.148697,0.046671,-0.006896,0.070676,-0.008721
145,-0.08604,-0.056637,-0.130576,0.322427,0.223899,0.090318,-0.157352,-0.149123,0.046633,-0.006879,0.070679,-0.00913
146,-0.087032,-0.056328,-0.129598,0.321841,0.223758,0.090417,-0.15642,-0.148329,0.045933,-0.007331,0.070772,-0.009048
147,-0.088568,-0.056165,-0.129147,0.322286,0.223855,0.090721,-0.155659,-0.147992,0.045515,-0.007964,0.070782,-0.00904
148,-0.090466,-0.056532,-0.128752,0.323497,0.224905,0.091706,-0.154828,-0.148105,0.044881,-0.009483,0.071309,-0.00993
149,-0.090695,-0.056877,-0.128429,0.323689,0.225101,0.091964,-0.154402,-0.148016,0.044487,-0.00985,0.071568,-0.010062
150,-0.090028,-0.056921,-0.128358,0.323163,0.224671,0.091779,-0.154715,-0.147983,0.044613,-0.009686,0.071467,-0.00957
151,-0.090145,-0.056996,-0.128656,0.324123,0.224846,0.092124,-0.154737,-0.148336,0.04447,-0.01021,0.071518,-0.009981
152,-0.089366,-0.057198,-0.129389,0.324128,0.224771,0.091533,-0.155425,-0.148306,0.045077,-0.00942,0.071224,-0.009508
153,-0.088062,-0.057461,-0.12994,0.32351,0.224237,0.090912,-0.156336,-0.147957,0.045961,-0.007798,0.070944,-0.008635
154,-0.088624,-0.0575,-0.12965,0.324405,0.224755,0.091073,-0.155942,-0.148169,0.045788,-0.008363,0.071264,-0.008953
155,-0.088951,-0.057298,-0.129348,0.324634,0.224466,0.091253,-0.155686,-0.148171,0.045799,-0.008372,0.07134,-0.008664
156,-0.088481,-0.057237,-0.129411,0.323935,0.22391,0.091017,-0.155917,-0.147848,0.046108,-0.007838,0.070955,-0.008278
157,-0.088187,-0.057217,-0.130009,0.324023,0.224118,0.090774,-0.156421,-0.147838,0.046305,-0.007546,0.070716,-0.008203
158,-0.088616,-0.05715,-0.130217,0.324404,0.224497,0.091005,-0.156254,-0.147882,0.046082,-0.008076,0.070841,-0.008549
159,-0.088364,-0.056965,-0.130157,0.323814,0.224264,0.090791,-0.155932,-0.147761,0.045858,-0.007767,0.070956,-0.008476
160,-0.088462,-0.057012,-0.130252,0.323685,0.22451,0.090644,-0.156038,-0.147869,0.0458,-0.00771,0.071025,-0.008679
161,-0.089524,-0.056899,-0.130007,0.32461,0.225099,0.0912,-0.155207,-0.148369,0.045156,-0.008628,0.071566,-0.009459
162,-0.08864,-0.056939,-0.130136,0.323899,0.224231,0.091063,-0.155316,-0.148316,0.045457,-0.008018,0.071467,-0.008967
163,-0.089128,-0.056792,-0.129844,0.324771,0.224532,0.091434,-0.154901,-0.148706,0.045148,-0.008747,0.071856,-0.009437
164,-0.088457,-0.056866,-0.130236,0.324448,0.224305,0.090967,-0.15545,-0.148636,0.045622,-0.007913,0.071578,-0.009093
165,-0.088422,-0.056802,-0.129863,0.324227,0.224001,0.091225,-0.154927,-0.148463,0.045197,-0.007966,0.07186,-0.009153
166,-0.088055,-0.056865,-0.130318,0.324787,0.224398,0.09096,-0.155573,-0.148713,0.045521,-0.007794,0.071598,-0.00925
167,-0.087772,-0.056843,-0.13058,0.324664,0.224332,0.090714,-0.155808,-0.148654,0.045757,-0.007489,0.071482,-0.009018
168,-0.087955,-0.056874,-0.130231,0.324243,0.224129,0.090779,-0.155544,-0.148471,0.045606,-0.007471,0.071524,-0.009076
169,-0.088116,-0.056864,-0.130123,0.324644,0.224383,0.091027,-0.155428,-0.148658,0.045429,-0.007805,0.071571,-0.009274
170,-0.088388,-0.05697,-0.130367,0.324758,0.224449,0.090758,-0.155917,-0.148891,0.045845,-0.007601,0.071409,-0.00923
171,-0.088083,-0.05683,-0.130176,0.32428,0.224044,0.090855,-0.155491,-0.148482,0.045553,-0.007547,0.071539,-0.008944
172,-0.087858,-0.056901,-0.130517,0.324057,0.223873,0.090602,-0.156116,-0.148593,0.045918,-0.007137,0.071396,-0.008781
173,-0.088789,-0.056767,-0.13022,0.324867,0.224407,0.091153,-0.155374,-0.148796,0.045479,-0.008342,0.071726,-0.009298
174,-0.088416,-0.056904,-0.130182,0.324111,0.224036,0.090932,-0.155456,-0.148483,0.045581,-0.007779,0.07159,-0.008875
175,-0.088364,-0.056832,-0.130265,0.32379,0.224077,0.090772,-0.155534,-0.148225,0.045611,-0.007838,0.071453,-0.008724
176,-0.088994,-0.056836,-0.13001,0.324148,0.22458,0.090862,-0.155586,-0.148261,0.045397,-0.008141,0.071402,-0.009038
177,-0.089045,-0.056716,-0.129915,0.324066,0.224477,0.090908,-0.155354,-0.148016,0.045319,-0.008071,0.071433,-0.008866
178,-0.089266,-0.056828,-0.129787,0.324645,0.224716,0.091174,-0.155396,-0.148216,0.045322,-0.008453,0.071278,-0.009199
179,-0.089331,-0.056929,-0.129467,0.324839,0.224568,0.091627,-0.155019,-0.148008,0.04517,-0.008951,0.07134,-0.009206
180,-0.088828,-0.057201,-0.129474,0.324326,0.224204,0.091472,-0.154992,-0.14768,0.045299,-0.008596,0.071214,-0.008873
181,-0.089521,-0.057353,-0.129168,0.324929,0.224527,0.091781,-0.154771,-0.148006,0.045154,-0.009373,0.071205,-0.009161
182,-0.08981,-0.057455,-0.129259,0.32489,0.224551,0.091722,-0.155198,-0.147952,0.045353,-0.009495,0.07127,-0.009108
183,-0.089129,-0.057502,-0.129585,0.323811,0.224168,0.091131,-0.155603,-0.147575,0.045652,-0.00867,0.071076,-0.008696
184,-0.089163,-0.057437,-0.12957,0.324244,0.224785,0.091621,-0.155454,-0.148147,0.045175,-0.008957,0.071212,-0.009682
185,-0.089619,-0.05725,-0.128786,0.323988,0.224825,0.092009,-0.154384,-0.148215,0.04442,-0.009873,0.071491,-0.010048
186,-0.090278,-0.056987,-0.128278,0.324131,0.225165,0.092242,-0.153764,-0.148406,0.044076,-0.010807,0.071641,-0.010105
187,-0.091075,-0.056651,-0.128109,0.324445,0.225574,0.092109,-0.153769,-0.148529,0.043902,-0.01094,0.071574,-0.009946
188,-0.090421,-0.056585,-0.127975,0.32343,0.224822,0.091724,-0.153996,-0.147945,0.04414,-0.009916,0.071226,-0.009577
189,-0.089215,-0.056421,-0.128387,0.322658,0.2241,0.091297,-0.154725,-0.147962,0.044718,-0.008621,0.070883,-0.009392
190,-0.088256,-0.056276,-0.129321,0.32281,0.224121,0.091008,-0.155686,-0.14869,0.045345,-0.008121,0.070699,-0.009361
191,-0.087109,-0.056358,-0.129674,0.322528,0.223888,0.090454,-0.156155,-0.14877,0.045813,-0.00776,0.070856,-0.009136
192,-0.086276,-0.056594,-0.130138,0.322112,0.223201,0.09018,-0.156509,-0.148618,0.04638,-0.007182,0.070817,-0.008887
193,-0.086383,-0.056827,-0.130467,0.322708,0.223719,0.090052,-0.157067,-0.148824,0.046408,-0.006932,0.070699,-0.008964
194,-0.086325,-0.056918,-0.130415,0.322942,0.223891,0.089673,-0.157193,-0.148663,0.04632,-0.006855,0.070738,-0.008848
195,-0.085588,-0.05679,-0.130272,0.322226,0.22337,0.088891,-0.157129,-0.147894,0.046371,-0.006064,0.070624,-0.008267
196,-0.086064,-0.056961,-0.130597,0.322516,0.223221,0.088993,-0.157843,-0.148345,0.046751,-0.005838,0.070497,-0.008358
197,-0.088164,-0.056645,-0.129648,0.323914,0.223915,0.090288,-0.156201,-0.148923,0.045782,-0.007794,0.071151,-0.009258
198,-0.089698,-0.056855,-0.129082,0.324875,0.224666,0.091026,-0.154828,-0.149608,0.045508,-0.009485,0.07151,-0.009799
199,-0.09067,-0.057327,-0.129427,0.325582,0.224646,0.091612,-0.154158,-0.150078,0.045687,-0.010869,0.071773,-0.010001
200,-0.09065,-0.057748,-0.129316,0.325372,0.22434,0.091653,-0.153812,-0.149812,0.045846,-0.011208,0.071656,-0.010096
201,-0.088985,-0.05734,-0.129756,0.32443,0.22423,0.090732,-0.155445,-0.149128,0.046257,-0.009068,0.070868,-0.009517
