t,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12
14,-1.0742273350040779,1.0609773424330875,1.062707547975263,1.0715297738661507,1.0407303946711517,1.0630880181018636,1.0620919389721737,-1.1224734745853888,-1.0539159182563629,-1.0672961308329971,1.0502384669248133,-1.0602990030070576
15,-1.069885890858075,1.0710375644600159,1.064176975228561,1.07502686680413,1.0509209125889043,1.0667231469392755,1.067042360057019,-1.128218862957794,-1.060876344313945,-1.0691529352443476,1.0578457418688563,-1.0645700999539067
16,-1.0844776537799647,1.0277137050859901,1.0690698553379485,1.0877722958853207,1.0671780264576942,1.0759951275421897,1.0731961443699982,-1.1601481524372244,-1.0642421841446068,-1.0781797376423854,1.0799151988493774,-1.0832094032196484
17,-1.0793130267179667,0.9605373838094124,1.0775112459420029,1.0902792480517032,1.0812198103443638,1.0840500606048251,1.0761703103972569,-1.162126073024445,-1.0663662578241506,-1.0784932241014447,1.0849588500027538,-1.0788398939007522
18,-1.0975132626962742,0.9697862976083607,1.08374849566611,1.0976105031265035,1.0821400243369368,1.086436114335109,1.0870886304183778,-1.1695668219001818,-1.0718071542494436,-1.09278499138881,1.093931533270087,-1.0786233866822483
19,-1.0934650069861056,1.0879127756019582,1.0795434325689053,1.1010865292395549,1.0897062282758705,1.0775804921012375,1.0822653940649616,-1.1786087445846234,-1.0736371254195123,-1.0914104738375505,1.084847388098812,-1.0867719310877573
20,-1.106094662683568,1.0655206685097645,1.0907829878361557,1.1065217700708732,1.0813561383432637,1.0901352983062194,1.095120835380152,-1.173428476379996,-1.087525299478068,-1.1001479041195337,1.0908384654356957,-1.0966328507668879
21,-1.0833387294715329,1.1026785853511567,1.0813880327379395,1.080209305736317,1.0616908245019814,1.0728724397743687,1.076610565236818,-1.1422526804576034,-1.0719705445324854,-1.080044580168071,1.075763242927537,-1.0783084670916971
22,-1.0639319103149856,1.106897388136643,1.0728059522904836,1.0727727165368777,1.0735854424059803,1.0601414819517148,1.0649487037088825,-1.1192711269679825,-1.0672322263242724,-1.0678266463790973,1.0670413489440738,-1.0733288010661084
23,-1.0483252643459784,1.0622754355978525,1.0594873137818641,1.0552661850220537,1.050171108594956,1.0543444923519654,1.059548244343597,-1.073496393378005,-1.0616279396159376,-1.0592339021551413,1.059573401379958,-1.0642945453121744
24,-1.0453369975961322,1.0314457229346894,1.0647241023973426,1.0520429608081325,1.0572601645377413,1.0496524538085215,1.0582959639110672,-1.0488194793850523,-1.0608273272290327,-1.0588159202097291,1.0610502716071897,-1.061165031881073
25,-1.0586545184699745,1.0340419092642181,1.0643645616864292,1.0618179675745334,1.062951858491804,1.0640648588907717,1.0629333148877798,-1.126711875843722,-1.060337156379907,-1.0693136975310447,1.0630008549261751,-1.0721478526015418
26,-1.057639635422857,1.0647093602817868,1.0646146769635862,1.0635033135687395,1.0723244084161585,1.0694615039049031,1.063295302200308,-1.1477155087461197,-1.0644709305408655,-1.0710579683417074,1.0650629001491028,-1.0774424382176817
27,-1.0562187991568925,1.0762299371190747,1.0703047995189119,1.0455965123802915,1.0632245144896026,1.072792370857245,1.0682750736077904,-1.108910590558728,-1.0684086363621734,-1.0699165561061585,1.0723079239053341,-1.078603704207839
28,-1.0652061523630332,1.09813525927448,1.0724151471699255,1.0473871924991365,1.0831284023289596,1.0693173798540805,1.061994104563382,-1.0947825863642917,-1.0607292930592074,-1.066862072658915,1.068601815599262,-1.0745687969539033
29,-1.07519711213799,1.1041389401615174,1.0769953831828665,1.0530963020545119,1.087456816294026,1.0707105790120315,1.063715990158111,-1.0881895177402194,-1.063294520502964,-1.0696914889047826,1.0565081990215524,-1.0701402402117788
30,-1.0885935683599415,1.0629244821802357,1.0916896557158506,1.0576256694139434,1.0789363163627943,1.0832493714335891,1.0802597886847376,-1.057202095207086,-1.0749442476838469,-1.0795864076509845,1.0629172584982185,-1.0763599021251624
31,-1.1010879063177883,1.0406946367336387,1.0989273665485861,1.0651675927380189,1.0813561383432637,1.0973415008473446,1.0895736244016794,-1.0466531854085723,-1.0873128921101134,-1.091651617267596,1.0653972858609289,-1.0873033578968123
32,-1.1086318703013618,1.0252797804020561,1.0965981680300598,1.0877933627102476,1.1075992781314576,1.104003234752029,1.0932913319357527,-1.0622881767170835,-1.0924923640825397,-1.0992476353140304,1.0703852060623342,-1.0936017497078339
33,-1.0994753699207014,1.027226920149203,1.093127818559504,1.0845280048464714,1.0994877621969246,1.1031224766636694,1.0936044020438853,-1.0715184727907843,-1.0927701275637107,-1.095855551064723,1.0690197977390448,-1.088976368221615
34,-1.0919201294588268,1.027226920149203,1.085342980557987,1.0924280641943167,1.0928758542502888,1.0990549756737897,1.0887909491313483,-1.0875302108778142,-1.0886526924310564,-1.0894572120541817,1.0702180132064212,-1.0882874816172845
35,-1.0908263110636,0.9944500677388929,1.0771204408214448,1.1094711255607346,1.1014645181809704,1.097501638681592,1.0851906428878244,-1.104295442521879,-1.0823131494490332,-1.0852130876853803,1.0684903536953199,-1.0910823929834252
36,-1.0846919068676897,0.9503149001368896,1.0685070959643448,1.100496658141583,1.0934893302453372,1.0848987911263352,1.0788509731981413,-1.0692579921196745,-1.0727874959476944,-1.0746911960210601,1.0524677050036537,-1.080571951648783
37,-1.0961262558652138,1.0137592035647682,1.0821852751838779,1.1125047483503079,1.0970679402164552,1.0986065897378976,1.0968720712975182,-1.0647370307774526,-1.0904173074879084,-1.0871341970114097,1.0667069632322477,-1.0902163641094098
38,-1.0931041596804638,1.0441021312911452,1.073056067567641,1.1148852995671246,1.091853394258541,1.0885179061803225,1.088164808915083,-1.1053314961628053,-1.0777055434672538,-1.0816441649207065,1.0443031205399005,-1.0879725620267333
39,-1.091897576502224,1.085478850918024,1.0763700949899735,1.1206154759474283,1.0868433402989766,1.0914324147636218,1.0923912553748718,-1.1058966163305834,-1.082623590986813,-1.0836295791614146,1.0476469776581614,-1.0920665167038974
40,-1.0845114832148688,1.0692526863584635,1.0759949220742377,1.1079753809908763,1.075596280389751,1.089943132905123,1.0911096246197045,-1.0899790649381833,-1.080957010099786,-1.079658750679998,1.0534987276151178,-1.0886811311054734
41,-1.0904880167145607,1.106410603199856,1.0730873319772858,1.119372533276701,1.0924668702535902,1.089879077771424,1.0886148471955235,-1.1411224401220472,-1.0806302295337027,-1.0809207346305698,1.0539445752308858,-1.100687440495233
42,-1.0885822918816401,1.0916447934506561,1.072618365832616,1.1166127792111862,1.091751148259366,1.0853471770622276,1.0865016239656293,-1.161184206078148,-1.0770683213633907,-1.0777778319256428,1.0530528799993495,-1.0996049044027136
43,-1.0877365560090422,1.1120897607957019,1.084264358425247,1.1155805047897351,1.0807426623482153,1.09444300604747,1.0986233072148843,-1.1477155087461197,-1.0886200143744482,-1.081113649374606,1.0719735381935083,-1.103009972475547
44,-1.0872065615288808,1.0916447934506561,1.0827636667623035,1.1182770583804666,1.0787999883638943,1.089815022637725,1.0937120198935557,-1.1714505557927728,-1.0852541745437865,-1.0797391318233465,1.073283215564827,-1.1052144096094048
45,-1.08754485587792,1.0947277647169733,1.0823415972321009,1.1234384304877254,1.0840145343218077,1.0919608696166379,1.091295509996408,-1.1728633562122182,-1.0817903005432996,-1.0801008469684148,1.0746764893641023,-1.1052144096094048
46,-1.0786702674547923,1.0614641273698748,1.0798091800508847,1.1110090037804483,1.0715746044222103,1.0879894513273067,1.0872940826768396,-1.13160958396446,-1.077640187354037,-1.0746911960210601,1.0677937167956824,-1.0973611023200371
47,-1.0750279649634706,1.0509171204061605,1.0735250337123108,1.1083545838395732,1.0658829104681478,1.081615965524267,1.0804945912658368,-1.1339642513301995,-1.0706470832398467,-1.0708489773690013,1.058514513292509,-1.0915350898948424
48,-1.0862706138298726,1.0544868766092639,1.0772611306648459,1.1311910220610768,1.0840145343218077,1.0905196291084127,1.0875680190214556,-1.152801590256117,-1.0816105712319537,-1.0803419903984604,1.0686854120272182,-1.1023210858712167
49,-1.085515089783685,1.0415059449616164,1.0791213630387024,1.1223429555914908,1.0773003803759982,1.0901833396564937,1.0899453951550866,-1.1299142234611257,-1.0838163400530183,-1.0789755109615358,1.0704409370143053,-1.100549663174367
50,-1.0788055851944078,1.0496190272413966,1.0743066439534268,1.110945803305666,1.0645877944786002,1.0820002963264608,1.0845938529941967,-1.1242630217833502,-1.0771173384483033,-1.0745706243060373,1.0598241906638273,-1.0936804796054718
51,-1.0776553844076748,1.0655206685097645,1.067209622964092,1.111577808053493,1.0690866184422902,1.0750663281035557,1.0762094441607735,-1.1450782812964913,-1.0705653880983257,-1.0704631478809283,1.0524398395276682,-1.093483654861377
52,-1.0748362648323484,1.0747695823087138,1.0711176741696726,1.1060372330975385,1.0681664044497172,1.0766997340128777,1.0802402218029792,-1.1281246762631645,-1.074061940155421,-1.0710660064560422,1.0576506835369581,-1.0943103187865737
53,-1.0753549828342084,1.0817468330693247,1.074087793085914,1.0992537154708548,1.0542268665622225,1.0784612501895972,1.0835568082610079,-1.1066501098876182,-1.0757938771556645,-1.0715482933161333,1.0613289263670447,-1.0940150816704322
54,-1.0755015770521255,1.097486212692098,1.0720868708686568,1.1065639037207282,1.0623043004970296,1.0762833756438346,1.0800347695445174,-1.1283130496524238,-1.0740129230705082,-1.0729549633247322,1.0593226120960886,-1.0982468136684622
55,-1.0762796540549155,1.096837166109716,1.0710238809407386,1.1052366937502895,1.0616226605025314,1.0741695562317712,1.0801717377168252,-1.128218862957794,-1.0725750885797403,-1.0724646383503063,1.0583751859125812,-1.0969084054086202
56,-1.0774185783633474,1.0749318439543096,1.0783710172072312,1.097905438675489,1.0520797005795521,1.081744075791665,1.0875484521396972,-1.1038245090487306,-1.0797479220052768,-1.0760174848863104,1.0665119049003489,-1.0992506198633438
57,-1.0758285949228632,1.073471489143949,1.0690542231331261,1.1048153572517385,1.0595777405190356,1.0756268105234212,1.0789292407251745,-1.1285956097363128,-1.073359361938341,-1.0721833043485864,1.0608273477993058,-1.0971052301527144
58,-1.0776779373642775,1.0603282958507056,1.0692887062054608,1.1094711255607346,1.066700878461546,1.0774043404835654,1.0794086293282523,-1.1339642513301995,-1.0735390912496872,-1.0740722612172764,1.062666469214349,-1.0967903105621635
59,-1.0728854340862224,1.040532375088043,1.0698827299887093,1.099717185619262,1.0589642645239874,1.0767477753631516,1.0798293172860556,-1.1129606184278016,-1.073522752221383,-1.0716125982308122,1.0648121108652329,-1.0902950940070475
60,-1.077993678756714,1.0325815544538586,1.0711489385793174,1.109112989536966,1.0716427684216603,1.0832974127838633,1.0818740564297957,-1.128218862957794,-1.0761860138349648,-1.0766042672327545,1.0687411429791893,-1.097518562115313
61,-1.0841506359092268,1.0750941055999053,1.077839522243272,1.118171724255828,1.0855482243094299,1.0912562631459501,1.0901410639726696,-1.1333991311624214,-1.0859077356759537,-1.0842645901938677,1.0811412797927396,-1.1004315683279102
62,-1.0843874419535544,1.0749318439543096,1.080215617376265,1.1054052283497104,1.0778456923715964,1.0912242355791006,1.0919607839761896,-1.1182350733270585,-1.0867573651477713,-1.081917460808091,1.0852096392866237,-1.095747139418463
63,-1.0880071914882736,1.0849920659812367,1.0798560766653515,1.103108944432604,1.0767209863806737,1.0927615587878738,1.0939566059155343,-1.1165397128237242,-1.0879337751856726,-1.083171406644328,1.0878011285532756,-1.0946252383771249
64,-1.090127169408919,1.1213386745946512,1.0761199797128165,1.1139162256204558,1.0886837682841235,1.092473310686229,1.0899943123594824,-1.1272769960114974,-1.086561296808121,-1.0838385701341207,1.0861013345181596,-1.0974004672688562
65,-1.1018998127554822,1.120851889657864,1.0855930958351443,1.1176871872824936,1.0974428422134288,1.1020175256073637,1.1012746196931316,-1.110700137756692,-1.0971163090926237,-1.092085675441678,1.091451505907377,-1.1049782199164915
66,-1.1033995843695559,1.0919693167418476,1.0837953922805772,1.1122730132761036,1.1039865861606146,1.1031705180139435,1.1005506450680749,-1.0785824748880024,-1.094747149988517,-1.092085675441678,1.0793021583776963,-1.1033248920660983
67,-1.107233586992,1.063898052053809,1.0837797600757548,1.1231434949387389,1.1164946800596627,1.1053483925597056,1.100628912595108,-1.0700114856767093,-1.0946164377620833,-1.0966352481552035,1.077908884578421,-1.1054112343534992
68,-1.1024523601922462,1.0574075862299854,1.084092404172201,1.1211000129207627,1.124265375996946,1.1043875655542224,1.0991320461405998,-1.0557892947876435,-1.0929825349316653,-1.0957189031210304,1.0765713417311167,-1.0995655394538948
69,-1.099046863745252,1.0301476297699244,1.0875940180524015,1.1061847008720314,1.111552790099548,1.103474779899013,1.100472377541042,-1.0267797928417308,-1.0958745429415055,-1.0935486122506208,1.07977587146945,-1.0904722362767325
70,-1.0998587701829459,1.0054838596393934,1.0849052788229618,1.1099977961839242,1.1104962481080753,1.0994232926925582,1.0955219564561969,-1.0349740352745052,-1.0905316806860377,-1.0942157757404134,1.076153359591334,-1.088976368221615
71,-1.1017532185375654,0.9634580934301328,1.0853273483531647,1.1076172449671076,1.1085535741237555,1.098814768922419,1.0933500325810277,-1.027721659788025,-1.088162521581931,-1.0928975249894979,1.0767106691110444,-1.0839770197216168
72,-1.0982687867424619,0.9042325927877394,1.0864528671003721,1.0979686391502723,1.1029641261688667,1.0959643154728185,1.0936337523665227,-1.0111448015332196,-1.0858587185910413,-1.0889025821650768,1.0761254941153484,-1.079725605249177
73,-1.102068959930002,0.9418772945659178,1.0890009164864107,1.1074487103676867,1.1223908660120752,1.1048359514901145,1.0921368859120142,-1.0527753205594963,-1.089584017044395,-1.0919249131549809,1.0786891179060154,-1.0891535104913
74,-1.1130409733171724,0.986012462167921,1.0980206986688914,1.1150327673416174,1.1399090138706869,1.1132912291383679,1.0984863390425763,-1.080277835391334,-1.0998612658477263,-1.1022297757322599,1.087048760701667,-1.0978925291290922
75,-1.1145632978878488,1.0061329062217752,1.108619333538427,1.1013182643137591,1.1413063758594093,1.1185757776685261,1.10561846744347,-1.0494787862474602,-1.1078673897167761,-1.1050833063211323,1.097303255864333,-1.0976366569617695
76,-1.1155217985434598,1.0103517090072607,1.1064777214777686,1.0990219803966517,1.1429763938459303,1.1153570072001573,1.0991809633449952,-1.0538113742004203,-1.1014461515932321,-1.1010722872680414,1.091730160667232,-1.0960030115857857
77,-1.118363471075389,1.027226920149203,1.1007250701031535,1.0998646533937548,1.1403861618668363,1.1106969962235629,1.0922934209660804,-1.0582381488480126,-1.0941916230261746,-1.0931627827625479,1.0825902845439859,-1.094054446619251
78,-1.108090599342899,1.0431285614175718,1.0979269054399574,1.0747319312551435,1.1283211339642125,1.104131345019427,1.0892801211753051,-1.0049284796876659,-1.0854339038551326,-1.0837260365334327,1.0819493785963192,-1.0868703434598046
79,-1.0918750235456214,1.057569847875581,1.0886882723899645,1.05939528270786,1.1111778881025747,1.0950835573844586,1.0830187190126552,-1.0185855504089565,-1.0763167260613982,-1.078356576157752,1.0779367500544066,-1.0811821083554758
80,-1.112871826142653,1.0726601809159713,1.1026478312962993,1.0922173959450407,1.13155892393808,1.1038911382680558,1.098173268934444,-1.0906383718005885,-1.1045505669710267,-1.102181547046251,1.0891665368765653,-1.0962785662275178
81,-1.0856165780883966,1.0205741926797836,1.0884537893176294,1.0719511103647028,1.096352218222231,1.0950835573844586,1.0844373179401308,-1.0912976786629962,-1.0839143742228434,-1.0866599482656534,1.0782711357662327,-1.0892125579145282
82,-1.0815457694216253,1.0384229736953003,1.0895793080648368,1.0697390937473057,1.0760393463861755,1.08606779731634,1.0879691400975005,-1.0832918096194812,-1.0882605557517562,-1.0881550375319355,1.0782154048142616,-1.0864176465483875
83,-1.0864284845260908,1.077203506992648,1.0877034434861579,1.0883200333334373,1.0832647303278595,1.0830892335993416,1.0881745923559623,-1.1350003049711233,-1.089420626761353,-1.0903735570883546,1.0870208952256815,-1.0905509661743702
84,-1.091976511850333,1.0906712235770828,1.0881724096308276,1.0976526367763588,1.087320488295126,1.0836497160192071,1.0850438912746372,-1.1597714056587056,-1.0845679353550106,-1.0898751939995939,1.0856276214264062,-1.08844494141256
85,-1.088728886099557,1.0862901591460017,1.0872813739559553,1.0879829641345955,1.0740625904021297,1.0816640068745413,1.0851515091243078,-1.1533667104238925,-1.0806138905053984,-1.0865795671223049,1.0835098452515077,-1.081457662997208
86,-1.097355392000056,1.0306344147067106,1.0843268872445362,1.108923388112618,1.097272432214804,1.0890463610333385,1.0876854203120054,-1.2176962228559014,-1.076120657721748,-1.0919249131549809,1.0874667428414497,-1.0905116012255514
87,-1.0942092545539917,0.9947745910300833,1.0828418277864154,1.1101873976082721,1.0986016302040764,1.0906477393758105,1.0857678658996939,-1.2088426735607192,-1.0745521110045464,-1.0922383996140401,1.0852375047626093,-1.0893897001842132
88,-1.0781628259312337,1.0142459885015556,1.0751507830138323,1.0783132914928335,1.0650649424747496,1.0771961612990437,1.0743995075981325,-1.1285014230416832,-1.0646506598522112,-1.0789513966185311,1.066400442996407,-1.0708881742393375
89,-1.078873244064216,1.0540000916724777,1.0641144464092718,1.0788820957658782,1.0596459045184856,1.0723760124882025,1.0658585637106428,-1.1084396570855823,-1.059716273304348,-1.0741928329322994,1.0538888442789147,-1.0660856504834337
90,-1.0810834338112718,1.1023540620599663,1.0684758315547,1.0773863511960198,1.0604297905121587,1.0677320152950331,1.0660640159691046,-1.0945942129750323,-1.067215887295968,-1.0751654447668164,1.065564478716842,-1.068900244323984
91,-1.0613834262188906,1.108195481301408,1.0666624957953108,1.0477453285229053,1.0352431927154386,1.0508695013488005,1.0553315813246875,-1.019998350828399,-1.0583274558984923,-1.0579879944332395,1.0517153371520451,-1.0488438029007623
92,-1.0546964745862162,1.1318856815583658,1.0642864006623176,1.0521482949327712,1.0495917145996327,1.0483713511345436,1.048042917869728,-1.0184913637143267,-1.0545858184168344,-1.051854913195748,1.0491795788373641,-1.051107287457848
93,-1.0520465021854093,1.1159840402899968,1.054047306503696,1.0672742752307784,1.082105942337212,1.047954992765501,1.0393160886055346,-1.0354449687476508,-1.0511873005295644,-1.046734634364448,1.0538331133269436,-1.0594526566074516
94,-1.0345679608183853,1.0780148152206257,1.038164986404215,1.0467551877513082,1.078322840367745,1.0331422430976331,1.022997309219128,-1.0005958917347058,-1.0350443405650314,-1.0275476554471583,1.0412379181814948,-1.0461473039066687
95,-1.0266857024857725,1.0929428866154212,1.0358670522953333,1.0463970517275394,1.0867751762995277,1.0304198999154301,1.0226157550248416,-0.9866562609295263,-1.0399297100279823,-1.022105852042464,1.0409592634216398,-1.0454780997767477
96,-1.0341732840778397,1.1198783197842905,1.042698325802689,1.069170289474261,1.105247620150437,1.0456490079523408,1.0324774634310152,-0.9925900226911909,-1.0545041232753134,-1.0336003555413011,1.0556443692660016,-1.0592558318633571
97,-1.0299671576714526,1.121663197885843,1.0439489021884747,1.0570568651408985,1.0717790964205591,1.0413092726442412,1.0363125722556383,-0.9706445228424964,-1.0529519155864162,-1.0315425982715791,1.0538888442789147,-1.0495720544539118
98,-1.01785621997585,1.1211764129490556,1.0292546296554907,1.0345785629431636,1.035890750710212,1.0229574768395093,1.0256192713747376,-0.9453083019871386,-1.0340313208101721,-1.0173794408135717,1.0399839717621473,-1.0318578274854135
99,-1.0109775682120534,1.1093313128205773,1.0203911695212333,1.0449223739826081,1.044752070638693,1.017913135060722,1.017841435875821,-0.9973935441172993,-1.0250938723277836,-1.0105148911716086,1.034187952757162,-1.0292203759145484
100,-1.0178449434975487,1.1046257250983047,1.025878073413869,1.0509264190869712,1.0456041206318163,1.0276975567332274,1.0241908890063833,-1.0146297092345125,-1.0309759225172896,-1.0192121308819175,1.0472289955183787,-1.0351644831862
101,-1.0176194139315227,1.1125765457324892,1.0435737292727392,1.0487354692945021,1.042161838659599,1.0397879632188929,1.0412140761360877,-1.0279100331772844,-1.0453869454815794,-1.0297259844319029,1.0593226120960886,-1.0354990852511605
102,-1.0268322967036896,1.0799619549677737,1.0564077694318665,1.0782922246679063,1.0825149263339113,1.0548088920712821,1.050478994648634,-1.0926162923878118,-1.06077831014412,-1.0443071238353228,1.058960360908277,-1.044375881209819
103,-1.029437163191291,1.0546491382548597,1.0541723641422742,1.0711295041925266,1.0727333924128573,1.0481631719500226,1.0499996060455559,-1.0841394898711483,-1.0543897500771844,-1.0455449934428898,1.0552542526022044,-1.0418958894342292
104,-1.0378832454389693,1.0585434177491546,1.0623011106498825,1.0642617192661334,1.0599185605162853,1.0528872380603154,1.0613386140244798,-1.0373287026402445,-1.0596509171911312,-1.0505366624448325,1.068601815599262,-1.0466787307157237
105,-1.0376464393946416,1.0660074534465518,1.0628795022283084,1.0632715784945366,1.0613159225050068,1.0498926605598924,1.0572589191778783,-1.0591800157943068,-1.0619383811537169,-1.0498936132980443,1.06520222752903,-1.0473479348456447
106,-1.0456527389885688,1.0971616894009064,1.0653337583854134,1.0826530574279172,1.0811857283446389,1.048755681936737,1.0511442686284154,-1.0761336208276333,-1.0663335797675422,-1.0495881649533199,1.0706917262981748,-1.0626805824106
107,-1.0335079718580626,1.0992710907936492,1.0588463933841492,1.0533280371287161,1.062133890498406,1.0389712602642316,1.0439827899048846,-1.061534683160046,-1.0555008040018687,-1.0369442111045992,1.0637253573017982,-1.0479187266035186
108,-1.0292680160167715,1.1159840402899968,1.0546725946965885,1.056740862766985,1.061895316500331,1.0379784056918993,1.0449024333475236,-1.089790691548924,-1.0541119865960131,-1.0374666885363646,1.0604650966114944,-1.0433720750149373
109,-1.0310835290232818,1.1106294059853412,1.0575176559742516,1.0701182965960028,1.0619293985000562,1.04456007067946,1.051467122177427,-1.1001512279581782,-1.061235802936637,-1.0474098359685753,1.06216489064661,-1.0520126812806825
110,-1.0357858204749262,1.0931051482610168,1.0623480072643492,1.0656099960614993,1.0648945324761248,1.0516381629531872,1.0560066387453482,-1.0705766058444874,-1.0605168856912528,-1.0500624136990762,1.0668741560881605,-1.0538825163495795
111,-1.0299220517582472,1.1403232871293363,1.0589558188179051,1.054908048998285,1.0568170985413168,1.0486275716693394,1.0504887780895131,-1.0388356897543167,-1.0503049930011386,-1.0448537156100925,1.0653972858609289,-1.0494145946586362
112,-1.0472765518639569,1.1541155270049626,1.0639112277465819,1.0666422704829503,1.0731423764095567,1.0537199547984009,1.0569849828332623,-1.0815964491161496,-1.059536543993002,-1.060761143878763,1.0608552132752913,-1.0621294731271356
113,-1.0613157673490827,1.123285814341798,1.0742284829293152,1.062155036773375,1.0779138563710464,1.059548971965,1.066582538335699,-1.1100408308942842,-1.074960586712151,-1.0680275992374686,1.0633352406380012,-1.0660069205857958
114,-1.0332373363788312,1.1180934416827395,1.0531719030336457,1.0535808390278463,1.0563740325448931,1.0431348439546595,1.049089746043796,-1.0727428998209676,-1.057853624077671,-1.0435193886305074,1.0553657145061466,-1.0487060255798961
115,-1.0077637718961814,1.057569847875581,1.0256748547511787,1.0578152708382913,1.0561013765470935,1.0253755581366426,1.027712927722874,-1.035256595358394,-1.035893970036849,-1.0217521750117307,1.0472847264703498,-1.0394158976586394
116,-1.0009527790021926,1.0643848369905953,1.0242366919075248,1.050547216238274,1.050477846592481,1.0192903204352481,1.0238386851347343,-0.9985237844528555,-1.0353874601594193,-1.0153377597725195,1.0506285835886104,-1.0321727470759647
117,-1.0031516922709474,1.0812600481325376,1.0380399287656363,1.035842572438819,1.0397760986788536,1.0204913541921024,1.0323013614951908,-0.9670654284465737,-1.0423315471886971,-1.0156512462315785,1.0597127287598855,-1.0278426027058876
118,-1.0080231308971115,1.08044873990456,1.0336003825960967,1.0366220449611387,1.0527954225737752,1.0196586374540169,1.026754150516718,-0.9849609004261947,-1.0391454366693813,-1.015144845028483,1.048622269317654,-1.0297714851980129
119,-1.0217014990765954,1.0937541948433989,1.03617969639178,1.0521693617576982,1.0636675804860272,1.0324536504103698,1.0332699221422257,-1.0247076855598805,-1.0440634841889407,-1.026968911215049,1.0517432026280307,-1.0413054152019459
120,-1.0275539913149732,1.0952145496537595,1.0414633816217256,1.0508842854371159,1.0585211985275629,1.0384267916277914,1.0370267634398156,-1.011992481784884,-1.0462202359250927,-1.0348301870345333,1.049931946688973,-1.0430965203732052
121,-1.0392364228351259,1.075418628891097,1.0480132754422786,1.067379609355416,1.0811516463449138,1.0520064799719557,1.043053363021366,-1.0147238959291422,-1.0551250063508724,-1.0437364177175483,1.0569540466373204,-1.0546107679027288
122,-1.0322450062883164,1.1140369005428488,1.0424169461158868,1.071571907516006,1.0960113982249824,1.0423982099171225,1.0334362406371709,-1.0146297092345125,-1.0520042519447734,-1.0376917557377405,1.0566196609254945,-1.0578583761802869
