t,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12
31,-1.080316633286783,1.0445889162279325,1.0682882450968325,1.095314219209396,1.0723925724156085,1.0817921171419391,1.0837329101968325,-1.1049547493842868,-1.080140058684577,-1.0775929552959413,1.0608273477993058,-1.0917515971133462
32,-1.0817712989876513,1.036151310656962,1.0687728434463244,1.1007705268656414,1.0748464763958028,1.0838418814203035,1.0857385155770563,-1.0997744811796595,-1.0835385765718473,-1.079602483879654,1.0687690084551749,-1.0893109702865755
33,-1.0881988916193956,1.0578943711667714,1.0759323932549485,1.0991905149960726,1.065576172470623,1.0899751604719725,1.0924206056975092,-1.0757568740491146,-1.0891755413367903,-1.0846584577962755,1.0751223369798704,-1.089429065133032
34,-1.1049331854185336,1.07087530281442,1.0886257435706752,1.1212474806952564,1.091103590264593,1.109960362186026,1.1030062887287393,-1.0911093052737368,-1.0988972631777796,-1.0971657637013037,1.0924267975668696,-1.1090328096448365
35,-1.0997685583565353,1.0830449262340898,1.087218845136666,1.097694770426214,1.0682345684491672,1.1045957447387438,1.1020377280817044,-1.055883481482273,-1.0939138595450038,-1.0902127948016576,1.0875782047453917,-1.096770628087754
36,-1.1065908277288254,1.1067351264910474,1.0922836794990987,1.1176871872824936,1.1016349281795952,1.1055085303939531,1.10550106615292,-1.1028826421024365,-1.0988645851211711,-1.0958796654077276,1.0954641344492897,-1.1063756755995617
37,-1.113728838493552,1.015868604957512,1.0867811434016408,1.1238176333364212,1.12699193597494,1.1098802932689023,1.1038085308808288,-1.0463706253246834,-1.1013317783951027,-1.1038936653995741,1.0881633797410872,-1.1045452054794838
38,-1.1138979856680717,0.9994801787523558,1.09283080666788,1.1107562018813182,1.1132568900857953,1.1073821430546458,1.0996212181845568,-1.0361042756100587,-1.0937994863468743,-1.1013857737271007,1.0802495845612037,-1.0904328713279137
39,-1.1061510450750747,1.0040235048290327,1.094706671246559,1.1023505387352102,1.1164605980599378,1.1046277723055933,1.0950719181757562,-1.0940290928072542,-1.0962830186491102,-1.0991270635990074,1.0817821857404064,-1.0954125373535026
40,-1.112657573054928,1.0267401352124168,1.1048832365858912,1.0939870092389585,1.116971828055812,1.1077184325065648,1.100462594100163,-1.0891313846865163,-1.1029820202538254,-1.1030577015087497,1.0850424464307105,-1.096770628087754
41,-1.1187355948593318,1.0880750372475527,1.1192648650224288,1.082842658852265,1.1070198841361332,1.1171345371603016,1.1117429014338118,-1.042697344234131,-1.113291947113765,-1.1054610976948702,1.098278547523826,-1.099978871416493
42,-1.1145971273227526,1.0958635962361425,1.1144657781419756,1.0778498213444272,1.11530181006929,1.1124104710500082,1.104796658409622,-1.0175494967680299,-1.1047629743389813,-1.0977605841620828,1.0958821165890724,-1.096947770357439
43,-1.09436712525021,1.1103048826941508,1.095097476367117,1.0641142514916397,1.1006806321872973,1.095531943320351,1.0885170127867323,-1.030170513848394,-1.0858097015061285,-1.0844896573952436,1.0830082666837684,-1.0856303475720097
44,-1.0929575654625467,1.074120535726332,1.0950662119574723,1.0640721178417845,1.0823445163352865,1.1005122299654395,1.0929097777414662,-1.0993035477065112,-1.08628353332695,-1.0922866283000492,1.093987264222058,-1.0936804796054718
45,-1.07545647113892,1.0684413781304858,1.0809659632077369,1.0640931846667125,1.0676210924541187,1.080943386620429,1.0840361968640857,-1.0705766058444874,-1.0839307132511478,-1.083492931217722,1.079441485757624,-1.0813592506251608
46,-1.101888536277181,1.0903467002858913,1.0913301150049373,1.0927651333931585,1.071847260420009,1.0946351714485665,1.0995527340984026,-1.1212490475552057,-1.0946817938753002,-1.0970612682149505,1.1140504069316224,-1.0999001415188554
47,-1.0855376427402874,0.9863369854591126,1.0839673465336228,1.0957144888830201,1.0820718603374877,1.0918968144829388,1.0843394835313391,-1.1515771632259313,-1.077542153184212,-1.0867564056376717,1.0970524665804637,-1.0867719310877573
48,-1.0862367843949685,1.142432688522079,1.0767296357008869,1.0719721771896298,1.0497280425985327,1.0818561722756381,1.0834100566478206,-1.0671858848378217,-1.085123462317353,-1.0852452401427195,1.0901139630600727,-1.078702116579886
49,-1.0783883554972598,1.1831603615665747,1.0747756100980965,1.060743559503226,1.0467969906221888,1.067155519091743,1.0710242204948288,-1.0094494410298853,-1.079323107269368,-1.0730674969254201,1.0794693512336095,-1.0655148587255598
50,-1.0787153733679975,1.1912734438463548,1.0843425194493586,1.0576467362388704,1.037628932696184,1.0659224577680395,1.073470080714614,-0.968572415560646,-1.086381567496775,-1.0701416233075343,1.0778810191024355,-1.0663415226507564
51,-1.0705286501212494,1.1828358382753832,1.0772611306648459,1.0590160798591643,1.0522160285784519,1.0596930960158226,1.0613679643471172,-0.9506769435810252,-1.0771173384483033,-1.0601904377609888,1.081419934552595,-1.0672075515247719
52,-1.0513586370090298,1.1330215130775338,1.05764271361283,1.060785693153081,1.0703817344318378,1.0475226206130335,1.0398052606494914,-0.9444606217354715,-1.0606802759742948,-1.0403684478112458,1.0773237095827253,-1.0602793205326482
53,-1.037657715872943,1.1184179649739299,1.0417134968988824,1.0496413427663875,1.0671098624582445,1.0382186124432697,1.0327611832165104,-0.9542560379769504,-1.0498638392369255,-1.0276521509335115,1.0709146501060591,-1.0512647472531236
54,-1.0316586294166483,1.141783641939697,1.0386183203440624,1.045133042231884,1.0437977746463951,1.0365531789670988,1.040949923232351,-0.9381501131952907,-1.0515794372088647,-1.0295330696878664,1.0607437513713491,-1.0481745987708413
55,-1.0372968685673014,1.1646625339686758,1.058799496769682,1.0672321415809234,1.070927046427436,1.0442397950109656,1.0452937709826895,-0.9920249025234128,-1.0649120843050783,-1.0381097376831527,1.0700508203505084,-1.0513434771507615
56,-1.024779977652852,1.123448075987394,1.0501861519125815,1.0475557270985574,1.062133890498406,1.036425068699701,1.0465558348560984,-1.0235774452243243,-1.0576085386531084,-1.0311487306691716,1.0729766953289863,-1.0522882359224146
57,-1.0225472349491933,1.1146859471252317,1.0527654657082652,1.0488408034191397,1.060361626512709,1.0371456889538138,1.0520834789528128,-1.0361042756100587,-1.0593731537099602,-1.0344925862324696,1.078912041713899,-1.0510482400346197
58,-1.0248589130009609,1.0810977864869429,1.0564702982511558,1.0546763139240807,1.0652353524733735,1.0324216228435203,1.0591177729449148,-1.0746266337135586,-1.0660558162863711,-1.0365181910448522,1.083036132159754,-1.0531739472708395
59,-1.0212166105096392,1.0963503811729287,1.0545162726483652,1.042731424190139,1.0580440505314144,1.026096178390755,1.0596265118706303,-1.048631105995793,-1.0660394772580668,-1.0337852321710026,1.0818100512163917,-1.0506742730208403
60,-1.011992451259171,1.0567585396476022,1.0496233925389782,1.0413620805698465,1.0498302885977076,1.0220767187511497,1.0560946897132604,-1.0329019279926521,-1.0642258451163025,-1.028150514022272,1.0807511631289426,-1.0466984131901331
61,-0.9898116184405025,1.046211532683889,1.0343350962227458,1.0339676250202636,1.0309488607500983,1.0078084377197225,1.0425935413000467,-1.0274390997041385,-1.0472986117931686,-1.0136497557622006,1.0669298870401316,-1.0370736832039158
62,-0.9801364000579821,1.0207364543253792,1.0260031310524473,1.0446274384336227,1.0449906446367678,1.0046857499519015,1.0386018974213571,-1.0330903013819115,-1.0465633555194804,-1.0084651720162219,1.0686296810752476,-1.037211460524782
63,-0.9831021138512256,1.0127856336911947,1.0296766991856936,1.033693756296204,1.0315964187448716,1.0070077485484858,1.0438849554960932,-0.9976761042011884,-1.0494063464444083,-1.0089554969906476,1.0683788917913777,-1.0334717903869879
64,-0.9842184852030549,1.0116498021720255,1.0275038227153905,1.0372119160591118,1.0371517847000344,1.0047658188690247,1.0400791969941074,-1.0272507263148791,-1.0455830138212294,-1.0086982773319324,1.0635024334939143,-1.034495279056279
65,-0.9916158549687115,1.033555124327432,1.033381531728584,1.031439606028953,1.0308466147509234,1.0108830841372691,1.045557923886426,-1.0385531296704278,-1.0546675135583552,-1.0135774127331871,1.0672085417999866,-1.0310902109834454
66,-1.007741218939579,1.0491322423046094,1.0410882087059894,1.0432159611634735,1.04410451264392,1.022172801451698,1.049803937227973,-1.075945247438374,-1.0592097634269182,-1.0249031158309923,1.068211698935465,-1.0415219224204497
67,-1.0410293828850334,1.0794751700309864,1.0587213357455705,1.0560877911942297,1.0508868305891794,1.046097393888233,1.0620430217677779,-1.077546421247076,-1.0714150175701431,-1.0475705982552723,1.0725865786651891,-1.0547879101724138
68,-1.065420405450758,1.1354554377614678,1.0777769934239827,1.05730966704003,1.0630881864907038,1.0628157837836434,1.0725210869493376,-1.0831976229248517,-1.082901354467984,-1.0700532040498512,1.0699672239225517,-1.0652589865582371
69,-1.0461601805121277,1.1187424882651213,1.0609880054448075,1.066389468583819,1.0777434463724216,1.0610702813903488,1.0565740783163382,-1.0356333421369102,-1.059896002615694,-1.0592258640408065,1.0617469085068272,-1.0690970690680783
70,-1.0563766698531107,1.152492910549006,1.0646772057828755,1.0631241107200438,1.0833669763270344,1.0579636074059526,1.0496767524965445,-0.9932493295535987,-1.0690131804094283,-1.050657234159855,1.063976146585668,-1.0615783638436713
71,-1.0661759294969455,1.1404855487749321,1.0734312404833768,1.0777444872197885,1.0858890443066787,1.0655060993989969,1.0609570598301934,-1.0126517886472919,-1.07417631335355,-1.0584220526073214,1.075763242927537,-1.0690183391704404
72,-1.0563315639399056,1.156387190043301,1.0692887062054608,1.0664526690586025,1.062917776492079,1.0573070422855388,1.0591666901493106,-1.0717068461800436,-1.0687680949848655,-1.058397938264317,1.0638925501577114,-1.0552996545070592
73,-1.0480207994318431,1.1586588530816393,1.0602845562278027,1.041488481519412,1.0342548147234158,1.0490119024715328,1.0542064856235864,-1.0204692843015475,-1.0638990645502189,-1.052280933255495,1.0630008549261751,-1.0493358647609983
74,-1.068408672200604,1.1326969897863433,1.062129156396837,1.0419730184927465,1.0257343147921842,1.0635364040377557,1.065594410806906,-1.0244251254759913,-1.0686047047018237,-1.067392588205015,1.0706081298702181,-1.0603383679558767
75,-1.1010991827960896,1.0327438160994544,1.0840611397625564,1.0958619566575138,1.0786977423647195,1.0890623748167634,1.0869516622460695,-1.107591976833915,-1.0810877223262196,-1.0969487346142628,1.0845130023869862,-1.0814773454716176
76,-1.1154203102387479,0.9329529040581599,1.095285062824985,1.1198149366001802,1.089092752280822,1.109303797065612,1.1126429779946927,-1.2134578215975682,-1.0921165664315435,-1.1140458038044911,1.110455760529492,-1.1058639312649163
77,-1.101922365712085,1.0687659014216775,1.0949098899092489,1.115369836540459,1.1004420581892225,1.095772150071722,1.0984374218381807,-1.2084659267822004,-1.0892082193933987,-1.0985402812525633,1.096411560632797,-1.0999001415188554
78,-1.0838687239516942,1.0809355248413473,1.0848896466181395,1.0881936323838717,1.0632926784890526,1.0816319793076918,1.0836839929924367,-1.1371665989476059,-1.0828523373830714,-1.0835331217893962,1.0828410738278555,-1.0867522486133478
79,-1.0677546364591284,1.0617886506610663,1.07843354602652,1.074584463480651,1.0657465824692478,1.0678120842121568,1.0758768071708826,-1.0814080757268902,-1.0789963267032843,-1.075559312369224,1.0777138262465225,-1.0799814774164997
80,-1.0698633379014726,1.064547098636191,1.0762919339658616,1.0753218023531166,1.0654398444717232,1.0775004231841139,1.0810131136324312,-1.0985500541494737,-1.080662907590311,-1.081491440748344,1.0858505452342901,-1.0824221042432707
81,-1.07191565695231,1.1107916676309368,1.0848583822084954,1.0647883898893231,1.0697682584367894,1.0934821790419866,1.0902388983814608,-1.126711875843722,-1.0923779908844102,-1.0873110355267763,1.096355829680826,-1.097439832217675
82,-1.0776779373642775,1.147462799535543,1.090126435233618,1.055750721995388,1.0718131784202842,1.0904876015415637,1.0912563762328917,-1.086965090710036,-1.0927047714504938,-1.086250004434576,1.0930119725625655,-1.091200487829882
83,-1.105902962552446,1.1205273663666737,1.102538405862543,1.074184193807027,1.0981244822079281,1.1057647509287485,1.0971166573194968,-1.0271565396202496,-1.0999429609892473,-1.0930422110475253,1.094433111837826,-1.096593485818069
84,-1.1154428631953506,1.0653584068641697,1.110088760791725,1.0936288732151898,1.1167332540577375,1.11173789214617,1.1017833586188468,-1.0593683891835661,-1.1100404804812325,-1.1050270395207882,1.100535651078652,-1.1001756961605875
85,-1.099452816964099,1.0463737943294837,1.1035076025615271,1.0981371737496932,1.0941028062403866,1.1051562271586093,1.099445116248732,-1.0814080757268902,-1.1072301676129128,-1.1009115249813444,1.1037401808169853,-1.0880709743987806
86,-1.0951677552096026,1.0221968091357398,1.0898294233419938,1.1098713952343586,1.1014304361812455,1.0978539419169357,1.0927532426874,-1.0567311617339377,-1.0919531761485015,-1.091547121781243,1.1010093641704055,-1.0798633825700432
87,-1.100569188315928,1.0137592035647682,1.0973328816567094,1.1019292022366591,1.0849006663146568,1.1062291506480655,1.1021942631357706,-1.0149122693184016,-1.0987992290079545,-1.0954214928906412,1.1110130700492022,-1.0781706897708312
88,-1.104177661372346,1.0046725514114156,1.0911894251615362,1.106142567222176,1.090899098266243,1.10770241872314,1.0993961990443366,-1.0229181383619166,-1.0937177912053533,-1.0955661789486684,1.0995046284671883,-1.0754741907767376
89,-1.1007383354904476,1.0058083829305837,1.084514473702404,1.1014446652633236,1.0849347483143807,1.1074942395386185,1.1009713330258781,-0.9901411686308218,-1.1000736732156806,-1.096611133812199,1.0974983141962318,-1.081142743406657
90,-1.1041325554591408,1.049294503950205,1.0831075752683952,1.117539719508001,1.1208230940247288,1.1064533436160118,1.0992200971085118,-1.040531050257651,-1.1024428323197872,-1.098443823880545,1.0975819106241884,-1.0942512713633454
91,-1.1007270590121465,1.0497812888869913,1.0862809128473265,1.1003913240169443,1.1104962481080753,1.0967169632937805,1.1010398171120321,-1.0496671596367195,-1.1011030319988442,-1.0949793966022243,1.0996996867990867,-1.0904328713279137
92,-1.105948068465651,1.0679545931936987,1.0879691909681373,1.1158965071636486,1.1187781740412333,1.1010887261687297,1.1013626706610435,-1.0890371979918865,-1.099583502366555,-1.0986447767389163,1.1026534272535506,-1.096809993036573
93,-1.0999828114442602,1.1007314456040098,1.0899544809805726,1.104309753453476,1.0941368882401115,1.0987507137887202,1.1037204799129166,-1.0808429555591121,-1.1014624906215362,-1.0960323895800899,1.1073348272191152,-1.0918893744342124
94,-1.093374795159695,1.1017050154775834,1.0827636667623035,1.1109036696558108,1.0986357122038015,1.0919928971834874,1.0946120964544366,-1.1159745926559488,-1.0933746716109656,-1.0895295550831952,1.0989194534714926,-1.0914760424716141
95,-1.0796964269802112,1.1052747716806866,1.0751038863993654,1.0899632456777895,1.0757666903883758,1.0820163101098856,1.0886833312816775,-1.0708591659283766,-1.0848783768927903,-1.0793050736492646,1.0932348963704495,-1.0772456134735875
96,-1.0875674088345226,1.0995956140848406,1.0824353904610349,1.1019292022366591,1.0835033043259343,1.0901833396564937,1.0971557910830134,-1.085552290290591,-1.0966751553284104,-1.0873512260984506,1.102319041541724,-1.08773637233382
97,-1.0917284293277045,1.0840184961076633,1.0863747060762605,1.1068377724447866,1.083775960323734,1.0978539419169357,1.1032900085142343,-1.0924279189985524,-1.1013807954800152,-1.091699845953605,1.1100935093416804,-1.0900785867885436
98,-1.0948181843822622,1.063249005471426,1.0826386091237252,1.1006019922662205,1.0868092582992526,1.0982863140694032,1.1003158424869757,-1.0779231680255947,-1.1014788296498403,-1.0914667406378944,1.1059694188958256,-1.086181456855474
99,-1.1023508718875346,1.055622708128433,1.0804813648582448,1.110103130308563,1.1096441981149523,1.0966208805932323,1.0919314336535522,-1.0840453031765187,-1.096609799215194,-1.0929055631038327,1.0979162963360145,-1.0903344589558663
100,-1.100749611968749,1.0724979192703754,1.0850303364615406,1.1050260255010134,1.1048727181534626,1.0971653492296725,1.0943381601098208,-1.057767215374864,-1.0975574628568365,-1.0921580184706914,1.0971081975324348,-1.0862601867531119
101,-1.0948520138171662,0.9986688705243781,1.0895793080648368,1.110103130308563,1.0903537862706447,1.1009606159013319,1.0929978287093784,-1.0385531296704278,-1.0915447004408971,-1.0923428951003933,1.0876618011733479,-1.0776589454361856
102,-1.1107180187871033,0.9683259427980011,1.0946441424272695,1.1113039393294348,1.107122130135308,1.1073341017043714,1.099083128936204,-1.011615735006368,-1.102263103008441,-1.1036685981981984,1.100647112982594,-1.0910627105090158
103,-1.1045723381128918,1.0033744582466506,1.097364146066354,1.0956512884082379,1.1021802401751937,1.10970414165123,1.0981634854935647,-1.0545648677574575,-1.1047629743389813,-1.1007427245803125,1.0960771749209712,-1.1010023600857841
104,-1.1183070886838822,1.1034898935791355,1.1152942849975587,1.0990430472215797,1.1210957500225276,1.115725324218926,1.1115961498206248,-1.0738731401565238,-1.1201870170581303,-1.1132580685996758,1.1064152665115938,-1.1028721951546812
105,-1.112984590925666,1.1416213802941013,1.115106698539691,1.0903424485264852,1.1039184221611646,1.1098162381352032,1.104796658409622,-1.061817243243935,-1.1150238841140083,-1.1023181949899434,1.0964394261087826,-1.101396009573973
106,-1.0728967105645237,1.1440553049780355,1.082388493846568,1.0692334899490443,1.0661896484656714,1.0820963790270088,1.0820599418064993,-1.1205897406927978,-1.079617209778843,-1.0865795671223049,1.0818100512163917,-1.0863192341763404
107,-1.0626689447452393,1.072822442561567,1.0762450373513948,1.0521693617576982,1.0487396646065097,1.0751463970206794,1.0775791258838532,-1.0733080199887457,-1.0783917826560294,-1.0765881910040849,1.0786891179060154,-1.0737224505542973
108,-1.0633680863999202,1.0299853681243287,1.0733218150496204,1.0688121534504922,1.057635066534715,1.0637926245725515,1.0708579019998836,-1.062382363411713,-1.0736534644478164,-1.0711544257137255,1.0729488298530008,-1.0723446773456362
109,-1.0814330046386122,1.1281536637096665,1.0887351690044316,1.0943240784378003,1.082821664331436,1.0773723129167159,1.0827545661089184,-1.126146755675944,-1.083603932685064,-1.0812663735469683,1.0828410738278555,-1.0839179722983883
110,-1.1098497299579029,1.0153818200207247,1.0905328725589982,1.1139162256204558,1.0857186343080547,1.102273746142159,1.1052075629265459,-1.2099729138962754,-1.0884239460347982,-1.1055655931812232,1.109842720057811,-1.0991128425424777
111,-1.1183409181187862,0.9537223946943971,1.0910643675229574,1.1208893446714865,1.0870819142970514,1.1052843374260068,1.1102656018610617,-1.2211811305571942,-1.0844372231285773,-1.1157659602721492,1.1080314641187532,-1.10255727556413
112,-1.099599411182016,1.0611396040786834,1.0804969970630671,1.0779762222939928,1.0548744245569959,1.0835055919683845,1.0845840695533178,-1.0746266337135586,-1.0770683213633907,-1.0916596553819309,1.0826738809719425,-1.0719903928062662
113,-1.0716562979513802,1.1711529997925005,1.0700546842417549,1.0455122450805812,1.0326529607363446,1.060814060855553,1.0675902327462508,-0.9888225549060063,-1.0731632935986908,-1.068654572155587,1.075150202455856,-1.0591967844401289
114,-1.0447167912895605,1.1648247956142714,1.0642238718430281,1.0521482949327712,1.061043266507208,1.0478589100649525,1.0508018481976455,-1.0211285911639552,-1.0674119556356183,-1.0523050475984996,1.0660660572845808,-1.0590196421704439
115,-1.0512120427911127,1.1781302505531106,1.0630827208909988,1.075005799979203,1.082821664331436,1.0589724757617098,1.0561044731541396,-1.064925404166712,-1.0696667415415955,-1.0575860887164967,1.0679330441756096,-1.0589015473239871
116,-1.0570758115077916,1.1154972553532094,1.0586275425166365,1.0760802080505094,1.096318136222506,1.0504051016294838,1.0427989935585085,-1.0176436834626597,-1.055876601652865,-1.0453279643558488,1.0660939227605664,-1.0668729494598113
117,-1.048460582085594,1.1383761473821894,1.062519961517395,1.0723303132133986,1.0938983142420367,1.0609741986898003,1.0526020013194073,-0.9747887374061996,-1.0728365130326072,-1.0495318981529762,1.0771007857748414,-1.0654164463535125
118,-1.0438597789386612,1.1163085635811871,1.046434422755224,1.0739313919078957,1.1076333601311825,1.0526470313089449,1.0407151206512517,-1.0350682219691347,-1.0583111168701882,-1.0431978640571133,1.0570097775892915,-1.0679161206035117
119,-1.0327862772467788,1.153791003713771,1.0603627172519143,1.0557085883455328,1.058248542529764,1.053031362111138,1.0564273267031512,-1.033184488076541,-1.0670688360412306,-1.0507376153032038,1.059629132331929,-1.0546894978003667
120,-1.0395296112709598,1.146326968016374,1.067647324699117,1.0662841344591816,1.053988292564148,1.0603816887030855,1.0630702830600876,-1.0237658186135836,-1.0674609727205309,-1.057578050602162,1.0783547321941889,-1.0540399761448551
121,-1.0446829618546565,1.146326968016374,1.0688510044704358,1.0764594108992063,1.0727674744125821,1.0641129002410459,1.0622778243488773,-1.0511741467507918,-1.065696357663679,-1.0604717717627083,1.078187539338276,-1.0633301040661118
122,-1.0739566995248464,1.1273423554816888,1.083920449919156,1.0698444278719432,1.081015318346015,1.0720237092528586,1.0775889093247322,-1.0921453589146632,-1.0870678066855508,-1.0788629773608478,1.0739241215124937,-1.0756316505720132
