t,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12
16,0.9242014260316395,-0.9843307002994425,-0.8885667867664355,-0.8919825766846624,-0.9220860514870757,-0.906607343138979,-0.8983139443900049,0.8105200592975994,0.900918106112731,0.8923961440037057,-0.9291020232776582,0.8823218562560694
17,0.9230286722883038,-1.0089944704299736,-0.8792343604875091,-0.9034007957954142,-0.9360937533740201,-0.9046856891280122,-0.8854878533974516,0.8309585720322217,0.8883043762619013,0.8854753275613989,-0.9247550090239192,0.8778932995139449
18,0.9330196320632607,-0.9502557547243685,-0.8989309385636364,-0.9127123324134075,-0.9360596713742951,-0.920090948782595,-0.8971105811618707,0.8303934518644436,0.8981241322727157,0.9014792132020875,-0.9271793054346583,0.8894469119922875
19,0.9380827708205469,-0.9280259092777695,-0.9094357802042378,-0.9140816760337009,-0.9248807754645195,-0.9304358528749657,-0.9122357807610219,0.8231410763779661,0.9106071498971114,0.9125798490985167,-0.9296314673213828,0.9013744914844094
20,0.9316326252322001,-0.8984942897793724,-0.8991028928166817,-0.9185899765682044,-0.9220519694873507,-0.9238702016708294,-0.9141631186142126,0.8967008848836703,0.9152964510204122,0.9154092653443843,-0.9230830804647889,0.9045827348131484
21,0.9286105290474501,-0.8885963293980399,-0.9046210611189617,-0.9117643252916664,-0.9079761036009563,-0.9299234118053745,-0.9318222294010613,0.9122416894975518,0.9237764067102832,0.9261321098670757,-0.9313591268324841,0.9118652503446423
22,0.9329519731934528,-0.8554949536965383,-0.9011663438532287,-0.8907607008388623,-0.887526903766,-0.9314287074472984,-0.9288871971373189,0.9196824383732913,0.9148879753128076,0.9224345772730442,-0.9350931006145421,0.9072201863840139
23,0.929163076484214,-0.889245375980423,-0.8929125397070414,-0.8956271373971344,-0.8952294357038334,-0.9194824250124557,-0.9078919330106835,0.921660358960512,0.9051825925001227,0.9064949965470344,-0.9284053863780206,0.9133020709765314
24,0.9109177345927012,-0.8933019171203125,-0.8778430942583222,-0.8942577937768417,-0.9094075475894027,-0.9081766939146017,-0.8892153443724043,0.9374837236582825,0.895395514545917,0.8862952152235537,-0.9119647555465721,0.9060589203938567
25,0.9122821884671592,-0.840404620656146,-0.8834394235847135,-0.884398519710731,-0.9004098996620227,-0.914726331335313,-0.8926199817983448,0.9054602474842227,0.9055420511228146,0.889293431870453,-0.9139710698175284,0.9114716008564533
26,0.9033963235657303,-0.7753377007723108,-0.8662908948946254,-0.8778888708081066,-0.8830962438017598,-0.9010505602906003,-0.8796569226334839,0.8868112819475643,0.8906081792527911,0.8796798471259712,-0.9095125936598474,0.9045236873899204
27,0.9131730302529625,-0.7754999624179065,-0.8636490522796523,-0.8858731974556618,-0.8758026958606259,-0.90135482217567,-0.885155216407561,0.8584610868640594,0.8918826234605177,0.8859093857354808,-0.9221635197572672,0.9098576379548791
28,0.9152930081736079,-0.8011373024220121,-0.8855810356453718,-0.878268073656803,-0.865782587941497,-0.9070397152914464,-0.8960050523425276,0.8307701986429623,0.9043819801132178,0.8993732272463564,-0.9120483519745285,0.9116881080749571
29,0.9210778415421778,-0.8384574809089991,-0.8993842725034837,-0.8885276173965375,-0.8844254417910313,-0.9208916379538312,-0.9056808753719977,0.8449923895320283,0.915884656039363,0.9104738631427857,-0.9134137602978183,0.9123573122048783
30,0.9248780147297179,-0.8451102083784185,-0.9129686584940829,-0.9203174562122665,-0.9177576375220095,-0.9355282360040273,-0.9144077046361911,0.8846449879710844,0.9293806934186182,0.921743299440247,-0.9250893947357454,0.9255052051103857
31,0.9266484218230228,-0.8511138892654572,-0.9290698294610756,-0.924530821197784,-0.9216429854906512,-0.941485363438024,-0.924005260138628,0.8938752840447826,0.9376809197971434,0.9305128821795697,-0.9319721673041653,0.9366848505749489
32,0.9351508864622075,-0.8300198753380285,-0.9438578952229937,-0.9141870101583389,-0.8971721096881542,-0.9483873040940795,-0.9376042429606334,0.886905468642194,0.9365698658724588,0.9442419814634954,-0.9333933065794262,0.9379838938859719
33,0.9427625093155888,-0.8236916711598005,-0.9464528412234994,-0.93940399959666,-0.9195299015077055,-0.9535757699236894,-0.9438852120050414,0.9598059702854932,0.9391187542879113,0.9520148380252963,-0.9414742946152229,0.9448727599292768
34,0.9369325700338138,-0.8576043550892809,-0.9344473079199551,-0.9372341166291187,-0.9146561755470418,-0.9421579423418625,-0.9391598100604164,0.9825991503858548,0.9301159496923063,0.9436310847740467,-0.9365978363177594,0.936606120677311
35,0.9382631944733678,-0.8967094116778189,-0.9434983545120803,-0.9252049595954669,-0.8980923236807272,-0.9375299589321177,-0.9429264347988857,0.9591466634230854,0.9387756346935234,0.9432452552859739,-0.9336162303873103,0.9355235845847917
36,0.9402591311326989,-0.9030376158560469,-0.9556289454542033,-0.9428800257097124,-0.9261077274546162,-0.9370815729962254,-0.9480333909377968,0.9462430862588324,0.9560459876110452,0.9462515100472081,-0.9454033267291794,0.9406213454568372
37,0.9206944412799335,-0.8374839110354267,-0.9315240856181807,-0.9340319592401258,-0.9324810614031781,-0.9266565999867312,-0.9238780754071988,0.9536838351345718,0.933628840777706,0.9287364589115676,-0.9262318792511511,0.9297566195828251
38,0.8999344447272294,-0.8342386781235137,-0.9166734910369734,-0.9098893778731111,-0.921779313489551,-0.9137174629795556,-0.9081071687100243,0.8990555522494097,0.9176656101245189,0.9097343566239795,-0.921383286429673,0.9183801493741676
39,0.8872709595948629,-0.8882718061068484,-0.9064500290831741,-0.8932255193553895,-0.9101573515833509,-0.9008744086729282,-0.8982650271856094,0.8702344236927589,0.9118162379916214,0.8970341359749148,-0.9241419685522382,0.912613184372201
40,0.8815876145310048,-0.9137468844653582,-0.8922872515141488,-0.8916665743107483,-0.9087940715943543,-0.8948692398886574,-0.888706605446689,0.8698576769142402,0.9051989315284269,0.8910055502237765,-0.9203243983422237,0.911727473023776
41,0.8831212155799825,-0.9427917190269702,-0.8940067940446043,-0.8823761045176824,-0.8991488656722001,-0.8989847822288111,-0.8883446181341608,0.8485714839279535,0.9020128210091111,0.8918173997715964,-0.9126892579221951,0.9065116173052739
