t,s1,s2,s3,s4,s5,s6,s7,s8
74,-0.071745,-0.00296,-0.27132,0.222889,-0.06557,0.38201,0.316263,0.050037
75,-0.071852,-0.003034,-0.271605,0.223354,-0.065713,0.382598,0.316723,0.050199
76,-0.071693,-0.003068,-0.271375,0.223223,-0.065523,0.382436,0.316595,0.050522
77,-0.071494,-0.003083,-0.270688,0.22296,-0.065199,0.381565,0.316539,0.050498
78,-0.071961,-0.002958,-0.270699,0.223066,-0.065535,0.381503,0.317383,0.050309
79,-0.071867,-0.003142,-0.270719,0.223311,-0.065775,0.381461,0.317364,0.050404
80,-0.071691,-0.003264,-0.270613,0.223553,-0.065497,0.381281,0.317183,0.050479
81,-0.071678,-0.003109,-0.270755,0.223918,-0.065541,0.381585,0.317449,0.05042
82,-0.07209,-0.003066,-0.270781,0.22387,-0.065703,0.381916,0.317491,0.050141
83,-0.072187,-0.002947,-0.270076,0.223279,-0.065569,0.381072,0.316724,0.049777
84,-0.072111,-0.002675,-0.270478,0.223537,-0.065566,0.381245,0.316679,0.049564
85,-0.071814,-0.002387,-0.271351,0.224171,-0.065698,0.381815,0.317531,0.049412
86,-0.071439,-0.002249,-0.271111,0.223755,-0.065509,0.381521,0.317544,0.049147
87,-0.07121,-0.002465,-0.270619,0.223467,-0.065665,0.381341,0.317092,0.049508
88,-0.071824,-0.002802,-0.270872,0.223306,-0.065997,0.382098,0.317232,0.050315
89,-0.071962,-0.002843,-0.271032,0.223176,-0.065449,0.382084,0.317131,0.050423
90,-0.071702,-0.003029,-0.270907,0.222936,-0.064974,0.38124,0.316835,0.050524
91,-0.071636,-0.003035,-0.271179,0.223405,-0.065063,0.381471,0.317008,0.050468
92,-0.071755,-0.002294,-0.271248,0.223884,-0.065475,0.381897,0.317725,0.050106
93,-0.071511,-0.002328,-0.270781,0.223521,-0.065405,0.381234,0.316987,0.049987
94,-0.071448,-0.002246,-0.270578,0.223652,-0.065482,0.3812,0.31675,0.050132
95,-0.071653,-0.002568,-0.270567,0.223987,-0.065788,0.381723,0.316463,0.050648
96,-0.071546,-0.002873,-0.270418,0.223775,-0.065642,0.381341,0.316061,0.050635
97,-0.071641,-0.002724,-0.270494,0.223779,-0.065571,0.381387,0.316162,0.050389
98,-0.072081,-0.002726,-0.271261,0.224155,-0.065728,0.382218,0.316927,0.050158
99,-0.071945,-0.003001,-0.27117,0.223995,-0.065502,0.382036,0.316862,0.050567
100,-0.07151,-0.003403,-0.270682,0.223814,-0.06539,0.381634,0.316478,0.051029
101,-0.071602,-0.002992,-0.270746,0.223852,-0.065832,0.381742,0.316886,0.050987
102,-0.071367,-0.002668,-0.270868,0.223887,-0.066111,0.381784,0.316858,0.050734
103,-0.071076,-0.002897,-0.270445,0.223383,-0.065648,0.381138,0.3159,0.050475
104,-0.07114,-0.003101,-0.270612,0.223441,-0.06563,0.381309,0.315846,0.050363
105,-0.071192,-0.002981,-0.27095,0.223801,-0.065706,0.381867,0.316438,0.050567
106,-0.071065,-0.003117,-0.270556,0.223622,-0.065465,0.381316,0.316108,0.050726
107,-0.071262,-0.00313,-0.270394,0.223348,-0.065417,0.381036,0.316163,0.050687
108,-0.071633,-0.003102,-0.270928,0.223736,-0.065638,0.381772,0.317033,0.050937
109,-0.071606,-0.003311,-0.270792,0.223748,-0.06558,0.381929,0.316934,0.05078
110,-0.071505,-0.003223,-0.270474,0.22363,-0.065401,0.381657,0.316576,0.050541
111,-0.071714,-0.003288,-0.270958,0.22389,-0.065383,0.382255,0.316676,0.050373
112,-0.072018,-0.003518,-0.271101,0.223762,-0.065481,0.382192,0.316496,0.050154
113,-0.071819,-0.003642,-0.270811,0.223391,-0.065584,0.381659,0.315921,0.050309
114,-0.071951,-0.003614,-0.271095,0.223487,-0.065924,0.381893,0.315879,0.050348
115,-0.072155,-0.003527,-0.271311,0.223759,-0.066146,0.382247,0.316252,0.050307
116,-0.071749,-0.00353,-0.270833,0.223364,-0.065891,0.381592,0.315786,0.050429
117,-0.071778,-0.003721,-0.270755,0.223328,-0.065659,0.381451,0.315824,0.05057
118,-0.072186,-0.003655,-0.271091,0.223598,-0.065764,0.381987,0.316406,0.05057
119,-0.072242,-0.003485,-0.270865,0.223431,-0.065773,0.381626,0.31626,0.050414
120,-0.072231,-0.003363,-0.270628,0.223112,-0.065699,0.381136,0.315802,0.050129
121,-0.0724,-0.003317,-0.271032,0.223276,-0.066022,0.381515,0.316199,0.050255
122,-0.072414,-0.003262,-0.270976,0.223297,-0.066096,0.381516,0.316314,0.05018
123,-0.072184,-0.003181,-0.270544,0.222995,-0.065862,0.381023,0.315855,0.049953
124,-0.072325,-0.003281,-0.27087,0.223259,-0.065861,0.381416,0.316199,0.050018
125,-0.072398,-0.00334,-0.271058,0.223377,-0.06602,0.381688,0.316604,0.050024
126,-0.07223,-0.003414,-0.270659,0.22309,-0.065849,0.381316,0.316159,0.050005
127,-0.072193,-0.003585,-0.270726,0.223229,-0.065755,0.381427,0.316224,0.050059
128,-0.072426,-0.003587,-0.271339,0.223581,-0.065913,0.382049,0.316868,0.050159
129,-0.07216,-0.003804,-0.271089,0.223391,-0.065858,0.381709,0.316338,0.050297
130,-0.072134,-0.003703,-0.270797,0.223176,-0.065752,0.381421,0.315932,0.050421
131,-0.072408,-0.003429,-0.271182,0.223567,-0.065798,0.381962,0.316445,0.050346
132,-0.072493,-0.003229,-0.271169,0.223676,-0.065624,0.382014,0.316649,0.050181
133,-0.072205,-0.003383,-0.270823,0.223466,-0.065322,0.381565,0.315993,0.050048
134,-0.072268,-0.003033,-0.271105,0.223814,-0.065359,0.382021,0.316582,0.05017
135,-0.07212,-0.002972,-0.27101,0.223942,-0.065404,0.382155,0.316861,0.050289
136,-0.071762,-0.003075,-0.270504,0.223746,-0.065388,0.381586,0.316577,0.050344
137,-0.071586,-0.003113,-0.270469,0.223867,-0.065421,0.381712,0.316481,0.050567
138,-0.071794,-0.003292,-0.271257,0.224218,-0.065582,0.382568,0.316921,0.050924
139,-0.071575,-0.003208,-0.271015,0.223978,-0.06542,0.381885,0.316516,0.050836
140,-0.071486,-0.002981,-0.270696,0.22378,-0.065513,0.381256,0.316469,0.050732
141,-0.071726,-0.002422,-0.270977,0.223873,-0.065887,0.381604,0.31738,0.050569
142,-0.071478,-0.002654,-0.270657,0.223856,-0.065742,0.381344,0.316832,0.050591
143,-0.071109,-0.003279,-0.270249,0.223426,-0.06526,0.380934,0.315884,0.050728
144,-0.071407,-0.003172,-0.270893,0.22401,-0.065763,0.381802,0.316248,0.050566
145,-0.071466,-0.00297,-0.27119,0.224016,-0.06592,0.38206,0.316542,0.050186
146,-0.071175,-0.00323,-0.2707,0.223473,-0.065413,0.381431,0.316352,0.050299
147,-0.071344,-0.003145,-0.270638,0.223461,-0.065405,0.381169,0.316146,0.050275
148,-0.071676,-0.003025,-0.27103,0.223624,-0.065575,0.381698,0.316602,0.050226
149,-0.071669,-0.00291,-0.270699,0.223508,-0.065772,0.381452,0.316605,0.050451
150,-0.071862,-0.002535,-0.270613,0.223488,-0.06568,0.38131,0.317192,0.050515
151,-0.072361,-0.002919,-0.270946,0.223682,-0.065501,0.381736,0.317461,0.050902
152,-0.072063,-0.003632,-0.271193,0.223865,-0.065263,0.381805,0.316861,0.050967
153,-0.071938,-0.003269,-0.271069,0.223604,-0.065146,0.381543,0.316253,0.050482
154,-0.072273,-0.002648,-0.271365,0.223844,-0.065389,0.382285,0.316829,0.049885
155,-0.071831,-0.003027,-0.270653,0.223941,-0.06535,0.382019,0.316102,0.050197
156,-0.071337,-0.002858,-0.269879,0.223615,-0.065355,0.3812,0.315997,0.050274
157,-0.071367,-0.002638,-0.270196,0.22367,-0.06537,0.381314,0.316389,0.050349
158,-0.071668,-0.002257,-0.271162,0.224016,-0.065491,0.381942,0.317344,0.050138
159,-0.071476,-0.002559,-0.271035,0.223771,-0.064912,0.38145,0.316747,0.049945
160,-0.071549,-0.002539,-0.270979,0.223677,-0.064748,0.381127,0.316707,0.050012
161,-0.072001,-0.002487,-0.271628,0.223893,-0.064962,0.38173,0.317589,0.050407
162,-0.071946,-0.002758,-0.271569,0.223538,-0.065113,0.381845,0.317327,0.050622
163,-0.071541,-0.003123,-0.271012,0.222987,-0.065395,0.381385,0.316826,0.050623
164,-0.071858,-0.003132,-0.27139,0.223102,-0.065914,0.38173,0.317177,0.050436
165,-0.0718,-0.002825,-0.271574,0.223239,-0.066044,0.381802,0.317229,0.050011
166,-0.07117,-0.00277,-0.270747,0.22331,-0.065682,0.381314,0.316396,0.050015
167,-0.07136,-0.002238,-0.27055,0.223927,-0.065527,0.381524,0.316795,0.049833
168,-0.071785,-0.002322,-0.270445,0.224415,-0.065608,0.381932,0.317384,0.049867
169,-0.071526,-0.00269,-0.27007,0.224035,-0.065397,0.381472,0.316675,0.049912
170,-0.07153,-0.00302,-0.270225,0.223958,-0.065482,0.381667,0.316557,0.050159
171,-0.071883,-0.003252,-0.270721,0.224084,-0.065854,0.382239,0.317052,0.050375
172,-0.071825,-0.003324,-0.270725,0.22371,-0.065797,0.38188,0.317111,0.050448
173,-0.071692,-0.003197,-0.270476,0.223237,-0.065814,0.381245,0.316956,0.050325
174,-0.072052,-0.002851,-0.270599,0.22322,-0.066014,0.381387,0.317381,0.050275
175,-0.072005,-0.002662,-0.270586,0.223034,-0.065697,0.381341,0.317424,0.050167
176,-0.071636,-0.00292,-0.270514,0.222884,-0.06532,0.381079,0.316667,0.050415
177,-0.071624,-0.003122,-0.271077,0.223083,-0.065378,0.382012,0.316832,0.0505
178,-0.071678,-0.003183,-0.271252,0.223019,-0.065695,0.382439,0.316769,0.050707
179,-0.071569,-0.003168,-0.270731,0.222821,-0.06567,0.381704,0.316285,0.050419
180,-0.071731,-0.003056,-0.27084,0.223176,-0.065582,0.381934,0.316587,0.0501
181,-0.071928,-0.00279,-0.271364,0.223576,-0.06571,0.382571,0.317054,0.049981
182,-0.071772,-0.002627,-0.271113,0.223414,-0.065535,0.382052,0.316407,0.050024
183,-0.07193,-0.002423,-0.271112,0.22325,-0.065611,0.381826,0.316541,0.049902
184,-0.07219,-0.002334,-0.271582,0.22346,-0.065896,0.382315,0.317103,0.049911
185,-0.072154,-0.002416,-0.271354,0.223407,-0.065765,0.382014,0.316788,0.050023
186,-0.07207,-0.002397,-0.270904,0.223225,-0.065404,0.381474,0.31634,0.049978
187,-0.072122,-0.002381,-0.271165,0.223518,-0.065537,0.382062,0.316799,0.049869
188,-0.07226,-0.002319,-0.271371,0.223605,-0.065459,0.382323,0.317157,0.049972
189,-0.071931,-0.00253,-0.270636,0.223182,-0.06525,0.381461,0.316426,0.049987
190,-0.071904,-0.002617,-0.270748,0.223242,-0.065431,0.381623,0.316493,0.050049
191,-0.07199,-0.002627,-0.271038,0.223446,-0.065629,0.3821,0.316854,0.050055
192,-0.071842,-0.002645,-0.270756,0.22315,-0.065462,0.381879,0.316392,0.050172
193,-0.071925,-0.002758,-0.270877,0.223015,-0.06542,0.382048,0.31638,0.050238
194,-0.072342,-0.002595,-0.271504,0.223286,-0.065525,0.382925,0.317224,0.050295
195,-0.072297,-0.002728,-0.271467,0.223224,-0.06546,0.382737,0.317115,0.050291
196,-0.071985,-0.00288,-0.271198,0.223093,-0.065427,0.38221,0.316567,0.05026
197,-0.072113,-0.002857,-0.271565,0.223473,-0.065614,0.382569,0.317022,0.050286
198,-0.072002,-0.002818,-0.271633,0.223554,-0.065607,0.382454,0.317038,0.050435
199,-0.071719,-0.002948,-0.27117,0.223172,-0.065505,0.381803,0.316339,0.05048
200,-0.071777,-0.002951,-0.271314,0.223192,-0.065477,0.382033,0.316294,0.050506
201,-0.071921,-0.002956,-0.271535,0.223116,-0.065654,0.382314,0.316624,0.050511
202,-0.071661,-0.003067,-0.271275,0.222877,-0.06559,0.381983,0.316239,0.050642
203,-0.071726,-0.003079,-0.271183,0.222849,-0.065689,0.381706,0.316349,0.050506
204,-0.071907,-0.00272,-0.271494,0.223186,-0.065816,0.38191,0.317194,0.05043
205,-0.071669,-0.002735,-0.270846,0.223129,-0.06565,0.381146,0.316938,0.050428
206,-0.071503,-0.002843,-0.270412,0.223229,-0.065658,0.381007,0.316849,0.050519
207,-0.071631,-0.002695,-0.270725,0.223794,-0.065833,0.381459,0.317498,0.050609
208,-0.071515,-0.00272,-0.270902,0.22397,-0.06596,0.381664,0.317477,0.050677
209,-0.07134,-0.002978,-0.270501,0.223603,-0.065674,0.381414,0.316842,0.050765
210,-0.071633,-0.003162,-0.270821,0.224004,-0.065551,0.381991,0.31729,0.050668
211,-0.071821,-0.003305,-0.270551,0.22406,-0.065548,0.381988,0.317395,0.050386
212,-0.071807,-0.003011,-0.270062,0.223621,-0.065186,0.381231,0.316792,0.04989
213,-0.071979,-0.002622,-0.270136,0.223576,-0.065333,0.381027,0.316869,0.04946
214,-0.071888,-0.00232,-0.270971,0.223838,-0.065805,0.381765,0.317462,0.049473
215,-0.071447,-0.0024,-0.27103,0.223569,-0.065812,0.381571,0.317209,0.049652
216,-0.071515,-0.0026,-0.271112,0.223198,-0.065697,0.38162,0.317165,0.049803
217,-0.072003,-0.002643,-0.271279,0.223497,-0.065696,0.382306,0.317673,0.049811
218,-0.071761,-0.002752,-0.271045,0.223371,-0.065535,0.38197,0.317319,0.050191
219,-0.071577,-0.002884,-0.270706,0.223055,-0.065185,0.381154,0.316788,0.050601
220,-0.071743,-0.003031,-0.271189,0.223489,-0.064971,0.381673,0.317115,0.050779
221,-0.071724,-0.002945,-0.27128,0.22374,-0.064883,0.381999,0.317246,0.050583
222,-0.071391,-0.002832,-0.270844,0.223516,-0.064924,0.381594,0.316714,0.050175
223,-0.071616,-0.00247,-0.270852,0.22358,-0.065226,0.381562,0.317057,0.049923
224,-0.071863,-0.002468,-0.271216,0.223922,-0.065444,0.38206,0.317473,0.0501
225,-0.07147,-0.002942,-0.270424,0.223831,-0.065217,0.38143,0.31632,0.050439
226,-0.071489,-0.003309,-0.270268,0.223801,-0.065167,0.381231,0.315757,0.050797
227,-0.072026,-0.002896,-0.270945,0.224049,-0.06539,0.381818,0.316424,0.050797
228,-0.072292,-0.002625,-0.271387,0.22383,-0.065387,0.382086,0.316737,0.05029
229,-0.071966,-0.002886,-0.2712,0.223603,-0.065197,0.381702,0.316296,0.050137
230,-0.072152,-0.003131,-0.271502,0.223957,-0.06516,0.382269,0.316849,0.05037
231,-0.072096,-0.003266,-0.271401,0.224119,-0.065318,0.382377,0.317118,0.050346
232,-0.071575,-0.003456,-0.270712,0.223846,-0.065526,0.381651,0.316506,0.050381
233,-0.071494,-0.00375,-0.27069,0.223941,-0.065611,0.381723,0.316252,0.050723
234,-0.071646,-0.003527,-0.270927,0.224016,-0.065702,0.381935,0.316397,0.050919
235,-0.071327,-0.003266,-0.270456,0.223606,-0.065765,0.381377,0.31601,0.050757
236,-0.070974,-0.002965,-0.270388,0.223573,-0.06576,0.381327,0.315953,0.050774
237,-0.071308,-0.002789,-0.271002,0.223907,-0.065798,0.381967,0.316701,0.050705
238,-0.071468,-0.002607,-0.270986,0.223913,-0.065778,0.381742,0.316798,0.050562
239,-0.071637,-0.00254,-0.270558,0.223573,-0.065611,0.380994,0.316363,0.050576
240,-0.071971,-0.002663,-0.270933,0.223916,-0.065699,0.381669,0.317037,0.050696
241,-0.072023,-0.002667,-0.27099,0.223979,-0.065747,0.381658,0.317188,0.050627
242,-0.071725,-0.002841,-0.270615,0.223723,-0.065623,0.381336,0.316731,0.050683
243,-0.071821,-0.003116,-0.270807,0.223751,-0.065663,0.381644,0.316929,0.05067
244,-0.071911,-0.003163,-0.270978,0.223938,-0.065789,0.382044,0.317075,0.050622
245,-0.071621,-0.003263,-0.270588,0.223669,-0.065362,0.381665,0.316644,0.050476
246,-0.071595,-0.003282,-0.27081,0.223784,-0.065242,0.381902,0.316683,0.050419
247,-0.071938,-0.0033,-0.271403,0.224219,-0.065376,0.38259,0.317208,0.050361
248,-0.071692,-0.003538,-0.271245,0.223963,-0.065331,0.382329,0.316793,0.050518
249,-0.071636,-0.003615,-0.27097,0.223822,-0.065259,0.38206,0.316489,0.050518
250,-0.071892,-0.00353,-0.271398,0.224043,-0.065493,0.38255,0.316803,0.050565
251,-0.071976,-0.003497,-0.271327,0.223929,-0.065539,0.38245,0.31672,0.050517
252,-0.071794,-0.003434,-0.270823,0.223524,-0.065368,0.381772,0.316225,0.0503
253,-0.072045,-0.00338,-0.271116,0.223783,-0.065409,0.38211,0.316473,0.050271
254,-0.07232,-0.003156,-0.271378,0.223847,-0.065517,0.382265,0.316888,0.050099
255,-0.071995,-0.003281,-0.270925,0.223654,-0.065318,0.381684,0.316222,0.050144
256,-0.072027,-0.003115,-0.270843,0.223691,-0.065324,0.381638,0.316281,0.050141
257,-0.072111,-0.002929,-0.271147,0.224074,-0.065469,0.382169,0.316901,0.050214
258,-0.071926,-0.002891,-0.270846,0.223846,-0.065425,0.381815,0.316798,0.050218
259,-0.071663,-0.003044,-0.270513,0.223699,-0.065472,0.381462,0.316582,0.050397
260,-0.071915,-0.003003,-0.271034,0.224021,-0.065714,0.382094,0.317162,0.050563
261,-0.071726,-0.002942,-0.270785,0.22398,-0.065593,0.381951,0.316974,0.050678
262,-0.07139,-0.002979,-0.270322,0.223745,-0.065427,0.38137,0.316227,0.050769
263,-0.071607,-0.002935,-0.270808,0.224097,-0.065545,0.381851,0.316523,0.050986
264,-0.071742,-0.002756,-0.271021,0.224153,-0.065674,0.382027,0.316826,0.050914
265,-0.071404,-0.002801,-0.270465,0.223709,-0.06551,0.381189,0.316325,0.05069
266,-0.071411,-0.002751,-0.270514,0.223707,-0.065545,0.381211,0.316475,0.050587
267,-0.071418,-0.00251,-0.270856,0.223771,-0.065699,0.381621,0.316912,0.050439
268,-0.070991,-0.00278,-0.270503,0.223491,-0.065739,0.381297,0.316267,0.05048
269,-0.071031,-0.003093,-0.270482,0.223393,-0.065551,0.381305,0.315948,0.050414
270,-0.071434,-0.003354,-0.271046,0.223738,-0.065669,0.381872,0.316225,0.05032
271,-0.071674,-0.003319,-0.271003,0.223807,-0.065919,0.381769,0.316022,0.050241
272,-0.071535,-0.003391,-0.270716,0.223717,-0.065743,0.381401,0.315888,0.050557
273,-0.071803,-0.003283,-0.270923,0.223658,-0.065543,0.381569,0.316987,0.050641
274,-0.072,-0.002975,-0.270943,0.223698,-0.06573,0.381624,0.31733,0.05053
275,-0.071924,-0.002846,-0.270653,0.223508,-0.06555,0.381335,0.316843,0.050299
276,-0.072051,-0.003203,-0.270978,0.223725,-0.065448,0.381835,0.316916,0.050559
277,-0.072296,-0.002908,-0.271408,0.223888,-0.065661,0.382133,0.317321,0.050374
278,-0.072062,-0.002865,-0.271049,0.223752,-0.065464,0.381723,0.316736,0.050431
279,-0.071764,-0.003123,-0.270839,0.22365,-0.065293,0.381548,0.316153,0.050335
280,-0.072181,-0.002945,-0.27134,0.224256,-0.065237,0.382283,0.316705,0.050637
281,-0.071876,-0.002931,-0.270739,0.223957,-0.065277,0.381652,0.316296,0.050719
282,-0.071276,-0.003139,-0.269907,0.2236,-0.065169,0.381309,0.315507,0.050489
283,-0.071333,-0.002828,-0.270206,0.223778,-0.065526,0.381675,0.316211,0.05032
284,-0.071578,-0.002326,-0.270843,0.223869,-0.065594,0.381864,0.317211,0.050182
285,-0.071457,-0.002443,-0.270746,0.223488,-0.065124,0.381135,0.316778,0.050053
286,-0.071597,-0.002655,-0.271193,0.22387,-0.064951,0.381596,0.316888,0.050017
287,-0.071908,-0.002343,-0.271448,0.223859,-0.06502,0.381636,0.317355,0.050117
288,-0.071787,-0.002449,-0.271168,0.223474,-0.065152,0.381267,0.317025,0.050476
289,-0.071694,-0.003108,-0.271304,0.223294,-0.064944,0.381316,0.316745,0.050763
290,-0.07182,-0.003393,-0.271758,0.223373,-0.065168,0.381909,0.317559,0.050902
291,-0.071548,-0.003266,-0.271128,0.223247,-0.065224,0.381804,0.31737,0.050633
292,-0.071355,-0.002978,-0.270553,0.223158,-0.06557,0.381657,0.316601,0.050285
293,-0.071493,-0.00244,-0.27088,0.223669,-0.066,0.382104,0.317087,0.049863
294,-0.071429,-0.002245,-0.271146,0.22404,-0.066001,0.382066,0.317339,0.049636
295,-0.071296,-0.002235,-0.270541,0.223879,-0.065695,0.381323,0.316723,0.049407
296,-0.071908,-0.002346,-0.270352,0.223769,-0.065644,0.38165,0.316863,0.049438
297,-0.071967,-0.00282,-0.27011,0.223536,-0.065509,0.381666,0.316658,0.049572
298,-0.071636,-0.003278,-0.269883,0.223337,-0.065331,0.38131,0.316499,0.0497
299,-0.071688,-0.003638,-0.270094,0.223534,-0.065602,0.381629,0.316729,0.050155
300,-0.071922,-0.003253,-0.270629,0.223984,-0.065805,0.381899,0.317521,0.050237
301,-0.071734,-0.002985,-0.270762,0.223853,-0.065513,0.381587,0.317562,0.050456
302,-0.071686,-0.00295,-0.270887,0.223648,-0.065483,0.381483,0.317456,0.050769
