t,s1
61.633,12.6509
61.684,12.0208
61.717,10.6705
61.732,8.8882
61.783,7.3879
61.799,5.2119
61.85,2.8908
61.866,0.472
61.918,-1.9587
61.95,-4.341
61.983,-6.5272
62.002,-8.4619
62.034,-10.0053
62.117,-11.3748
62.15,-12.4038
62.166,-13.2894
62.217,-13.8186
62.232,-13.9744
62.284,-13.7297
62.317,-13.0939
62.332,-12.1854
62.384,-11.0069
62.417,-9.653
62.435,-7.9198
62.484,-5.9202
62.516,-3.6138
62.532,-1.1969
62.584,1.2569
62.617,3.6952
62.632,6.0429
62.683,8.1412
62.699,9.6345
62.751,11.1055
62.783,12.5095
62.799,13.0391
62.85,13.7824
62.866,14.227
62.917,14.3477
62.95,14.0954
62.966,13.4943
63.017,12.6895
63.05,11.9682
63.083,10.7025
63.099,8.9348
63.151,7.4523
63.183,5.2882
63.2,2.9717
63.251,0.5529
63.283,-1.8777
63.299,-4.2322
63.35,-6.473
63.366,-8.3457
63.417,-9.9237
63.484,-11.4853
63.499,-12.5399
63.55,-13.4255
63.566,-13.9705
63.617,-14.1422
63.654,-13.9134
63.668,-13.3055
63.717,-12.3582
63.75,-11.2732
63.784,-9.9006
63.799,-7.9753
63.85,-5.9677
63.884,-3.6613
63.899,-1.2604
63.951,1.2093
63.984,3.6474
63.999,6.0043
64.051,8.1529
64.083,9.6533
64.099,11.1897
64.151,12.5844
64.183,13.1139
64.199,13.8476
64.25,14.3392
64.266,14.46
64.317,14.2397
64.35,13.6321
64.366,12.777
64.418,12.0658
64.451,10.7346
64.483,9.0078
64.499,7.5193
64.55,5.3648
64.566,3.0307
64.616,0.6119
64.633,-1.8029
64.684,-4.16
64.699,-6.3964
64.75,-8.0547
64.766,-9.3592
64.851,-10.9691
64.883,-11.594
64.899,-12.4013
64.95,-12.9638
64.966,-13.1355
65.016,-12.9226
65.032,-12.3328
65.067,-11.3899
65.104,-10.5366
65.15,-9.4373
65.166,-7.527
65.205,-5.9431
65.25,-3.7309
65.266,-1.3419
65.317,1.1118
65.332,3.5339
65.384,5.8995
65.417,8.0074
65.432,9.5186
65.484,11.1128
65.499,12.517
65.554,13.0367
65.568,13.7171
65.618,14.2513
65.633,14.3881
65.684,14.1712
65.699,13.573
65.75,12.7586
65.766,12.0682
65.817,10.6951
65.833,8.9904
65.884,7.5128
65.921,5.4432
65.935,3.0825
65.983,0.6954
66.017,-1.7228
66.033,-4.0799
66.084,-6.3047
66.099,-8.2111
66.15,-9.5273
66.217,-11.1033
66.233,-11.7193
66.284,-12.5686
66.299,-13.131
66.351,-13.3344
66.366,-13.1215
66.417,-12.5318
66.436,-11.6005
66.484,-10.5157
66.499,-9.4363
66.551,-7.5599
66.566,-5.9843
66.617,-3.7619
66.633,-1.3729
66.684,1.0843
66.717,3.5064
66.733,5.872
66.766,8.0281
66.817,9.5187
66.832,11.2006
66.883,12.6354
66.899,13.3093
66.951,13.6938
66.966,14.2281
67.018,14.3813
67.051,14.1644
67.066,13.5663
67.117,12.7195
67.133,12.0505
67.184,10.6055
67.202,8.8859
67.25,7.3263
67.266,5.5686
67.317,3.2214
67.332,0.8144
67.384,-1.5879
67.399,-3.9251
67.451,-6.1008
67.484,-7.6273
67.499,-9.2333
67.585,-10.8071
67.621,-11.497
67.635,-12.3309
67.684,-12.9229
67.699,-13.1263
67.751,-12.9452
67.766,-12.3595
67.817,-11.509
67.833,-10.8033
67.884,-9.4341
67.899,-7.5756
67.951,-6.0317
67.966,-3.8088
68.017,-1.4169
68.032,1.0242
68.084,3.4502
68.099,5.7505
68.151,7.9518
68.166,9.3447
68.218,10.9224
68.233,12.3988
68.266,12.9536
68.304,13.6455
68.333,14.1884
68.384,14.3419
68.399,14.1371
68.451,13.6042
68.466,12.7599
68.516,12.2035
68.533,10.8786
68.584,9.1174
68.599,7.7232
68.651,5.6737
68.67,3.3468
68.699,0.9556
68.751,-1.4626
68.766,-3.8157
68.817,-6.0618
68.833,-7.9709
68.884,-9.2962
68.951,-10.8737
68.966,-11.5781
69.017,-12.457
69.033,-13.0649
69.084,-13.2683
69.102,-13.0872
69.151,-12.5151
69.166,-11.6102
69.217,-10.5219
69.233,-9.4493
69.284,-7.587
69.299,-6.0605
69.351,-3.84
69.366,-1.4482
69.417,0.9735
69.433,3.4114
69.483,5.7478
69.499,7.9275
69.551,9.3147
69.566,10.7829
69.617,12.2398
69.633,12.822
69.684,13.2052
69.699,13.7037
69.751,13.8806
69.766,13.6797
69.817,13.1404
69.833,12.2859
69.884,11.7038
69.899,10.504
69.956,8.7781
69.97,7.376
70.001,5.667
70.051,3.3867
70.066,1.0074
70.117,-1.3949
70.133,-3.764
70.183,-6.0002
70.199,-7.5221
70.251,-9.0842
70.318,-10.7815
70.333,-11.4881
70.383,-12.4324
70.399,-13.0384
70.45,-13.2577
70.466,-13.0737
70.517,-12.4993
70.533,-11.5884
70.584,-10.8872
70.599,-9.5936
70.651,-7.6279
70.684,-6.1173
70.699,-3.8651
70.751,-1.4801
70.766,0.9416
70.817,3.3447
70.833,5.6718
70.884,7.8201
70.903,9.3171
70.951,10.9634
70.966,12.3841
71.0,12.9671
71.033,13.5008
71.084,14.0447
71.099,14.2295
71.151,14.0572
71.166,13.522
71.217,12.7127
71.233,12.0509
71.284,10.6724
71.303,8.9991
71.35,7.6268
71.381,5.7853
71.4,3.4783
71.45,1.0939
71.466,-1.3085
71.5,-3.6588
71.551,-5.8929
71.566,-7.717
71.617,-9.0366
71.633,-10.7618
71.684,-12.1335
71.699,-12.5724
71.751,-13.2485
71.766,-13.6384
71.817,-13.6861
71.833,-13.3656
71.884,-12.7039
71.899,-12.0149
71.933,-11.2307
71.984,-9.5213
71.999,-7.6451
72.051,-6.1345
72.066,-3.9473
72.117,-1.5782
72.133,0.8628
72.184,3.2726
72.199,5.6289
72.251,7.797
72.266,9.185
72.3,10.8595
72.351,12.3344
72.366,12.9175
72.4,13.2195
72.451,13.7279
72.466,13.9214
72.517,13.7486
72.533,13.2189
72.584,12.1458
72.6,11.5772
72.651,10.0916
72.669,8.3761
72.7,7.0046
72.751,5.4105
72.766,3.1885
72.817,0.7893
72.833,-1.5387
72.884,-3.9078
72.899,-5.8981
72.951,-7.8465
72.966,-9.0517
73.017,-9.0989
73.033,-10.4514
73.088,-10.8669
73.103,-11.5269
73.137,-11.9019
73.185,-12.0115
73.199,-11.691
73.251,-11.0134
73.267,-9.9707
