t,s1
50.197,-10.3892
50.213,-9.4004
50.265,-8.212
50.28,-6.8902
50.332,-5.4154
50.347,-3.662
50.398,-1.6776
50.413,0.3738
50.464,2.2986
50.48,3.9126
50.531,5.3843
50.547,6.6984
50.58,7.8716
50.631,8.8432
50.647,9.3555
50.698,10.0414
50.714,10.3917
50.765,10.5245
50.798,10.5281
50.813,10.5801
50.864,10.4763
50.88,10.399
50.931,10.2008
50.947,9.8206
50.987,9.5421
51.014,8.5603
51.065,7.5418
51.08,6.375
51.131,5.041
51.147,3.5618
51.198,1.9723
51.232,0.0946
51.247,-1.9188
51.297,-3.9215
51.313,-5.9494
51.365,-7.6747
51.38,-8.9537
51.432,-10.0838
51.447,-11.0291
51.497,-11.6955
51.514,-12.6102
51.565,-12.9668
51.58,-13.1198
51.631,-13.0566
51.647,-12.7549
51.697,-12.3898
51.716,-12.4607
51.765,-12.3856
51.78,-12.0848
51.832,-11.6549
51.847,-10.5829
51.898,-9.6349
51.914,-8.4931
51.965,-7.1942
51.98,-5.7638
52.031,-4.143
52.049,-2.1622
52.098,-0.1071
52.113,1.8592
52.165,3.4799
52.18,5.1292
52.231,6.4669
52.247,7.6372
52.298,8.6407
52.313,9.3296
52.365,10.1138
52.383,10.4827
52.431,10.6583
52.447,10.6964
52.498,10.8175
52.513,10.6435
52.565,10.6293
52.58,10.5333
52.631,10.2076
52.647,9.8372
52.698,8.8407
52.716,7.8778
52.764,6.7521
52.78,5.4417
52.831,3.9861
52.847,2.3758
52.898,0.4923
52.913,-1.5371
52.965,-3.5644
52.98,-5.5166
53.031,-7.305
53.049,-8.6034
53.081,-9.7746
53.115,-10.7669
53.165,-11.5999
53.232,-12.215
53.247,-12.5827
53.298,-12.7253
53.315,-12.6131
53.348,-12.3483
53.398,-12.1902
53.413,-12.2444
53.451,-12.04
53.498,-11.6072
53.513,-10.9234
53.565,-10.0114
53.58,-8.9349
53.632,-7.6888
53.647,-6.2704
53.702,-4.7526
53.716,-2.8004
53.764,-0.7571
53.78,1.272
53.831,2.9123
53.847,4.4651
53.898,5.8736
53.914,7.1147
53.965,8.1711
53.981,9.1301
54.065,9.9297
54.08,10.3137
54.131,10.5082
54.147,10.4641
54.199,10.5378
54.214,10.4169
54.265,10.4062
54.28,10.152
54.331,9.7234
54.347,8.9042
54.398,7.9332
54.416,6.8446
54.464,5.522
54.48,4.1074
54.531,2.5557
54.547,0.9271
54.598,-1.0646
54.613,-3.0706
54.665,-5.0874
54.68,-6.8954
54.731,-8.3064
54.749,-9.4884
54.798,-10.4308
54.813,-11.3081
54.881,-12.1557
54.931,-12.5526
54.947,-12.7306
54.997,-12.8966
55.014,-12.9184
55.048,-12.8133
55.097,-12.9147
55.114,-12.7653
55.165,-12.4025
55.18,-11.7638
55.232,-10.7064
55.247,-9.7658
55.298,-8.5839
55.314,-6.9267
55.349,-5.157
55.398,-3.2165
55.413,-1.2019
55.468,0.806
55.481,2.6992
55.515,4.2571
55.565,5.6683
55.58,6.9903
55.614,8.0702
55.647,9.0647
55.698,9.7715
55.713,10.2982
55.748,10.5855
55.797,10.6556
55.813,10.6177
55.865,10.6523
55.88,10.514
55.931,10.4955
55.947,10.2789
56.002,9.7001
56.016,9.1575
56.065,8.2336
56.08,7.2067
56.114,6.0248
56.165,4.6673
56.18,3.1643
56.231,1.5694
56.247,-0.3934
56.298,-2.3861
56.316,-4.3895
56.348,-6.2918
56.381,-7.8352
56.415,-9.0526
56.448,-10.1243
56.498,-11.0175
56.513,-11.6071
56.565,-12.5312
56.58,-12.8451
56.631,-12.9301
56.649,-12.7938
56.698,-12.538
56.713,-12.2486
56.765,-12.3566
56.78,-12.2275
56.832,-11.8697
56.847,-11.4196
56.881,-10.2233
56.914,-9.238
56.965,-8.0733
56.983,-6.7599
57.015,-5.315
57.065,-3.6885
57.08,-1.6556
57.131,0.374
57.147,2.3506
57.198,3.9412
57.213,5.3849
57.247,6.6826
57.298,7.8036
57.316,8.9434
57.348,10.0565
57.399,10.9283
57.414,11.2736
57.449,11.3945
57.481,11.3282
57.514,11.406
57.565,11.3109
57.58,11.3395
57.631,11.1937
57.649,10.6447
57.699,9.7655
57.714,8.5708
57.747,7.58
57.781,6.4214
57.815,5.1075
57.848,3.6264
57.881,2.0431
57.914,0.0956
57.947,-1.9091
57.999,-3.9118
58.013,-5.7884
58.048,-7.4303
58.098,-8.6922
58.113,-9.8044
58.148,-10.7498
58.181,-11.5151
58.231,-12.3464
58.247,-12.7042
58.281,-12.8482
58.314,-12.7586
58.348,-12.5871
58.398,-12.2752
58.414,-12.2907
58.448,-12.2206
58.481,-11.9218
58.514,-11.3813
58.547,-10.3776
58.582,-9.4472
58.614,-8.3234
58.65,-7.0506
58.681,-5.6403
58.731,-4.0248
58.747,-2.1269
58.798,-0.0968
58.813,1.9105
58.848,3.6911
58.881,5.271
58.915,6.6
58.948,7.7672
58.981,8.7618
59.014,9.6726
59.048,10.5346
59.081,10.9049
59.114,11.0895
59.148,11.06
59.181,11.0027
59.214,10.851
59.248,10.8038
59.28,10.6863
59.314,10.372
59.351,9.7931
59.38,8.7076
59.415,7.7657
59.447,6.6432
59.481,5.3616
59.514,3.9272
59.548,2.364
59.581,0.5471
59.614,-1.4448
59.648,-3.4371
59.68,-5.425
59.714,-7.1281
59.747,-8.4214
59.781,-9.5661
59.815,-10.5523
59.848,-11.3364
59.914,-11.894
59.948,-12.2691
59.981,-12.4067
60.013,-12.3234
60.048,-12.019
60.081,-11.8871
60.113,-11.9336
60.148,-11.734
60.18,-11.3062
60.214,-10.6735
60.247,-9.8188
60.281,-8.7353
60.314,-7.5068
60.347,-6.1286
60.381,-4.6044
60.414,-2.7102
60.448,-0.6921
60.481,1.3154
60.514,3.1723
60.548,4.7062
60.581,6.0936
60.615,7.2926
60.648,8.3403
60.68,9.0963
60.748,9.8155
60.781,10.2026
60.817,10.4023
60.847,10.3495
60.881,10.194
60.914,10.0817
60.948,10.0922
60.981,9.8581
61.014,9.4406
61.048,8.8557
61.081,7.8755
61.114,6.7939
61.147,5.5447
61.181,4.1512
61.214,2.6119
61.247,1.0054
61.281,-0.9862
61.314,-2.9658
61.348,-4.8904
61.38,-6.6289
61.414,-7.9871
61.447,-9.1639
61.481,-10.1823
61.517,-11.0135
61.547,-11.6768
61.581,-12.3695
61.614,-12.6101
61.648,-12.6349
61.681,-12.5161
61.714,-12.2567
61.748,-12.2608
61.781,-12.2971
61.814,-12.109
61.847,-11.7137
61.88,-11.0753
61.914,-10.0231
61.948,-9.0118
61.981,-7.8239
62.015,-6.4873
62.047,-5.0192
62.081,-3.2094
62.114,-1.1922
62.148,0.8121
62.181,2.7442
62.217,4.4656
62.253,5.8768
62.281,7.1306
62.315,8.2106
62.348,9.1061
62.381,10.0673
62.414,10.615
62.448,10.8958
62.482,10.9796
62.515,10.8943
62.547,10.7543
62.581,10.62
62.617,10.6086
62.647,10.392
62.681,10.0006
62.715,9.1122
62.747,8.1664
62.781,7.1308
62.815,5.9355
62.848,4.5854
62.881,3.089
62.914,1.4901
62.947,-0.4729
62.981,-2.4617
63.014,-4.4651
63.048,-6.2466
63.081,-7.5948
63.114,-8.8034
63.148,-9.8975
63.181,-10.7806
63.214,-11.2766
63.248,-12.0567
63.281,-12.35
63.318,-12.4301
63.347,-12.285
63.381,-12.062
63.414,-12.2451
63.448,-12.2501
63.481,-12.099
63.514,-11.7375
63.548,-11.364
63.581,-10.3118
63.614,-9.3494
63.647,-8.1936
63.681,-6.8894
63.714,-5.4534
63.748,-3.5487
63.781,-1.6178
63.814,0.4117
63.848,2.3901
63.881,3.9957
63.913,5.4394
63.948,6.7275
63.981,7.8484
64.018,8.7853
64.047,9.8821
64.081,10.8937
64.115,11.2807
64.147,11.3982
64.181,11.3089
64.214,11.3396
64.248,11.2486
64.281,11.1898
64.315,11.0191
64.347,10.6612
64.38,9.8106
64.415,8.4752
64.447,7.4328
64.481,6.278
64.514,4.9727
64.549,3.5232
64.582,1.9482
64.614,0.0998
64.648,-1.8674
64.685,-3.8326
64.714,-5.7212
64.748,-7.3824
64.78,-8.6706
64.814,-9.7656
64.848,-10.6872
64.881,-11.3575
64.914,-12.1346
64.947,-12.4691
64.981,-12.608
65.014,-12.5259
65.048,-12.3283
65.081,-11.9983
65.114,-12.0178
65.147,-11.9401
65.181,-11.6399
65.214,-11.1813
65.248,-10.2051
65.281,-9.2886
65.317,-8.1701
65.347,-6.9025
65.381,-5.4948
65.414,-3.8648
65.447,-1.9291
65.48,0.0758
65.514,2.0705
65.547,3.8819
65.581,5.3314
65.615,6.648
65.647,7.7975
65.681,8.9353
65.714,9.66
65.781,10.1461
65.814,10.4798
65.848,10.6036
65.881,10.4836
65.914,10.2814
65.948,10.3538
65.98,10.3096
66.015,10.0385
66.047,9.4318
66.081,8.7555
66.114,7.8346
66.147,6.7245
66.181,5.4649
66.214,4.0639
66.247,2.5046
66.281,0.6586
66.315,-1.3207
66.347,-3.313
66.381,-5.2978
66.417,-7.0136
66.447,-8.3017
66.481,-9.4721
66.514,-10.469
66.548,-11.2603
66.58,-11.8954
66.614,-12.2857
66.648,-12.4992
66.681,-12.4987
66.714,-12.2686
66.748,-12.1412
66.78,-12.118
66.815,-12.0735
66.848,-11.8203
66.881,-11.365
66.914,-10.6428
66.948,-9.7795
66.981,-8.6981
67.014,-7.4235
67.047,-6.0646
67.081,-4.365
67.114,-2.5705
67.147,-0.5691
67.181,1.435
67.214,3.2558
67.248,4.7539
67.281,6.1065
67.314,7.3269
67.348,8.3412
67.381,9.3804
67.448,10.0012
67.481,10.3857
67.518,10.5909
67.547,10.5294
67.581,10.3765
67.614,10.2642
67.648,10.2551
67.681,9.9996
67.714,9.5782
67.748,8.701
67.781,7.8085
67.814,6.7219
67.847,5.4671
67.881,4.0947
67.914,2.564
67.948,0.9662
67.981,-0.9847
68.014,-2.9557
68.048,-4.9324
68.081,-6.5826
68.115,-7.8903
68.148,-9.0583
68.18,-10.0679
68.218,-10.8877
68.247,-11.5952
68.281,-12.1694
68.314,-12.4076
68.347,-12.4321
68.381,-12.24
68.414,-12.1538
68.448,-12.1932
68.481,-12.1344
68.514,-11.9551
68.551,-11.5585
68.581,-10.8657
68.614,-9.9197
68.648,-8.913
68.681,-7.7215
68.714,-6.3944
68.748,-4.8304
68.78,-3.0358
68.815,-1.1502
68.847,0.8508
68.883,2.7422
68.914,4.2789
68.947,5.669
68.981,6.9132
69.015,7.9721
69.048,8.8542
69.08,9.7218
69.114,10.2752
69.148,10.5813
69.181,10.6619
69.214,10.5835
69.248,10.6095
69.281,10.4712
69.314,10.4466
69.348,10.2262
69.38,9.8366
69.414,9.0294
69.448,8.0787
69.48,7.0578
69.515,5.8686
69.547,4.5409
69.581,3.0676
69.614,1.4964
69.648,-0.4542
69.681,-2.4093
69.715,-4.3475
69.747,-6.1349
69.781,-7.6736
69.815,-8.8857
69.848,-9.9399
69.881,-10.8217
69.914,-11.9334
69.948,-12.7231
69.981,-13.0076
70.014,-13.1106
70.048,-13.0008
70.081,-12.7507
70.114,-12.6302
70.147,-12.6237
70.181,-12.4467
70.214,-12.0971
70.248,-11.1224
70.281,-10.0615
70.314,-9.0946
70.348,-7.9371
70.381,-6.65
70.414,-5.2227
70.448,-3.4818
70.481,-1.5862
70.514,0.353
70.547,2.3159
70.581,3.8743
70.614,5.2952
70.648,6.5613
70.681,7.665
70.714,8.5873
70.747,9.5162
70.781,10.4081
70.814,10.7327
70.848,10.8612
70.881,10.7757
70.915,10.8535
70.948,10.7497
70.981,10.7214
71.018,10.5711
71.048,10.2272
71.081,9.4826
71.115,8.326
71.148,7.3608
71.181,6.2198
71.215,4.9243
71.248,3.4624
71.281,1.9237
71.315,0.0535
71.348,-1.9131
71.381,-3.874
71.414,-5.7415
71.448,-7.3175
71.481,-8.5614
71.514,-9.6564
71.548,-10.6015
71.581,-11.3895
71.614,-12.5425
71.648,-12.8858
71.681,-13.0196
71.714,-12.9418
71.747,-12.7034
71.781,-12.4434
71.815,-12.3791
71.848,-12.2975
71.881,-11.9843
71.915,-11.408
71.948,-10.0936
71.981,-9.1684
72.015,-8.0707
72.048,-6.8159
72.081,-5.4334
72.115,-3.9274
72.148,-2.1318
72.181,-0.1463
72.214,1.8291
72.248,3.4159
72.282,4.8797
72.314,6.179
72.348,7.3285
72.381,8.306
72.414,8.9631
72.448,9.945
72.482,10.3029
72.515,10.4718
72.548,10.441
72.582,10.5452
72.614,10.476
72.648,10.4619
72.681,10.3461
72.714,10.034
72.748,9.6959
72.782,8.5639
72.815,7.6393
72.848,6.5482
72.882,5.2713
72.914,3.8558
72.952,2.3348
72.981,0.5176
73.014,-1.4425
73.048,-3.3199
73.081,-5.1512
73.114,-6.6381
73.148,-7.9139
73.181,-9.0412
73.215,-9.9884
73.248,-10.7478
73.315,-11.3128
73.347,-11.6857
73.381,-11.8129
73.414,-11.803
73.448,-11.6029
73.481,-11.4428
73.515,-11.4737
73.548,-11.2631
73.581,-10.8341
73.615,-10.2005
73.651,-9.3237
73.681,-8.2578
73.715,-7.0435
73.748,-5.6926
73.782,-4.2202
73.814,-2.5591
73.848,-0.5866
73.882,1.3675
73.914,3.1784
73.948,4.6767
73.981,6.0069
74.014,7.1977
74.048,8.2073
74.081,9.0478
74.148,9.7159
74.181,10.0827
74.215,10.2687
74.248,10.2235
74.281,10.0691
74.315,9.975
74.347,9.9778
74.381,9.7368
74.414,9.3283
74.448,8.6475
74.481,7.7323
74.514,6.6734
74.548,5.4138
74.581,4.0377
74.614,2.5156
74.648,0.8871
74.681,-1.0796
74.714,-3.044
74.748,-4.915
74.782,-6.4316
74.815,-7.748
74.848,-8.916
74.881,-9.8979
74.914,-10.7635
74.981,-11.5653
75.015,-11.963
75.048,-12.1507
75.091,-12.105
75.106,-11.9264
75.148,-12.0701
75.181,-12.0726
75.214,-11.9333
75.248,-11.5607
75.282,-10.9335
75.315,-9.9204
75.348,-8.9948
75.382,-7.8158
75.415,-6.4887
75.448,-5.0505
75.481,-3.1548
75.514,-1.2692
75.548,0.6977
75.581,2.6433
75.615,4.1714
75.647,5.5513
75.681,6.8586
75.714,7.9126
75.748,8.9012
75.781,9.7045
75.814,10.3523
75.848,10.6347
75.881,10.7174
75.914,10.5887
75.948,10.6059
75.981,10.4504
76.015,10.4315
76.048,10.2035
76.081,9.6949
76.115,8.9398
76.147,7.8962
76.181,6.8744
76.215,5.6928
76.248,4.3613
76.281,2.8929
76.314,1.3325
76.348,-0.6057
76.381,-2.5486
76.415,-4.5146
76.448,-6.2773
76.481,-7.7604
76.515,-8.948
76.548,-9.9815
76.581,-10.8422
76.615,-11.4525
76.648,-12.1179
76.681,-12.3936
76.715,-12.4647
76.748,-12.3146
76.781,-12.0646
76.815,-11.9482
76.848,-11.9512
76.881,-11.794
76.914,-11.4562
76.948,-10.9603
76.982,-10.0103
77.015,-9.1368
77.048,-7.9986
77.082,-6.6458
77.114,-5.2309
77.148,-3.4911
77.181,-1.5982
77.214,0.2994
77.248,2.2404
77.281,3.7714
77.315,5.1767
77.348,6.5101
77.381,7.5965
77.414,8.6132
77.448,9.5849
77.486,10.4588
77.514,10.9606
77.548,11.1209
77.581,11.0343
77.615,11.1034
77.648,10.9997
77.681,11.0316
77.715,10.8583
77.748,10.3419
77.782,9.5297
77.814,8.3331
77.848,7.1906
77.882,6.0581
77.914,4.7875
77.948,3.3764
77.982,1.8525
78.014,-0.0605
78.048,-1.9779
78.082,-3.9307
78.114,-5.7086
78.148,-7.06
78.181,-8.2828
78.214,-9.3567
78.248,-10.2669
78.281,-10.9563
78.314,-11.9066
78.348,-12.2323
78.381,-12.3573
78.414,-12.2576
78.448,-12.063
78.481,-11.9893
78.514,-12.0191
78.548,-11.9376
78.581,-11.6363
78.614,-11.1735
78.648,-10.0489
78.681,-9.1424
78.714,-8.0502
78.748,-6.8127
78.781,-5.4385
78.815,-3.8754
78.848,-2.0069
78.881,-0.0394
78.914,1.9053
78.948,3.5771
78.981,5.0044
79.015,6.2874
79.049,7.4024
79.085,8.5526
79.114,9.328
79.149,10.0335
79.181,10.5879
79.215,10.7488
79.248,10.7096
79.281,10.7015
79.314,10.6497
79.349,10.6491
79.381,10.5465
79.414,10.0366
79.448,9.5818
79.481,8.6404
79.514,7.5319
79.548,6.4579
79.582,5.211
79.614,3.822
79.648,2.2948
79.681,0.4756
79.715,-1.4663
79.748,-3.3936
79.781,-5.3395
79.815,-6.8567
79.848,-8.1237
79.882,-9.2421
79.915,-10.1932
79.948,-10.9592
80.015,-11.4918
80.048,-11.8412
80.081,-11.9686
80.114,-11.8752
80.148,-11.5676
80.181,-11.5562
80.214,-11.58
80.248,-11.3815
80.282,-10.9514
80.314,-10.3101
80.348,-9.4533
80.382,-8.4174
80.416,-7.2118
