Time Angle omega x y
s degrees degrees/s  
27.7830 -5.9976 -40.9271  
27.8150 -8.1323 2.6457  
27.8490 -9.5516 112.5824  
27.8820 -11.6514 -287.5057  
27.9160 -13.0652 118.3647  
27.9490 -13.5318 191.8713  
27.9830 -14.1907 -116.3886  
28.0160 -14.6418 -3.3917  
28.0490 -14.7250 50.8787  
28.0820 -14.4404 55.9668  
28.1160 -13.7782 70.1246  
28.1500 -12.9070 63.9544  
28.1830 -12.1932 68.3183  
28.2190 -10.1884 95.0390  
28.2490 -8.3012 94.9784  
28.2830 -6.7458 88.6149  
28.3160 -4.5421 76.5675  
28.3490 -2.0772 75.7334  
28.3820 0.4563 71.6645  
28.4160 3.0101 60.3058  
28.4490 5.4988 52.5227  
28.4830 7.8246 16.0559  
28.5160 9.5852 -102.9909  
28.5490 10.9731 -9.2409  
28.5830 12.6241 161.2005  
28.6160 13.4371 -162.6749  
28.6490 14.2458 75.2948  
28.6820 14.8647 18.1977  
28.7160 15.1138 -39.1742  
28.7520 14.9693 -52.4148  
28.7820 14.4182 -77.7236  
28.8160 13.5603 -74.1939  
28.8490 12.8519 -57.6820  
28.8830 11.8432 -97.2998  
28.9160 10.0022 -86.1290  
28.9490 8.4304 -81.1150  
28.9830 6.2644 -101.6620  
29.0160 3.8666 -52.0479  
29.0490 1.3671 -71.1734  
29.0830 -1.1595 -63.4698  
29.1150 -3.6243 -53.5452  
29.1490 -5.9742 -40.4278  
29.1860 -8.1848 -13.7886  
29.2160 -9.6192 148.4757  
29.2490 -11.7258 -289.8502  
29.2830 -13.1785 113.6252  
29.3160 -13.6244 200.3247  
29.3490 -14.3332 -131.7093  
29.3820 -14.7843 6.9327  
29.4160 -14.8676 44.6817  
29.4490 -14.5758 61.7686  
29.4830 -13.9112 69.1939  
29.5150 -12.9782 67.9515  
29.5490 -12.2563 68.9226  
29.5820 -10.2601 96.2819  
29.6160 -8.3499 88.3704  
29.6490 -6.8007 90.8879  
29.6820 -4.5629 76.9798  
29.7160 -2.0980 73.5060  
29.7520 0.4354 61.2436  
29.7830 2.9659 64.8034  
29.8130 5.4338 57.5683  
29.8490 7.7854 28.0786  
29.8830 9.3573 -160.3937  
29.9160 10.7004 26.9709  
29.9490 12.2152 143.0404  
29.9830 12.9999 -126.4936  
30.0160 13.8533 97.7811  
30.0490 14.4546 -0.6382  
30.0830 14.7316 -30.5503  
30.1160 14.6072 -60.7574  
30.1490 14.0899 -66.7348  
30.1830 13.2199 -74.0006  
30.2160 12.6896 -62.3238  
30.2490 11.7253 -104.5172  
30.2820 10.0206 -81.3404  
30.3160 8.4896 -75.4092  
30.3490 6.2948 -103.3802  
30.3820 3.9145 -56.8310  
30.4160 1.4061 -68.2308  
30.4490 -1.1046 -61.4545  
30.4830 -3.5823 -55.0675  
30.5160 -5.9301 -36.8575  
30.5490 -8.0072 19.6654  
30.5820 -9.4144 98.4938  
30.6160 -11.5039 -279.5925  
30.6500 -12.9568 111.7952  
30.6820 -13.4283 200.0716  
30.7150 -14.1257 -125.2621  
30.7490 -14.5957 -1.3454  
30.7830 -14.6911 50.4994  
30.8160 -14.3993 60.6256  
30.8490 -13.7505 71.2907  
30.8820 -12.9632 61.6635  
30.9160 -12.2489 74.1266  
30.9490 -10.2542 99.9328  
30.9830 -8.3549 83.7273  
31.0150 -6.8105 89.1895  
31.0490 -4.5841 78.9873  
31.0820 -2.1032 75.7334  
31.1160 0.4299 65.8591  
31.1490 2.9644 61.0622  
31.1820 5.4324 51.1049  
31.2160 7.7772 23.6456  
31.2490 9.4546 -125.8853  
31.2820 10.7588 -13.1380  
31.3160 12.3359 163.9649  
31.3490 13.1165 -154.8633  
31.3830 13.7627 39.4460  
31.4160 14.4166 78.0907  
31.4500 14.6944 -44.7541  
31.4820 14.5820 -58.9936  
31.5160 14.0677 -68.5935  
31.5490 13.2525 -66.8217  
31.5820 12.6164 -71.6227  
31.6160 11.7069 -93.1559  
31.6490 9.9556 -86.1352  
31.6820 8.4236 -88.4444  
31.7160 6.4517 -89.9068  
31.7490 4.0346 -56.8256  
31.7830 1.5508 -64.4019  
31.8160 -0.9794 -71.2440  
31.8500 -3.4442 -49.3497  
31.8860 -5.8395 -41.9575  
31.9160 -7.9349 21.1974  
31.9510 -9.4293 81.1963  
31.9820 -11.3767 -237.7801  
32.0160 -12.8344 58.1491  
32.0490 -13.3119 204.4163  
32.0820 -13.9845 -115.9401  
32.1150 -14.4832 -13.6874  
32.1490 -14.5752 50.4994  
32.1820 -14.3152 55.8033  
32.2160 -13.6689 69.2149  
32.2490 -12.8528 70.6931  
32.2820 -12.0207 90.9990  
32.3160 -10.1839 78.6931  
32.3490 -8.2601 86.2645  
32.3820 -6.7413 81.6746  
32.4160 -4.5555 83.6580  
32.4490 -2.0878 71.7392  
32.4820 0.4453 71.8490  
32.5160 2.9998 60.4602  
32.5470 5.4881 54.5738  
32.5820 7.7885 12.9405  
32.6160 9.4263 -106.5447  
32.6490 10.8775 24.5237  
32.6820 12.6670 188.7884  
32.7150 13.4930 -210.3159  
32.7490 14.2870 74.2752  
32.7830 14.9016 16.8293  
32.8160 15.1794 -30.1734  
32.8490 15.0629 -57.2059  
32.8820 14.5600 -65.8295  
32.9160 13.7753 -69.5565  
32.9490 13.0990 -76.9391  
32.9820 12.0583 -85.8726  
33.0160 10.1104 -83.6085  
33.0490 8.5731 -85.9063  
33.0820 6.5164 -80.8382  
33.1160 4.1677 -69.0615  
33.1490 1.6838 -71.1389  
33.1820 -0.8112 -60.5681  
33.2160 -3.2919 -59.7117  
33.2490 -5.6757 -42.2817  
33.2830 -7.8510 -13.3605  
33.3170 -9.3907 103.6200  
33.3490 -11.2163 -178.1982  
33.3820 -12.6868 21.6930  
33.4160 -13.6141 81.3108  
33.4490 -14.3554 -14.7815  
33.4830 -14.8381 6.9850  
33.5160 -14.9691 46.0357  
33.5490 -14.7091 56.9463  
33.5820 -14.0743 71.3123  
33.6160 -13.1766 63.9526  
33.6490 -12.3466 86.2413  
33.6820 -10.6634 85.7615  
33.7160 -8.7826 79.1458  
33.7490 -6.8771 91.2715  
33.7820 -4.6544 81.3704  
33.8160 -2.2027 74.3101  
33.8490 0.3181 66.9845  
33.8820 2.8565 62.2651  
33.9160 5.3125 44.9925  
33.9490 7.6486 29.5510  
33.9820 9.2686 -130.7724  
34.0160 10.6580 15.4264  
34.0490 12.4392 200.2862  
34.0820 13.1281 -239.7244  
34.1160 13.8344 84.0642  
34.1490 14.5063 66.1571  
34.1830 14.8002 -46.1624  
34.2170 14.6998 -55.5234  
34.2490 14.2293 -67.8867  
34.2830 13.4247 -69.5565  
34.3160 12.8153 -71.6227  
34.3490 11.8368 -95.9788  
34.3830 9.9288 -78.9595  
34.4160 8.5285 -85.9063  
34.4500 6.5598 -83.0968  
34.4820 4.1379 -73.3869  
34.5150 1.6540 -66.3535  
34.5490 -0.8410 -58.7866  
34.5830 -3.3098 -56.1886  
34.6160 -5.6935 -45.9116  
34.6490 -7.8470 -1.8306  
34.6830 -9.3311 103.7192  
34.7150 -11.1780 -197.2647  
34.7500 -12.7149 7.5914  
34.7820 -13.2397 227.9680  
34.8150 -13.9853 -138.0692  
34.8500 -14.4680 12.5330  
34.8820 -14.5990 47.4743  
34.9160 -14.3510 55.2714  
34.9530 -13.7162 63.6029  
34.9820 -12.8579 74.9789  
35.0160 -12.0845 78.7287  
35.0500 -10.3955 83.6619  
35.0830 -8.4642 81.4375  
35.1160 -6.9614 91.2582  
35.1490 -4.7503 76.5412  
35.1820 -2.3173 80.5432  
35.2160 0.2035 70.5070  
35.2490 2.7379 61.0496  
35.2830 5.2101 50.9273  
35.3150 7.5305 20.5345  
35.3500 9.1725 -117.3606  
35.3830 10.5129 -5.2258  
35.4160 11.8900 92.5793  
35.4490 12.5948 -112.4572  
35.4830 13.0023 -13.1514  
35.5160 13.6307 147.4840  
35.5490 13.9246 -28.7267  
35.5830 13.8283 -55.5234  
35.6200 13.3385 -59.5431  
35.6370 12.5472 -138.7101  
35.6830 11.9450 -48.1758  
35.7160 11.0459 -95.1995  
35.7490 9.5579 -85.9032  
35.7820 8.1733 -81.1058  
35.8160 6.5193 -92.3678  
35.8490 4.1596 -66.3852  
35.8820 1.6943 -60.7200  
35.9160 -0.8040 -65.2532  
35.9490 -3.2658 -55.6618  
35.9850 -5.6472 -43.1860  
36.0150 -7.7813 8.5638  
36.0490 -9.2309 108.9441  
36.0830 -11.0352 -187.7293  
36.1160 -12.5772 -1.6138  
36.1490 -13.0862 217.8571  
36.1830 -13.8250 -131.9841  
36.2160 -14.3583 1.5015  
36.2490 -14.4981 52.0524  
36.2830 -14.2508 59.7958  
36.3160 -13.6319 65.5366  
36.3490 -12.8192 66.4765  
36.3830 -12.1100 78.5150  
36.4160 -10.4664 89.7228  
36.4490 -8.5299 87.1468  
36.4820 -7.0125 90.8860  
36.5160 -4.7943 74.0889  
36.5490 -2.3426 72.3075  
36.5830 0.1744 69.6875  
36.6160 2.7055 65.9112  
36.6500 5.1729 44.8506  
36.6830 7.5122 27.6650  
36.7160 9.1631 -127.7145  
36.7490 10.4408 -23.3545  
36.7820 11.9416 154.7453  
36.8160 12.6318 -150.1940  
36.8490 13.0354 -10.5256  
36.8820 13.6723 143.0134  
36.9160 13.9984 -21.7377  
36.9490 13.8983 -63.2187  
36.9830 13.4451 -59.0123  
37.0160 12.6672 -70.7403  
37.0490 12.0743 -71.6353  
37.0830 11.2576 -88.5272  
37.1170 9.6458 -83.6158  
37.1490 8.2877 -80.3059  
37.1830 6.6381 -95.9760  
37.2160 4.2989 -65.9252  
37.2500 1.8148 -64.3877  
37.2830 -0.6799 -66.3972  
37.3150 -3.1416 -52.4233  
37.3500 -5.5210 -43.1457  
37.3830 -7.7146 -15.3684  
37.4160 -9.1007 153.5149  
37.4500 -10.8998 -205.1024  
37.4820 -12.4543 -3.8794  
37.5160 -12.9776 207.3277  
37.5490 -13.7188 -131.9381  
37.5830 -14.2334 2.2426  
37.6160 -14.3731 47.1979  
37.6500 -14.1450 58.8517  
37.6830 -13.5623 61.7044  
37.7160 -12.6955 70.6943  
37.7500 -12.0360 88.0454  
37.7830 -10.4106 81.4023  
37.8160 -8.5039 81.4375  
37.8490 -7.0328 81.6389  
37.8820 -4.8260 90.9798  
37.9160 -2.3903 69.5976  
37.9490 0.1267 71.7992  
37.9820 2.6328 57.3536  
38.0160 5.1205 54.4781  
38.0490 7.4864 33.7688  
38.0830 9.0050 -161.1514  
38.1170 10.3495 27.8167  
38.1600 11.5479 28.5071  
38.1740 12.2897 -133.7043  
38.2160 12.6813 -11.8893  
38.2500 13.3230 143.1462  
38.2820 13.6329 -29.6244  
38.3160 13.5648 -55.5234  
38.3490 13.1103 -60.9844  
38.3820 12.2918 -76.5093  
38.4160 11.8148 -60.7053  
38.4490 10.9440 -90.6848  
38.4820 9.6821 -81.3745  
38.5160 8.3080 -88.0405  
38.5490 6.6856 -90.3858  
38.5820 4.3554 -66.9985  
38.6150 1.9032 -65.6968  
38.6490 -0.5759 -63.4385  
38.6830 -3.0447 -56.1533  
38.7160 -5.3965 -41.0624  
38.7500 -7.5473 -1.5624  
38.7830 -9.0219 114.1912  
38.8160 -10.8897 -200.5023  
38.8500 -12.4794 -6.2737  
38.8830 -13.0102 230.5283  
38.9160 -13.7225 -122.0122  
38.9490 -14.2486 -9.2916  
38.9820 -14.4114 44.7383  
39.0160 -14.1794 59.9750  
39.0500 -13.6083 59.8896  
39.0830 -12.7985 70.6943  
39.1160 -12.0809 86.2640  
39.1500 -10.4341 78.6832  
39.1830 -8.4973 81.4242  
39.2160 -7.0360 86.4365  
39.2500 -4.8878 83.6264  
39.2830 -2.4697 72.4834  
39.3160 0.0351 70.9830  
39.3500 2.5373 59.2309  
39.3820 5.0044 52.6695  
39.4160 7.3095 20.9507  
39.4500 8.8278 -147.6722  
39.4820 10.1735 29.6567  
39.5490 11.3304 11.9338  
39.5830 12.0223 -52.8963  
39.6160 12.9213 148.9307  
39.6490 13.4815 -30.1734  
39.6830 13.6187 -55.5234  
39.7160 13.3533 -60.9844  
39.7490 12.6827 -71.6852  
39.7820 11.7046 -71.6353  
39.8160 10.9275 -88.5272  
39.8500 9.7712 -83.6158  
39.8830 8.2830 -76.3688  
39.9150 6.6591 -98.5853  
39.9500 4.3241 -62.7561  
39.9830 1.8719 -65.6968  
40.0160 -0.5946 -61.5594  
40.0500 -3.0595 -58.6918  
40.0830 -5.4272 -42.2484  
40.1150 -7.5479 3.3403  
40.1500 -9.0258 97.6397  
40.1830 -10.8514 -191.4881  
40.2160 -12.4515 -8.0622  
40.2490 -13.0881 196.3650  
40.2830 -13.7962 -85.6062  
40.3160 -14.3223 -10.5708  
40.3500 -14.4977 43.4225  
40.3830 -14.2728 60.8195  
40.4150 -13.7017 64.6360  
40.4500 -12.9238 62.1234  
40.4830 -12.2029 86.2873  
40.5160 -10.5825 81.0653  
40.5500 -8.6670 79.0171  
40.5860 -7.0983 83.6310  
40.6150 -4.9701 92.5625  
40.6500 -2.5680 68.3145  
40.6830 -0.0633 75.8293  
40.7160 2.4421 61.0258  
40.7490 4.9137 52.4203  
40.7820 7.2733 31.9447  
40.8160 8.8123 -157.5660  
40.8490 10.1186 10.5256  
40.9170 11.1463 -1.4629  
40.9490 12.2741 125.3633  
40.9830 13.1795 13.5278  
41.0170 13.7557 -26.4780  
41.0490 13.9089 -53.9845  
41.0820 13.6563 -61.9530  
41.1160 12.9654 -78.0335  
41.1490 11.9469 -67.3444  
41.1830 11.1648 -88.0097  
41.2160 10.0795 -81.3664  
41.2520 8.7363 -74.3894  
41.2830 6.7253 -86.0511  
41.3160 4.3998 -81.3215  
41.3490 1.9634 -60.9012  
41.3820 -0.5192 -66.3550  
41.4160 -2.9848 -55.1470  
41.4500 -5.3366 -44.5506  
41.4830 -7.4437 6.8144  
41.5150 -8.9089 107.0857  
41.5500 -10.7822 -193.3231  
41.5820 -12.3771 3.3339  
41.6160 -12.9649 217.7195  
41.6490 -13.6788 -119.5296  
41.6820 -14.2368 -13.6357  
41.7160 -14.4083 49.2434  
41.7490 -14.2208 51.9832  
41.7830 -13.6496 68.2870  
41.8160 -12.8974 61.6954  
41.8490 -12.2208 80.9125  
41.8830 -10.5838 83.4647  
41.9160 -8.6738 85.9580  
41.9490 -7.2050 90.6358  
41.9830 -5.0728 79.0639  
42.0160 -2.6573 72.2501  
42.0490 -0.1724 71.7518  
42.0830 2.3423 59.2201  
42.1160 4.7977 52.3959  
42.1500 7.1421 27.2293  
42.1830 8.7128 -153.5591  
42.2160 10.0344 10.5256  
42.2840 11.1005 4.1507  
42.3160 12.2276 112.4800  
42.3490 13.1104 7.4730  
42.3830 13.6892 -19.3051  
42.4160 13.8547 -53.4918  
42.4490 13.6181 -60.8098  
42.4830 12.9569 -74.0667  
42.5160 11.9990 -61.8308  
42.5490 11.2486 -90.6936  
42.5830 10.1790 -83.6323  
42.6160 8.8135 -81.1628  
42.6490 6.7739 -95.1559  
42.6830 4.4907 -64.4122  
42.7160 2.0544 -66.3111  
42.7490 -0.4086 -61.5413  
42.7820 -2.8704 -60.4603  
42.8160 -5.2357 -45.6877  
42.8490 -7.3590 11.5013  
42.8830 -8.8464 99.0155  
42.9160 -10.5993 -166.6312  
42.9500 -12.2958 -62.2118  
42.9830 -12.8522 250.3762  
43.0160 -13.5779 -117.7047  
43.0500 -14.1359 -15.0059  
43.0830 -14.3233 50.7356  
43.1160 -14.1430 50.9823  
43.1500 -13.5877 64.5927  
43.1830 -12.8509 66.5026  
43.2160 -12.2205 69.7784  
43.2490 -10.7044 101.7672  
43.2830 -8.7081 79.0171  
43.3150 -7.2528 89.1264  
43.3490 -5.1248 83.6171  
43.3830 -2.7067 70.3238  
43.4160 -0.2218 70.9734  
43.4500 2.3000 60.3578  
43.4830 4.7713 51.2238  
43.5160 7.1399 35.3716  
43.5490 8.9459 -100.6935  
43.5830 10.3234 -27.2529  
43.6490 11.5246 14.0008  
43.6830 12.2324 -61.2732  
43.7150 13.0999 138.7851  
43.7500 13.6922 -10.3132  
43.7820 13.8775 -54.0086  
43.8170 13.6403 -62.0914  
43.8500 12.9974 -71.7068  
43.8820 12.0153 -69.5001  
43.9160 11.0821 -83.3741  
43.9490 9.9730 -81.3924  
43.9830 8.4877 -83.4298  
44.0160 6.8811 -99.9281  
44.0490 4.6093 -66.9784  
44.0830 2.1726 -59.1121  
44.1160 -0.2943 -61.5237  
44.1500 -2.7471 -59.7958  
44.1830 -5.1148 -45.8957  
44.2160 -7.2695 -2.8337  
44.2500 -8.7972 101.0229  
44.2830 -10.6641 -184.1909  
44.3190 -12.3065 -16.4223  
44.3440 -12.8810 295.2502  
44.3710 -13.5664 -122.9627  
44.4170 -14.1071 -12.2006  
44.4490 -14.3302 35.7667  
44.4830 -14.1586 56.2844  
44.5170 -13.6193 63.6212  
44.5490 -12.8532 67.9472  
44.5830 -12.2090 65.1917  
44.6160 -10.6262 100.2079  
44.6500 -8.6998 83.6614  
44.6830 -7.2423 81.6183  
44.7160 -5.1617 88.1911  
44.7500 -2.7927 68.3078  
44.7830 -0.3040 70.9644  
44.8200 2.1947 54.4090  
44.8490 4.6498 59.5957  
44.8830 6.9853 28.7602  
44.9170 8.8390 -76.5224  
44.9500 10.2206 -42.8392  
45.0170 11.5042 27.8173  
45.0500 12.2278 -88.0700  
45.0830 13.1566 150.3778  
45.1170 13.7606 -27.2288  
45.1490 13.9581 -53.8438  
45.1830 13.7567 -58.0863  
45.2160 13.1300 -76.5573  
45.2500 12.1830 -65.4119  
45.2860 11.2127 -78.7422  
45.3160 10.0995 -94.7938  
45.3500 8.5319 -78.7868  
45.3830 7.0040 -76.0674  
45.4170 4.7117 -78.8632  
45.4500 2.2952 -65.6983  
45.4830 -0.1679 -66.3149  
45.5170 -2.6208 -55.1062  
45.5500 -4.9885 -50.7275  
45.5830 -7.1902 -17.1135  
45.6170 -8.7439 107.2449  
45.6500 -10.3963 -116.1046  
45.6830 -11.9802 -60.3838  
45.7190 -12.7274 162.6590  
45.7500 -13.0400 53.7121  
45.7830 -13.6007 -140.8909  
45.8160 -13.8199 37.1558  
45.8500 -13.6676 54.1755  
45.8830 -13.1283 66.5501  
45.9160 -12.3151 65.8882  
45.9500 -11.5975 79.1291  
45.9830 -10.2292 81.0627  
46.0160 -8.3931 81.3882  
46.0500 -6.8574 83.8644  
46.0830 -5.2022 86.6807  
46.1160 -2.8289 76.6946  
46.1540 -0.3601 57.4147  
46.1830 2.1296 70.7080  
46.2170 4.5848 54.4395  
46.2500 6.9585 41.2264  
46.2820 8.8983 -51.5415  
46.3160 10.2715 -87.9974  
46.3490 11.5061 39.4360  
46.3830 12.5802 36.6458  
46.4170 13.0336 -98.4334  
46.4490 13.7311 155.3663  
46.4830 14.1213 -26.2223  
46.5160 14.1175 -57.2325  
46.5500 13.7242 -60.1308  
46.5830 12.9613 -70.7479  
46.6160 12.1411 -67.3941  
46.6500 11.3207 -88.0262  
46.6830 10.1016 -81.3831  
46.7160 8.5057 -76.4025  
46.7500 6.9621 -83.0912  
46.7840 4.6689 -74.2334  
46.8030 2.2480 -114.1075  
46.8500 -0.2028 -46.5615  
46.8830 -2.6366 -56.7761  
46.9160 -4.9883 -45.8912  
46.9500 -7.1557 -11.1831  
46.9830 -8.6681 107.7854  
47.0160 -10.3214 -124.0989  
47.0500 -12.0117 -85.0216  
47.0830 -12.7302 208.8619  
47.1160 -13.4440 -75.0378  
47.1490 -14.0335 -28.0668  
47.1870 -14.2567 38.8435  
47.2160 -14.1011 65.9885  
47.2490 -13.5936 60.7397  
47.2830 -12.8148 68.6183  
47.3160 -12.1384 76.7414  
47.3490 -10.7850 81.0624  
47.3830 -8.8582 83.6395  
47.4160 -7.3364 86.1004  
47.4500 -5.2818 83.8970  
47.4830 -2.8982 71.6484  
47.5150 -0.4255 73.9477  
47.5500 2.0571 57.5086  
47.5830 4.5281 57.2325  
47.6160 6.8446 23.8427  
47.6500 8.6798 -67.0278  
47.6870 10.0235 -60.5502  
47.7500 11.3239 38.2473  
47.7830 12.0494 -88.0741  
47.8160 13.0030 155.5451  
47.8500 13.6037 -34.2454  
47.8830 13.8057 -49.1008  
47.9160 13.6172 -57.3479  
47.9500 13.0172 -65.4976  
47.9830 12.0893 -75.4960  
48.0160 11.1059 -85.9006  
48.0500 10.0779 -78.9985  
48.0860 8.5410 -74.4208  
48.1010 7.0280 -177.8461  
48.1500 4.7355 -54.3259  
48.1820 2.3407 -68.3569  
48.2170 -0.1077 -61.6084  
48.2500 -2.5414 -52.9201  
48.2830 -4.9199 -50.7198  
48.3160 -7.0707 -6.4985  
48.3500 -8.8528 25.0616  
48.3830 -10.4376 -21.6270  
48.4160 -12.2781 -158.6362  
48.4500 -12.9965 251.5399  
48.4820 -13.7349 -89.4134  
48.5170 -14.2545 0.0238  
48.5490 -14.4731 26.6609  
48.5820 -14.3493 50.8302  
48.6160 -13.8418 63.6280  
48.6490 -13.0934 66.5164  
48.6820 -12.2105 66.5595  
48.7160 -10.9414 92.6189  
48.7500 -8.8646 83.5752  
48.7830 -7.3587 86.1667  
48.8150 -5.2832 88.5767  
48.8500 -2.9696 68.0697  
48.8830 -0.5206 66.8591  
48.9160 1.9779 65.8418  
48.9500 4.4328 50.8089  
48.9820 6.8108 44.5598  
49.0160 8.4247 -160.1374  
49.0500 9.7684 13.1599  
49.1170 11.1381 46.2779  
49.1500 11.8785 -104.4936  
49.1830 12.7921 138.3720  
49.2160 13.4307 -11.1752  
49.2500 13.6762 -50.6994  
49.2830 13.5036 -60.8298  
49.3160 12.9249 -70.7647  
49.3500 11.9650 -70.1251  
49.3830 11.2820 -81.1144  
49.4190 10.2698 -79.0141  
49.4500 8.6638 -91.5168  
49.4820 7.1505 -78.8034  
49.5170 4.9137 -76.2640  
49.5490 2.4811 -72.6917  
49.5820 0.0179 -61.5066  
49.6160 -2.4319 -55.0864  
49.6500 -4.8155 -49.2281  
49.6830 -7.0177 -17.2655  
49.7160 -8.4632 148.1516  
49.7500 -10.0638 -129.2569  
49.7830 -11.7758 -119.7016  
49.8160 -12.4156 248.4568  
49.8490 -13.1567 -111.5747  
49.8830 -13.7107 -13.3971  
49.9160 -13.9618 30.2965  
49.9500 -13.8381 55.1682  
49.9830 -13.3465 60.7445  
50.0160 -12.5625 71.3281  
50.0500 -12.0478 64.6019  
50.0830 -10.7629 100.2113  
50.1160 -8.8144 81.3882  
50.1500 -7.4166 79.2002  
50.1820 -5.3504 93.7813  
50.2170 -3.0158 63.6989  
50.2500 -0.5470 70.9480  
50.2830 1.9392 62.1134  
50.3170 4.4100 54.4276  
50.3490 6.7862 43.9902  
50.3830 8.6847 -75.8646  
50.4160 10.0909 -49.0258  
50.4500 11.3928 48.3649  
50.4840 12.5180 27.1959  
50.5160 12.9732 -115.5780  
50.5490 13.6873 146.0279  
50.5840 14.0935 -21.1074  
50.6170 14.1218 -52.3720  
50.6490 13.7766 -58.9235  
50.6830 13.0570 -68.6834  
50.7160 12.3569 -72.2501  
50.7500 11.5668 -74.0740  
50.7840 10.3278 -83.6731  
50.8160 8.7283 -83.7501  
50.8500 7.2161 -83.0944  
50.8830 4.9540 -81.2314  
50.9160 2.5489 -65.6998  
50.9500 0.1138 -59.6815  
50.9830 -2.3360 -61.5614  
51.0160 -4.7036 -45.8870  
51.0490 -6.8615 -8.6816  
51.0830 -8.6090 46.6454  
51.1160 -10.3490 -83.9783  
51.1500 -12.0548 -68.7372  
51.1830 -12.9217 168.6099  
51.2160 -13.2501 81.9380  
51.2500 -13.8337 -138.8479  
51.2830 -14.0808 40.4919  
51.3170 -13.9571 49.3352  
51.3500 -13.4814 60.7445  
51.3830 -12.7417 71.3281  
51.4160 -11.9410 66.5595  
51.4500 -10.5476 92.7862  
51.4830 -8.6526 81.2050  
51.5170 -7.0448 79.1924  
51.5490 -5.3913 98.7362  
51.5830 -3.0588 60.8769  
51.6160 -0.6259 70.9407  
51.6490 1.8443 62.0901  
51.6830 4.2989 54.4161  
51.7160 6.6074 27.0253  
51.7500 8.2113 -142.6258  
51.7830 9.6135 34.4726  
51.8170 11.0194 79.8916  
51.8510 12.2224 19.5186  
51.8830 12.8550 -79.5013  
51.9170 13.5536 80.2996  
51.9500 13.9743 -13.2883  
51.9840 14.0309 -46.8222  
52.0170 13.7017 -60.8298  
52.0500 13.0658 -65.9322  
52.0830 12.6604 -77.0827  
52.1170 11.9053 -69.4183  
52.1500 10.5782 -91.0054  
52.1830 8.9167 -81.2122  
52.2170 7.2272 -83.0944  
52.2500 4.9965 -81.2314  
52.2830 2.6087 -60.9128  
52.3170 0.1613 -64.3277  
52.3490 -2.2725 -58.5089  
52.3830 -4.6402 -44.5338  
52.4170 -6.8377 -24.7896  
52.4510 -8.4313 108.2425  
52.4790 -10.0483 -115.6624  
52.5030 -11.6635 -110.8651  
52.5500 -12.3045 147.1594  
52.5830 -12.6427 10.5044  
52.6020 -13.1940 -217.9193  
52.6500 -13.4609 13.6696  
52.6830 -13.3690 52.0208  
52.7160 -12.8934 70.3754  
52.7500 -12.1140 64.5601  
52.7830 -11.4830 66.5595  
52.8160 -10.2284 90.8249  
52.8500 -8.4399 78.7939  
52.8830 -7.0737 81.5846  
52.9160 -5.4422 90.9235  
52.9500 -3.1579 70.2184  
52.9830 -0.7051 70.9407  
53.0160 1.7809 62.0901  
53.0500 4.2037 49.6829  
53.0870 6.5475 38.0107  
53.1010 8.6964 17.6141  
53.1500 10.1212 -86.5900  
53.1820 11.4784 62.5730  
53.2170 12.8427 78.9656  
53.2500 13.5093 -120.5379  
53.2830 14.1873 75.8414  
53.3160 14.6051 -7.9260  
53.3500 14.6457 -50.6765  
53.3830 14.3326 -55.9804  
53.4170 13.6428 -69.4389  
53.4540 12.6925 -63.7451  
53.4680 11.9146 -179.8939  
53.5170 10.6520 -58.0589  
53.5500 8.8293 -85.9832  
53.5830 7.1533 -76.0733  
53.6170 4.9590 -78.8220  
53.6490 2.5875 -63.5805  
53.6830 0.1530 -69.1735  
53.7170 -2.2649 -49.4696  
53.7500 -4.6140 -50.7058  
53.7840 -6.8053 -22.9244  
53.8170 -8.2616 146.3783  
53.8500 -9.8981 -140.7838  
53.8830 -11.6043 -107.1409  
53.9170 -12.4542 178.0387  
53.9490 -13.1968 -50.2247  
53.9840 -13.8140 -22.2884  
54.0190 -14.0618 38.3138  
54.0330 -13.9732 120.1829  
54.0840 -13.5135 39.9621  
54.1160 -12.7584 67.9483  
54.1500 -12.2646 65.2316  
54.1830 -11.0071 90.6425  
54.2160 -9.1116 86.1540  
54.2500 -7.5365 83.8477  
54.2830 -5.5005 90.9312  
54.3160 -3.1796 62.6989  
54.3500 -0.7588 68.8477  
54.3830 1.7147 66.9326  
54.4200 4.1533 45.6545  
54.4330 6.5312 120.6127  
54.4840 8.5800 -21.0656  
54.5170 10.0011 -99.5301  
54.5500 11.3316 58.6586  
54.5840 12.5984 65.1491  
54.6170 13.2363 -99.6800  
54.6490 13.9328 83.0033  
54.6830 14.3870 -2.4162  
54.7160 14.4475 -52.3959  
54.7500 14.1344 -60.1782  
54.7830 13.4470 -65.9322  
54.8170 12.6126 -74.8155  
54.8500 11.8707 -71.5219  
54.8830 10.6348 -91.0054  
54.9170 8.9095 -78.8236  
54.9500 7.2610 -76.3958  
54.9870 5.0800 -72.1287  
55.0010 2.6879 -156.6118  
55.0500 0.2495 -44.7538  
55.0830 -2.1684 -55.7858  
55.1170 -4.5361 -49.2144  
55.1500 -6.7260 -23.2116  
55.1830 -8.2982 115.6600  
55.2170 -9.8956 -95.7540  
55.2500 -11.7786 -167.7520  
55.2830 -12.5433 262.4985  
55.3170 -13.3064 -78.0427  
55.3490 -13.9192 -21.5234  
