Tempo Angle omega x y
s degrees degrees/s  
27.5640 9.3648 -70.8775  
27.5980 8.2800 -69.2639  
27.6310 7.1766 -60.0002  
27.6640 5.8931 -67.6917  
27.6970 4.4461 -71.5831  
27.7310 2.8363 -73.3709  
27.7640 1.1492 -52.2563  
27.7970 -0.9425 -60.8255  
27.8310 -3.0264 -50.7219  
27.8640 -5.0743 -38.1378  
27.8970 -6.8922 -1.1654  
27.9310 -8.2742 58.9393  
27.9640 -9.5372 -23.9302  
27.9970 -10.6296 -15.9934  
28.0310 -11.5210 -10.3668  
28.0640 -12.6026 -133.2457  
28.0970 -13.3841 38.6907  
28.1310 -13.6417 95.0445  
28.1670 -13.6827 12.2908  
28.1970 -13.5271 23.5456  
28.2310 -13.2940 21.6843  
28.2640 -13.4059 -43.8305  
28.2970 -13.4563 -5.2952  
28.3300 -13.2694 55.9294  
28.3640 -12.8500 58.0075  
28.3970 -11.8058 56.0602  
28.4300 -10.6456 73.8661  
28.4640 -9.5664 71.2296  
28.4970 -8.3079 67.7289  
28.5300 -6.8966 67.7249  
28.5650 -5.3367 63.5228  
28.5970 -3.3834 77.6999  
28.6300 -1.2658 44.5201  
28.6640 0.8546 55.1152  
28.6970 2.9084 39.5562  
28.7310 4.6937 -24.5335  
28.7640 6.1752 -18.1974  
28.7970 7.4841 21.0555  
28.8300 8.6073 11.4905  
28.8700 9.7534 61.5843  
28.8830 10.7943 90.1162  
28.9310 11.3441 -50.5112  
28.9640 11.6433 -31.4250  
28.9980 11.7118 -12.7385  
29.0310 11.5944 -16.7833  
29.0640 11.4736 -26.2767  
29.0980 11.3178 -27.9803  
29.1310 11.2192 38.3710  
29.1630 10.9966 -26.8762  
29.2010 10.3688 -41.7994  
29.2300 9.4024 -76.3822  
29.2650 8.4552 -63.7836  
29.2980 7.4012 -63.7674  
29.3300 6.1674 -69.7483  
29.3640 4.7528 -69.4474  
29.3970 3.1903 -71.1117  
29.4310 1.5359 -55.0031  
29.4640 -0.4330 -56.9321  
29.4980 -2.5007 -54.3789  
29.5310 -4.5772 -50.7572  
29.5640 -6.4527 -6.2251  
29.5980 -7.8791 66.4212  
29.6300 -9.1652 -21.9184  
29.6640 -10.2833 -16.2340  
29.6970 -11.2091 -13.2752  
29.7300 -12.0223 -36.9924  
29.7640 -12.9582 -91.0880  
29.7970 -13.2633 134.1951  
29.8300 -13.3484 10.6696  
29.8630 -13.2105 16.8286  
29.8980 -12.9727 22.6492  
29.9310 -13.1960 -71.3023  
29.9640 -13.3152 10.3052  
29.9980 -13.1939 54.5222  
30.0310 -12.8400 57.1892  
30.0640 -12.1664 59.8758  
30.0980 -10.9708 62.4716  
30.1310 -9.9680 75.7428  
30.1640 -8.7776 67.5184  
30.1970 -7.4201 67.4861  
30.2310 -5.9313 61.9228  
30.2640 -3.9215 86.5704  
30.2960 -1.7988 45.9122  
30.3300 0.3099 50.3950  
30.3640 2.3844 45.4746  
30.3970 4.2113 -15.1801  
30.4310 5.7357 -26.4863  
30.4640 7.0796 21.0382  
30.4970 8.2560 16.7670  
30.5190 9.4222 96.6006  
30.5640 10.4047 5.9430  
30.5970 11.1795 23.6492  
30.6310 11.5104 -87.3500  
30.6640 11.6323 -11.4042  
30.6970 11.5390 -18.3425  
30.7310 11.4096 -25.3744  
30.7640 11.2971 -22.1664  
30.7970 11.2700 46.9359  
30.8340 11.0902 -26.3311  
30.8640 10.5298 -56.0301  
30.8970 9.7936 -45.1560  
30.9310 8.6960 -83.3640  
30.9640 7.6844 -63.9007  
30.9970 6.4879 -67.4766  
31.0310 5.1293 -65.4398  
31.0640 3.6337 -67.6858  
31.0970 1.9995 -64.1596  
31.1310 0.0227 -55.2017  
31.1640 -2.0414 -55.9964  
31.1970 -4.0970 -48.3237  
31.2310 -6.0556 -15.3423  
31.2640 -7.4930 72.0983  
31.2970 -8.7982 -23.8922  
31.3320 -9.9511 -20.0788  
31.3640 -10.9190 -11.7223  
31.3970 -11.7286 -19.7085  
31.4310 -12.7327 -119.4905  
31.4640 -13.1020 135.5053  
31.4960 -13.2488 11.7741  
31.5310 -13.1831 15.1519  
31.5640 -12.9859 24.0450  
31.5970 -13.2108 -55.8074  
31.6310 -13.3049 15.2520  
31.6640 -13.2451 25.3862  
31.6970 -12.9592 57.1067  
31.7310 -12.4113 57.9456  
31.7640 -11.2452 64.2267  
31.7970 -10.2792 74.8804  
31.8310 -9.1267 65.9147  
31.8640 -7.8046 67.4848  
31.8980 -6.2830 81.9728  
31.9300 -4.4099 52.3254  
31.9650 -2.3672 63.2945  
31.9970 -0.2493 49.6415  
32.0310 1.8510 50.2706  
32.0640 3.5308 -67.7324  
32.0970 5.0991 30.4204  
32.1310 6.4888 20.1622  
32.1640 7.7097 16.7833  
32.1970 8.7513 13.1245  
32.2310 9.4309 -24.4919  
32.2640 9.9590 4.8501  
32.2970 10.3359 21.2773  
32.3310 10.5336 -5.9648  
32.3640 10.4998 -18.3583  
32.3970 10.6253 -19.4445  
32.4310 10.5553 -28.0146  
32.4640 10.5246 32.7351  
32.4970 10.4118 -8.1309  
32.5320 10.0849 -48.7851  
32.5660 9.6803 -47.3602  
32.5830 8.9895 -158.9018  
32.6310 8.0187 -43.7168  
32.6640 6.8458 -67.3774  
32.6970 5.5099 -67.7438  
32.7300 4.0035 -71.1171  
32.7640 2.3808 -62.2270  
32.7970 0.4751 -53.0228  
32.8310 -1.5884 -54.3141  
32.8680 -3.6702 -51.0691  
32.8970 -5.7331 -49.0411  
32.9300 -7.5235 0.7293  
32.9640 -8.8694 69.0368  
32.9970 -10.0631 -21.2887  
33.0310 -11.0773 -12.9425  
33.0640 -11.9272 -21.3106  
33.1300 -12.5770 -1.7478  
33.1470 -12.9676 49.5578  
33.1980 -13.1447 5.6379  
33.2310 -13.0381 28.7464  
33.2640 -12.9712 -55.1665  
33.2980 -12.8282 23.1143  
33.3310 -12.8684 15.6267  
33.3640 -12.6664 52.0695  
33.3970 -12.2234 59.7270  
33.4310 -11.5228 55.0649  
33.4640 -10.5760 71.1171  
33.4970 -9.4518 79.2849  
33.5310 -8.1462 61.8232  
33.5640 -6.7125 67.5504  
33.5970 -4.8611 71.3922  
33.6310 -2.8669 65.1467  
33.6640 -0.7654 48.1308  
33.6970 1.2878 37.4032  
33.7310 2.9997 -42.3672  
33.7640 4.6594 40.8981  
33.7970 6.1064 6.6528  
33.8310 7.3684 22.5333  
33.8630 8.4509 9.6177  
33.8970 9.3308 5.9540  
33.9650 9.9750 0.0000  
33.9980 10.3689 -8.7601  
34.0310 10.5606 -13.1168  
34.0640 10.5648 -19.4292  
34.0980 10.6351 -22.9384  
34.1310 10.4580 -34.0458  
34.1640 10.4552 59.4651  
34.1980 10.2050 -50.2346  
34.2300 9.7753 -46.4953  
34.2640 9.0798 -72.1917  
34.2980 8.1620 -65.3897  
34.3310 7.0512 -67.2683  
34.3640 5.7733 -63.7409  
34.3980 4.3240 -69.2498  
34.4310 2.7290 -67.8010  
34.4640 1.0621 -55.8478  
34.4970 -0.9760 -53.0162  
34.5310 -3.0277 -54.2144  
34.5640 -5.1071 -53.4957  
34.6020 -6.9314 2.5480  
34.6310 -8.3356 68.1894  
34.6460 -9.5563 -25.6151  
34.6980 -10.6193 -10.1427  
34.7330 -11.4844 -10.7090  
34.7640 -12.3393 -68.9065  
34.7970 -12.7777 70.3815  
34.8310 -13.0399 0.3611  
34.8640 -13.0800 11.4536  
34.8970 -12.8729 21.3908  
34.9310 -12.5964 23.2934  
34.9640 -12.6089 -27.6837  
34.9980 -12.6517 -20.1961  
35.0300 -12.4573 57.6512  
35.0650 -12.0532 49.1759  
35.0970 -11.2357 62.4726  
35.1300 -10.4141 71.6070  
35.1460 -9.3988 121.8088  
35.1980 -8.1580 50.6410  
35.2300 -6.7650 69.6136  
35.2460 -5.2406 131.6576  
35.2970 -3.3661 50.7259  
35.3300 -1.2736 45.2304  
35.3640 0.8057 50.4095  
35.3960 2.7825 21.7512  
35.4130 4.5838 14.3755  
35.4650 6.0406 -20.8307  
35.4970 7.4083 33.0967  
35.5310 8.5494 10.7935  
35.5640 9.4702 0.7339  
35.5980 10.3055 36.8222  
35.6310 11.0449 49.3414  
35.6640 11.3354 -90.7993  
35.6970 11.4112 -13.1207  
35.7310 11.3621 -16.2977  
35.7640 11.2104 -23.6458  
35.7970 11.0720 -28.8282  
35.8310 11.0354 61.1181  
35.8640 10.7949 -50.6609  
35.8970 10.3907 -48.8951  
35.9310 9.6406 -64.9228  
35.9640 8.4928 -71.1586  
35.9980 7.4472 -58.0505  
36.0310 6.2220 -67.5543  
36.0650 4.8299 -65.4203  
36.0970 3.2922 -69.8376  
36.1300 1.6378 -64.2094  
36.1490 -0.3963 -90.5050  
36.1970 -2.4475 -38.3727  
36.2320 -4.5088 -49.0080  
36.2650 -6.3607 -3.4108  
36.2980 -7.7563 67.1109  
36.3180 -9.0333 -39.4345  
36.3640 -10.1534 -14.3368  
36.3980 -11.0754 -7.1469  
36.4310 -11.6385 41.0136  
36.4640 -12.5390 -166.4548  
36.4800 -12.8601 254.6833  
36.5310 -12.9743 4.4549  
36.5640 -12.8401 23.2859  
36.5840 -12.6154 39.6235  
36.6300 -12.8039 -41.6726  
36.6460 -12.8189 59.0961  
36.6980 -12.6752 17.8523  
36.7300 -12.3105 61.4338  
36.7470 -11.8969 108.4583  
36.7980 -10.7347 39.0582  
36.8300 -9.7320 77.5326  
36.8470 -8.5167 138.3428  
36.8970 -7.1562 44.4296  
36.9160 -5.6638 111.1150  
36.9640 -3.7334 51.3042  
36.9970 -1.7361 48.9385  
37.0310 0.3364 49.4205  
37.0640 2.2576 13.7259  
37.0970 4.0562 18.7014  
37.1310 5.5701 -25.1329  
37.1640 6.9139 23.6648  
37.1980 8.0693 13.7269  
37.2140 9.0459 27.0774  
37.2640 9.5940 -43.4553  
37.2800 10.3430 279.4175  
37.3310 10.6920 -46.7571  
37.3650 10.8383 -10.1923  
37.3980 10.8753 -19.4067  
37.4300 10.7725 -24.3912  
37.4460 10.6687 -54.0723  
37.4980 10.5999 21.7635  
37.5310 10.4412 -13.1205  
37.5460 10.0684 -113.8035  
37.5980 9.7417 -32.9244  
37.6300 8.7082 -81.1870  
37.6490 7.7033 -110.4112  
37.6980 6.5105 -45.4264  
37.7300 5.1581 -69.8757  
37.7470 3.6615 -130.7314  
37.7980 2.0398 -41.5047  
37.8310 0.1330 -52.0915  
37.8640 -1.9310 -60.7512  
37.8980 -3.9837 -46.8930  
37.9310 -5.8931 -8.4438  
37.9460 -7.5362 4.3108  
37.9970 -8.8450 24.4078  
38.0130 -9.9927 -38.4130  
38.0650 -10.9903 -14.1162  
38.0970 -11.7472 5.7207  
38.1310 -12.6471 -104.2924  
38.1630 -13.0504 101.4737  
38.1800 -13.1921 35.9452  
38.2320 -13.1213 10.1914  
38.2640 -12.9434 24.7804  
38.2800 -12.6945 48.4500  
38.3310 -12.7527 -35.8271  
38.3640 -12.6726 23.2885  
38.3840 -12.3309 94.1071  
38.4310 -11.8231 39.2450  
38.4470 -10.7612 124.6245  
38.4970 -9.7770 49.4206  
38.5130 -8.6299 140.0298  
38.5650 -7.3257 40.3881  
38.5970 -5.8888 66.2483  
38.6130 -4.2825 154.3054  
38.6640 -2.2969 38.5622  
38.6970 -0.2168 51.9058  
38.7160 1.8459 89.9579  
38.7650 3.6573 -13.6763  
38.7980 5.3989 39.3066  
38.8300 6.7761 -36.6489  
38.8470 7.9761 27.4885  
38.8980 9.0093 8.4898  
38.9130 9.7255 -69.9570  
38.9980 10.3115 13.7119  
39.0310 10.6632 -11.3946  
39.0670 10.7916 -14.4181  
39.0810 10.6763 -52.0428  
39.1310 10.5501 -15.5823  
39.1640 10.1936 -30.4888  
39.1800 10.1238 105.8651  
39.2310 9.8392 -32.9413  
39.2640 9.3497 -48.9517  
39.2970 8.7176 -75.0258  
39.3130 7.7591 -131.1640  
39.3650 6.6160 -42.7435  
39.3970 5.3021 -69.5708  
39.4130 3.8379 -139.4933  
39.4650 2.2277 -43.0654  
39.4970 0.5586 -49.8097  
39.5130 -1.4799 -125.1064  
39.5640 -3.5224 -33.7052  
39.5800 -5.4887 -53.3375  
39.6310 -7.1554 10.1948  
39.6640 -8.4960 35.2069  
39.6800 -9.6758 -38.3879  
39.7310 -10.6769 -8.6195  
39.7660 -11.4836 -8.2039  
39.8310 -12.0640 0.3541  
39.8650 -12.4586 7.7682  
39.8970 -12.6064 14.5891  
39.9130 -12.5117 44.0752  
39.9640 -12.2438 17.2360  
39.9800 -12.1075 -49.7627  
40.0310 -12.0645 4.4955  
40.0460 -11.8638 64.1211  
40.1020 -11.4347 32.9533  
40.1160 -10.7897 133.6904  
40.1640 -9.9123 48.8917  
40.1860 -8.8121 113.2694  
40.2310 -7.5483 46.7418  
40.2640 -6.1430 64.2411  
40.2970 -4.5916 70.8964  
40.3130 -2.7392 138.4315  
40.3650 -0.7384 32.9341  
40.3980 1.3283 49.0941  
40.4140 3.2312 13.0435  
40.4650 4.9897 8.3739  
40.4980 6.4156 -29.6861  
40.5130 7.6564 42.7443  
40.5650 8.7301 8.3241  
40.5980 9.6121 6.1455  
40.6640 10.2602 0.0000  
40.6800 10.6578 -18.0890  
40.7310 10.8322 -10.1804  
40.7470 10.7892 -34.6840  
40.7980 10.6386 -16.9849  
40.8310 10.3584 -26.3455  
40.8470 10.3643 117.5818  
40.9010 10.1229 -33.9290  
40.9160 9.7018 -90.9104  
40.9640 9.0026 -53.7121  
40.9800 8.0873 -135.0622  
41.0320 6.9851 -41.5086  
41.0640 5.7362 -62.0709  
41.0800 4.3080 -146.7251  
41.1310 2.7428 -43.8621  
41.1470 1.0773 -116.9791  
41.1980 -0.9608 -36.1840  
41.2310 -2.9875 -52.0502  
41.2470 -5.0369 -99.4079  
41.2980 -6.7794 9.6013  
41.3340 -8.1370 46.9209  
41.3490 -9.3489 -46.7593  
41.3980 -10.4457 -17.0480  
41.4310 -11.3056 0.6254  
41.4640 -12.0400 -29.7333  
41.4980 -12.5043 24.3667  
41.5310 -12.7794 1.4432  
41.5640 -12.8144 20.7019  
41.5970 -12.6286 18.7077  
41.6310 -12.4037 25.8697  
41.6640 -12.5197 -52.0624  
41.6800 -12.4936 44.8834  
41.7310 -12.2772 20.9576  
41.7640 -11.8626 60.6576  
41.7800 -11.1781 107.4111  
41.8310 -10.3417 46.0219  
41.8640 -9.2729 71.8487  
41.8800 -8.0498 139.1987  
41.9310 -6.7052 35.9283  
41.9640 -5.1983 75.8126  
41.9800 -3.2982 138.4149  
42.0310 -1.2833 36.5683  
42.0460 0.7835 105.9442  
42.0980 2.6968 8.9619  
42.1130 4.4683 20.0475  
42.1650 5.9266 -15.0913  
42.1980 7.2120 19.4445  
42.2130 8.3179 28.8403  
42.2650 9.2696 5.5724  
42.2980 10.1151 43.6610  
42.3130 10.6336 -70.4104  
42.3650 10.9155 -9.6386  
42.3970 10.9951 -13.5267  
42.4130 10.9728 -34.6496  
42.4650 10.8336 -16.6669  
42.4980 10.6779 -28.8146  
42.5130 10.6583 133.5021  
42.5640 10.4530 -27.9141  
42.5860 10.0574 -73.3427  
42.6310 9.2970 -49.0527  
42.6470 8.4083 -146.1774  
42.6970 7.3714 -39.6623  
42.7130 6.1554 -139.0230  
42.7650 4.7719 -42.8695  
42.7980 3.2516 -67.7213  
42.8310 1.6269 -60.4240  
42.8460 -0.3824 -122.9676  
42.8990 -2.4250 -33.1376  
42.9300 -4.4738 -54.0350  
42.9470 -6.3091 -4.2856  
42.9970 -7.7189 38.3163  
43.0130 -8.9784 -29.9929  
43.0650 -10.1184 -19.7828  
43.0980 -11.0228 3.8172  
43.1130 -11.6487 36.7444  
43.1650 -12.5336 -88.1818  
43.1970 -12.8628 116.0610  
43.2130 -12.9789 23.3446  
43.2650 -12.8485 15.2075  
43.2970 -12.6228 27.5035  
43.3130 -12.6961 -67.1344  
43.3640 -12.6964 4.8883  
43.3800 -12.5208 45.6996  
43.4320 -12.1737 35.3970  
43.4640 -11.6973 57.6185  
43.4800 -10.5401 138.9273  
43.5310 -9.5169 46.5499  
43.5650 -8.3084 65.4701  
43.5800 -6.9690 140.0077  
43.6310 -5.4942 43.8142  
43.6640 -3.6885 67.7288  
43.6800 -1.7234 115.1575  
43.7310 0.3399 33.5938  
43.7470 2.3466 79.7151  
43.7970 4.1436 -5.0866  
43.8310 5.6257 -27.2108  
43.8640 6.9486 23.6584  
43.8800 8.0955 29.1880  
43.9310 9.0670 6.7929  
43.9470 9.8415 16.5168  
43.9980 10.7651 73.0493  
44.0310 11.1055 -120.9025  
44.0460 11.2312 -28.8655  
44.0980 11.1826 -8.9866  
44.1130 11.0814 -52.0346  
44.1640 10.9776 -18.6580  
44.1800 10.9592 102.2055  
44.2300 10.7968 -19.4850  
44.2470 10.4315 -98.8767  
44.2970 9.8537 -37.2400  
44.3130 8.6694 -146.1626  
44.3480 7.6732 -60.2664  
44.3800 6.4977 -69.5592  
44.4310 5.1453 -43.8436  
44.4470 3.6487 -138.9021  
44.4970 2.0481 -39.8394  
44.5140 0.0996 -108.4583  
44.5670 -1.9394 -35.4549  
44.5810 -3.9823 -122.8602  
44.6310 -5.8454 -1.2851  
44.6470 -7.4743 0.2587  
44.6980 -8.7656 24.8290  
44.7140 -9.9033 -43.0982  
44.7640 -10.8701 -10.5501  
44.7800 -11.7080 -58.2830  
44.8310 -12.9140 -111.2586  
44.8460 -13.2675 445.4655  
44.8970 -13.3979 6.8991  
44.9130 -13.3007 34.7397  
44.9670 -13.1354 11.4141  
44.9810 -12.8827 62.7324  
45.0140 -12.9445 -56.9207  
45.0640 -12.8745 12.5740  
45.0800 -12.5635 117.6339  
45.1300 -11.9623 39.3879  
45.1470 -10.5943 117.2630  
45.1980 -9.6587 46.2420  
45.2310 -8.5354 67.5394  
45.2470 -7.2577 131.2613  
45.2970 -5.8316 42.0065  
45.3130 -4.2444 155.5318  
45.3640 -2.2728 38.5622  
45.3800 -0.1959 105.0762  
45.4310 1.8457 29.9715  
45.4460 3.6955 3.4744  
45.4980 5.3897 8.4045  
45.5130 6.7484 -66.4145  
45.5650 7.9397 10.6614  
45.5800 8.9642 28.8570  
45.6310 9.8549 14.9312  
45.6980 10.4292 -10.0723  
45.7310 10.7809 -7.8747  
45.7470 10.9091 -34.5987  
45.7980 10.8150 -13.6092  
45.8130 10.6205 -63.4682  
45.8640 10.2874 -18.6194  
45.8800 10.2349 113.1377  
45.9310 9.9465 -35.3819  
45.9470 9.4657 -93.1835  
45.9980 8.6612 -48.5461  
46.0130 7.7143 -139.9082  
46.0650 6.5712 -42.7435  
46.0800 5.2607 -148.4178  
46.1310 3.8089 -41.3281  
46.1460 2.2285 -149.2596  
46.1980 0.5711 -33.0496  
46.2130 -1.4550 -125.0822  
46.2650 -3.4724 -33.0505  
46.2860 -5.3684 -13.1460  
46.3310 -7.0406 -5.3093  
46.3470 -8.3637 87.0483  
46.3830 -9.5260 -17.0503  
46.4310 -10.5120 -9.6756  
46.4470 -11.3136 -16.4167  
46.5330 -11.8976 -0.7462  
46.5640 -12.2747 11.3540  
46.5800 -12.4173 29.2123  
46.6310 -12.3264 12.0932  
46.6470 -12.1201 54.9233  
46.6970 -12.0543 -32.9079  
46.7130 -12.1170 6.8270  
46.7640 -11.9339 36.1429  
46.7800 -11.5073 123.1513  
46.8320 -10.8674 35.9834  
46.8640 -9.9974 69.8910  
46.8800 -8.9148 154.8569  
46.9310 -7.6686 41.2428  
46.9470 -6.2916 120.3499  
47.0020 -4.7490 46.0717  
47.0160 -2.8328 149.3342  
47.0640 -0.7716 32.4734  
47.0800 1.2825 110.8297  
47.1310 3.0898 -9.7699  
47.1460 4.8243 76.2307  
47.1980 6.2400 -18.2867  
47.2130 7.4766 45.6965  
47.2640 8.5330 5.9235  
47.2800 9.4258 18.1104  
47.3470 10.0566 -1.2870  
47.3980 10.4580 -3.9910  
47.4130 10.6602 -28.8403  
47.4640 10.6210 -12.5817  
47.4800 10.5450 -54.1258  
47.5320 10.2509 -19.9326  
47.5460 10.2406 134.7298  
47.5980 10.0034 -30.4516  
47.6130 9.5772 -105.8759  
47.6640 8.8867 -46.1509  
47.6800 7.9824 -138.9359  
47.7340 6.8889 -38.8235  
47.7490 5.6407 -131.9773  
47.7980 4.2088 -50.5772  
47.8310 2.6522 -64.0271  
47.8470 1.0274 -107.3919  
47.8980 -0.9859 -39.1918  
47.9140 -3.0125 -107.3536  
47.9650 -4.9305 -9.8210  
47.9800 -6.4235 126.3884  
48.0310 -7.7661 -14.1003  
48.0490 -8.9692 -38.9537  
48.0970 -10.0270 -10.9806  
48.1130 -10.8843 -29.5296  
48.1650 -11.6906 -30.8429  
48.1800 -12.1527 114.9554  
48.2310 -12.3973 3.4519  
48.2470 -12.4234 29.1782  
48.2980 -12.3378 12.1010  
48.3310 -12.3538 26.6455  
48.3470 -12.3848 -54.3495  
48.3980 -12.3000 8.9667  
48.4130 -12.1106 34.5906  
48.4640 -11.6894 36.1987  
48.4800 -10.9204 117.0820  
48.5320 -10.1016 42.7400  
48.5470 -9.0633 158.0672  
48.5980 -7.8490 43.6702  
48.6140 -6.4867 131.0609  
48.6640 -4.9887 44.7437  
48.6800 -3.1697 146.1709  
48.7320 -1.2502 28.1538  
48.7640 0.8042 58.3141  
48.7830 2.7045 16.1262  
48.8200 4.3610 -15.2781  
48.8470 5.8019 2.4999  
48.8980 7.0839 15.3125  
48.9140 8.1898 29.1696  
48.9640 9.1064 4.0708  
48.9800 9.8806 50.8728  
49.0310 10.4620 8.0376  
49.0470 10.7629 -83.8016  
49.0980 10.8339 -8.4849  
49.1130 10.8102 -42.7610  
49.1650 10.7649 -14.9943  
49.1830 10.6348 -43.4199  
49.2310 10.6186 39.9949  
49.2470 10.3885 -104.5180  
49.2980 9.9891 -29.1908  
49.3130 9.2876 -147.1522  
49.3650 8.3112 -44.9792  
49.3800 7.2707 -132.1710  
49.4310 6.0628 -41.2939  
49.4470 4.6967 -139.0181  
49.4980 3.1850 -43.8196  
49.5160 1.5646 -103.8394  
49.5650 -0.4448 -40.1918  
49.5800 -2.4585 -114.4327  
49.6310 -4.4869 -32.0552  
49.6470 -6.2375 35.6425  
49.6980 -7.6041 29.4298  
49.7130 -8.8513 -52.5466  
49.7650 -9.9406 -10.1292  
49.7800 -10.8450 -25.0681  
49.8310 -11.3817 28.2902  
49.8490 -12.1467 -230.6883  
49.8980 -12.4414 55.7934  
49.9130 -12.5413 15.3857  
49.9650 -12.4013 14.7142  
49.9800 -12.2478 46.9246  
50.0310 -12.2768 -6.3331  
50.0470 -12.2965 -43.4578  
50.0980 -12.1749 17.3765  
50.1130 -11.8153 133.6002  
50.1650 -11.4157 35.4545  
50.1970 -10.3892 66.1161  
50.2130 -9.4004 147.2766  
50.2650 -8.2120 42.8454  
50.2800 -6.8902 139.8760  
50.3320 -5.4154 42.9716  
50.3470 -3.6620 164.1733  
50.3980 -1.6776 31.6661  
50.4130 0.3738 103.7442  
50.4640 2.2986 14.4505  
50.4800 3.9126 -78.9479  
50.5310 5.3843 13.5808  
50.5470 6.6984 48.7824  
50.5800 7.8716 24.7990  
50.6310 8.8432 1.6063  
50.6470 9.3555 -147.3400  
50.6980 10.0414 82.3209  
50.7140 10.3917 -108.8384  
50.7650 10.5245 -12.1376  
50.7980 10.5281 -16.7998  
50.8130 10.5801 -52.0072  
50.8640 10.4763 -16.9557  
50.8800 10.3990 65.3274  
50.9310 10.2008 -7.6509  
50.9470 9.8206 -108.6551  
50.9870 9.5421 -33.5048  
51.0140 8.5603 -104.9768  
51.0650 7.5418 -41.3475  
51.0800 6.3750 -140.1716  
51.1310 5.0410 -43.6313  
51.1470 3.5618 -139.5789  
51.1980 1.9723 -38.5615  
51.2320 0.0946 -54.0376  
51.2470 -1.9188 -116.4870  
51.2970 -3.9215 -32.6352  
51.3130 -5.9494 -99.5268  
51.3650 -7.6747 3.7056  
51.3800 -8.9537 156.9314  
51.4320 -10.0838 -11.8117  
51.4470 -11.0291 -25.0883  
51.4970 -11.6955 11.0886  
51.5140 -12.6102 -261.6507  
51.5650 -12.9668 73.3795  
51.5800 -13.1198 19.3286  
51.6310 -13.0566 10.3843  
51.6470 -12.7549 49.5294  
51.6970 -12.3898 16.5446  
51.7160 -12.4607 -105.6425  
51.7650 -12.3856 17.2746  
51.7800 -12.0848 125.4246  
51.8320 -11.6549 35.4677  
51.8470 -10.5829 131.5814  
51.8980 -9.6349 49.0592  
51.9140 -8.4931 139.2882  
51.9650 -7.1942 41.1716  
51.9800 -5.7638 140.5420  
52.0310 -4.1430 53.5365  
52.0490 -2.1622 88.5391  
52.0980 -0.1071 32.4173  
52.1130 1.8592 66.2473  
52.1650 3.4799 -30.9745  
52.1800 5.1292 150.5996  
52.2310 6.4669 -12.0500  
52.2470 7.6372 34.6668  
52.2980 8.6407 8.4849  
52.3130 9.3296 -69.2353  
52.3650 10.1138 70.8299  
52.3830 10.4827 -142.1112  
52.4310 10.6583 -7.2153  
52.4470 10.6964 -23.7789  
52.4980 10.8175 -15.3084  
52.5130 10.6435 -46.0726  
52.5650 10.6293 18.8856  
52.5800 10.5333 -17.4860  
52.6310 10.2076 -36.5645  
52.6470 9.8372 -92.8605  
52.6980 8.8407 -50.5430  
52.7160 7.8778 -123.4303  
52.7640 6.7521 -41.1338  
52.7800 5.4417 -139.2388  
52.8310 3.9861 -43.7626  
52.8470 2.3758 -139.9627  
52.8980 0.4923 -34.2983  
52.9130 -1.5371 -114.7288  
52.9650 -3.5644 -35.4700  
52.9800 -5.5166 -48.9385  
53.0310 -7.3050 -18.4281  
53.0490 -8.6034 148.7505  
53.0810 -9.7746 -21.9254  
53.1150 -10.7669 -12.9248  
53.1650 -11.5999 -12.7711  
53.2320 -12.2150 -0.8914  
53.2470 -12.5827 48.2567  
53.2980 -12.7253 10.3877  
53.3150 -12.6131 41.4559  
53.3480 -12.3483 23.9629  
53.3980 -12.1902 -40.1193  
53.4130 -12.2444 36.9226  
53.4510 -12.0400 49.5927  
53.4980 -11.6072 39.2586  
53.5130 -10.9234 124.7424  
53.5650 -10.0114 42.7365  
53.5800 -8.9349 157.8770  
53.6320 -7.6888 42.8299  
53.6470 -6.2704 161.7922  
53.7020 -4.7526 32.4433  
53.7160 -2.8004 167.0684  
53.7640 -0.7571 30.4996  
53.7800 1.2720 108.9475  
53.8310 2.9123 -40.0732  
53.8470 4.4651 62.2903  
53.8980 5.8736 15.2845  
53.9140 7.1147 43.4030  
53.9650 8.1711 7.4475  
53.9810 9.1301 90.7972  
54.0650 9.9297 2.2635  
54.0800 10.3137 -121.0673  
54.1310 10.5082 -8.4776  
54.1470 10.4641 -40.1360  
54.1990 10.5378 -16.6458  
54.2140 10.4169 -63.3198  
54.2650 10.4062 36.9031  
54.2800 10.1520 -116.0893  
54.3310 9.7234 -26.7231  
54.3470 8.9042 -153.3955  
54.3980 7.9332 -26.0370  
54.4160 6.8446 -166.1945  
54.4640 5.5220 -57.7623  
54.4800 4.1074 -97.6105  
54.5310 2.5557 -43.8712  
54.5470 0.9271 -107.3959  
54.5980 -1.0646 -34.2924  
54.6130 -3.0706 -125.6348  
54.6650 -5.0874 -28.2698  
54.6800 -6.8954 -24.5025  
54.7310 -8.3064 51.8143  
54.7490 -9.4884 -38.9415  
54.7980 -10.4308 -7.7050  
54.8130 -11.3081 -60.6546  
54.8810 -12.1557 -28.5489  
54.9310 -12.5526 55.7937  
54.9470 -12.7306 27.4378  
54.9970 -12.8966 -35.2687  
55.0140 -12.9184 -1.6866  
55.0480 -12.8133 26.5101  
55.0970 -12.9147 11.7760  
55.1140 -12.7653 106.3445  
55.1650 -12.4025 34.4375  
55.1800 -11.7638 123.3051  
55.2320 -10.7064 43.1846  
