Tempo Angle omega x y
s degrees degrees/s  
27.3180 -7.6640 -36.2971  
27.3470 -9.4489 -33.0107  
27.3830 -11.0337 -19.6192  
27.4170 -12.3664 -18.7906  
27.4500 -13.6450 -72.6869  
27.4840 -15.1077 -133.3481  
27.5170 -15.5877 214.9216  
27.5500 -15.7434 24.1718  
27.5840 -15.9315 20.7985  
27.6170 -16.0108 33.7856  
27.6500 -15.8363 38.4238  
27.6840 -15.4524 33.4290  
27.7180 -15.1566 -46.6895  
27.7500 -14.5692 71.1567  
27.7840 -13.4950 72.6342  
27.8170 -11.6517 95.6785  
27.8500 -10.2454 82.4816  
27.8840 -8.6018 93.2566  
27.9170 -6.7359 88.7961  
27.9500 -4.7096 82.4144  
27.9840 -2.5365 80.4586  
28.0170 -0.2466 69.8029  
28.0500 1.9770 -68.1468  
28.0830 4.1078 40.8497  
28.1160 6.1173 38.0653  
28.1500 7.9056 27.8254  
28.1840 9.5008 23.2709  
28.2170 10.8334 16.5046  
28.2500 12.3234 136.4588  
28.2830 13.6820 42.6364  
28.3170 14.1603 -178.4715  
28.3510 14.3537 -16.0358  
28.3830 14.6929 -24.7088  
28.4170 14.7944 -30.2766  
28.4510 14.6598 -32.5016  
28.4830 14.4138 -5.2502  
28.5170 14.1939 30.9581  
28.5500 13.6238 -89.6112  
28.5830 12.3150 -87.3795  
28.6170 10.5714 -86.5200  
28.6500 9.1640 -82.0052  
28.6840 7.4939 -93.2749  
28.7170 5.6101 -88.7557  
28.7500 3.5564 -82.6410  
28.7840 1.3386 -80.7789  
28.8170 -1.1050 -73.5323  
28.8500 -3.6317 6.7318  
28.8830 -5.9512 -26.8096  
28.9170 -7.9185 18.7427  
28.9500 -9.7034 -33.8325  
28.9830 -11.2723 -16.5722  
29.0170 -12.5719 -14.0764  
29.0510 -14.0332 -133.6979  
29.0840 -15.4831 -79.1537  
29.1170 -15.9416 217.1726  
29.1500 -16.0936 19.3185  
29.1840 -16.1973 20.7862  
29.2170 -16.1010 33.7659  
29.2560 -15.9417 32.4936  
29.2840 -15.6925 -7.7541  
29.3170 -15.2499 42.0317  
29.3510 -14.6939 19.2699  
29.3840 -13.4366 74.7930  
29.4170 -11.6024 95.6252  
29.4510 -10.1903 86.6711  
29.4840 -8.5703 82.3083  
29.5170 -6.7280 88.7586  
29.5510 -4.7028 86.5929  
29.5840 -2.5537 75.9226  
29.6170 -0.4454 -18.9132  
29.6500 1.7809 77.7569  
29.6830 3.8948 -14.1783  
29.7170 5.8874 36.9037  
29.7500 7.6589 28.6342  
29.7840 9.2063 20.7364  
29.8170 10.5292 14.3151  
29.8500 12.1519 179.5735  
29.8840 13.5098 8.7166  
29.9160 13.9949 -194.4465  
29.9510 14.4878 -15.5848  
29.9850 14.6452 -23.2264  
30.0170 14.7393 -34.4190  
30.0500 14.5890 -36.0259  
30.0840 14.2029 -41.5462  
30.1170 13.6213 -37.9037  
30.1500 13.0605 20.6208  
30.1840 11.6164 -85.4769  
30.2170 9.8512 -88.3396  
30.2530 8.4376 -75.1693  
30.2840 6.7629 -101.8380  
30.3170 4.8732 -89.0714  
30.3510 2.8209 -80.2055  
30.3830 0.6176 -84.3688  
30.4170 -1.6860 -71.0167  
30.4500 -3.8377 8.1089  
30.4840 -5.9585 29.1143  
30.5170 -7.9156 -38.4745  
30.5500 -9.6769 -28.9924  
30.5840 -11.2381 -20.7610  
30.6170 -12.5315 -14.5056  
30.6500 -13.7978 -80.8556  
30.6840 -15.1102 -93.7465  
30.7170 -15.5670 177.4429  
30.7500 -15.7185 19.3334  
30.7840 -15.8262 20.7735  
30.8170 -15.9214 33.7891  
30.8510 -15.7628 37.2954  
30.8840 -15.3351 52.5414  
30.9250 -15.0622 -54.9531  
30.9520 -14.5096 85.8285  
30.9830 -13.4477 78.2471  
31.0170 -11.7268 100.0508  
31.0530 -10.3213 75.0504  
31.0840 -8.6858 94.7779  
31.1170 -6.8276 88.8945  
31.1510 -4.8120 79.1015  
31.1830 -2.6283 92.1482  
31.2170 -0.3664 73.9747  
31.2500 1.8787 -73.3486  
31.2840 4.0268 39.6256  
31.3170 6.0421 33.2784  
31.3510 7.8276 32.4342  
31.3830 9.4133 22.0174  
31.4170 10.7876 24.2272  
31.4500 12.2781 124.1258  
31.4840 13.5346 10.2533  
31.5170 14.3029 -58.5800  
31.5500 14.4789 -103.2583  
31.5840 14.8179 -23.2418  
31.6170 14.9120 -33.3964  
31.6500 14.7932 -31.2468  
31.6840 14.4070 -46.1966  
31.7180 14.1590 61.3616  
31.7500 13.5699 -80.8448  
31.7840 12.2806 -85.4934  
31.8170 10.6648 -88.3388  
31.8500 8.9717 -82.0123  
31.8840 7.3038 -92.8442  
31.9170 5.4233 -88.3411  
31.9500 3.3815 -82.2525  
31.9840 1.1696 -80.3938  
32.0170 -1.1496 -80.1037  
32.0510 -3.5669 32.5377  
32.0840 -5.7103 4.5818  
32.1170 -7.6740 -33.6542  
32.1500 -9.4579 -33.8127  
32.1840 -11.0417 -20.7610  
32.2170 -12.3577 -14.5056  
32.2510 -13.6722 -85.3214  
32.2840 -14.7215 -1.8756  
32.3170 -15.1852 94.6215  
32.3500 -15.3209 19.3185  
32.3840 -15.4965 20.7862  
32.4170 -15.5757 33.7659  
32.4500 -15.4014 43.1887  
32.4840 -15.0303 25.0637  
32.5170 -14.7608 -52.1812  
32.5510 -14.1898 74.6161  
32.5840 -13.0818 74.7930  
32.6170 -11.6502 96.1880  
32.6510 -10.2607 79.4652  
32.6840 -8.6407 89.1698  
32.7170 -6.8001 88.2589  
32.7510 -4.8004 79.5864  
32.7840 -2.6710 82.4575  
32.8170 -0.3723 77.1570  
32.8500 1.8763 -67.3909  
32.8840 4.0059 39.6256  
32.9180 5.9985 32.2996  
32.9500 7.7839 34.4613  
32.9840 9.3783 23.2573  
33.0170 10.7170 11.7132  
33.0510 12.2502 142.8529  
33.0840 13.5653 15.8950  
33.1170 14.0543 -167.8551  
33.1500 14.2499 -11.7337  
33.1840 14.5890 -23.2418  
33.2170 14.6831 -33.3964  
33.2500 14.5485 -36.0173  
33.2840 14.1623 -41.5664  
33.3170 13.8768 54.4709  
33.3500 13.3229 -69.6448  
33.3840 11.9950 -84.7620  
33.4170 10.3207 -89.0924  
33.4510 8.9298 -79.5494  
33.4840 7.2618 -95.7100  
33.5170 5.3790 -89.0449  
33.5500 3.3338 -82.5948  
33.5830 1.1422 -80.3883  
33.6170 -1.1598 -74.0375  
33.6510 -3.5767 19.0834  
33.6840 -5.7042 18.0214  
33.7190 -7.6705 -36.2527  
33.7510 -9.4384 -29.8774  
33.7840 -11.0064 -21.4031  
33.8170 -12.3064 -14.4944  
33.8510 -13.3680 -16.2816  
33.8840 -14.4813 -98.2939  
33.9170 -14.9496 115.0689  
33.9510 -15.1025 18.7503  
33.9840 -15.2495 21.4161  
34.0170 -15.3446 33.7659  
34.0500 -15.1703 43.1887  
34.0840 -14.7429 46.3219  
34.1170 -14.3440 -30.0416  
34.1510 -13.7847 33.1099  
34.1840 -12.9243 74.4749  
34.2170 -11.4252 95.2280  
34.2510 -10.0124 86.3176  
34.2840 -8.3924 82.1097  
34.3170 -6.5502 88.7586  
34.3510 -4.5476 79.9155  
34.3840 -2.4183 81.6188  
34.4180 -0.3931 15.6797  
34.4500 1.8641 41.5488  
34.4840 3.9895 -5.6799  
34.5180 5.9789 32.2996  
34.5500 7.8034 46.6561  
34.5840 9.3586 7.1222  
34.6170 10.6974 16.5121  
34.6510 12.2040 135.5429  
34.6830 13.6099 53.4026  
34.7170 14.0989 -190.4419  
34.7510 14.4959 -11.3886  
34.7840 14.7282 -9.6143  
34.8170 14.8223 -47.7282  
34.8510 14.6877 -34.9580  
34.8760 14.2625 -56.5303  
34.9170 13.8591 11.2250  
34.9510 13.3051 -28.2637  
34.9840 11.9996 -88.0841  
35.0170 10.2317 -88.3388  
35.0510 8.8409 -79.5494  
35.0840 7.1729 -95.7100  
35.1170 5.2428 -89.0449  
35.1500 3.1976 -82.5948  
35.1840 1.0288 -71.3269  
35.2170 -1.2503 -76.2153  
35.2510 -3.6225 -13.8954  
35.2830 -5.9428 -13.7802  
35.3170 -7.8907 24.0353  
35.3510 -9.6497 -30.1925  
35.3840 -11.2178 -24.0848  
35.4170 -12.5081 -11.5661  
35.4510 -13.6647 -47.0942  
35.4840 -14.9284 -115.0177  
35.5170 -15.4035 165.4458  
35.5510 -15.5968 8.9272  
35.5840 -15.6301 34.1558  
35.6170 -15.5166 31.1226  
35.6510 -15.3582 37.2491  
35.6840 -14.9397 47.7256  
35.7170 -14.2693 52.2263  
35.7510 -13.7196 -46.7383  
35.7840 -12.7641 74.4749  
35.8170 -11.1148 95.2280  
35.8510 -9.6954 92.9494  
35.8840 -8.0353 82.1368  
35.9170 -6.2176 81.8987  
35.9510 -4.2083 86.5929  
35.9840 -2.0334 88.5403  
36.0170 0.1916 62.9027  
36.0540 2.0390 -55.4615  
36.0840 4.1801 44.9007  
36.1170 6.1852 33.2974  
36.1510 7.9865 32.4545  
36.1840 9.5350 19.1761  
36.2170 10.8511 11.7132  
36.2510 12.3198 124.3850  
36.2830 13.5918 30.5173  
36.3170 14.0510 -153.1072  
36.3510 14.2482 -16.0264  
36.3840 14.5715 -23.9461  
36.4170 14.6731 -26.3839  
36.4500 14.5386 -38.2593  
36.4830 14.1523 -42.8472  
36.5170 13.8941 56.3030  
36.5510 13.3628 -68.9816  
36.5840 12.1178 -88.1024  
36.6180 10.4823 -86.1445  
36.6510 9.0983 -81.5273  
36.6840 7.4754 -88.8946  
36.7170 5.6379 -88.9961  
36.7510 3.5730 -92.4694  
36.7840 1.3884 -74.5344  
36.8170 -0.9063 -76.2153  
36.8510 -3.4588 -19.5471  
36.8840 -5.5932 55.6495  
36.9170 -7.5478 -33.6116  
36.9510 -9.3122 -30.1997  
36.9830 -10.8869 -24.8192  
37.0170 -12.2065 -11.2454  
37.0510 -13.4246 -56.4977  
37.0710 -14.6079 -139.8527  
37.1170 -15.0831 100.4864  
37.1510 -15.2271 23.4112  
37.1840 -15.2339 21.4428  
37.2170 -15.3131 33.7203  
37.2510 -15.1706 32.5829  
37.2840 -14.7679 47.7256  
37.3170 -14.3708 -25.7677  
37.3510 -13.8370 28.9617  
37.3840 -12.8653 74.4749  
37.4170 -11.2997 95.2280  
37.4500 -9.9035 88.7346  
37.4840 -8.3153 79.8875  
37.5170 -6.5276 81.9121  
37.5500 -4.5595 88.3449  
37.5840 -2.4302 80.0323  
37.6170 -0.1841 83.1147  
37.6510 2.2354 25.9589  
37.6840 4.3607 -59.2677  
37.7170 6.3502 33.2784  
37.7510 8.1198 27.7920  
37.7840 9.6757 23.9461  
37.8170 10.9987 11.7337  
37.8510 12.4475 116.5128  
37.8870 13.6477 11.9223  
37.9170 14.1367 -146.3545  
37.9510 14.3127 -11.3886  
37.9840 14.3214 -23.9461  
38.0170 14.4228 -31.1760  
38.0510 14.2883 -37.1131  
38.0840 13.9179 -42.8260  
38.1170 13.6558 56.7838  
38.1500 13.1176 -71.9577  
38.1840 11.8926 -85.4934  
38.2170 10.3331 -88.3388  
38.2510 8.9421 -79.6002  
38.2840 7.2967 -88.8201  
38.3170 5.4387 -88.3442  
38.3510 3.3897 -86.4668  
38.3840 1.2163 -75.9005  
38.4170 -1.0396 -67.8395  
38.4510 -3.3152 49.3073  
38.4840 -5.4427 -27.0939  
38.5170 -7.4065 -38.4499  
38.5510 -9.1744 -28.1199  
38.5840 -10.7423 -21.4031  
38.6170 -12.0648 -14.4944  
38.6510 -13.3284 -68.3938  
38.6840 -14.7810 -146.3627  
38.7170 -15.2517 221.6642  
38.7510 -15.4347 18.7360  
38.7840 -15.7147 21.4294  
38.8170 -15.7939 33.7429  
38.8510 -15.6196 37.2491  
38.8840 -15.2541 28.9716  
38.9180 -14.6350 53.7985  
38.9500 -14.0757 -33.6219  
38.9830 -13.0381 74.4749  
39.0180 -11.2033 89.7864  
39.0400 -9.8071 133.1020  
39.0840 -8.2030 61.7313  
39.1180 -6.3993 79.5029  
39.1510 -4.4126 89.1837  
39.1840 -2.2833 81.6188  
39.2170 0.0014 76.0246  
39.2500 1.9381 -49.9924  
39.2840 4.0635 23.8380  
39.3170 6.0529 33.2784  
39.3510 7.8226 27.7920  
39.3840 9.3784 23.9461  
39.4170 10.7014 11.7337  
39.4510 12.1832 126.2204  
39.4840 13.3823 3.5125  
39.5170 14.1763 -41.1379  
39.5500 14.3599 -108.9492  
39.5840 14.6295 -23.2264  
39.6170 14.7309 -26.3962  
39.6510 14.5963 -37.1131  
39.6840 14.2103 -47.5731  
39.7170 13.8260 24.4867  
39.7500 13.2878 -34.9135  
39.7840 12.0298 -85.4934  
39.8170 10.4686 -88.3388  
39.8500 8.7728 -81.9600  
39.8840 7.1657 -79.6232  
39.9170 5.3213 -95.8562  
39.9510 3.2723 -85.8111  
39.9840 1.0989 -75.9005  
40.0170 -1.1644 -74.8492  
40.0510 -3.3310 52.2382  
40.0840 -5.4585 -23.1039  
40.1170 -7.4064 -33.6328  
40.1510 -9.1743 -32.7953  
40.1840 -10.7423 -21.4031  
40.2180 -12.0875 -14.0681  
40.2510 -13.3022 -56.3310  
40.2840 -14.6596 -131.6432  
40.3180 -15.1302 187.1385  
40.3510 -15.2901 19.3038  
40.3840 -15.5569 21.4294  
40.4180 -15.6362 32.7505  
40.4510 -15.4620 43.1623  
40.4840 -15.0965 24.1873  
40.5180 -14.6527 2.2258  
40.5540 -13.9629 55.0666  
40.5840 -12.9720 38.4281  
40.6180 -11.2342 91.8809  
40.6510 -9.8380 89.2974  
40.6840 -8.2339 82.3083  
40.7180 -6.4302 79.5029  
40.7510 -4.4435 89.1837  
40.7840 -2.3261 82.8024  
40.8170 -0.0841 61.9275  
40.8510 2.1536 0.9542  
40.8840 4.1172 -22.9863  
40.9180 6.1066 41.5053  
40.9520 7.8624 23.1527  
40.9840 9.4024 24.6781  
41.0180 10.7254 16.0432  
41.0510 12.1482 112.1696  
41.0840 13.4229 44.2885  
41.1180 13.9080 -151.8563  
41.1510 14.1342 -16.5294  
41.1840 14.2782 -23.9302  
41.2060 14.4109 -39.5943  
41.2510 14.2606 -31.5375  
41.2840 13.8903 -42.8052  
41.3180 13.6489 61.1261  
41.3510 13.1107 -73.4052  
41.3840 11.9116 -88.0841  
41.4180 10.2749 -85.7406  
41.4510 8.8840 -81.9600  
41.4840 7.2770 -82.0360  
41.5200 5.4326 -87.8682  
41.5500 3.3801 -98.4033  
41.5850 1.2453 -64.0484  
41.6170 -0.8453 -30.3578  
41.6500 -3.2592 -34.9907  
41.6840 -5.3710 17.6309  
41.7170 -7.3189 -38.4255  
41.7510 -9.0708 -28.1004  
41.7850 -10.6229 -20.7862  
41.8180 -11.9521 -14.4833  
41.8500 -13.2346 -84.2569  
41.8840 -14.5377 -92.9121  
41.9180 -15.0312 172.2127  
41.9510 -15.4303 -0.8253  
41.9840 -15.5608 46.3887  
42.0180 -15.6558 28.0623  
42.0510 -15.4816 43.1623  
42.0840 -15.0702 42.9413  
42.1180 -14.6778 -26.3786  
42.1510 -14.1344 31.2496  
42.1840 -13.0788 73.5149  
42.2210 -11.3918 85.2873  
42.2510 -9.9956 98.2272  
42.2840 -8.3251 82.3083  
42.3180 -6.5373 79.5029  
42.3510 -4.5507 89.1837  
42.3840 -2.5740 40.1433  
42.4180 -0.3752 106.9903  
42.4510 1.7029 -63.7422  
42.4840 3.7969 36.0933  
42.5170 5.7738 38.0008  
42.5500 7.5296 28.6166  
42.5840 9.0696 23.2264  
42.6180 10.3768 11.4087  
42.6510 12.2773 261.6860  
42.6840 13.6762 -62.8013  
42.7170 14.2863 -198.8847  
42.7510 14.4939 -11.4087  
42.7840 14.8328 -23.9302  
42.8180 14.9582 -27.7749  
42.8510 14.8236 -40.7853  
42.8840 14.4534 -42.8052  
42.9210 14.0305 7.1322  
42.9510 13.5080 -20.2658  
42.9840 11.8338 -87.3306  
43.0180 10.0729 -86.4720  
43.0510 8.6978 -81.9600  
43.0840 7.0898 -82.3185  
43.1170 5.2454 -95.5737  
43.1510 3.2002 -86.8264  
43.1840 1.0699 -66.5935  
43.2170 -1.0931 -52.6794  
43.2510 -3.3384 -16.4821  
43.2870 -5.4502 20.2225  
43.3230 -7.4005 -35.2234  
43.3380 -9.1524 -63.6943  
43.3840 -10.7046 -15.3637  
43.4170 -12.0328 -14.4833  
43.4510 -13.3060 -76.5692  
43.4840 -14.5088 -68.1195  
43.5170 -15.0067 147.0090  
43.5500 -15.2511 24.1207  
43.5850 -15.3688 20.2175  
43.6170 -15.4638 29.8162  
43.6510 -15.2896 41.8928  
43.6880 -14.8782 38.2990  
43.7170 -14.3706 8.7788  
43.7510 -13.8273 -3.5359  
43.7850 -12.7778 72.2845  
43.8180 -11.1912 94.6652  
43.8520 -9.7950 86.6711  
43.8850 -8.2068 82.3083  
43.9170 -6.4190 84.4719  
43.9510 -4.4550 79.8863  
43.9840 -2.3604 82.7561  
44.0170 -0.2910 35.3118  
44.0510 1.6563 -28.4453  
44.0840 3.7504 40.8426  
44.1180 5.7084 32.2637  
44.1510 7.4641 33.3760  
44.1850 8.9883 18.5750  
44.2180 10.2798 11.7751  
44.2510 11.5872 86.7515  
44.2840 13.0071 116.3620  
44.3170 13.6895 -140.7056  
44.3510 14.0105 -72.0011  
44.3880 14.3494 -21.3293  
44.4170 14.4434 -37.9567  
44.4510 14.3245 -30.3495  
44.4850 13.9542 -41.5462  
44.5170 13.7076 58.3856  
44.5510 13.1783 -71.7257  
44.5840 12.0720 -88.0672  
44.6180 10.3129 -79.1026  
44.6510 8.7475 -81.9600  
44.6840 7.1338 -88.8724  
44.7170 5.3051 -89.0198  
44.7510 3.2948 -85.8111  
44.7840 1.1372 -75.9005  
44.8180 -1.1262 -72.6478  
44.8510 -3.4925 25.3980  
44.8840 -5.5817 10.1120  
44.9180 -7.4911 -32.6231  
44.9510 -9.2430 -33.7659  
44.9840 -10.7951 -21.4161  
45.0180 -12.1017 -14.0573  
45.0510 -13.3749 -78.8967  
45.0870 -14.7509 -109.5721  
45.1180 -15.2215 211.2319  
45.1510 -15.3655 24.1207  
45.1840 -15.5226 21.4428  
45.2180 -15.6018 32.7285  
45.2510 -15.4593 33.5703  
45.2840 -15.0478 47.7256  
45.3180 -14.7433 -52.2175  
45.3510 -14.1999 57.8716  
45.3840 -13.1504 74.4749  
45.4170 -11.3941 94.6652  
45.4510 -10.0206 80.0114  
45.4850 -8.4553 79.7846  
45.5180 -6.6676 88.8795  
45.5510 -4.7195 82.3071  
45.5840 -2.6356 74.7122  
45.6180 -0.6106 28.9966  
45.6500 1.6641 22.5921  
45.6840 3.7426 -1.5824  
45.7060 5.7006 56.9699  
45.7510 7.4406 20.9728  
45.7850 8.9874 23.2113  
45.8180 10.3019 11.7751  
45.8510 11.8886 171.3835  
45.8840 13.1696 -10.3388  
45.9180 13.6726 -156.3081  
45.9510 14.0381 -11.7751  
45.9840 14.2525 -23.9146  
46.0180 14.3692 -30.2775  
46.0510 14.2346 -38.1956  
46.0840 13.8801 -38.0397  
46.1180 13.6014 45.5005  
46.1510 13.0720 -64.1622  
46.1840 11.6865 -88.0672  
46.2180 10.0649 -79.4787  
46.2510 8.6828 -88.4554  
46.2840 7.0690 -81.9896  
46.3170 5.2404 -89.0198  
46.3510 3.2229 -85.8111  
46.3840 1.0811 -75.9005  
46.4210 -1.0763 -38.1118  
46.4510 -3.4692 -26.9560  
46.4850 -5.5583 27.0772  
46.5180 -7.4678 -33.6116  
46.5520 -9.2184 -32.7728  
46.5840 -10.7478 -22.0854  
46.6170 -12.0544 -14.4833  
46.6510 -13.1495 -24.1715  
46.6840 -14.2969 -104.2855  
46.7170 -14.7675 129.1895  
46.7510 -15.0176 23.4112  
46.7840 -15.1160 21.4428  
46.8180 -15.2110 28.0623  
46.8510 -15.0685 38.3779  
46.8840 -14.6727 42.9644  
46.9180 -14.1385 19.9411  
46.9510 -13.5952 -11.7124  
46.9840 -12.7465 67.6089  
47.0180 -11.2395 92.4398  
47.0510 -9.8659 88.7262  
47.0840 -8.3007 82.2023  
47.1210 -6.5355 73.1662  
47.1510 -4.5716 98.0670  
47.1840 -2.4877 74.7122  
47.2170 -0.2798 80.5467  
47.2510 1.6408 -64.5424  
47.2850 3.7193 35.0421  
47.3180 5.6999 37.9799  
47.3510 7.4607 28.5992  
47.3840 9.0076 23.9146  
47.4180 10.3220 11.4287  
47.4550 11.8245 123.9847  
47.4840 13.0550 7.6606  
47.5180 13.7882 -73.7474  
47.5510 13.9865 -81.5380  
47.5840 14.3254 -23.9146  
47.6180 14.4422 -30.2775  
47.6510 14.3233 -33.4301  
47.6850 13.9687 -41.5462  
47.7180 13.4102 -37.9037  
47.7510 12.8809 20.6208  
47.7840 11.6022 -88.0672  
47.8180 10.0311 -79.4787  
47.8510 8.4188 -88.4554  
47.8750 6.8050 -112.7356  
47.9180 4.9786 -67.7990  
47.9510 2.9611 -89.0870  
47.9840 0.8035 -75.9005  
48.0180 -1.4542 -71.0038  
48.0510 -3.5609 7.8968  
48.0840 -5.6500 25.9195  
48.1180 -7.5753 -37.2954  
48.1510 -9.3259 -28.9520  
48.1840 -10.8553 -21.4161  
48.2170 -12.1620 -14.4833  
48.2510 -13.2327 -16.3602  
48.2840 -14.3539 -104.3845  
48.3180 -14.8245 117.6745  
48.3510 -14.9900 19.3038  
48.3840 -15.1109 21.4294  
48.4180 -15.2059 32.7505  
48.4510 -15.0475 38.3779  
48.4840 -14.6518 42.9644  
48.5180 -14.3797 -57.1454  
48.5510 -13.8363 67.7100  
48.5860 -13.0142 63.7455  
48.6180 -11.5334 98.2172  
48.6520 -10.1598 86.1167  
48.6850 -8.5787 82.2023  
48.7180 -6.7750 88.8795  
48.7510 -4.8137 81.4969  
48.7840 -2.7299 75.5225  
48.8170 -0.6002 56.8554  
48.8510 1.5882 -39.8778  
48.8850 3.6823 37.9712  
48.9180 5.6630 33.2414  
48.9510 7.4395 33.3760  
48.9840 8.9864 19.1379  
49.0180 10.3166 16.0601  
49.0510 11.8786 159.1241  
49.0840 13.1810 2.8401  
49.1170 13.6840 -166.7359  
49.1510 13.9605 -11.4287  
49.1840 14.2937 -23.9146  
49.2180 14.3948 -30.2775  
49.2510 14.2759 -33.4301  
49.2870 13.9057 -39.2381  
49.3180 13.6324 51.6727  
49.3510 13.0873 -65.8239  
49.3840 11.7265 -88.0672  
49.4180 10.0874 -79.1026  
49.4520 8.7053 -86.2298  
49.4840 7.0915 -84.5517  
49.5180 5.2651 -85.7458  
49.5510 3.2477 -89.0870  
49.5840 1.0901 -75.9005  
49.6180 -1.1677 -71.0038  
49.6510 -3.5146 21.5280  
49.6840 -5.6037 12.2882  
49.7180 -7.5290 -37.2954  
49.7510 -9.2809 -28.9520  
49.7850 -10.8103 -20.7862  
49.8170 -12.1170 -14.9359  
49.8510 -13.2061 -21.7780  
49.8850 -14.3358 -98.3925  
49.9180 -14.7905 128.6434  
49.9510 -14.9560 14.4723  
49.9880 -15.1059 23.4208  
50.0180 -15.2010 31.8039  
50.0410 -15.0425 55.0640  
50.0850 -14.6468 32.2233  
50.1180 -14.3347 -46.7660  
50.1510 -13.7914 55.5989  
50.1850 -12.9509 65.6204  
50.2180 -11.4615 95.2410  
50.2510 -10.1039 88.7262  
50.2840 -8.5228 82.2023  
50.3180 -6.7351 86.2654  
50.3510 -4.7738 81.4969  
50.3850 -2.6899 73.3013  
50.4180 -0.4824 80.4277  
50.4510 1.8644 -4.5573  
50.4850 3.9584 -20.3623  
50.5180 5.9391 33.2414  
50.5510 7.7156 33.3760  
50.5840 9.2542 16.6174  
50.6180 10.5686 13.8751  
50.6510 12.0751 147.0740  
50.6880 13.3312 4.9923  
50.7170 14.0650 -94.1404  
50.7510 14.2637 -79.3136  
50.7840 14.3985 -23.9146  
50.8180 14.4996 -30.2775  
50.8510 14.3808 -33.4301  
50.8840 14.0105 -42.8052  
50.9190 13.7412 44.5206  
50.9510 13.2118 -66.5174  
50.9840 11.9066 -88.0672  
51.0180 10.3126 -79.4787  
51.0510 8.6997 -88.4554  
51.0840 7.0859 -81.9896  
51.1180 5.2595 -85.7458  
51.1510 3.2420 -89.0870  
51.1840 1.0844 -75.9005  
51.2180 -1.1553 -65.7065  
51.2510 -3.5036 14.3424  
51.2840 -5.5927 14.0160  
51.3180 -7.5021 -32.6231  
51.3520 -9.2528 -32.7728  
51.3850 -10.7822 -21.4161  
51.4180 -12.0888 -14.4833  
51.4510 -13.1871 -25.2309  
51.4850 -14.3406 -102.6733  
51.5180 -14.7953 135.8469  
51.5510 -14.9629 19.2892  
51.5850 -15.1071 20.8121  
51.6180 -15.1863 33.7203  
51.6510 -15.0438 33.5703  
51.6840 -14.6480 42.9644  
51.7170 -14.3425 -48.7475  
51.7520 -13.8219 47.7989  
51.7840 -12.9721 76.8214  
51.8180 -11.4590 92.4398  
51.8510 -10.1014 88.7262  
51.8840 -8.5362 82.2023  
51.9180 -6.7710 79.6221  
51.9510 -4.8229 89.1518  
51.9840 -2.7391 74.7122  
52.0180 -0.5945 59.5550  
52.0520 1.6928 -5.3181  
52.0840 3.7940 -5.9070  
52.1180 5.7590 32.2461  
52.1520 7.5197 32.3749  
52.1850 9.0583 21.3942  
52.2180 10.3727 14.2956  
52.2520 11.9238 149.2211  
52.2750 12.9869 -84.2809  
52.3180 13.4899 -72.9083  
52.3510 13.7515 -11.7751  
52.3850 13.9523 -23.2113  
52.4180 14.0619 -33.3559  
52.4520 13.9430 -34.9749  
52.4850 13.7205 1.9687  
52.5170 13.2620 -51.6935  
52.5520 12.5954 -45.9740  
52.5850 11.2681 -46.4711  
52.6180 9.8657 -81.4997  
52.6510 8.4836 -88.8428  
52.6850 6.8698 -79.5781  
52.7180 5.0434 -88.3442  
52.7510 3.0331 -89.0870  
52.7850 0.8912 -73.6681  
52.8180 -1.4985 -73.1554  
52.8510 -3.6421 24.5001  
52.8850 -5.5939 9.0421  
52.9180 -7.5033 -33.6116  
52.9510 -9.2553 -33.7659  
52.9850 -10.7847 -20.7862  
53.0210 -12.0913 -13.2763  
53.0510 -13.2177 -37.1155  
53.0850 -14.4345 -113.0368  
53.1170 -14.8892 159.8798  
53.1510 -15.0388 18.7219  
53.1860 -15.1985 20.2175  
53.2180 -15.2777 34.7741  
53.2510 -15.1352 33.5703  
53.2850 -14.7237 46.3219  
53.3180 -14.4187 -53.6568  
53.3510 -13.8753 57.7285  
53.3850 -12.9975 65.6204  
53.4180 -11.4192 95.8319  
53.4510 -10.0608 88.3619  
53.4850 -8.4956 79.5647  
53.5180 -6.7304 82.0349  
53.5510 -4.8050 82.2784  
53.5850 -2.7211 79.1861  
53.6180 -0.5222 82.5982  
53.6510 1.7294 -37.6998  
53.6850 3.8079 5.0995  
53.7180 5.7728 33.2232  
53.7510 7.5316 33.3559  
53.7840 9.0619 19.1255  
53.8190 10.3764 15.6177  
53.8510 11.8176 124.1979  
53.8840 13.1540 50.5487  
53.9180 13.6413 -170.5823  
53.9510 13.8170 -11.7958  
53.9840 14.0383 -23.8993  
54.0180 14.1480 -27.7415  
54.0510 14.0291 -36.0347  
54.0840 13.6589 -42.7847  
54.1190 13.1162 -31.2639  
54.1520 12.5574 11.6893  
54.1740 11.3400 -118.7035  
54.2180 9.6856 -61.4153  
54.2510 8.3418 -81.6249  
54.2710 6.7438 -146.5532  
54.3180 4.9309 -62.5033  
54.3510 2.9171 -89.4575  
54.3850 0.7981 -65.9322  
54.4180 -1.4037 -67.8615  
54.4510 -3.3821 34.5295  
54.4840 -5.4259 -8.1415  
54.5180 -7.3195 -32.6028  
54.5510 -9.0382 -28.9126  
54.5840 -10.5584 -21.4428  
54.6180 -11.8331 -14.0361  
54.6510 -13.0966 -85.5967  
