t,s1,s2,s3,s4,s5,s6,s7,s8
189,-0.9756853058091962,0.9522766234445368,0.9331230232559398,-0.9691297822624537,1.0879893294292435,-0.9264739760393271,0.9221487383967748,-0.9560537765461169
190,-0.9725774762475791,0.9465107016273039,0.7704573546395806,-0.9610156533606987,0.9496567926835716,-0.8966096728990851,0.926782632742665,-0.9516416589409221
191,-0.9824764889253234,0.9458479519931391,0.3492694626864935,-0.9334276150947325,0.7983316972380277,-0.8086758914305916,0.9517503321287154,-0.9512146798178389
192,-0.965440978735718,0.9446550026516426,0.7588383783098293,-0.9734573176767233,0.9259644797602774,-0.8494167000354854,0.9197972099227439,-0.9428885869177143
193,-0.9749946770177267,0.9371659317855814,0.58310136132254,-0.9917141077056701,0.9580637424305439,-0.8182619640435084,0.918967258696614,-0.9381918165637979
194,-1.0229933780249272,0.9479687508224662,-0.32753590852088377,-0.9550652921660766,0.8778155857548828,-0.6565891624756479,0.9773404949343614,-0.9341355148945063
195,-1.017813662088898,0.9391541806880755,-0.2737981429958236,-0.9634498920312238,0.9274930160779107,-0.6912465019223534,0.9698017712970203,-0.9344201676432283
196,-0.9819009649324306,0.9290803862487718,0.1168899360917063,-0.9811657401333864,0.9527138653188382,-0.7883976609032665,0.9319006653037919,-0.9366262264458257
197,-0.9966343791504686,0.9306047104073506,-0.4161306030351177,-0.9297762570889431,0.8097957196202665,-0.7222168903640869,0.9633696492945228,-0.9347759835791314
198,-0.9838577465082642,0.933189433980593,-0.5148919018379244,-0.9188221830715749,0.8151455967319828,-0.7434168586426498,0.964476250929359,-0.9241726686892288
199,-0.9512830885105727,0.9245736887364518,0.15755635324575576,-0.9704821370794104,0.8931009489312047,-0.8634271138543684,0.9161315920073386,-0.9209703252661041
200,-0.9579591668281198,0.9243748638462023,-0.05158522068952857,-0.9677774274454933,0.9145004573780492,-0.8210271772972322,0.9130192749093572,-0.9191200823994093
201,-0.9745342578234125,0.9240434890291199,-0.3725594417986303,-0.9780553240543812,0.7792249932676332,-0.7692255156774329,0.9358429336279072,-0.9187642664635067
202,-0.9446070101930243,0.9166869680898916,0.005057288917969467,-1.010376604179705,0.828138155431855,-0.8302445548096519,0.9092153317895969,-0.9094418889428543
