t,s1,s2,s3,s4
90,0.535918,0.047816,0.39412,-0.021616
91,0.535239,0.047712,0.393877,-0.021621
92,0.536073,0.047862,0.394406,-0.021636
93,0.535282,0.04789,0.39388,-0.021724
94,0.536003,0.047873,0.394381,-0.021699
95,0.534774,0.047763,0.393471,-0.021727
96,0.534679,0.047833,0.39341,-0.021648
97,0.534783,0.047957,0.393476,-0.021624
98,0.534857,0.048055,0.393341,-0.0216
99,0.535848,0.048093,0.394047,-0.021609
100,0.535506,0.048034,0.393913,-0.021581
101,0.535545,0.047836,0.394047,-0.021313
102,0.535685,0.047753,0.394153,-0.021784
103,0.535089,0.047664,0.39385,-0.021828
104,0.53491,0.047872,0.393758,-0.021799
105,0.535186,0.047473,0.394215,-0.021293
106,0.535319,0.047549,0.394522,-0.021471
107,0.534364,0.047358,0.393792,-0.021741
108,0.535856,0.047616,0.394591,-0.021604
109,0.536007,0.047852,0.394878,-0.021487
110,0.535919,0.047836,0.394857,-0.021658
111,0.536005,0.047623,0.394888,-0.021646
112,0.535351,0.04794,0.394238,-0.021489
113,0.535329,0.048237,0.393853,-0.021149
114,0.536103,0.048164,0.394421,-0.021056
115,0.535971,0.048081,0.394597,-0.020982
116,0.535532,0.047853,0.394706,-0.021076
117,0.534717,0.047404,0.394112,-0.021248
118,0.535752,0.047475,0.39472,-0.021081
119,0.535118,0.047687,0.394084,-0.021434
120,0.535095,0.047987,0.393564,-0.02161
121,0.536189,0.047975,0.394173,-0.021553
122,0.536236,0.04763,0.394286,-0.021663
123,0.535129,0.047642,0.393653,-0.021674
124,0.536275,0.047734,0.394332,-0.021541
125,0.535311,0.047615,0.39359,-0.021606
126,0.535501,0.047597,0.393766,-0.021614
127,0.53633,0.047546,0.394324,-0.021693
128,0.535567,0.047568,0.393972,-0.021817
129,0.536339,0.047591,0.39452,-0.021853
130,0.535839,0.047564,0.394247,-0.021804
131,0.535009,0.047549,0.393619,-0.021799
132,0.53594,0.047573,0.394236,-0.021845
133,0.535703,0.047544,0.394015,-0.021868
134,0.534634,0.047468,0.393302,-0.021895
135,0.535317,0.047387,0.393903,-0.021849
136,0.535434,0.047286,0.394135,-0.021703
137,0.534611,0.04712,0.393757,-0.021561
138,0.534935,0.047211,0.394091,-0.021468
139,0.535547,0.047413,0.394594,-0.021344
140,0.534627,0.047447,0.393943,-0.021263
141,0.536114,0.047899,0.394925,-0.021097
142,0.535343,0.048035,0.394335,-0.021008
143,0.534848,0.048059,0.393877,-0.021053
144,0.535418,0.047968,0.394222,-0.021265
145,0.536566,0.047842,0.395145,-0.021402
146,0.536752,0.047892,0.395384,-0.021461
147,0.536185,0.047887,0.395021,-0.021536
148,0.535151,0.047796,0.394297,-0.021632
149,0.535993,0.047587,0.394816,-0.021741
150,0.53492,0.047461,0.394132,-0.021801
151,0.535484,0.047543,0.394497,-0.021581
152,0.53418,0.047642,0.393593,-0.021364
153,0.534889,0.047853,0.393982,-0.021464
154,0.535218,0.047897,0.394093,-0.021618
155,0.534297,0.047918,0.393372,-0.021603
156,0.535104,0.04813,0.393731,-0.02177
157,0.535896,0.048188,0.393984,-0.021865
158,0.535522,0.048159,0.393989,-0.021575
159,0.53511,0.047767,0.39377,-0.021392
160,0.535885,0.047667,0.394213,-0.021446
161,0.535451,0.047681,0.393964,-0.021482
162,0.535758,0.048066,0.394266,-0.021662
163,0.534741,0.048031,0.393591,-0.021818
164,0.535432,0.047903,0.394009,-0.021775
165,0.535101,0.047811,0.393861,-0.021567
166,0.535748,0.04796,0.394341,-0.021595
167,0.534709,0.048025,0.393735,-0.021786
168,0.535149,0.047929,0.393954,-0.021703
169,0.535309,0.047747,0.39398,-0.021703
170,0.534529,0.047803,0.393588,-0.021662
171,0.535354,0.047887,0.394346,-0.021492
172,0.534299,0.047837,0.393724,-0.021543
173,0.535712,0.047779,0.394691,-0.021515
174,0.534986,0.04756,0.394198,-0.021615
175,0.535392,0.047692,0.394251,-0.021652
176,0.536205,0.047895,0.394751,-0.021555
177,0.536566,0.047807,0.395219,-0.021663
178,0.535417,0.04768,0.394305,-0.021621
179,0.535892,0.048114,0.394441,-0.021291
180,0.534966,0.048163,0.393835,-0.021083
181,0.53472,0.047701,0.394097,-0.021099
182,0.535785,0.047577,0.394813,-0.021055
183,0.535476,0.047484,0.394649,-0.020981
184,0.534912,0.047462,0.394191,-0.020945
185,0.535753,0.047586,0.394693,-0.020955
186,0.535655,0.047673,0.394565,-0.021096
187,0.534732,0.047746,0.393777,-0.021287
188,0.53517,0.04773,0.39401,-0.021352
189,0.535477,0.047764,0.394079,-0.021465
190,0.535292,0.047749,0.3938,-0.02155
191,0.535176,0.047739,0.393664,-0.021597
192,0.536129,0.047814,0.394246,-0.021594
193,0.536128,0.047827,0.394235,-0.021561
194,0.534824,0.047655,0.393343,-0.021591
195,0.53515,0.047819,0.393819,-0.021453
196,0.535625,0.04785,0.394273,-0.021441
197,0.534788,0.047732,0.393794,-0.021482
198,0.535034,0.047637,0.394069,-0.021372
199,0.536005,0.047608,0.394844,-0.021184
200,0.535238,0.047481,0.394457,-0.021093
201,0.53517,0.047527,0.394502,-0.020978
202,0.536156,0.047642,0.395094,-0.020869
203,0.535477,0.047761,0.394643,-0.020895
204,0.535016,0.047992,0.394229,-0.020978
205,0.535766,0.048136,0.394456,-0.020915
206,0.535654,0.047891,0.394174,-0.021107
207,0.535391,0.047608,0.394169,-0.02142
208,0.536941,0.047709,0.395334,-0.021608
209,0.535814,0.047742,0.394636,-0.021695
210,0.53624,0.047707,0.394927,-0.02172
211,0.535934,0.04758,0.394617,-0.021746
212,0.53558,0.047751,0.394589,-0.021589
213,0.535294,0.047812,0.394408,-0.02156
214,0.534919,0.047911,0.39412,-0.021497
215,0.535196,0.047838,0.394277,-0.021454
216,0.535577,0.047864,0.394234,-0.021757
217,0.534689,0.047767,0.39352,-0.021737
218,0.534618,0.047729,0.393495,-0.02176
219,0.535368,0.047844,0.393994,-0.021817
220,0.534562,0.047797,0.393522,-0.021896
221,0.535558,0.04794,0.39425,-0.02185
222,0.534974,0.047869,0.393883,-0.021739
223,0.53536,0.047932,0.393974,-0.021789
224,0.536059,0.048019,0.3943,-0.02179
225,0.535123,0.04793,0.393772,-0.021797
226,0.534986,0.047923,0.393963,-0.021739
227,0.534782,0.047819,0.393793,-0.021777
228,0.535287,0.047833,0.393936,-0.021849
229,0.53549,0.047808,0.393882,-0.021901
230,0.535435,0.047764,0.39391,-0.02192
231,0.535185,0.047686,0.393851,-0.021787
232,0.53508,0.047966,0.393964,-0.02164
233,0.535297,0.047985,0.394217,-0.021532
234,0.535178,0.048222,0.394382,-0.02141
235,0.53431,0.048015,0.393854,-0.021594
236,0.534469,0.047857,0.393703,-0.021649
237,0.535418,0.047985,0.394369,-0.021634
238,0.535577,0.047945,0.394481,-0.021645
239,0.535385,0.047901,0.394511,-0.021563
240,0.535487,0.047859,0.394535,-0.021744
241,0.536811,0.047717,0.395358,-0.021697
242,0.53673,0.047945,0.395065,-0.021437
243,0.536077,0.04798,0.394576,-0.021401
244,0.5359,0.047923,0.394337,-0.021227
245,0.534775,0.048232,0.393684,-0.021041
246,0.535596,0.048248,0.394319,-0.020962
247,0.535017,0.04814,0.393736,-0.020996
248,0.536184,0.048164,0.394644,-0.021022
249,0.535294,0.047981,0.394138,-0.021059
250,0.535864,0.048061,0.394758,-0.020813
251,0.534519,0.047864,0.393761,-0.021058
252,0.5359,0.048166,0.394797,-0.020995
253,0.534796,0.048173,0.394189,-0.02111
254,0.535595,0.047847,0.394717,-0.020985
255,0.534724,0.047739,0.394032,-0.020971
256,0.535147,0.047668,0.394261,-0.020938
257,0.534858,0.04764,0.394067,-0.021073
258,0.534922,0.047732,0.394084,-0.021101
259,0.535057,0.04785,0.394265,-0.021098
260,0.535291,0.048006,0.394371,-0.021006
261,0.535777,0.048111,0.394591,-0.020948
262,0.534979,0.048048,0.393838,-0.021102
263,0.535922,0.048116,0.394481,-0.021147
264,0.535341,0.047991,0.394078,-0.021302
265,0.536615,0.048073,0.394976,-0.021287
266,0.536991,0.047826,0.395391,-0.021533
267,0.536299,0.047602,0.39512,-0.021573
268,0.535758,0.047814,0.394515,-0.021676
269,0.535276,0.047759,0.394154,-0.021585
270,0.535654,0.047685,0.394447,-0.021568
271,0.535988,0.047592,0.39468,-0.021668
272,0.534978,0.047486,0.394214,-0.021685
273,0.535953,0.047665,0.394852,-0.021685
274,0.534751,0.04777,0.394077,-0.021523
275,0.534073,0.047768,0.393651,-0.021286
276,0.535134,0.047836,0.394352,-0.021325
277,0.535426,0.04772,0.394454,-0.021431
278,0.534589,0.04762,0.393679,-0.021557
279,0.534716,0.047719,0.393645,-0.021812
280,0.534779,0.047679,0.393845,-0.021719
281,0.535298,0.047561,0.394087,-0.021763
282,0.535705,0.047574,0.394271,-0.021734
283,0.53475,0.047693,0.393762,-0.021565
284,0.53533,0.047849,0.394183,-0.021502
285,0.534122,0.047752,0.393576,-0.021566
286,0.534239,0.047853,0.393623,-0.021351
287,0.534332,0.048045,0.393612,-0.021366
288,0.535245,0.048209,0.394345,-0.02141
289,0.534201,0.04763,0.393705,-0.021281
290,0.534727,0.047557,0.394036,-0.021383
291,0.535225,0.047641,0.394561,-0.021434
292,0.534291,0.047293,0.39396,-0.021639
293,0.534677,0.047478,0.393834,-0.021601
294,0.535937,0.047564,0.394744,-0.021759
295,0.535102,0.047697,0.393938,-0.021677
296,0.535353,0.047822,0.3943,-0.021462
297,0.535511,0.047874,0.394676,-0.021442
298,0.536547,0.047899,0.395119,-0.021494
299,0.536287,0.047949,0.394547,-0.021562
300,0.536589,0.048038,0.394789,-0.021445
301,0.536245,0.048102,0.394445,-0.021242
302,0.53547,0.04803,0.394039,-0.021226
303,0.535561,0.047983,0.394479,-0.021009
304,0.535105,0.047888,0.394252,-0.02091
305,0.535631,0.047785,0.394711,-0.020958
306,0.534851,0.047761,0.394363,-0.021043
307,0.535426,0.047762,0.394736,-0.021072
308,0.534899,0.047601,0.394538,-0.021023
309,0.534869,0.047487,0.394505,-0.021033
310,0.535962,0.047537,0.395204,-0.020983
311,0.535128,0.04744,0.394642,-0.020962
312,0.534908,0.047437,0.394367,-0.02091
313,0.535738,0.047483,0.39478,-0.020875
314,0.535606,0.047495,0.394651,-0.020827
315,0.534688,0.047522,0.394062,-0.020826
316,0.535425,0.047636,0.394455,-0.020873
317,0.5355,0.047739,0.394458,-0.020904
318,0.534699,0.047815,0.393897,-0.020999
319,0.535107,0.047965,0.394112,-0.020947
320,0.535142,0.048143,0.393959,-0.020934
321,0.535258,0.048156,0.393953,-0.020955
322,0.535246,0.048254,0.393899,-0.020965
323,0.536142,0.048187,0.394672,-0.021247
324,0.535273,0.04793,0.394159,-0.021467
325,0.536128,0.047673,0.394802,-0.021592
326,0.536086,0.047868,0.394752,-0.021516
327,0.535325,0.047788,0.394149,-0.021681
328,0.536343,0.047651,0.395135,-0.021704
329,0.535513,0.047722,0.394476,-0.021649
330,0.536262,0.047763,0.3949,-0.021664
331,0.535032,0.047511,0.39395,-0.021673
332,0.535656,0.047531,0.394597,-0.021554
333,0.534442,0.047432,0.393922,-0.021644
334,0.534783,0.047784,0.394124,-0.021399
335,0.534222,0.047651,0.393627,-0.021457
336,0.534381,0.047668,0.393671,-0.021451
337,0.535551,0.047483,0.394415,-0.021467
338,0.535266,0.047542,0.394074,-0.021436
339,0.535632,0.047866,0.394246,-0.021608
340,0.53449,0.047947,0.393627,-0.021797
341,0.535326,0.047961,0.394114,-0.02162
342,0.535188,0.047954,0.394041,-0.021535
343,0.53482,0.047868,0.393743,-0.021435
344,0.535787,0.047974,0.394353,-0.021464
345,0.534919,0.047819,0.393697,-0.021479
346,0.53504,0.047884,0.393866,-0.021447
347,0.534273,0.047845,0.393431,-0.021401
348,0.534978,0.048015,0.393948,-0.021319
349,0.534939,0.048091,0.394095,-0.021314
350,0.534275,0.048128,0.393783,-0.021493
351,0.53452,0.048102,0.394008,-0.021545
352,0.535231,0.048114,0.394492,-0.021516
353,0.534608,0.04795,0.394046,-0.021571
354,0.535194,0.047733,0.394102,-0.021654
355,0.535781,0.047547,0.394512,-0.021718
356,0.535821,0.047527,0.394729,-0.021711
357,0.534956,0.047547,0.394263,-0.021569
358,0.535629,0.047613,0.394623,-0.021564
359,0.535794,0.047796,0.394789,-0.021676
360,0.535629,0.047836,0.394616,-0.021493
361,0.535855,0.047859,0.394821,-0.021638
362,0.536832,0.047719,0.395471,-0.021641
363,0.536184,0.047674,0.394848,-0.021702
364,0.535825,0.047913,0.394529,-0.021619
365,0.536596,0.047794,0.395153,-0.021526
366,0.536371,0.047791,0.395076,-0.021643
367,0.535996,0.047839,0.394768,-0.021684
368,0.536773,0.047931,0.395357,-0.021537
369,0.536591,0.047991,0.395188,-0.021349
370,0.535454,0.047943,0.394349,-0.021224
371,0.536586,0.048119,0.394697,-0.02146
372,0.53598,0.047899,0.394446,-0.021363
373,0.5352,0.047896,0.393895,-0.021186
374,0.53503,0.047885,0.393784,-0.021165
375,0.535099,0.047965,0.393847,-0.021133
376,0.535747,0.048217,0.394376,-0.021137
377,0.535613,0.048144,0.394323,-0.021136
378,0.535672,0.048106,0.394429,-0.021102
379,0.534874,0.048003,0.393853,-0.021055
380,0.535859,0.048042,0.394512,-0.021026
381,0.534975,0.047991,0.393927,-0.02102
382,0.535064,0.047995,0.393998,-0.021007
383,0.534852,0.048006,0.393838,-0.021007
384,0.53472,0.048015,0.393644,-0.020925
385,0.535967,0.047941,0.394711,-0.021182
386,0.536711,0.047917,0.395329,-0.021364
387,0.535933,0.047907,0.394822,-0.02128
388,0.535829,0.047826,0.394595,-0.021483
389,0.536021,0.047943,0.394963,-0.021336
390,0.5354,0.047829,0.394248,-0.021568
391,0.536028,0.047806,0.394429,-0.021656
392,0.535072,0.047472,0.394098,-0.021761
393,0.535436,0.047663,0.394413,-0.021633
394,0.535343,0.047621,0.394236,-0.021599
395,0.53594,0.047709,0.394641,-0.021677
396,0.535957,0.047583,0.394729,-0.021704
397,0.534622,0.047489,0.393942,-0.021751
398,0.535488,0.047572,0.394308,-0.021567
399,0.535146,0.04792,0.394315,-0.021619
400,0.534382,0.047764,0.393771,-0.021578
401,0.534477,0.047776,0.393841,-0.021514
402,0.534703,0.047924,0.394128,-0.021498
403,0.534701,0.047933,0.394106,-0.021471
404,0.534888,0.04776,0.394098,-0.021458
405,0.535185,0.047626,0.394297,-0.021463
406,0.535119,0.047585,0.394204,-0.021474
407,0.535134,0.047622,0.394209,-0.021495
408,0.534316,0.047583,0.393678,-0.021491
409,0.535536,0.047735,0.394549,-0.021566
410,0.534523,0.047656,0.393868,-0.021595
411,0.535523,0.047676,0.39448,-0.021695
412,0.535238,0.047657,0.394321,-0.021746
413,0.535396,0.047584,0.394414,-0.021805
414,0.534593,0.047453,0.393868,-0.021848
415,0.535214,0.047452,0.394269,-0.02181
416,0.534987,0.047494,0.394084,-0.021812
417,0.535102,0.047529,0.394209,-0.021817
418,0.536224,0.047665,0.395012,-0.021792
419,0.536229,0.047716,0.395164,-0.021699
420,0.535213,0.04773,0.394526,-0.021624
421,0.536375,0.047812,0.395185,-0.021575
422,0.536314,0.047826,0.395158,-0.021514
423,0.536708,0.04792,0.395336,-0.021623
424,0.536088,0.047768,0.394976,-0.02175
425,0.536795,0.047793,0.39537,-0.021657
426,0.536096,0.047774,0.3949,-0.021592
427,0.536298,0.047892,0.394987,-0.021486
428,0.535732,0.04786,0.394485,-0.021478
429,0.536354,0.047787,0.394854,-0.021471
430,0.535411,0.047701,0.394128,-0.021583
431,0.536262,0.047823,0.394862,-0.02154
432,0.535482,0.047722,0.394367,-0.021642
433,0.535844,0.047949,0.394719,-0.021403
434,0.536879,0.047978,0.395212,-0.021557
435,0.535655,0.047766,0.394411,-0.021322
436,0.535607,0.047884,0.394658,-0.021466
437,0.536154,0.047934,0.394978,-0.021533
438,0.53677,0.047932,0.395364,-0.02152
439,0.536895,0.047877,0.395436,-0.021513
440,0.535866,0.047794,0.394841,-0.021595
441,0.535986,0.047847,0.394883,-0.021599
442,0.536372,0.047842,0.395173,-0.021613
443,0.535086,0.047796,0.394289,-0.021598
444,0.536321,0.047871,0.395051,-0.021526
445,0.53597,0.047805,0.394826,-0.021565
446,0.535455,0.047762,0.394481,-0.02164
447,0.536104,0.047681,0.395002,-0.021689
448,0.536134,0.047765,0.394839,-0.021658
449,0.53577,0.047863,0.39456,-0.021559
450,0.535511,0.047938,0.394405,-0.021609
451,0.535758,0.047951,0.394534,-0.021701
452,0.535396,0.047489,0.394189,-0.021731
453,0.535228,0.0475,0.394408,-0.021701
454,0.53492,0.047527,0.394153,-0.021691
455,0.53563,0.047444,0.39455,-0.021655
456,0.534964,0.047396,0.394303,-0.021615
457,0.535156,0.047417,0.394489,-0.021718
458,0.535097,0.047481,0.394416,-0.021639
459,0.535219,0.047516,0.394515,-0.021396
460,0.534358,0.04744,0.393804,-0.021491
461,0.535453,0.04764,0.394542,-0.021619
462,0.534609,0.047568,0.393959,-0.021646
463,0.535749,0.047714,0.394716,-0.021598
464,0.534899,0.047611,0.394093,-0.021607
465,0.535193,0.04753,0.394365,-0.02154
466,0.535827,0.047553,0.394707,-0.021657
467,0.535938,0.047596,0.39479,-0.021618
468,0.536147,0.047759,0.394925,-0.021595
469,0.536329,0.047783,0.39499,-0.021659
470,0.536106,0.04784,0.394786,-0.0216
471,0.535869,0.04776,0.394543,-0.021626
472,0.536564,0.047885,0.395082,-0.021539
473,0.536026,0.047854,0.394694,-0.021585
474,0.536139,0.047956,0.39481,-0.02156
475,0.536424,0.048037,0.39518,-0.021461
476,0.536533,0.04798,0.395364,-0.021366
477,0.536942,0.047932,0.395524,-0.021489
478,0.535916,0.047842,0.394767,-0.021515
479,0.535782,0.04791,0.394627,-0.021517
480,0.535297,0.047835,0.394323,-0.021452
481,0.53564,0.047911,0.394396,-0.021407
482,0.535602,0.047999,0.394187,-0.021376
483,0.534989,0.047994,0.393708,-0.021436
484,0.535329,0.047939,0.393924,-0.021362
485,0.535196,0.047719,0.393924,-0.021293
486,0.5353,0.047703,0.393976,-0.02127
487,0.536302,0.047853,0.394587,-0.021363
488,0.535721,0.047836,0.394235,-0.021332
489,0.535459,0.047854,0.394147,-0.021381
490,0.53647,0.04795,0.394855,-0.021417
491,0.536122,0.047889,0.394653,-0.021386
492,0.535602,0.047851,0.394371,-0.021369
493,0.536433,0.047849,0.395004,-0.021413
494,0.536525,0.047802,0.395103,-0.021437
495,0.535932,0.047754,0.394748,-0.021431
496,0.53598,0.047784,0.39487,-0.021496
497,0.535812,0.047779,0.394843,-0.021571
498,0.535488,0.047785,0.394564,-0.021511
499,0.536094,0.047858,0.394854,-0.021492
500,0.53595,0.047812,0.394683,-0.021497
501,0.535853,0.04773,0.394538,-0.021519
502,0.534978,0.047639,0.393919,-0.021561
503,0.53552,0.047625,0.394227,-0.021588
504,0.535101,0.047563,0.394128,-0.021547
505,0.534902,0.047524,0.394139,-0.021505
506,0.535376,0.047583,0.394564,-0.021433
507,0.534982,0.047535,0.394307,-0.021389
508,0.535005,0.047546,0.394309,-0.021339
509,0.534076,0.047564,0.393678,-0.021328
510,0.534923,0.047592,0.394285,-0.021296
511,0.534678,0.047602,0.394162,-0.021317
512,0.534415,0.047615,0.393978,-0.02131
513,0.534995,0.047674,0.394415,-0.021319
514,0.534205,0.047577,0.393948,-0.021405
515,0.535265,0.047625,0.394686,-0.021345
516,0.534043,0.047505,0.393798,-0.021386
517,0.535003,0.047549,0.394452,-0.021368
518,0.534216,0.04745,0.393813,-0.021535
519,0.534805,0.047486,0.394175,-0.021593
520,0.534357,0.047479,0.393766,-0.021666
521,0.534598,0.04745,0.393875,-0.02165
522,0.534762,0.04748,0.393849,-0.021649
523,0.535115,0.047605,0.394096,-0.021626
524,0.53552,0.04767,0.394409,-0.021671
525,0.535743,0.047799,0.394783,-0.021719
526,0.536336,0.047799,0.395134,-0.021743
527,0.535846,0.047829,0.394922,-0.021644
528,0.536053,0.047841,0.39508,-0.021549
529,0.537022,0.047954,0.395472,-0.021495
530,0.535692,0.047816,0.39455,-0.021552
531,0.536666,0.047872,0.395225,-0.021498
532,0.535557,0.047632,0.394462,-0.021545
533,0.536245,0.047542,0.394896,-0.021478
534,0.535665,0.047572,0.39444,-0.021578
535,0.535918,0.047733,0.394481,-0.021606
536,0.536616,0.047859,0.394975,-0.021624
537,0.53564,0.047862,0.394356,-0.021643
538,0.535517,0.047785,0.394356,-0.021601
539,0.53651,0.047745,0.395005,-0.021578
540,0.536038,0.047665,0.394775,-0.02165
541,0.535831,0.047721,0.39459,-0.02158
542,0.536777,0.047847,0.395241,-0.021621
543,0.53666,0.04786,0.395214,-0.02165
544,0.535902,0.047754,0.394704,-0.021651
545,0.536659,0.047829,0.39528,-0.02161
546,0.536698,0.047864,0.395331,-0.021566
547,0.535882,0.047868,0.394823,-0.021527
548,0.536269,0.047944,0.395095,-0.021494
549,0.536008,0.047939,0.39493,-0.021415
550,0.536653,0.04799,0.395456,-0.021437
551,0.535863,0.047849,0.394874,-0.021354
552,0.536632,0.047905,0.395373,-0.021377
553,0.536197,0.047918,0.395121,-0.021403
554,0.536275,0.047953,0.39522,-0.0214
555,0.536176,0.047963,0.395181,-0.021361
556,0.535438,0.047917,0.394634,-0.021328
557,0.535558,0.047922,0.394756,-0.02134
558,0.536405,0.047925,0.395197,-0.021351
559,0.535462,0.047815,0.394512,-0.021319
560,0.535493,0.047835,0.394489,-0.021342
561,0.536354,0.047882,0.394958,-0.021433
562,0.53578,0.047849,0.394523,-0.021494
563,0.534862,0.047876,0.393716,-0.021582
564,0.535776,0.047681,0.394643,-0.02168
565,0.536112,0.047764,0.394802,-0.021643
566,0.535783,0.047718,0.394482,-0.021633
567,0.535459,0.047641,0.394314,-0.021614
568,0.535923,0.047736,0.394643,-0.021712
569,0.535876,0.047632,0.39462,-0.021602
570,0.535777,0.047626,0.394564,-0.02151
571,0.535059,0.047589,0.394251,-0.021609
572,0.536059,0.047629,0.395035,-0.021644
573,0.535336,0.047496,0.394378,-0.02168
574,0.535219,0.047472,0.39419,-0.021698
575,0.534863,0.047513,0.393923,-0.021728
576,0.535235,0.047505,0.394128,-0.021686
577,0.535764,0.047595,0.394454,-0.021682
578,0.535683,0.047595,0.394447,-0.021668
579,0.535659,0.047577,0.39443,-0.021699
580,0.535108,0.047484,0.394179,-0.021678
581,0.535282,0.04755,0.39435,-0.021639
582,0.536045,0.047617,0.394955,-0.021665
583,0.535199,0.047522,0.394389,-0.021712
584,0.535986,0.047628,0.394941,-0.02169
585,0.534965,0.047515,0.394201,-0.021578
586,0.535766,0.047595,0.394571,-0.021607
587,0.535525,0.047567,0.394479,-0.021589
588,0.53575,0.047605,0.394508,-0.021661
589,0.535776,0.047673,0.394509,-0.021695
590,0.534992,0.047648,0.393955,-0.02176
591,0.53612,0.047706,0.394729,-0.021627
592,0.53566,0.047625,0.394377,-0.021582
593,0.535531,0.047727,0.39436,-0.021698
594,0.535641,0.047628,0.394563,-0.021728
595,0.536172,0.047582,0.394795,-0.021768
596,0.535099,0.047768,0.393858,-0.021713
597,0.535685,0.047886,0.394306,-0.021511
598,0.535277,0.047987,0.394047,-0.021526
599,0.536491,0.047986,0.394979,-0.021529
600,0.535514,0.04786,0.394269,-0.021528
601,0.536432,0.047916,0.394954,-0.021525
602,0.535488,0.047879,0.394465,-0.021531
603,0.535947,0.047852,0.39478,-0.021515
604,0.536339,0.047903,0.395131,-0.021523
605,0.536459,0.047881,0.395256,-0.021572
606,0.536495,0.047887,0.395241,-0.021599
