t,s1,s2,s3,s4
63,0.532701,0.042564,0.39184,-0.023635
64,0.532019,0.042555,0.391361,-0.023555
65,0.532242,0.042615,0.391559,-0.023731
66,0.532869,0.042543,0.39199,-0.024069
67,0.532525,0.042358,0.391729,-0.024114
68,0.532016,0.042548,0.391322,-0.023931
69,0.532644,0.042732,0.391654,-0.023885
70,0.532582,0.042624,0.391563,-0.023665
71,0.531486,0.042517,0.390801,-0.023473
72,0.532062,0.042299,0.391023,-0.023182
73,0.532322,0.042279,0.391092,-0.023025
74,0.531951,0.042115,0.390786,-0.023061
75,0.53262,0.04217,0.391183,-0.023174
76,0.533759,0.042375,0.391901,-0.023134
77,0.533028,0.042294,0.391704,-0.023256
78,0.53275,0.042271,0.391704,-0.023363
79,0.533283,0.042272,0.392032,-0.023381
80,0.532807,0.042336,0.391507,-0.023172
81,0.531921,0.042252,0.390942,-0.023254
82,0.532544,0.042151,0.391581,-0.023379
83,0.532454,0.042478,0.391698,-0.023191
84,0.531276,0.042522,0.390895,-0.023269
85,0.531504,0.042739,0.391207,-0.023274
86,0.532672,0.043177,0.391972,-0.023108
87,0.532198,0.043022,0.391251,-0.023549
88,0.532068,0.042877,0.390995,-0.023745
89,0.532412,0.04284,0.391013,-0.023918
90,0.532352,0.042859,0.390903,-0.023902
91,0.532114,0.04298,0.391049,-0.023824
92,0.532812,0.042819,0.391877,-0.024025
93,0.532795,0.042763,0.391895,-0.023884
94,0.531996,0.042377,0.391245,-0.023816
95,0.532392,0.04226,0.391349,-0.023717
96,0.532774,0.042395,0.391452,-0.023577
97,0.532182,0.042372,0.390969,-0.023628
98,0.531972,0.042552,0.391,-0.023371
99,0.532577,0.042709,0.391371,-0.023438
100,0.532443,0.042835,0.391344,-0.023445
101,0.531854,0.042649,0.390967,-0.023411
102,0.53272,0.04248,0.391516,-0.023646
103,0.532771,0.042354,0.391437,-0.023711
104,0.532027,0.042377,0.390906,-0.02375
105,0.532415,0.042466,0.391274,-0.023918
106,0.532773,0.042551,0.391603,-0.023992
107,0.532175,0.042434,0.391052,-0.023991
108,0.532301,0.042416,0.391001,-0.023962
109,0.533155,0.042469,0.391485,-0.023825
110,0.532485,0.042542,0.391192,-0.02373
111,0.53192,0.042666,0.390885,-0.023573
112,0.532696,0.042667,0.391519,-0.023527
113,0.532436,0.042676,0.391369,-0.0235
114,0.531496,0.042763,0.390754,-0.023369
115,0.531869,0.042705,0.39106,-0.023378
116,0.532259,0.042541,0.391281,-0.023582
117,0.531475,0.042256,0.390626,-0.023714
118,0.531721,0.042103,0.390659,-0.023848
119,0.532415,0.042053,0.391041,-0.024049
120,0.531569,0.041995,0.390563,-0.024242
121,0.531428,0.04198,0.390418,-0.024324
122,0.532136,0.041954,0.391039,-0.024284
123,0.531964,0.041874,0.390974,-0.024153
124,0.531215,0.041893,0.390478,-0.024163
125,0.532107,0.041924,0.391151,-0.024259
126,0.532399,0.041898,0.391321,-0.024275
127,0.531631,0.041791,0.390772,-0.024221
128,0.531799,0.041772,0.390825,-0.024226
129,0.53271,0.041833,0.39129,-0.02417
130,0.53205,0.041786,0.390907,-0.024145
131,0.531973,0.041872,0.390862,-0.023958
132,0.532713,0.041921,0.39139,-0.023783
133,0.532433,0.04198,0.391337,-0.023804
134,0.531829,0.042135,0.391019,-0.023834
135,0.532817,0.042153,0.391622,-0.023632
136,0.532879,0.042147,0.391679,-0.023587
137,0.532046,0.042237,0.391039,-0.023694
138,0.532244,0.042172,0.391242,-0.023766
139,0.532794,0.042185,0.391577,-0.023876
140,0.532064,0.042277,0.390967,-0.023767
141,0.53224,0.042424,0.391047,-0.023721
142,0.533064,0.042621,0.391554,-0.023747
143,0.532533,0.042766,0.391268,-0.02386
144,0.531752,0.042599,0.390491,-0.023999
145,0.532432,0.042546,0.391236,-0.024146
146,0.532437,0.042325,0.391516,-0.024057
147,0.531454,0.042453,0.390946,-0.023793
148,0.532064,0.04239,0.391142,-0.023806
149,0.532562,0.042297,0.391407,-0.023766
150,0.531949,0.042293,0.390891,-0.023756
151,0.532182,0.042114,0.391012,-0.023791
152,0.532966,0.042147,0.391497,-0.023704
153,0.532313,0.042632,0.391186,-0.023639
154,0.531839,0.042821,0.391144,-0.023493
155,0.532624,0.042821,0.391564,-0.023295
156,0.532413,0.042751,0.391385,-0.023324
157,0.531731,0.042709,0.390822,-0.023318
158,0.532346,0.042599,0.39122,-0.023309
159,0.532728,0.042356,0.391609,-0.023507
160,0.532053,0.042317,0.391123,-0.023727
161,0.532088,0.042407,0.39115,-0.023874
162,0.532722,0.042607,0.391614,-0.023912
163,0.531984,0.042645,0.391184,-0.024034
164,0.531947,0.042623,0.390756,-0.024095
165,0.532841,0.042717,0.390821,-0.024062
166,0.532406,0.042679,0.390532,-0.023992
167,0.531488,0.042485,0.389988,-0.023821
168,0.5324,0.04265,0.390927,-0.023681
169,0.532407,0.042751,0.391585,-0.023489
170,0.531457,0.042725,0.391387,-0.023169
171,0.531487,0.042335,0.391416,-0.023124
172,0.532228,0.04224,0.391643,-0.023305
173,0.531784,0.042168,0.391112,-0.023134
174,0.531946,0.042251,0.391037,-0.023153
175,0.533288,0.042462,0.391823,-0.023197
176,0.533338,0.042447,0.391878,-0.023159
177,0.532546,0.042299,0.391285,-0.023112
178,0.533424,0.042266,0.391677,-0.023112
179,0.533363,0.042309,0.391656,-0.023209
180,0.53202,0.042328,0.390875,-0.023137
181,0.532177,0.042347,0.391052,-0.023228
182,0.532689,0.042404,0.391413,-0.023335
183,0.532002,0.042451,0.390992,-0.023343
184,0.532022,0.042535,0.391095,-0.023397
185,0.532955,0.042636,0.391693,-0.02352
186,0.532504,0.042645,0.391447,-0.023452
187,0.532112,0.042687,0.391202,-0.023488
188,0.533055,0.0427,0.391729,-0.023474
189,0.533152,0.042766,0.391792,-0.023517
190,0.532145,0.042752,0.39113,-0.02347
191,0.532624,0.042703,0.391504,-0.023506
192,0.53305,0.042648,0.391828,-0.023525
193,0.532169,0.042606,0.391254,-0.023472
194,0.532061,0.042543,0.391208,-0.023465
195,0.532719,0.042548,0.391593,-0.023394
196,0.532129,0.042514,0.391243,-0.023341
197,0.531779,0.04243,0.391024,-0.023194
198,0.53248,0.042495,0.391479,-0.023188
199,0.532436,0.042452,0.391388,-0.023082
200,0.531696,0.042424,0.390843,-0.022961
201,0.532537,0.042295,0.391288,-0.023011
202,0.532991,0.042304,0.391568,-0.022966
203,0.532402,0.042245,0.391175,-0.022853
204,0.532542,0.042251,0.39132,-0.02291
205,0.533356,0.042377,0.39191,-0.023073
206,0.532527,0.04237,0.391391,-0.023188
207,0.531754,0.042202,0.390923,-0.023242
208,0.532479,0.042095,0.391409,-0.023459
209,0.532182,0.042257,0.391279,-0.023393
210,0.531201,0.042461,0.390776,-0.023259
211,0.531832,0.042717,0.391311,-0.02317
212,0.532185,0.043025,0.391535,-0.02326
213,0.531411,0.042997,0.390802,-0.023496
214,0.531857,0.042994,0.390823,-0.023749
215,0.532476,0.042953,0.390977,-0.023773
216,0.531981,0.042992,0.390625,-0.02382
217,0.532158,0.042889,0.390996,-0.023738
218,0.532947,0.042719,0.391842,-0.023803
219,0.532552,0.042665,0.391724,-0.023538
220,0.531855,0.042476,0.391094,-0.023492
221,0.532633,0.042321,0.391418,-0.023595
222,0.532606,0.042377,0.39133,-0.023623
223,0.531868,0.042414,0.390753,-0.02354
224,0.532197,0.042629,0.390974,-0.023475
225,0.532852,0.042832,0.391547,-0.023399
226,0.532029,0.042858,0.391103,-0.023263
227,0.532091,0.042819,0.391168,-0.023436
228,0.533,0.042678,0.39182,-0.023553
229,0.532912,0.042627,0.391624,-0.023625
230,0.532261,0.042627,0.391313,-0.023608
231,0.532713,0.042667,0.391758,-0.023747
232,0.532878,0.042594,0.391842,-0.023952
233,0.532469,0.042571,0.391484,-0.023987
234,0.53284,0.042528,0.391681,-0.023965
235,0.533331,0.042525,0.39186,-0.023908
236,0.532336,0.04252,0.391295,-0.023923
237,0.532093,0.04258,0.391168,-0.023914
238,0.532829,0.042469,0.391638,-0.023823
239,0.53228,0.042314,0.391284,-0.023784
240,0.531703,0.042293,0.390972,-0.023684
241,0.532373,0.042292,0.391424,-0.023628
242,0.532325,0.042406,0.391342,-0.023642
243,0.531833,0.042497,0.390898,-0.023611
244,0.5324,0.042333,0.391078,-0.023713
245,0.532714,0.042306,0.391298,-0.023723
246,0.532059,0.042413,0.390869,-0.023515
247,0.532148,0.042418,0.39094,-0.023522
248,0.532908,0.042609,0.391599,-0.023643
249,0.531873,0.042747,0.391047,-0.023428
250,0.53164,0.042806,0.39091,-0.0233
251,0.53278,0.042724,0.391562,-0.0233
252,0.532849,0.042608,0.391552,-0.02332
253,0.532189,0.042679,0.391147,-0.023328
254,0.53283,0.042671,0.39151,-0.023512
255,0.533022,0.042552,0.391606,-0.023673
256,0.532126,0.042501,0.390998,-0.023594
257,0.532309,0.042465,0.39109,-0.023636
258,0.533104,0.042346,0.391534,-0.023705
259,0.532356,0.042357,0.391129,-0.023786
260,0.532358,0.04231,0.391034,-0.023895
261,0.533264,0.042367,0.391491,-0.023984
262,0.533097,0.042476,0.391467,-0.023955
263,0.532347,0.042567,0.390918,-0.024014
264,0.532936,0.042619,0.391281,-0.024163
265,0.533197,0.042619,0.391507,-0.02408
266,0.532274,0.042656,0.39096,-0.023963
267,0.532566,0.042676,0.391242,-0.023862
268,0.53316,0.042715,0.391672,-0.023772
269,0.532145,0.042786,0.391161,-0.023653
270,0.532342,0.0428,0.391099,-0.023636
271,0.533324,0.042774,0.391495,-0.023576
272,0.532827,0.042746,0.391267,-0.023495
273,0.532077,0.042744,0.390812,-0.023433
274,0.533015,0.043029,0.391572,-0.023418
275,0.532898,0.043102,0.391557,-0.023279
276,0.532074,0.043058,0.390962,-0.023341
277,0.532528,0.042745,0.39117,-0.02345
278,0.533064,0.042633,0.391453,-0.023613
279,0.532335,0.042525,0.39108,-0.0236
280,0.532446,0.042521,0.391211,-0.023529
281,0.533097,0.042559,0.391742,-0.023539
282,0.532578,0.042664,0.391614,-0.02364
283,0.532341,0.042792,0.391378,-0.023757
284,0.533515,0.043004,0.391845,-0.023853
285,0.533449,0.04306,0.391562,-0.023903
286,0.532317,0.043035,0.390625,-0.023903
287,0.532621,0.042986,0.39091,-0.023844
288,0.532984,0.04299,0.391298,-0.023886
289,0.532131,0.043099,0.390953,-0.023734
290,0.532215,0.043262,0.391097,-0.023557
291,0.533188,0.043328,0.391784,-0.023475
292,0.532474,0.043368,0.391623,-0.023377
293,0.532232,0.043287,0.391673,-0.023152
294,0.532828,0.042978,0.392081,-0.023077
295,0.53262,0.042719,0.391963,-0.023145
296,0.532057,0.042674,0.391517,-0.023187
297,0.532911,0.042691,0.391899,-0.023101
298,0.532929,0.042665,0.391713,-0.023105
299,0.531994,0.042507,0.391107,-0.02301
300,0.532187,0.042437,0.391144,-0.023015
301,0.533185,0.042407,0.391898,-0.023123
302,0.532628,0.042485,0.391549,-0.023161
303,0.532759,0.042542,0.39165,-0.023254
304,0.533642,0.042536,0.392266,-0.023349
305,0.533506,0.042532,0.39222,-0.023309
306,0.532744,0.042585,0.39165,-0.023224
307,0.533432,0.042649,0.39213,-0.023185
308,0.533655,0.042668,0.392247,-0.023224
309,0.532813,0.042637,0.391659,-0.023168
310,0.533112,0.042565,0.39186,-0.023196
311,0.533648,0.042445,0.392283,-0.02332
312,0.53274,0.042394,0.391746,-0.023284
313,0.532461,0.042381,0.391637,-0.02334
314,0.533121,0.042395,0.391964,-0.023494
315,0.532497,0.042376,0.391536,-0.023327
316,0.531991,0.042317,0.391147,-0.0233
317,0.532899,0.042351,0.391696,-0.023261
318,0.532918,0.042435,0.391744,-0.023309
319,0.531712,0.042489,0.391015,-0.023246
320,0.531929,0.04259,0.391426,-0.023127
321,0.532746,0.042663,0.391939,-0.023199
322,0.532014,0.042914,0.391669,-0.023122
323,0.532074,0.043078,0.391755,-0.023171
324,0.533024,0.043218,0.392194,-0.023312
325,0.532834,0.043316,0.391643,-0.023375
326,0.532097,0.043148,0.390903,-0.023508
327,0.532645,0.043147,0.391096,-0.023812
328,0.532429,0.04317,0.390891,-0.024019
329,0.531669,0.04303,0.390069,-0.024227
330,0.532675,0.04283,0.390842,-0.024438
331,0.533506,0.043027,0.391488,-0.024381
332,0.53264,0.0432,0.391216,-0.024082
333,0.532691,0.042958,0.39145,-0.02381
334,0.533284,0.042787,0.391965,-0.023946
335,0.532314,0.042737,0.391244,-0.023996
336,0.532276,0.042603,0.391086,-0.023782
337,0.533171,0.042436,0.391697,-0.023758
338,0.533076,0.042359,0.391656,-0.02372
339,0.531897,0.042339,0.390813,-0.023601
340,0.532692,0.042685,0.391123,-0.02351
341,0.532895,0.042792,0.391214,-0.023642
342,0.53199,0.042496,0.390797,-0.023678
343,0.532222,0.042398,0.390969,-0.023708
344,0.533221,0.042618,0.391649,-0.023571
345,0.532402,0.042645,0.3912,-0.02361
346,0.532392,0.042544,0.391129,-0.023836
347,0.533271,0.042486,0.391496,-0.023958
348,0.532907,0.042505,0.391371,-0.023841
349,0.532092,0.042497,0.390877,-0.023788
350,0.532658,0.04252,0.391446,-0.023961
351,0.532715,0.042553,0.391399,-0.024119
352,0.532179,0.042597,0.390922,-0.024064
353,0.532645,0.042651,0.391184,-0.024122
354,0.533288,0.042662,0.391666,-0.024103
355,0.532503,0.042578,0.391196,-0.023991
356,0.532368,0.042506,0.391101,-0.023869
357,0.533105,0.042472,0.391478,-0.023975
358,0.532758,0.042462,0.391222,-0.024025
359,0.532007,0.042315,0.390631,-0.024063
360,0.532872,0.042254,0.391183,-0.024171
361,0.532784,0.042288,0.391213,-0.024133
362,0.532167,0.042309,0.390716,-0.024064
363,0.532564,0.042242,0.391053,-0.023992
364,0.533019,0.042271,0.391298,-0.023953
365,0.532292,0.042287,0.390865,-0.023871
366,0.532313,0.042289,0.390899,-0.023818
367,0.533091,0.042294,0.391399,-0.023892
368,0.532602,0.042357,0.391109,-0.023825
369,0.532066,0.042422,0.390769,-0.023769
370,0.532892,0.042461,0.391386,-0.023819
371,0.532733,0.042509,0.391286,-0.023841
372,0.531944,0.042564,0.39077,-0.023723
373,0.532377,0.042663,0.391005,-0.023739
374,0.53272,0.042658,0.391163,-0.023823
375,0.53205,0.042651,0.390756,-0.023807
376,0.532161,0.042671,0.390765,-0.02383
377,0.532813,0.042648,0.391049,-0.023963
378,0.532314,0.042578,0.390729,-0.023943
379,0.532027,0.042537,0.390572,-0.023974
380,0.532954,0.042646,0.391238,-0.024028
381,0.532631,0.042622,0.391111,-0.024096
382,0.531944,0.042658,0.390778,-0.024056
383,0.532489,0.042765,0.391255,-0.024069
384,0.532644,0.042658,0.391515,-0.023961
385,0.532061,0.042515,0.391146,-0.023897
386,0.532347,0.042471,0.391414,-0.023781
387,0.533153,0.042356,0.3919,-0.02381
388,0.532388,0.042406,0.39139,-0.02372
389,0.532229,0.042536,0.391354,-0.023655
390,0.533015,0.042716,0.39181,-0.023515
391,0.532705,0.042788,0.391669,-0.023328
392,0.532014,0.042689,0.391201,-0.023337
393,0.532784,0.042593,0.391591,-0.023493
394,0.532672,0.042529,0.391371,-0.023488
395,0.531911,0.042436,0.390758,-0.023511
396,0.532018,0.042272,0.390875,-0.023487
397,0.532602,0.042471,0.391263,-0.023469
398,0.532016,0.042272,0.390893,-0.023462
399,0.532055,0.042188,0.39113,-0.023545
400,0.532795,0.042236,0.391493,-0.023656
401,0.532184,0.042359,0.391145,-0.023796
402,0.531857,0.042444,0.391148,-0.023474
403,0.532359,0.04281,0.39166,-0.023323
404,0.532788,0.042763,0.391942,-0.024093
405,0.532044,0.042495,0.391302,-0.024132
406,0.532626,0.042682,0.39126,-0.024226
407,0.532708,0.042799,0.391051,-0.02416
408,0.531774,0.042685,0.390246,-0.024234
409,0.53198,0.042671,0.390181,-0.023981
410,0.532513,0.042481,0.390534,-0.024066
411,0.53191,0.042514,0.390521,-0.023962
412,0.531578,0.04254,0.390442,-0.023867
413,0.532438,0.042665,0.391215,-0.023855
414,0.532419,0.042748,0.391355,-0.023748
415,0.53155,0.042791,0.391016,-0.023465
416,0.532155,0.042788,0.391396,-0.023382
417,0.532466,0.042727,0.391583,-0.023214
418,0.531611,0.042561,0.391067,-0.023129
419,0.53177,0.042368,0.391157,-0.023061
420,0.532478,0.042323,0.391594,-0.023076
421,0.531884,0.042177,0.391233,-0.023101
422,0.531739,0.0421,0.391114,-0.023115
423,0.532465,0.042125,0.391535,-0.023178
424,0.532432,0.042103,0.391509,-0.023203
425,0.531713,0.042043,0.391004,-0.023237
426,0.532285,0.042045,0.39132,-0.023241
427,0.532619,0.042066,0.391513,-0.023265
428,0.531946,0.042088,0.39101,-0.023277
429,0.532166,0.042068,0.391155,-0.023324
430,0.532715,0.042095,0.391557,-0.023411
431,0.532021,0.042087,0.391084,-0.023332
432,0.531905,0.042134,0.390979,-0.023308
433,0.532576,0.042126,0.391497,-0.023276
434,0.53215,0.042139,0.391304,-0.023205
435,0.531359,0.042188,0.390922,-0.023103
436,0.531937,0.042354,0.391279,-0.023087
437,0.532032,0.04244,0.391434,-0.023085
438,0.531281,0.042497,0.391093,-0.023034
439,0.531754,0.042629,0.391462,-0.023076
440,0.532578,0.042816,0.391984,-0.023167
441,0.531964,0.042844,0.391621,-0.023165
442,0.532061,0.04287,0.391574,-0.023288
443,0.532888,0.042924,0.391772,-0.0235
444,0.532372,0.042949,0.391295,-0.023555
445,0.531909,0.042999,0.390755,-0.02365
446,0.532606,0.042896,0.391094,-0.023933
447,0.532619,0.042829,0.390956,-0.024114
448,0.531997,0.04282,0.39047,-0.024164
449,0.532584,0.042683,0.390959,-0.024201
450,0.533132,0.042647,0.391557,-0.024171
451,0.532195,0.042527,0.391241,-0.024083
452,0.532004,0.042496,0.391231,-0.023881
453,0.532915,0.042359,0.391673,-0.023797
454,0.532516,0.042337,0.391436,-0.023811
455,0.531963,0.042235,0.390963,-0.023661
456,0.532783,0.04229,0.39145,-0.023597
457,0.532701,0.042424,0.3913,-0.023432
458,0.531812,0.042597,0.390711,-0.023264
459,0.532325,0.042655,0.391062,-0.023197
460,0.532595,0.04276,0.391377,-0.023296
461,0.531836,0.042877,0.390932,-0.02329
462,0.532039,0.042796,0.391079,-0.023357
463,0.532883,0.042718,0.391575,-0.023542
464,0.532379,0.042619,0.391289,-0.02361
465,0.532039,0.042519,0.390892,-0.023622
466,0.53292,0.042486,0.391537,-0.023665
467,0.532646,0.042563,0.39138,-0.023682
468,0.531855,0.042656,0.390804,-0.02359
469,0.53224,0.042673,0.391139,-0.023647
470,0.532238,0.042789,0.391153,-0.023723
471,0.531687,0.042795,0.390621,-0.023789
472,0.531947,0.042751,0.390598,-0.023892
473,0.532804,0.04259,0.391105,-0.024035
474,0.532242,0.042615,0.390844,-0.024083
475,0.532237,0.042523,0.390882,-0.024178
476,0.53305,0.042468,0.391409,-0.024276
477,0.532482,0.042303,0.391039,-0.024276
478,0.531874,0.042187,0.390685,-0.024192
479,0.532559,0.042221,0.391085,-0.024191
480,0.53256,0.042153,0.391146,-0.024103
481,0.531708,0.042338,0.390646,-0.023906
482,0.532067,0.042305,0.391019,-0.023852
483,0.532672,0.0424,0.39146,-0.02385
484,0.531886,0.042401,0.390987,-0.023808
485,0.53182,0.04245,0.390868,-0.023803
486,0.532727,0.042442,0.391553,-0.023895
487,0.532401,0.042407,0.391277,-0.023962
488,0.531866,0.042365,0.39086,-0.023972
489,0.532723,0.042363,0.391306,-0.024023
490,0.532829,0.042436,0.391379,-0.024039
491,0.531875,0.042508,0.390754,-0.024047
492,0.532184,0.042459,0.390988,-0.02399
493,0.532802,0.042567,0.391553,-0.024055
494,0.53203,0.04256,0.391064,-0.023953
495,0.532091,0.04261,0.391151,-0.023852
496,0.532998,0.042593,0.391703,-0.023829
497,0.532606,0.042459,0.39154,-0.023725
498,0.532293,0.042305,0.391217,-0.023699
499,0.533089,0.042352,0.391607,-0.023761
500,0.53306,0.04235,0.391542,-0.023786
501,0.532071,0.042462,0.390928,-0.023714
502,0.532601,0.042646,0.391438,-0.023654
503,0.532713,0.042801,0.391622,-0.023479
