t,s1,s2,s3,s4
50,0.535083,0.048375,0.393691,-0.021139
51,0.535671,0.048458,0.39405,-0.021122
52,0.535378,0.048454,0.393907,-0.021121
53,0.534718,0.048451,0.393474,-0.021141
54,0.5356,0.048475,0.394096,-0.021133
55,0.535419,0.048448,0.393949,-0.021114
56,0.53451,0.048305,0.393389,-0.021179
57,0.535198,0.048277,0.393869,-0.021139
58,0.535507,0.048245,0.394144,-0.021171
59,0.534785,0.048014,0.393666,-0.021289
60,0.535264,0.048064,0.393942,-0.021275
61,0.535809,0.048083,0.394358,-0.021384
62,0.535203,0.048054,0.394002,-0.021455
63,0.535269,0.048149,0.394001,-0.021467
64,0.536128,0.04827,0.394483,-0.021493
65,0.535603,0.048149,0.394115,-0.021389
66,0.535327,0.047981,0.393955,-0.021331
67,0.536208,0.048041,0.394596,-0.021277
68,0.536128,0.048013,0.394607,-0.021279
69,0.535304,0.047824,0.394096,-0.021424
70,0.536155,0.047907,0.394668,-0.021468
71,0.536058,0.047939,0.394671,-0.021645
72,0.535029,0.047833,0.393844,-0.021734
73,0.535645,0.047893,0.394036,-0.021839
74,0.536031,0.047965,0.394279,-0.021791
75,0.535147,0.047822,0.393776,-0.02172
76,0.535428,0.047811,0.394148,-0.021585
77,0.535906,0.047794,0.394537,-0.02146
78,0.534974,0.047909,0.393995,-0.021344
79,0.534961,0.048004,0.394074,-0.021377
80,0.536016,0.048053,0.394577,-0.021507
81,0.535444,0.047689,0.394408,-0.021563
82,0.535314,0.047757,0.394275,-0.021499
83,0.53622,0.047852,0.394956,-0.021483
84,0.5363,0.04786,0.395007,-0.021457
85,0.535546,0.047855,0.394594,-0.021498
86,0.536805,0.047943,0.395488,-0.021466
87,0.537055,0.047911,0.395651,-0.02141
88,0.536116,0.047853,0.394965,-0.021385
89,0.53631,0.048009,0.394878,-0.021207
90,0.536573,0.04819,0.394896,-0.021098
91,0.535606,0.048157,0.394386,-0.020963
92,0.535566,0.048183,0.394515,-0.020847
93,0.536055,0.048094,0.394971,-0.020932
94,0.535575,0.047799,0.394804,-0.020893
95,0.535358,0.047554,0.394652,-0.020907
96,0.536418,0.047592,0.39516,-0.021089
97,0.535932,0.04774,0.394654,-0.021103
98,0.535067,0.047768,0.393958,-0.021155
99,0.535782,0.047719,0.394041,-0.021233
100,0.535928,0.047834,0.393951,-0.021357
101,0.53537,0.047759,0.39373,-0.021544
102,0.536061,0.047737,0.39427,-0.021699
103,0.536537,0.047848,0.394439,-0.021813
104,0.535684,0.047793,0.393597,-0.021759
105,0.536044,0.047749,0.394007,-0.021787
106,0.536783,0.048045,0.394823,-0.021424
107,0.535813,0.047722,0.394162,-0.02139
108,0.535912,0.047913,0.394241,-0.021548
109,0.53675,0.04808,0.394828,-0.02174
110,0.536203,0.048088,0.394291,-0.021648
111,0.535731,0.048033,0.394002,-0.021591
112,0.536351,0.047845,0.394422,-0.021469
113,0.535878,0.047848,0.394294,-0.021474
114,0.535184,0.047732,0.393735,-0.021481
115,0.535874,0.047733,0.394326,-0.021571
116,0.535931,0.04762,0.394252,-0.021699
117,0.535038,0.047616,0.393633,-0.021804
118,0.535481,0.047645,0.393878,-0.021698
119,0.535803,0.047657,0.394142,-0.021499
120,0.535144,0.047671,0.393948,-0.021299
121,0.535261,0.047601,0.39425,-0.021196
122,0.536179,0.047661,0.395107,-0.021161
123,0.535397,0.047603,0.394593,-0.020995
124,0.535323,0.04752,0.394581,-0.020939
125,0.536287,0.047628,0.395266,-0.020966
126,0.535998,0.047724,0.395091,-0.020731
127,0.535289,0.047777,0.394487,-0.020885
128,0.536056,0.048178,0.395003,-0.020888
129,0.536131,0.048394,0.394805,-0.020784
130,0.535327,0.048262,0.394191,-0.020838
131,0.53593,0.048362,0.394502,-0.020909
132,0.536499,0.048296,0.394844,-0.02119
133,0.535913,0.04805,0.394541,-0.02126
134,0.536367,0.04798,0.39509,-0.021171
135,0.536988,0.048081,0.395447,-0.021322
136,0.536281,0.048078,0.394961,-0.021484
137,0.536272,0.047912,0.394908,-0.021425
138,0.537131,0.048014,0.395473,-0.021365
139,0.536243,0.047951,0.394871,-0.021531
140,0.535846,0.047852,0.394601,-0.021495
141,0.536351,0.047827,0.394778,-0.021524
142,0.535992,0.047745,0.394575,-0.021536
143,0.535168,0.047679,0.394265,-0.021547
144,0.536028,0.047797,0.394859,-0.021526
145,0.53579,0.047926,0.394803,-0.0214
146,0.534752,0.047963,0.394039,-0.02133
147,0.535316,0.047814,0.394257,-0.02138
148,0.535687,0.047887,0.394587,-0.021403
149,0.53474,0.04762,0.394018,-0.02143
150,0.535634,0.0476,0.394442,-0.021574
151,0.536317,0.047683,0.394667,-0.02167
152,0.535672,0.04767,0.394193,-0.021638
153,0.535593,0.047863,0.394206,-0.021729
154,0.536202,0.048047,0.394736,-0.021731
155,0.535463,0.048026,0.394306,-0.021589
156,0.534962,0.048081,0.393837,-0.02161
157,0.536112,0.048309,0.394436,-0.021839
158,0.536066,0.048278,0.394294,-0.021654
159,0.535274,0.048228,0.39386,-0.021433
160,0.536188,0.048161,0.394594,-0.0212
161,0.536144,0.047841,0.394434,-0.021206
162,0.53524,0.047612,0.393824,-0.021332
163,0.535716,0.04786,0.394185,-0.021419
164,0.536308,0.048059,0.394622,-0.021577
165,0.535486,0.048107,0.394041,-0.021615
166,0.535564,0.048136,0.394129,-0.021628
167,0.536488,0.048167,0.394683,-0.021554
168,0.53569,0.048083,0.394145,-0.02154
169,0.535585,0.047943,0.39411,-0.021513
170,0.536389,0.04798,0.394726,-0.021372
171,0.535688,0.048011,0.394203,-0.02139
172,0.535353,0.047924,0.393997,-0.021366
173,0.536013,0.047999,0.394564,-0.021553
174,0.53534,0.047924,0.394184,-0.021687
175,0.535962,0.047989,0.394524,-0.021743
176,0.536205,0.047885,0.39464,-0.021743
177,0.535279,0.047796,0.394034,-0.021692
178,0.535704,0.047762,0.394371,-0.021641
179,0.536059,0.047848,0.394686,-0.02156
180,0.535202,0.047812,0.394246,-0.021374
181,0.535102,0.047779,0.394326,-0.02121
182,0.536007,0.047991,0.394963,-0.021132
183,0.535116,0.047936,0.394371,-0.021099
184,0.534866,0.047819,0.39414,-0.02127
185,0.535881,0.047756,0.394896,-0.021369
186,0.5358,0.047689,0.394728,-0.021449
187,0.535274,0.04767,0.39421,-0.02146
188,0.536364,0.047828,0.394866,-0.021479
189,0.536453,0.047917,0.395015,-0.021525
190,0.535665,0.047894,0.394627,-0.021473
191,0.536256,0.047888,0.395111,-0.021516
192,0.536959,0.047919,0.395602,-0.021553
193,0.53626,0.047803,0.395069,-0.021502
194,0.536492,0.047914,0.395192,-0.02133
195,0.536982,0.048035,0.395403,-0.021363
196,0.536005,0.048128,0.394616,-0.021275
197,0.535634,0.04811,0.394242,-0.021183
198,0.536128,0.048132,0.394478,-0.021085
199,0.535706,0.047984,0.394187,-0.020958
200,0.53542,0.047943,0.394223,-0.020832
201,0.536151,0.047997,0.394904,-0.020894
202,0.536053,0.047911,0.395063,-0.02098
203,0.535261,0.047834,0.394582,-0.021018
204,0.536279,0.047819,0.395241,-0.02109
205,0.536173,0.047762,0.395176,-0.021192
206,0.535261,0.04767,0.394549,-0.021206
207,0.535674,0.047704,0.394709,-0.021224
208,0.536309,0.047812,0.395009,-0.021302
209,0.53534,0.047826,0.394249,-0.02133
210,0.535533,0.047906,0.394308,-0.021345
211,0.536123,0.047914,0.394458,-0.021334
212,0.535594,0.047868,0.394072,-0.0213
213,0.535361,0.047848,0.393875,-0.02129
214,0.536209,0.047994,0.394461,-0.021254
215,0.535825,0.047957,0.394308,-0.021217
216,0.535314,0.047984,0.393901,-0.021255
217,0.536581,0.048021,0.394561,-0.021581
218,0.536603,0.047912,0.394441,-0.02176
219,0.535385,0.04775,0.393556,-0.021709
220,0.536157,0.047901,0.39399,-0.02166
221,0.536333,0.047939,0.394053,-0.021739
222,0.53556,0.0479,0.393687,-0.021723
223,0.53575,0.047845,0.393948,-0.021786
224,0.536264,0.047972,0.394433,-0.021744
225,0.535257,0.047791,0.393927,-0.021556
226,0.535279,0.047675,0.393956,-0.021398
227,0.536017,0.047672,0.394409,-0.021299
228,0.535239,0.047507,0.39403,-0.021166
229,0.535051,0.047418,0.393882,-0.021035
230,0.536003,0.047546,0.394548,-0.020797
231,0.535624,0.047621,0.394512,-0.020639
232,0.534978,0.047732,0.394152,-0.020613
233,0.535769,0.048008,0.394649,-0.020601
234,0.535958,0.048213,0.394749,-0.020695
235,0.535252,0.048324,0.394236,-0.020856
236,0.535916,0.048371,0.394622,-0.020899
237,0.536099,0.048387,0.394508,-0.021042
238,0.53544,0.048247,0.394004,-0.02115
239,0.535888,0.048063,0.394311,-0.021315
240,0.537151,0.047895,0.395314,-0.021518
241,0.536334,0.047718,0.394936,-0.021481
242,0.536375,0.047678,0.395067,-0.021558
243,0.536886,0.047786,0.395521,-0.021657
244,0.536215,0.047808,0.395109,-0.021555
245,0.535545,0.047819,0.394684,-0.02149
246,0.536497,0.047894,0.395107,-0.021556
247,0.5361,0.04775,0.394715,-0.021541
248,0.535107,0.0475,0.393966,-0.021511
249,0.53558,0.047545,0.394476,-0.021481
250,0.535701,0.047596,0.394807,-0.021301
251,0.534478,0.047644,0.393987,-0.021174
252,0.535061,0.047761,0.394433,-0.021224
253,0.535441,0.047762,0.394748,-0.021247
254,0.535011,0.047677,0.394414,-0.021221
255,0.535454,0.047693,0.394508,-0.021372
256,0.536466,0.047845,0.394974,-0.021554
257,0.535731,0.04782,0.39429,-0.021569
258,0.535514,0.047846,0.394092,-0.021574
259,0.536081,0.048021,0.394357,-0.021733
260,0.535863,0.048118,0.3941,-0.021806
261,0.534992,0.047957,0.393676,-0.021716
262,0.535882,0.048037,0.394459,-0.021695
263,0.535908,0.047914,0.394506,-0.021667
264,0.535064,0.048007,0.393888,-0.021568
265,0.535869,0.048244,0.394426,-0.021734
266,0.536185,0.048131,0.394755,-0.021643
267,0.535244,0.047883,0.393927,-0.021562
268,0.535798,0.047933,0.394269,-0.02145
269,0.536347,0.048145,0.394674,-0.021347
270,0.535684,0.048205,0.394265,-0.021202
271,0.535599,0.048267,0.394122,-0.021366
272,0.536328,0.048309,0.394538,-0.021617
273,0.535708,0.048186,0.394118,-0.021802
274,0.535491,0.048135,0.394134,-0.021734
275,0.536265,0.048093,0.394747,-0.021689
276,0.535965,0.047963,0.394731,-0.021516
277,0.535125,0.047832,0.394121,-0.021586
278,0.53587,0.047967,0.39461,-0.02169
279,0.535929,0.048066,0.394548,-0.021812
280,0.535255,0.048046,0.394021,-0.021855
281,0.53588,0.048024,0.394371,-0.021904
282,0.536282,0.047987,0.394625,-0.021838
283,0.535572,0.047831,0.394183,-0.021778
284,0.535845,0.047725,0.394352,-0.021704
285,0.536345,0.047724,0.394577,-0.021672
286,0.535663,0.047595,0.394189,-0.021638
287,0.535456,0.047654,0.394138,-0.021566
288,0.53635,0.047742,0.394889,-0.021571
289,0.535372,0.047717,0.394346,-0.021347
290,0.53489,0.047579,0.394039,-0.021292
291,0.535529,0.04768,0.394558,-0.021333
292,0.535623,0.047736,0.394656,-0.021447
293,0.534834,0.047602,0.394022,-0.021567
294,0.535688,0.047643,0.394649,-0.021663
295,0.535853,0.047586,0.394711,-0.021708
296,0.535222,0.047554,0.394262,-0.021724
297,0.535599,0.047589,0.394555,-0.021682
298,0.536488,0.047738,0.395134,-0.021689
299,0.535705,0.047756,0.394707,-0.021605
300,0.535749,0.047848,0.394854,-0.021446
301,0.536837,0.047913,0.395533,-0.021579
302,0.536476,0.047854,0.395276,-0.021507
303,0.536296,0.04785,0.395201,-0.021491
304,0.537079,0.047947,0.395627,-0.021513
305,0.536622,0.047895,0.395172,-0.021372
306,0.535885,0.047977,0.394623,-0.021315
307,0.536559,0.048095,0.394958,-0.021283
308,0.536674,0.048112,0.394998,-0.021188
309,0.535641,0.048031,0.394358,-0.021102
310,0.536205,0.048158,0.39489,-0.020944
311,0.536315,0.048238,0.394983,-0.020814
312,0.535232,0.04822,0.394308,-0.020741
313,0.535447,0.048056,0.394485,-0.020799
314,0.536081,0.048115,0.394999,-0.02082
315,0.535196,0.048026,0.394274,-0.020609
316,0.535172,0.047922,0.394145,-0.020697
317,0.535787,0.047865,0.39453,-0.020852
318,0.535495,0.0477,0.394495,-0.020734
319,0.535305,0.047683,0.394391,-0.020659
320,0.53595,0.047797,0.39499,-0.020725
321,0.535798,0.047813,0.394957,-0.020875
322,0.535035,0.047794,0.394373,-0.021011
323,0.535561,0.048003,0.394702,-0.020848
324,0.535898,0.047946,0.394851,-0.021075
325,0.534973,0.047896,0.394326,-0.020918
326,0.535683,0.048178,0.394847,-0.020956
327,0.536093,0.048353,0.39509,-0.021087
328,0.535533,0.048087,0.394699,-0.021018
329,0.535614,0.047861,0.394679,-0.020829
330,0.536396,0.047947,0.395064,-0.020868
331,0.535516,0.047824,0.394388,-0.020779
332,0.535471,0.047924,0.394395,-0.020791
333,0.536177,0.048118,0.394768,-0.020846
334,0.536017,0.048123,0.394667,-0.020831
335,0.535449,0.048131,0.394367,-0.020891
336,0.536526,0.048222,0.394985,-0.020951
337,0.536335,0.048249,0.39478,-0.020965
338,0.53538,0.048156,0.394129,-0.020944
339,0.536232,0.048217,0.394617,-0.021044
340,0.536429,0.048151,0.394701,-0.021135
341,0.535708,0.047983,0.39432,-0.021239
342,0.536444,0.047989,0.394839,-0.021338
343,0.53687,0.04799,0.395122,-0.021384
344,0.536124,0.047882,0.39471,-0.021299
345,0.536351,0.047872,0.395058,-0.021331
346,0.537418,0.047954,0.395801,-0.021456
347,0.536681,0.047963,0.395239,-0.021431
348,0.536213,0.047966,0.395117,-0.021419
349,0.536796,0.047984,0.395478,-0.021522
350,0.53626,0.047857,0.395201,-0.021519
351,0.535596,0.047599,0.394663,-0.021599
352,0.536325,0.047749,0.394921,-0.021675
353,0.536044,0.047827,0.394521,-0.02157
354,0.535193,0.047783,0.394059,-0.021493
355,0.535921,0.047748,0.394461,-0.021461
356,0.536198,0.047689,0.394869,-0.021483
357,0.535268,0.047584,0.394429,-0.021518
358,0.535746,0.047649,0.394799,-0.021562
359,0.536229,0.047848,0.395071,-0.021527
360,0.534986,0.047885,0.394279,-0.021358
361,0.534744,0.047899,0.394021,-0.021295
362,0.535542,0.047934,0.39458,-0.021277
363,0.535064,0.047912,0.394333,-0.02114
364,0.534851,0.047907,0.394155,-0.02117
365,0.535544,0.047947,0.394613,-0.02124
366,0.535478,0.047928,0.394478,-0.021262
367,0.53476,0.047797,0.393876,-0.021379
368,0.535574,0.047793,0.394319,-0.021437
369,0.535598,0.047764,0.394326,-0.02152
370,0.534775,0.04771,0.393831,-0.021505
371,0.535327,0.047746,0.394206,-0.021492
372,0.536193,0.047696,0.394901,-0.021595
373,0.535733,0.047665,0.394389,-0.021608
374,0.536309,0.047801,0.394801,-0.021583
375,0.535577,0.047817,0.394332,-0.021578
376,0.535344,0.047853,0.39426,-0.021616
377,0.535735,0.04792,0.394549,-0.02154
378,0.535362,0.047965,0.394267,-0.021344
379,0.535203,0.048027,0.393952,-0.021347
380,0.536007,0.048001,0.394502,-0.021335
381,0.535624,0.048065,0.394355,-0.021278
382,0.534688,0.048034,0.393839,-0.021514
383,0.535493,0.048062,0.394305,-0.021541
384,0.535901,0.04785,0.394488,-0.021418
385,0.534987,0.047544,0.394007,-0.021315
386,0.53527,0.04751,0.394246,-0.021356
387,0.535776,0.047599,0.394403,-0.021452
388,0.535097,0.047624,0.394106,-0.021416
389,0.535114,0.047699,0.394237,-0.021338
390,0.535973,0.047808,0.394892,-0.02127
391,0.535155,0.047563,0.394462,-0.021255
392,0.534753,0.047563,0.394279,-0.021248
393,0.535417,0.047745,0.394756,-0.02132
394,0.535232,0.047669,0.394484,-0.021225
395,0.534414,0.047639,0.393705,-0.021326
396,0.535655,0.047825,0.394619,-0.021473
397,0.535852,0.047832,0.394746,-0.021576
398,0.534926,0.047594,0.394055,-0.021641
399,0.535581,0.047637,0.394346,-0.021594
400,0.536147,0.047715,0.39462,-0.021507
401,0.535471,0.047762,0.394251,-0.021469
402,0.535978,0.047752,0.394553,-0.021459
403,0.536695,0.047876,0.395119,-0.021449
404,0.536018,0.047874,0.394807,-0.021261
405,0.535939,0.047917,0.394872,-0.021223
406,0.536751,0.048004,0.395555,-0.021272
407,0.536362,0.047973,0.395262,-0.021341
408,0.535823,0.048064,0.394869,-0.021204
409,0.537058,0.048119,0.395632,-0.021289
410,0.536747,0.048032,0.395382,-0.021207
411,0.535769,0.048026,0.394551,-0.021177
412,0.536356,0.048181,0.394833,-0.021076
413,0.536106,0.048247,0.394442,-0.021051
414,0.535318,0.048273,0.393839,-0.020987
415,0.535723,0.04834,0.394097,-0.020845
416,0.536096,0.048352,0.39434,-0.020857
417,0.535251,0.048265,0.393963,-0.020777
418,0.535378,0.048201,0.394149,-0.020797
419,0.536011,0.048171,0.394634,-0.020859
420,0.535168,0.048015,0.394144,-0.020774
421,0.535015,0.047823,0.394114,-0.020788
422,0.535845,0.047766,0.394732,-0.020814
423,0.535473,0.047632,0.394472,-0.020761
424,0.535065,0.047519,0.394161,-0.020907
425,0.535846,0.047527,0.394622,-0.020857
426,0.535831,0.047521,0.3946,-0.020838
427,0.534939,0.047416,0.394095,-0.020873
428,0.535574,0.04745,0.394431,-0.020893
429,0.535713,0.047495,0.394472,-0.020904
430,0.534917,0.047435,0.394016,-0.020855
431,0.535321,0.04747,0.394254,-0.020779
432,0.536162,0.047511,0.394812,-0.020916
433,0.535136,0.047468,0.3941,-0.020891
434,0.535247,0.047507,0.394171,-0.020884
435,0.535948,0.047579,0.394628,-0.020901
436,0.535415,0.047581,0.394346,-0.020823
437,0.535194,0.047675,0.39407,-0.020796
438,0.535987,0.047814,0.394624,-0.020832
439,0.535612,0.047847,0.394382,-0.020854
440,0.534996,0.047962,0.394031,-0.020785
441,0.535823,0.048129,0.394522,-0.020852
442,0.53599,0.048266,0.394623,-0.020874
443,0.535454,0.048254,0.394164,-0.020793
444,0.536076,0.048387,0.394585,-0.020738
445,0.536246,0.048365,0.394653,-0.020861
446,0.535637,0.048337,0.394267,-0.020892
447,0.535616,0.048254,0.394341,-0.02105
448,0.536487,0.04821,0.394939,-0.021265
449,0.535981,0.048045,0.394737,-0.021369
450,0.536176,0.047884,0.394885,-0.021446
451,0.537174,0.047874,0.39546,-0.021526
452,0.536751,0.047856,0.395286,-0.021537
453,0.53614,0.047911,0.39487,-0.021538
454,0.536752,0.047996,0.395304,-0.021478
455,0.536395,0.048125,0.394966,-0.021419
456,0.535071,0.048028,0.39407,-0.021241
457,0.535925,0.048009,0.394484,-0.021352
458,0.535999,0.047924,0.394499,-0.021482
459,0.535192,0.04773,0.39404,-0.021594
460,0.535584,0.04756,0.394383,-0.021554
461,0.53574,0.047532,0.394525,-0.021668
462,0.535058,0.047647,0.39418,-0.021631
463,0.534906,0.047619,0.394091,-0.021507
464,0.535687,0.047694,0.394697,-0.021366
465,0.535,0.047678,0.394218,-0.021208
466,0.534813,0.047655,0.394161,-0.02112
467,0.53546,0.047733,0.39479,-0.021283
468,0.534994,0.047724,0.394478,-0.021224
469,0.534498,0.047651,0.394224,-0.021204
470,0.53551,0.047697,0.394726,-0.021248
471,0.535586,0.047722,0.394663,-0.021245
472,0.534875,0.047689,0.39412,-0.021285
473,0.535453,0.047729,0.394409,-0.021387
474,0.535784,0.047688,0.394449,-0.021504
475,0.534779,0.047519,0.39368,-0.021408
476,0.535251,0.04755,0.39416,-0.021424
477,0.535925,0.047648,0.394692,-0.021406
478,0.535113,0.047634,0.394033,-0.021342
479,0.535124,0.047785,0.393962,-0.021337
480,0.5362,0.04808,0.394732,-0.021507
