t,s1,s2,s3,s4
79,0.532119,0.042344,0.391148,-0.023633
80,0.53155,0.04228,0.390658,-0.023737
81,0.532436,0.042294,0.391234,-0.023835
82,0.532534,0.042499,0.391315,-0.023982
83,0.531554,0.042529,0.39064,-0.024018
84,0.53184,0.042458,0.390864,-0.023884
85,0.532409,0.042534,0.3914,-0.023773
86,0.531598,0.042488,0.390949,-0.023539
87,0.531475,0.042555,0.390656,-0.023472
88,0.532651,0.042571,0.391337,-0.023516
89,0.532085,0.042577,0.391057,-0.023387
90,0.531529,0.042738,0.390647,-0.023307
91,0.532332,0.042812,0.391177,-0.023274
92,0.532323,0.042708,0.391072,-0.023399
93,0.531158,0.042319,0.390303,-0.02358
94,0.531746,0.042161,0.390746,-0.023755
95,0.532403,0.042186,0.391182,-0.023761
96,0.531599,0.04231,0.390878,-0.023648
97,0.532948,0.042625,0.391584,-0.024012
98,0.532534,0.042754,0.390994,-0.024014
99,0.531706,0.042704,0.39033,-0.02398
100,0.532165,0.042625,0.390847,-0.023966
101,0.532036,0.042798,0.391006,-0.023848
102,0.5313,0.042938,0.39056,-0.023608
103,0.531787,0.04298,0.391105,-0.023419
104,0.532123,0.042875,0.39168,-0.0232
105,0.531159,0.042406,0.391129,-0.02311
106,0.53154,0.04231,0.391212,-0.023165
107,0.53215,0.042301,0.391324,-0.023187
108,0.531688,0.042041,0.390928,-0.02322
109,0.531829,0.042162,0.391131,-0.023368
110,0.533081,0.042229,0.391942,-0.023467
111,0.533076,0.042364,0.391913,-0.02333
112,0.532559,0.042531,0.391432,-0.023203
113,0.532984,0.042352,0.391554,-0.023056
114,0.532972,0.042156,0.391574,-0.02311
115,0.531822,0.042076,0.390794,-0.023087
116,0.531746,0.04217,0.390806,-0.022954
117,0.532252,0.042202,0.391095,-0.023086
118,0.531477,0.042257,0.390728,-0.023178
119,0.531354,0.042388,0.390674,-0.023358
120,0.532206,0.042524,0.391168,-0.023465
121,0.532018,0.042539,0.391213,-0.023496
122,0.531265,0.04259,0.390816,-0.023667
123,0.532133,0.042643,0.391369,-0.023743
124,0.532454,0.042461,0.391658,-0.02388
125,0.531621,0.042252,0.391219,-0.023939
126,0.531927,0.042353,0.391403,-0.023943
127,0.532498,0.042565,0.39169,-0.02376
128,0.531832,0.042542,0.391297,-0.023631
129,0.531815,0.04251,0.391002,-0.023386
130,0.532516,0.042474,0.391535,-0.023367
131,0.531802,0.042273,0.391091,-0.023242
132,0.531156,0.042263,0.390627,-0.023026
133,0.532009,0.042334,0.391224,-0.022966
134,0.531775,0.04217,0.390993,-0.022882
135,0.532584,0.042183,0.391421,-0.02294
136,0.533135,0.042205,0.391878,-0.023072
137,0.531997,0.042184,0.391233,-0.023118
138,0.531621,0.042143,0.391017,-0.02314
139,0.532323,0.042264,0.391472,-0.023182
140,0.531541,0.042492,0.391135,-0.023206
141,0.530751,0.042487,0.390656,-0.023271
142,0.531932,0.042952,0.391374,-0.023441
143,0.532007,0.043014,0.391071,-0.02353
144,0.531216,0.04274,0.390246,-0.023797
145,0.531551,0.042639,0.390215,-0.02403
146,0.532141,0.042653,0.390805,-0.024089
147,0.531923,0.042538,0.390953,-0.02404
148,0.531811,0.04252,0.391217,-0.023889
149,0.532413,0.042582,0.391633,-0.023694
150,0.531779,0.042462,0.390982,-0.023407
151,0.531666,0.042406,0.390709,-0.023425
152,0.532427,0.042403,0.391096,-0.023606
153,0.532127,0.042493,0.390999,-0.023614
154,0.531661,0.04252,0.390767,-0.023546
155,0.532313,0.042557,0.391372,-0.023454
156,0.532462,0.042697,0.391626,-0.023309
157,0.531666,0.042735,0.391082,-0.023456
158,0.531967,0.042586,0.391162,-0.023627
159,0.532581,0.042385,0.39141,-0.023659
160,0.531705,0.04245,0.391023,-0.023757
161,0.531478,0.042487,0.390949,-0.023886
162,0.532323,0.042457,0.391331,-0.023942
163,0.532305,0.042429,0.391203,-0.024027
164,0.531584,0.042383,0.390678,-0.023971
165,0.532387,0.042346,0.391171,-0.023992
166,0.532459,0.042402,0.391382,-0.023901
167,0.53148,0.042501,0.390865,-0.023676
168,0.532019,0.042495,0.391098,-0.023616
169,0.532703,0.042509,0.391559,-0.023462
170,0.531997,0.042464,0.391144,-0.023333
171,0.532389,0.042116,0.391344,-0.023524
172,0.531826,0.041999,0.391002,-0.023546
173,0.531324,0.041908,0.390697,-0.02357
174,0.532122,0.041894,0.39107,-0.0238
175,0.532134,0.041836,0.390971,-0.023924
176,0.531311,0.041833,0.390457,-0.02395
177,0.531693,0.041696,0.390706,-0.024024
178,0.532032,0.041754,0.390988,-0.024209
179,0.531198,0.041757,0.390493,-0.02427
180,0.531309,0.041778,0.390516,-0.024238
181,0.532197,0.04181,0.391084,-0.02418
182,0.531605,0.041803,0.390848,-0.024054
183,0.531365,0.041729,0.390685,-0.023994
184,0.531996,0.041688,0.391117,-0.023906
185,0.532009,0.041714,0.391125,-0.023859
186,0.531304,0.041749,0.390708,-0.023808
187,0.531873,0.041782,0.391061,-0.023743
188,0.532151,0.041867,0.391305,-0.023677
189,0.53143,0.041913,0.390859,-0.023629
190,0.531704,0.041947,0.391052,-0.023627
191,0.532434,0.042015,0.39153,-0.02365
192,0.531814,0.042111,0.39105,-0.023616
193,0.53173,0.042167,0.390927,-0.023595
194,0.532361,0.042297,0.391353,-0.023603
195,0.532268,0.042357,0.391355,-0.023603
196,0.531518,0.04247,0.390706,-0.023643
197,0.532233,0.042623,0.391173,-0.023648
198,0.532347,0.042675,0.391221,-0.023567
199,0.531427,0.042727,0.390557,-0.023627
200,0.531669,0.042742,0.390482,-0.023887
201,0.532533,0.042672,0.391032,-0.024044
202,0.531749,0.042557,0.390884,-0.024056
203,0.531612,0.042381,0.391031,-0.023954
204,0.532444,0.042427,0.391569,-0.023737
205,0.53203,0.042401,0.391086,-0.023633
206,0.53155,0.042339,0.390742,-0.023667
207,0.532326,0.042338,0.391231,-0.023659
208,0.532298,0.042401,0.391286,-0.023694
209,0.531624,0.042424,0.390847,-0.023635
210,0.531759,0.042452,0.391009,-0.023494
211,0.532094,0.04276,0.391156,-0.023403
212,0.531346,0.042639,0.390811,-0.02323
213,0.531741,0.042697,0.390889,-0.023248
214,0.532415,0.042411,0.391168,-0.023581
215,0.531897,0.042323,0.39086,-0.023562
216,0.531424,0.042471,0.39054,-0.023201
217,0.532557,0.042598,0.391364,-0.023506
218,0.532562,0.042401,0.391703,-0.023751
219,0.531504,0.042407,0.391085,-0.023676
220,0.532039,0.042566,0.391344,-0.023984
221,0.532352,0.042725,0.391193,-0.024077
222,0.531448,0.042736,0.390226,-0.024147
223,0.531209,0.042627,0.389935,-0.024167
224,0.532051,0.042589,0.390531,-0.023991
225,0.531839,0.042652,0.390469,-0.023764
226,0.531781,0.042751,0.39088,-0.023473
227,0.532278,0.042867,0.391631,-0.023281
228,0.531857,0.042587,0.391631,-0.023161
229,0.530807,0.04231,0.390973,-0.023169
230,0.531651,0.042278,0.391259,-0.023178
231,0.532151,0.042151,0.391356,-0.023219
232,0.531678,0.042221,0.391002,-0.023251
233,0.532174,0.042216,0.391291,-0.023361
234,0.533315,0.042232,0.391955,-0.023469
235,0.532642,0.042199,0.391592,-0.023393
236,0.532323,0.042139,0.391292,-0.02334
237,0.53302,0.04203,0.391607,-0.023425
238,0.532535,0.042056,0.391337,-0.023446
239,0.531628,0.041974,0.390865,-0.023469
240,0.532203,0.041993,0.391208,-0.023457
241,0.532118,0.041965,0.391166,-0.023457
242,0.531367,0.042055,0.390717,-0.023526
243,0.531686,0.04207,0.390929,-0.023495
244,0.532411,0.042065,0.391431,-0.023597
245,0.531707,0.042085,0.39101,-0.023568
246,0.531703,0.042075,0.391016,-0.023606
247,0.532447,0.042123,0.391496,-0.023645
248,0.532032,0.04215,0.391275,-0.023635
249,0.531313,0.04213,0.390742,-0.023574
250,0.532269,0.042121,0.391324,-0.023622
251,0.532176,0.042121,0.391255,-0.023599
252,0.53124,0.041986,0.390658,-0.023502
253,0.531625,0.041963,0.390876,-0.023454
254,0.53211,0.042036,0.391197,-0.023402
255,0.531709,0.042007,0.390886,-0.023367
256,0.531963,0.041975,0.390911,-0.023338
257,0.532984,0.042016,0.391513,-0.023307
258,0.532699,0.042113,0.391398,-0.023269
259,0.532346,0.042163,0.391312,-0.02326
260,0.533164,0.042223,0.391904,-0.023298
261,0.53294,0.042318,0.391779,-0.023261
262,0.531702,0.042295,0.39093,-0.023131
263,0.531946,0.042134,0.391165,-0.023131
264,0.531942,0.042069,0.391373,-0.023257
265,0.531096,0.042094,0.391039,-0.023289
266,0.531403,0.042415,0.391397,-0.023095
267,0.532461,0.04295,0.391873,-0.023129
268,0.532059,0.043027,0.391225,-0.023278
269,0.531611,0.042736,0.3906,-0.023627
270,0.531915,0.042662,0.390633,-0.02403
271,0.531535,0.042791,0.390282,-0.024125
272,0.531012,0.042886,0.389841,-0.024049
273,0.532286,0.042811,0.390889,-0.02415
274,0.532615,0.042547,0.391667,-0.024147
275,0.531688,0.042382,0.391349,-0.023817
276,0.531936,0.042504,0.391299,-0.023734
277,0.532719,0.042597,0.391595,-0.023531
278,0.531822,0.04248,0.390907,-0.023151
279,0.531563,0.04225,0.390775,-0.023516
280,0.532361,0.042291,0.391108,-0.023729
281,0.532227,0.042485,0.391136,-0.023466
282,0.531339,0.042596,0.390712,-0.023172
283,0.531593,0.042581,0.390876,-0.023298
284,0.532083,0.042744,0.39106,-0.023445
285,0.531118,0.04232,0.390586,-0.023402
286,0.531944,0.042358,0.391054,-0.023593
287,0.53257,0.042339,0.391385,-0.023681
288,0.531763,0.042312,0.390763,-0.023622
289,0.531744,0.042288,0.390818,-0.02362
290,0.532421,0.04239,0.391336,-0.023702
291,0.531821,0.042474,0.391108,-0.023745
292,0.531604,0.042538,0.391067,-0.023708
293,0.532346,0.042362,0.391387,-0.024012
294,0.532382,0.042402,0.391273,-0.024162
295,0.531804,0.042509,0.390646,-0.02407
296,0.531927,0.042564,0.39041,-0.023953
297,0.532147,0.042622,0.390717,-0.023889
298,0.531428,0.042738,0.390478,-0.02368
299,0.531645,0.042716,0.390715,-0.023519
300,0.532599,0.042696,0.391462,-0.023509
301,0.531959,0.042657,0.391101,-0.023492
302,0.531757,0.042629,0.391042,-0.023549
303,0.53242,0.042437,0.391448,-0.023564
304,0.532366,0.042372,0.391438,-0.02352
305,0.531499,0.042377,0.390877,-0.023446
306,0.532257,0.04225,0.391275,-0.023487
307,0.532512,0.042167,0.391361,-0.023511
308,0.531767,0.04213,0.390983,-0.023517
309,0.531912,0.042092,0.391025,-0.023555
310,0.532614,0.042004,0.391582,-0.023676
311,0.531968,0.042046,0.391086,-0.023588
312,0.5318,0.042064,0.39095,-0.02365
313,0.532551,0.042052,0.391485,-0.023604
314,0.532374,0.042105,0.39141,-0.023558
315,0.531657,0.042082,0.390929,-0.02351
316,0.532382,0.042145,0.391317,-0.023512
317,0.53255,0.042192,0.39147,-0.023549
318,0.53194,0.042212,0.391056,-0.023539
319,0.532158,0.0422,0.39114,-0.023631
320,0.532716,0.042225,0.391558,-0.023751
321,0.531772,0.042244,0.390921,-0.02378
322,0.531577,0.042297,0.390784,-0.023867
323,0.532416,0.042395,0.391255,-0.023915
324,0.532193,0.0424,0.391,-0.023932
325,0.531809,0.042417,0.390652,-0.023874
326,0.532684,0.042521,0.391231,-0.023914
327,0.532634,0.042546,0.391297,-0.023898
328,0.531798,0.042564,0.390808,-0.023758
329,0.532039,0.042581,0.391033,-0.023692
330,0.532297,0.042664,0.391346,-0.023716
331,0.53169,0.042598,0.390845,-0.023618
332,0.531917,0.042632,0.39083,-0.023554
333,0.532824,0.04255,0.391359,-0.023471
334,0.532065,0.042598,0.39105,-0.023403
335,0.531571,0.04264,0.39062,-0.023377
336,0.532435,0.042711,0.391336,-0.023278
337,0.532376,0.04276,0.391304,-0.023268
338,0.531524,0.042719,0.3907,-0.023307
339,0.531937,0.042559,0.390888,-0.02328
340,0.532285,0.042327,0.391087,-0.023441
341,0.531593,0.042172,0.390762,-0.023586
342,0.531704,0.042167,0.390886,-0.023745
343,0.532281,0.042292,0.391352,-0.023848
344,0.531928,0.042521,0.391173,-0.023942
345,0.53168,0.042628,0.390855,-0.024114
346,0.532848,0.042768,0.391371,-0.024115
347,0.532669,0.042832,0.391105,-0.024015
348,0.53157,0.042619,0.390198,-0.024052
349,0.53218,0.042582,0.390645,-0.024058
350,0.53252,0.042765,0.391133,-0.023955
351,0.531754,0.042988,0.390937,-0.023507
352,0.531595,0.043143,0.391179,-0.023179
353,0.532205,0.043071,0.39172,-0.023185
354,0.531273,0.042761,0.391041,-0.023207
355,0.53097,0.042451,0.390716,-0.023276
356,0.532028,0.042513,0.391435,-0.023261
357,0.531719,0.042496,0.391213,-0.023056
358,0.531405,0.042495,0.390949,-0.023068
359,0.532217,0.042327,0.391329,-0.023163
360,0.532553,0.042379,0.391525,-0.023284
361,0.532081,0.042366,0.391204,-0.023333
362,0.53256,0.042298,0.391502,-0.02338
363,0.533441,0.042411,0.392019,-0.023353
364,0.532655,0.042455,0.391477,-0.023196
365,0.53263,0.042442,0.391469,-0.0231
366,0.53335,0.042479,0.39193,-0.02316
367,0.532971,0.042474,0.391694,-0.02306
368,0.532336,0.042522,0.391339,-0.023083
369,0.532901,0.042499,0.391642,-0.02302
370,0.532913,0.042458,0.391615,-0.023024
371,0.532087,0.042423,0.391131,-0.023001
372,0.532357,0.04242,0.391314,-0.023019
373,0.532872,0.042461,0.391659,-0.023062
374,0.532028,0.042352,0.391163,-0.02304
375,0.531881,0.042296,0.39106,-0.02311
376,0.532545,0.042162,0.391464,-0.02323
377,0.531879,0.042034,0.391052,-0.023169
378,0.531322,0.042079,0.390772,-0.02317
379,0.531918,0.042225,0.391293,-0.023091
380,0.531738,0.042335,0.391277,-0.023032
381,0.530768,0.042381,0.390765,-0.022909
382,0.531533,0.042487,0.391296,-0.023047
383,0.531921,0.042713,0.391638,-0.023041
384,0.531464,0.042756,0.391137,-0.023139
385,0.531615,0.042717,0.391066,-0.023255
386,0.532494,0.042726,0.391276,-0.02353
387,0.531888,0.04279,0.390689,-0.023614
388,0.531446,0.042724,0.3903,-0.023696
389,0.53217,0.042708,0.390624,-0.02374
390,0.532219,0.042726,0.390817,-0.023805
391,0.531347,0.042603,0.390378,-0.023967
392,0.532196,0.042505,0.391134,-0.024128
393,0.532359,0.042509,0.391216,-0.023952
394,0.531441,0.042487,0.390604,-0.023767
395,0.531769,0.042514,0.390932,-0.023854
396,0.532849,0.042318,0.391746,-0.023742
397,0.532294,0.04245,0.391297,-0.023668
398,0.531797,0.042518,0.390821,-0.023214
399,0.532346,0.042212,0.391251,-0.023632
400,0.532009,0.042214,0.390934,-0.023749
401,0.531507,0.04231,0.390648,-0.023487
402,0.531854,0.042311,0.390908,-0.023396
403,0.532138,0.042636,0.39091,-0.023375
404,0.53147,0.042348,0.390514,-0.023501
405,0.532044,0.042491,0.390895,-0.023567
406,0.532636,0.042608,0.391485,-0.023558
407,0.532035,0.042637,0.391235,-0.02336
408,0.531978,0.042729,0.391223,-0.023261
409,0.532674,0.042724,0.391723,-0.0235
410,0.532368,0.042781,0.39153,-0.023585
411,0.532398,0.042621,0.391169,-0.023619
412,0.532517,0.042557,0.391308,-0.02358
413,0.53165,0.042618,0.390806,-0.023603
414,0.532091,0.042679,0.391194,-0.023597
415,0.532667,0.04265,0.391578,-0.023687
416,0.531847,0.042622,0.391006,-0.0237
417,0.531927,0.042498,0.391,-0.023837
418,0.532719,0.042468,0.391393,-0.023963
419,0.532341,0.042524,0.391124,-0.023993
420,0.531983,0.042475,0.390817,-0.02401
421,0.532752,0.042398,0.391207,-0.023895
422,0.532599,0.042391,0.391193,-0.023846
423,0.531924,0.042428,0.390831,-0.023781
424,0.532245,0.042405,0.391072,-0.023787
425,0.532395,0.042383,0.391285,-0.023821
426,0.531682,0.042336,0.390798,-0.023888
427,0.531765,0.04234,0.390825,-0.023853
428,0.53257,0.042329,0.391285,-0.023934
429,0.531673,0.042337,0.390804,-0.023846
430,0.531634,0.042343,0.390752,-0.023838
431,0.53239,0.042346,0.39127,-0.023816
432,0.53229,0.042329,0.391132,-0.02376
433,0.531604,0.042367,0.390653,-0.023752
434,0.532254,0.042416,0.391084,-0.023779
435,0.532522,0.042378,0.391277,-0.023787
436,0.531728,0.042382,0.390628,-0.023746
437,0.531903,0.042372,0.390687,-0.023703
438,0.532743,0.042391,0.39122,-0.023782
439,0.532059,0.042443,0.390832,-0.023789
440,0.53205,0.042571,0.390862,-0.023828
441,0.532841,0.042644,0.391464,-0.023879
442,0.532507,0.042766,0.39136,-0.023828
443,0.531612,0.042748,0.390678,-0.023635
444,0.532228,0.042748,0.390976,-0.023614
445,0.532184,0.042755,0.390926,-0.023755
446,0.531564,0.042681,0.390563,-0.023674
447,0.532174,0.042603,0.390968,-0.023758
448,0.532997,0.04261,0.391604,-0.023674
449,0.532194,0.042596,0.391238,-0.023509
450,0.532001,0.042746,0.391139,-0.023402
451,0.532505,0.042807,0.391536,-0.023475
452,0.532149,0.042784,0.391297,-0.02336
453,0.531308,0.042792,0.390794,-0.023212
454,0.532232,0.042573,0.391382,-0.023264
455,0.532154,0.042391,0.39125,-0.023329
456,0.531117,0.042269,0.390436,-0.023324
457,0.531669,0.042223,0.390724,-0.023411
458,0.53247,0.042303,0.391203,-0.0235
459,0.531905,0.042428,0.390933,-0.023518
460,0.53186,0.042558,0.390981,-0.023541
461,0.532652,0.042687,0.391625,-0.023629
462,0.53235,0.042757,0.391374,-0.023676
463,0.532118,0.042756,0.390971,-0.023855
464,0.533116,0.042761,0.391314,-0.024052
465,0.532649,0.042709,0.390907,-0.024034
466,0.531693,0.042675,0.390335,-0.024016
467,0.531916,0.042662,0.390659,-0.023892
468,0.5323,0.042771,0.391116,-0.023914
469,0.53154,0.042922,0.390869,-0.023624
470,0.5317,0.043096,0.391103,-0.023393
471,0.532304,0.043162,0.391606,-0.023285
472,0.531554,0.043092,0.391264,-0.023203
473,0.531072,0.042865,0.391006,-0.023214
474,0.531784,0.042602,0.391377,-0.023285
475,0.531572,0.042477,0.391205,-0.023324
476,0.530891,0.042426,0.390734,-0.02333
477,0.531848,0.04235,0.391263,-0.023325
478,0.532062,0.042359,0.391378,-0.023237
479,0.531207,0.042256,0.390735,-0.023179
480,0.53167,0.042259,0.390933,-0.023196
481,0.531683,0.042283,0.390979,-0.023204
482,0.531759,0.042312,0.391029,-0.023173
483,0.532006,0.042321,0.391213,-0.023174
484,0.531693,0.042317,0.391081,-0.023152
485,0.532311,0.042281,0.391462,-0.023248
486,0.532283,0.04222,0.391417,-0.023343
487,0.531482,0.042127,0.390882,-0.023306
488,0.531598,0.042034,0.390884,-0.02331
489,0.532216,0.042151,0.391238,-0.023503
490,0.531348,0.042205,0.390746,-0.023394
491,0.531184,0.04226,0.390674,-0.023394
492,0.531839,0.042312,0.39115,-0.023452
493,0.531436,0.042357,0.390961,-0.023434
494,0.532038,0.04282,0.391385,-0.023431
