t,s1,s2,s3,s4,s5,s6,s7,s8
0,-0.8263943820529888,0.9705022383840666,1.5721667213916248,-1.0444559455670739,1.2912846596742653,-1.0013190814401856,0.8880515755233067,-0.8864561794835353
1,-0.8196031989368617,0.9699057637133183,1.2482877562000851,-1.0132165492953182,1.223264793539649,-0.912463562220444,0.9196588847183889,-0.881474756380897
2,-0.9273412904062618,0.9565844960666076,0.8910042340606311,-0.9664250726285329,1.1766444358518877,-0.868220150160832,0.9235319904403247,-0.8989809004273128
3,-0.9495565165318963,0.9644049417497511,1.1901928745514085,-1.0125403718868382,1.1957511398222822,-0.9261052809388299,0.8937920715040331,-0.9095842153172156
4,-0.9199745832972421,0.9536021227128663,1.4719530505476395,-1.0459435358657267,1.3172697770740094,-1.043534670447068,0.8590032826087861,-0.9047451185889375
5,-0.9261902424204765,0.9607598187618452,1.0071939973579844,-0.9952302302297635,1.1674732179460987,-0.9428809080114368,0.8809969901012062,-0.8954227410682851
6,-0.932405901543711,0.9664594656156618,1.132097992902732,-0.9641260694397039,1.2347288159218879,-0.9454617737149171,0.8953828113541135,-0.9115767845582711
7,-0.9213558408801829,0.9583076451154358,1.460334074217888,-0.980624798206606,1.3012201457388708,-1.010167763852108,0.8769855591749193,-0.9156330862275622
8,-0.9482903637475341,0.9475711010419674,0.7951476793402622,-0.9222030701139723,1.1231456647347766,-0.9270270186900678,0.9092844943917763,-0.9119326004941737
9,-0.9581893764252768,0.9583739200788522,0.08493775118488979,-0.9061100477921583,1.084932256793977,-0.8341158533648673,0.9493296410525051,-0.9102958471890208
10,-0.923888146448909,0.9541985973836146,0.4741734582311604,-0.9552005276477726,1.1506593184521434,-0.9399313472074593,0.906725478111211,-0.9144233120454931
11,-0.932866320738025,0.9556566465787769,0.42479280882979736,-0.9520901115687674,1.0016270274830494,-0.9452774261646635,0.916477405018228,-0.921468467576368
12,-0.965210769138561,0.9843537057381092,-0.07918028947264796,-0.9151708250657856,0.7448329261209273,-0.8789123080752403,0.9603956574008926,-0.9226070785712565
13,-0.95439091807219,0.9653990662009981,0.40591197229399156,-0.9520901115687674,0.5805152719755112,-0.9369817864034817,0.9365345596496821,-0.9087302570710485
14,-0.9054713786763613,0.9410761546271532,0.9345753952971184,-0.9894151045168375,0.6470066017924943,-0.9679521748452152,0.9027832097870957,-0.9053855872735627
15,-0.8890113924796486,0.9447875525784756,0.2839127208316819,-0.9596632985437383,0.743304389803294,-0.8765157899220035,0.9329381043364524,-0.9283001335457011
16,-0.8860186677166099,0.9250376134803671,0.1720800736579451,-0.961827066250875,0.910679116583966,-0.8529193034902138,0.9220795757945993,-0.9216107939507288
17,-0.8510268089487694,0.9237121142120376,1.2671685927359717,-1.004155772021691,0.9114433847427826,-0.9933921367795011,0.8881207381254823,-0.917554492281437
18,-0.9174422777285175,0.9443236278345603,1.168407293933165,-0.9915788722239741,0.647770869951311,-0.979381722960618,0.9468397873741152,-0.9110786422480072
19,-0.9212407360816044,0.9416726292979014,0.6310296386827244,-0.9046224574935056,0.6233142888692,-0.8639801565051194,0.9801069990214573,-0.8895161965322992
20,-0.8879754492924418,0.9277548869804424,1.129193248820294,-0.8961026221466625,0.9160289936956718,-0.9213122446323664,0.9411684539955685,-0.8911529498374521
21,-0.8868244013066581,0.9269595874194447,1.5866904418038141,-0.8694612322525685,0.9045649713134329,-0.92149659218262,0.9209038115575838,-0.9146368016070344
