t,s1,s2,s3,s4,s5,s6,s7,s8
46,-0.954621127669347,0.893557005857543,0.9941226489870543,-0.9124661154318685,0.698976836591972,-0.9253678907378355,0.9617097468422631,-0.9292964181662288
47,-0.9729227906433147,0.9279537118706918,0.159008725287015,-0.8743297095936222,0.7738751161559274,-0.8429645357767999,1.0154490887341203,-0.9080186251992433
48,-0.9461033725745436,0.9092641721872469,1.1233837606554182,-0.9408655665880072,0.7899247474910553,-1.0031625569426614,0.9585282671421022,-0.9195470615224925
49,-0.9431106478115049,0.9211936656022117,1.6956183448951132,-0.9472216342277174,0.7708180435206609,-1.0861189545544478,0.9472547629871803,-0.929723397289312
50,-1.004116191058067,0.929809410846353,0.9229564189673669,-0.9097614057979514,0.7715823116794774,-0.8573436446961699,1.0006482918681519,-0.9312889874072843
51,-0.9917999776101749,0.9365031821514167,1.2831446851893396,-0.9754858499021601,0.6401281883631447,-0.9264739760393271,0.9779629583539569,-0.9289406022303256
52,-0.9500169357262089,0.9380937812734119,1.8481174092228994,-1.0298505135439164,1.0039198319594993,-1.0271277384749584,0.9475314133958902,-0.9392592643715063
53,-0.9587649004181694,0.9243748638462023,0.7472194019800777,-1.0009101204609898,0.9244359434426547,-0.9191000740293934,0.961848072046618,-0.90759164607616
54,-0.9492112021361607,0.9213924904924611,0.11108044792683057,-0.9941483463761952,0.7417758534856608,-0.868220150160832,0.941099291393389,-0.9084456043223266
55,-0.9176724873256746,0.9107884963458257,0.29988881328513045,-1.0489187164630358,0.7448329261209273,-0.9244461529865976,0.8689626973223377,-0.9097265416915763
56,-0.9316001679536627,0.920398366041214,-0.24329833013026633,-0.982788565913739,0.6561778196982833,-0.7843420147977973,0.9056880390785504,-0.8961343729400908
57,-0.9558872804537093,0.9388890808344096,-0.3246311644384459,-0.9347799699116929,0.6172001435986776,-0.765538564672461,0.931347364486372,-0.9112921318095486
58,-0.94126897103425,0.9580425452617698,0.27665086062562755,-0.9450578665205808,0.7127336634506607,-0.9249991956373383,0.9323848035190363,-0.9482258259562556
59,-0.9555419660579737,0.9583739200788522,0.3100554175736227,-0.9629089501044396,0.7326046355798719,-0.9168879034264102,0.9330764295408074,-0.9568365716051028
60,-1.0007781518992926,0.9693755640059866,-0.24910781829514206,-0.9238258958943247,0.6607634286511723,-0.8027767698226366,0.9742973404385554,-0.9664436018744772
61,-0.9642899307499326,0.9673210401400759,0.25777002408982175,-0.9469511632643254,0.7769321887911939,-0.8932914169946105,0.9426900312434695,-0.944525340222867
62,-0.9646352451456682,0.9855466550796056,0.7704573546395806,-0.9339685570215166,0.850301932037516,-0.9574443644810606,0.9440041206848437,-0.9341355148945063
63,-0.9863900520769903,0.9831607563966126,0.29988881328513045,-0.8854190190926864,0.645478065474861,-0.8853644723339259,0.9805219746345222,-0.9264498906790063
64,-0.9709660090674812,0.9707673382377324,0.10817570384439269,-0.9074624026091187,0.8075029151438272,-0.8678514550603348,0.9704242347166196,-0.922891731319979
65,-0.967858179505864,0.9432632284198967,0.3071506734911848,-0.9858989819927442,1.0757610388881882,-0.9548634987775803,0.9198663725249194,-0.9322141088406314
66,-0.9975552175390968,0.9565182211031911,-0.19246530868764403,-0.9346447344299968,0.986341664306738,-0.8348532435658617,0.9527186085591965,-0.9200452038327565
67,-1.0252954739964946,0.9636096421887536,0.08203300710245193,-0.921391657223796,0.8686443678490938,-0.7959559104634538,0.973674877018956,-0.9093707257556737
68,-1.00964122138983,0.9551264468714452,0.6295772666414652,-0.9217973636688841,1.042897508059105,-0.8807557835777161,0.9524419581504865,-0.9297945604764927
69,-0.9966343791504686,0.9640735669326688,0.6295772666414652,-0.9052986349019858,1.1032746926055654,-0.8818618688792077,0.9348746571974222,-0.960964036461575
70,-1.0158568805130643,0.9830944814331961,-0.03125201211246352,-0.8674327000271316,0.9152647255368552,-0.8095976291818294,0.9761647306973459,-0.9650203381308662
71,-0.9905338248258126,0.9701708635669842,0.4030072282115537,-0.9174698282546145,0.9542424016364714,-0.9026931420572837,0.9368803726605677,-0.9534919018076169
72,-0.9987062655248805,0.9748101110061371,0.6673389397131574,-0.9568233534281252,0.9748776419244992,-0.8964253253488315,0.9343905189821817,-0.9650203381308662
73,-1.0171230332974266,0.9688453642986548,0.010866777082845195,-0.9522253470504635,0.8480091275610661,-0.7942967825112113,0.9570758524963767,-0.962387300205186
74,-0.9815556505366967,0.9521440735177039,0.2795556047080654,-0.9857637465110481,0.7692895072030276,-0.8291384695081603,0.9277509091731461,-0.9473007045229085
75,-0.958880005216748,0.9369008319319154,0.6963863805374555,-1.0429683552684175,0.7990959653968442,-0.8510758279877279,0.8856308844470964,-0.9420346286715477
76,-0.9921452920059105,0.9304721604805177,-0.257822050542375,-0.9899560464436217,0.6997411047507887,-0.7179768967083743,0.9247077546773402,-0.9260940747431037
77,-0.9639446163541987,0.9197356164070494,-0.28686949136675366,-0.9706173725611065,0.7906890156498719,-0.7502377180018428,0.928719185603631,-0.9075204828889794
78,-0.915255286555527,0.9162893183093929,0.5569586645805993,-1.019978323380113,0.9427783792542326,-0.910620086717958,0.8824494047469356,-0.8994790427375767
79,-0.9386215606669469,0.918145017285054,0.2984364412438712,-1.0255229781296469,0.7478899987561832,-0.9220496348333608,0.908800356176532,-0.9102246840018402
80,-0.9511679837119943,0.9392867306149085,-0.07046605722533437,-0.9638555984763119,0.6836914734156501,-0.866376674658346,0.9600498443900032,-0.926022911555923
81,-0.9104208850152334,0.9288152863951059,1.3586680313326434,-0.9577700017999975,0.903800703154627,-1.041322499844085,0.928719185603631,-0.9239591791276873
82,-0.9025937587119012,0.9392204556514919,1.5649048611854899,-0.9695354887075418,0.7990959653968442,-1.0354233782361402,0.9322464783146813,-0.9370532055689089
