t,s1,s2,s3,s4,s5,s6,s7,s8
402,-0.071516,-0.003051,-0.270989,0.223212,-0.064992,0.38154,0.316538,0.05095
403,-0.071125,-0.002958,-0.270705,0.223151,-0.064999,0.381375,0.316385,0.050812
404,-0.071075,-0.002747,-0.270962,0.223513,-0.065213,0.381724,0.316987,0.05044
405,-0.070952,-0.003049,-0.270696,0.223146,-0.0654,0.381127,0.315933,0.0499
406,-0.071326,-0.002839,-0.271204,0.223491,-0.06573,0.38173,0.316505,0.049736
407,-0.071408,-0.00264,-0.271197,0.223424,-0.065922,0.381641,0.316476,0.049687
408,-0.071339,-0.002415,-0.270835,0.223463,-0.065756,0.381334,0.316354,0.049485
409,-0.07156,-0.002387,-0.270782,0.223741,-0.065727,0.381697,0.31667,0.049441
410,-0.071507,-0.002604,-0.270002,0.223364,-0.065334,0.381005,0.316037,0.049417
411,-0.071732,-0.002795,-0.269756,0.223279,-0.065108,0.380942,0.315922,0.049423
412,-0.071878,-0.002871,-0.270095,0.223609,-0.065375,0.381518,0.316524,0.049563
413,-0.07143,-0.003442,-0.269401,0.223201,-0.065218,0.380911,0.315865,0.0498
414,-0.071618,-0.003463,-0.270143,0.223588,-0.065621,0.381681,0.316556,0.050131
415,-0.071467,-0.003539,-0.270378,0.223582,-0.065707,0.381749,0.316654,0.050331
416,-0.07124,-0.003646,-0.270066,0.223271,-0.06553,0.381272,0.316151,0.050493
417,-0.071341,-0.003643,-0.270281,0.223492,-0.065694,0.381457,0.316189,0.05052
418,-0.071496,-0.003501,-0.270602,0.223764,-0.065733,0.381808,0.31648,0.050487
419,-0.071296,-0.0035,-0.270154,0.223497,-0.065525,0.38133,0.315928,0.05045
420,-0.071299,-0.003324,-0.270325,0.22367,-0.065585,0.381501,0.316212,0.050464
421,-0.071127,-0.003048,-0.270603,0.223941,-0.065511,0.381694,0.316604,0.05073
422,-0.070953,-0.00294,-0.270498,0.223978,-0.06541,0.381508,0.316514,0.050883
423,-0.071145,-0.002895,-0.270934,0.224367,-0.06565,0.382129,0.317075,0.050935
424,-0.071067,-0.003109,-0.27075,0.224254,-0.065618,0.381751,0.316827,0.050884
425,-0.070679,-0.003386,-0.270208,0.223913,-0.06535,0.380931,0.316031,0.050762
426,-0.070831,-0.003398,-0.27043,0.224023,-0.065518,0.381198,0.31622,0.050728
427,-0.070676,-0.003361,-0.270103,0.223764,-0.065366,0.381031,0.315996,0.050525
428,-0.071218,-0.00304,-0.270442,0.22394,-0.065337,0.381687,0.316769,0.050113
429,-0.071182,-0.002956,-0.270098,0.22358,-0.065094,0.381058,0.316226,0.050025
430,-0.071583,-0.002602,-0.270531,0.223601,-0.065168,0.381276,0.316414,0.049809
431,-0.071423,-0.002508,-0.270622,0.22345,-0.065194,0.38115,0.31628,0.049753
432,-0.071159,-0.002397,-0.270971,0.223334,-0.065382,0.381345,0.316313,0.049744
433,-0.071122,-0.002482,-0.270994,0.223167,-0.065501,0.381451,0.316305,0.049875
434,-0.071033,-0.002814,-0.27057,0.222712,-0.065291,0.380847,0.315585,0.050014
435,-0.071293,-0.002999,-0.270664,0.222797,-0.065353,0.381238,0.315759,0.05021
436,-0.071529,-0.003059,-0.27098,0.223167,-0.065204,0.381505,0.316303,0.050432
437,-0.071374,-0.003213,-0.270823,0.22299,-0.064664,0.381145,0.316002,0.050743
438,-0.07166,-0.003152,-0.271324,0.22345,-0.06475,0.381542,0.316685,0.050725
439,-0.071359,-0.002804,-0.271022,0.223411,-0.064967,0.381392,0.316528,0.050484
440,-0.071077,-0.002663,-0.27053,0.223157,-0.065069,0.381033,0.316052,0.050288
441,-0.071275,-0.002365,-0.270748,0.223435,-0.065461,0.381301,0.31647,0.05001
442,-0.070894,-0.002416,-0.270095,0.223059,-0.06542,0.380643,0.315695,0.049879
443,-0.070883,-0.002688,-0.270076,0.223388,-0.065402,0.381049,0.315612,0.050133
444,-0.070966,-0.003108,-0.270203,0.223775,-0.065402,0.381629,0.315594,0.050579
445,-0.070827,-0.00327,-0.269772,0.223538,-0.06519,0.381201,0.314912,0.050472
446,-0.071059,-0.003252,-0.270006,0.223627,-0.065106,0.381346,0.314956,0.050302
