t,s1,s2,s3,s4,s5,s6,s7,s8
40,-0.053942,-0.032973,-0.272151,0.238943,-0.068384,0.392616,0.28817,0.07805
41,-0.053924,-0.032901,-0.272048,0.238889,-0.068384,0.392501,0.288116,0.078053
42,-0.05375,-0.032857,-0.271635,0.238453,-0.068005,0.3917,0.287723,0.078012
43,-0.053978,-0.032855,-0.272006,0.238925,-0.068316,0.392562,0.288208,0.078123
44,-0.053811,-0.032807,-0.271545,0.238328,-0.068018,0.39172,0.287683,0.078055
45,-0.05394,-0.032849,-0.271805,0.238565,-0.06814,0.392081,0.287867,0.078178
46,-0.053822,-0.032891,-0.271702,0.238512,-0.068037,0.391921,0.287785,0.078264
47,-0.053839,-0.032915,-0.271733,0.238584,-0.067997,0.391927,0.287821,0.078322
48,-0.053999,-0.032985,-0.272246,0.239143,-0.068188,0.392658,0.28832,0.078452
49,-0.053833,-0.032973,-0.271797,0.238756,-0.067889,0.391864,0.288129,0.07838
50,-0.054066,-0.033055,-0.272,0.239036,-0.068047,0.392266,0.28842,0.078604
51,-0.054148,-0.033195,-0.271983,0.238978,-0.068185,0.392478,0.288172,0.078659
52,-0.054077,-0.033237,-0.271893,0.238966,-0.068032,0.392424,0.287979,0.078611
53,-0.053778,-0.033252,-0.271317,0.238409,-0.067734,0.391636,0.287322,0.078351
54,-0.053834,-0.033448,-0.271796,0.238619,-0.067916,0.392268,0.287508,0.078426
55,-0.053938,-0.03348,-0.272025,0.238432,-0.06791,0.392442,0.287587,0.07834
56,-0.05381,-0.033364,-0.271993,0.237917,-0.067892,0.392184,0.287323,0.078432
57,-0.053915,-0.033543,-0.272243,0.238391,-0.068094,0.392693,0.287605,0.078754
58,-0.054002,-0.033561,-0.271639,0.238263,-0.068219,0.392208,0.28712,0.078732
59,-0.054187,-0.033397,-0.272012,0.238702,-0.068515,0.39294,0.287569,0.07849
60,-0.054089,-0.033365,-0.271888,0.238421,-0.068153,0.392393,0.287507,0.078284
61,-0.053914,-0.033395,-0.271816,0.238123,-0.067947,0.392143,0.287536,0.078104
62,-0.054272,-0.033406,-0.272223,0.238256,-0.068053,0.392369,0.28749,0.078166
63,-0.054374,-0.032924,-0.272187,0.238292,-0.068293,0.39249,0.28752,0.078187
64,-0.05424,-0.03286,-0.272149,0.238177,-0.068157,0.392293,0.287582,0.077917
65,-0.054013,-0.032887,-0.271668,0.237552,-0.067539,0.391246,0.287054,0.07779
66,-0.054375,-0.032723,-0.272295,0.238584,-0.068504,0.392705,0.2876,0.078704
67,-0.054247,-0.03277,-0.271854,0.238256,-0.068352,0.392128,0.287345,0.079118
68,-0.054281,-0.033357,-0.272327,0.238601,-0.068259,0.393103,0.288069,0.079851
69,-0.054063,-0.033581,-0.271873,0.238064,-0.067748,0.392438,0.287618,0.07971
70,-0.053777,-0.034179,-0.27218,0.238482,-0.067396,0.392651,0.287262,0.079854
71,-0.053892,-0.034119,-0.27204,0.238724,-0.067623,0.392573,0.28698,0.079385
72,-0.053942,-0.033902,-0.271539,0.238484,-0.067723,0.392102,0.28653,0.079251
73,-0.054046,-0.033429,-0.271331,0.23831,-0.068145,0.392428,0.286857,0.07917
74,-0.053968,-0.033513,-0.271284,0.238074,-0.0682,0.392055,0.286752,0.078977
75,-0.054217,-0.033298,-0.272631,0.238716,-0.068433,0.393134,0.287518,0.078456
76,-0.054398,-0.03297,-0.272321,0.238117,-0.068077,0.392115,0.287412,0.078055
77,-0.054544,-0.032465,-0.272255,0.238599,-0.068153,0.392552,0.288106,0.078221
78,-0.054651,-0.032295,-0.27186,0.238418,-0.068509,0.391724,0.288469,0.07733
79,-0.054681,-0.032591,-0.27157,0.238287,-0.06844,0.391784,0.288389,0.077664
80,-0.054577,-0.032498,-0.271391,0.23815,-0.06834,0.3916,0.288331,0.077668
81,-0.054632,-0.032133,-0.271598,0.238326,-0.068466,0.391877,0.288491,0.077697
82,-0.054441,-0.031985,-0.271177,0.23797,-0.068253,0.391509,0.288197,0.077695
83,-0.054626,-0.032022,-0.2715,0.238306,-0.068502,0.392001,0.2885,0.077827
84,-0.054751,-0.032116,-0.271603,0.238387,-0.068546,0.392112,0.288602,0.077901
85,-0.054798,-0.032206,-0.271524,0.238396,-0.068624,0.392022,0.28852,0.077821
86,-0.054651,-0.032129,-0.271212,0.237957,-0.068337,0.391375,0.288229,0.077697
87,-0.05467,-0.032107,-0.271203,0.237944,-0.068364,0.391304,0.288246,0.077638
88,-0.054636,-0.032147,-0.271299,0.238122,-0.068396,0.39161,0.288308,0.077704
89,-0.054579,-0.032079,-0.271147,0.237912,-0.068327,0.391364,0.288214,0.077594
90,-0.05448,-0.032209,-0.271348,0.238267,-0.068398,0.391794,0.288375,0.077721
91,-0.054407,-0.032257,-0.270997,0.237916,-0.068167,0.391163,0.288063,0.077626
92,-0.054454,-0.032353,-0.271442,0.238307,-0.068444,0.391791,0.288384,0.077758
93,-0.054327,-0.032516,-0.271008,0.237756,-0.068145,0.390889,0.287899,0.077598
94,-0.054439,-0.032737,-0.271319,0.238,-0.068312,0.391434,0.28809,0.077586
95,-0.054402,-0.032811,-0.271507,0.238302,-0.068366,0.391714,0.28818,0.077616
96,-0.054278,-0.032653,-0.271229,0.237986,-0.068145,0.391048,0.287905,0.077526
97,-0.054665,-0.032189,-0.272086,0.238552,-0.06849,0.392201,0.288468,0.077847
98,-0.054635,-0.032627,-0.27238,0.238098,-0.068091,0.391955,0.287754,0.077816
99,-0.0546,-0.032864,-0.272854,0.238468,-0.068341,0.392726,0.28796,0.078083
100,-0.054202,-0.03287,-0.272396,0.238053,-0.068146,0.392394,0.287548,0.07818
101,-0.053948,-0.032912,-0.27163,0.237925,-0.06836,0.392007,0.287165,0.078457
102,-0.054091,-0.03304,-0.271331,0.238387,-0.068501,0.392506,0.287264,0.078957
103,-0.053894,-0.033741,-0.271865,0.238813,-0.068339,0.392805,0.287097,0.079162
104,-0.053773,-0.033734,-0.272282,0.238972,-0.068192,0.39321,0.287528,0.079069
105,-0.053419,-0.033857,-0.272038,0.238573,-0.067603,0.392749,0.28722,0.079145
106,-0.053901,-0.03321,-0.272255,0.238671,-0.068109,0.393336,0.288111,0.079625
107,-0.053884,-0.032928,-0.271925,0.23854,-0.068262,0.392621,0.287681,0.0793
108,-0.054189,-0.032808,-0.272536,0.23893,-0.068681,0.393155,0.28778,0.07908
109,-0.054135,-0.032881,-0.272139,0.238393,-0.0685,0.392345,0.287193,0.078475
110,-0.054037,-0.032928,-0.271794,0.237787,-0.068024,0.391764,0.287003,0.078025
111,-0.054225,-0.033232,-0.271812,0.237545,-0.067644,0.39163,0.287253,0.077601
112,-0.054536,-0.033349,-0.272356,0.238859,-0.068559,0.393047,0.287799,0.078717
113,-0.054577,-0.033434,-0.272337,0.239133,-0.06866,0.393267,0.287849,0.078882
114,-0.054389,-0.033519,-0.272016,0.238712,-0.06805,0.392541,0.287498,0.078444
115,-0.054097,-0.033469,-0.272274,0.238929,-0.067904,0.392863,0.287944,0.078156
116,-0.05382,-0.033299,-0.27176,0.238179,-0.067647,0.39189,0.287436,0.0779
117,-0.053743,-0.033207,-0.271749,0.238166,-0.067798,0.391946,0.287267,0.078044
118,-0.053685,-0.033502,-0.271523,0.237906,-0.067827,0.392078,0.28687,0.078601
119,-0.053656,-0.03363,-0.271659,0.237871,-0.067726,0.391902,0.286776,0.078621
120,-0.053661,-0.033387,-0.271666,0.237461,-0.067617,0.391422,0.286428,0.078474
121,-0.053879,-0.033411,-0.272143,0.237882,-0.067791,0.392197,0.286863,0.078545
122,-0.053773,-0.033397,-0.271736,0.237517,-0.06746,0.391431,0.286631,0.078128
123,-0.053887,-0.033243,-0.272064,0.238105,-0.067715,0.392042,0.287215,0.078163
124,-0.053725,-0.032861,-0.271293,0.237851,-0.06765,0.391242,0.287019,0.078094
125,-0.053833,-0.032789,-0.271761,0.238403,-0.067868,0.391955,0.28734,0.078158
126,-0.05357,-0.032787,-0.271509,0.238094,-0.067539,0.391764,0.287337,0.078049
127,-0.053582,-0.032905,-0.271636,0.238031,-0.067522,0.391892,0.287431,0.078077
128,-0.053879,-0.033026,-0.272208,0.238358,-0.067794,0.392668,0.287932,0.078159
129,-0.053989,-0.033268,-0.271809,0.237752,-0.067489,0.391792,0.287487,0.077836
130,-0.054146,-0.033327,-0.27242,0.238175,-0.067608,0.392318,0.288054,0.0781
131,-0.054094,-0.033172,-0.271702,0.237223,-0.066817,0.391111,0.287128,0.07795
132,-0.054158,-0.033624,-0.272232,0.238163,-0.067318,0.392062,0.287399,0.078449
133,-0.053972,-0.034216,-0.272107,0.238596,-0.067828,0.392609,0.287684,0.079331
134,-0.054117,-0.034204,-0.272064,0.23881,-0.068117,0.392861,0.287824,0.079509
135,-0.054009,-0.033918,-0.271734,0.238649,-0.068134,0.39263,0.287614,0.078978
136,-0.054136,-0.033671,-0.271815,0.238731,-0.068157,0.392863,0.28783,0.078352
137,-0.053867,-0.033516,-0.271503,0.238141,-0.067667,0.392149,0.287387,0.077928
138,-0.053933,-0.033571,-0.271751,0.23817,-0.067703,0.392507,0.287366,0.07803
139,-0.054283,-0.033492,-0.27231,0.238485,-0.068142,0.393263,0.287723,0.078101
140,-0.054356,-0.033248,-0.272058,0.238121,-0.067969,0.39277,0.28773,0.078042
141,-0.054217,-0.033196,-0.271921,0.237727,-0.067754,0.392225,0.287714,0.07771
142,-0.053916,-0.032918,-0.271936,0.23773,-0.067579,0.391785,0.287666,0.077557
143,-0.054146,-0.032591,-0.272077,0.238375,-0.06852,0.392334,0.28766,0.078315
144,-0.054019,-0.032973,-0.271828,0.238531,-0.068226,0.392418,0.287683,0.079292
145,-0.053994,-0.033197,-0.272147,0.238656,-0.068107,0.393241,0.288142,0.079656
146,-0.053752,-0.034322,-0.272456,0.239047,-0.06751,0.393333,0.28735,0.079899
147,-0.053936,-0.034115,-0.272577,0.239187,-0.067764,0.393478,0.287422,0.079527
148,-0.053919,-0.034098,-0.271798,0.238672,-0.067561,0.392471,0.286614,0.079439
149,-0.054341,-0.033495,-0.271441,0.238624,-0.068109,0.392711,0.286856,0.079297
150,-0.054355,-0.033274,-0.271845,0.238412,-0.067978,0.392468,0.287936,0.079458
151,-0.053971,-0.033073,-0.270992,0.237978,-0.068033,0.392046,0.28685,0.078549
152,-0.054118,-0.032979,-0.271822,0.238334,-0.068447,0.392743,0.287298,0.078451
153,-0.054226,-0.032732,-0.271944,0.237876,-0.068161,0.391895,0.287133,0.077708
154,-0.054499,-0.03238,-0.272317,0.238352,-0.068499,0.392399,0.287816,0.077591
155,-0.054274,-0.031775,-0.271723,0.237891,-0.068159,0.390977,0.287907,0.077365
156,-0.054508,-0.031672,-0.271991,0.238101,-0.068374,0.391259,0.288488,0.077239
157,-0.054306,-0.032296,-0.271308,0.23784,-0.067966,0.390944,0.288129,0.077258
158,-0.054321,-0.033054,-0.271646,0.238215,-0.068132,0.391979,0.288384,0.077859
159,-0.05425,-0.032997,-0.271253,0.237858,-0.067908,0.391284,0.287945,0.077667
160,-0.054379,-0.032886,-0.271171,0.237654,-0.068028,0.391014,0.287934,0.077562
161,-0.054542,-0.032836,-0.271645,0.237951,-0.068542,0.391771,0.288278,0.077611
162,-0.054456,-0.032661,-0.271378,0.237687,-0.068584,0.391477,0.288058,0.077459
163,-0.054353,-0.03257,-0.271034,0.237393,-0.068375,0.390958,0.287807,0.077246
164,-0.054477,-0.032672,-0.271195,0.237891,-0.068375,0.391344,0.288046,0.077464
165,-0.054396,-0.032701,-0.270862,0.237681,-0.068141,0.390762,0.28783,0.077335
166,-0.054538,-0.03271,-0.271215,0.2381,-0.068329,0.391409,0.288173,0.077633
167,-0.054529,-0.032774,-0.271268,0.238239,-0.068418,0.391655,0.288279,0.077758
168,-0.054315,-0.032766,-0.271051,0.238205,-0.06842,0.391428,0.288341,0.077751
169,-0.054312,-0.032663,-0.271116,0.238208,-0.068461,0.391444,0.288585,0.077588
170,-0.054239,-0.032548,-0.270859,0.237901,-0.068224,0.390884,0.288259,0.077552
171,-0.05449,-0.031997,-0.271496,0.238244,-0.068496,0.391461,0.288717,0.07759
172,-0.054554,-0.032134,-0.272165,0.238394,-0.068366,0.392185,0.28827,0.077846
173,-0.054498,-0.032307,-0.272211,0.238088,-0.068147,0.391959,0.287762,0.077656
174,-0.054565,-0.0326,-0.272432,0.23816,-0.068119,0.392202,0.287761,0.077559
175,-0.054406,-0.032767,-0.272514,0.238286,-0.068045,0.39231,0.287812,0.077619
176,-0.054159,-0.032781,-0.271872,0.238395,-0.068202,0.392206,0.287813,0.077841
177,-0.053844,-0.032829,-0.270821,0.23807,-0.068112,0.391836,0.287275,0.078335
178,-0.053925,-0.033144,-0.270927,0.238369,-0.06818,0.392127,0.287197,0.078695
179,-0.053969,-0.033374,-0.271444,0.238845,-0.068432,0.39274,0.28733,0.078909
180,-0.053625,-0.033863,-0.271898,0.238742,-0.068006,0.392724,0.287146,0.078973
181,-0.053616,-0.033924,-0.272287,0.23878,-0.067771,0.393167,0.287277,0.079476
182,-0.053765,-0.033735,-0.272093,0.238606,-0.06771,0.392914,0.287385,0.079542
183,-0.053934,-0.033455,-0.272359,0.23885,-0.068279,0.39338,0.287844,0.079785
184,-0.053983,-0.033319,-0.272182,0.238788,-0.068353,0.393103,0.287868,0.079644
185,-0.054247,-0.033086,-0.272284,0.238951,-0.068655,0.393039,0.287706,0.079234
186,-0.053921,-0.032963,-0.271958,0.238398,-0.068131,0.392302,0.287039,0.078417
187,-0.054137,-0.032942,-0.272159,0.238079,-0.067906,0.392116,0.287413,0.078086
188,-0.054055,-0.03292,-0.271541,0.237525,-0.06776,0.391328,0.287202,0.077718
189,-0.054402,-0.03316,-0.272281,0.238082,-0.068015,0.392761,0.28801,0.077763
190,-0.054449,-0.033629,-0.272079,0.238223,-0.067935,0.392609,0.287283,0.078854
191,-0.054379,-0.033376,-0.272098,0.2384,-0.067879,0.392372,0.287188,0.078014
192,-0.054605,-0.033176,-0.272435,0.238763,-0.068128,0.39303,0.287599,0.078222
193,-0.05449,-0.032836,-0.27175,0.238111,-0.068111,0.392281,0.28729,0.078413
194,-0.054416,-0.033119,-0.272096,0.238275,-0.067764,0.392567,0.287447,0.078517
195,-0.054022,-0.032991,-0.271762,0.237795,-0.067826,0.391998,0.286942,0.078121
196,-0.053998,-0.033258,-0.272157,0.238047,-0.067864,0.392292,0.287245,0.078098
197,-0.054066,-0.033528,-0.272093,0.238671,-0.06768,0.392394,0.28762,0.078108
198,-0.054141,-0.033571,-0.272244,0.239218,-0.068345,0.393292,0.287816,0.078577
199,-0.054058,-0.033287,-0.27172,0.23883,-0.068231,0.392528,0.287471,0.078551
200,-0.054054,-0.033269,-0.271596,0.23854,-0.06815,0.39219,0.287373,0.078222
201,-0.054019,-0.033412,-0.271958,0.238724,-0.068301,0.392651,0.287634,0.078182
202,-0.053749,-0.033229,-0.271552,0.23819,-0.067976,0.391972,0.287176,0.07817
203,-0.054033,-0.03337,-0.272088,0.238648,-0.068123,0.392737,0.28757,0.078233
204,-0.053873,-0.033592,-0.271744,0.238234,-0.067929,0.392117,0.287444,0.078304
205,-0.053934,-0.033125,-0.271982,0.23841,-0.068254,0.392451,0.287556,0.077831
206,-0.054008,-0.032923,-0.271499,0.237992,-0.068109,0.39181,0.287165,0.077557
207,-0.054015,-0.033587,-0.272089,0.238566,-0.067996,0.393029,0.287788,0.078041
208,-0.054191,-0.033536,-0.271858,0.238287,-0.067772,0.392396,0.287493,0.078401
209,-0.054694,-0.033388,-0.271979,0.23826,-0.067631,0.392159,0.287621,0.07895
210,-0.054999,-0.033391,-0.272449,0.23849,-0.06787,0.392303,0.287818,0.079407
211,-0.054418,-0.033188,-0.272295,0.238368,-0.067733,0.392123,0.287943,0.078412
212,-0.054017,-0.03309,-0.272091,0.238244,-0.067735,0.391763,0.287633,0.077909
213,-0.053826,-0.033015,-0.271695,0.237715,-0.067522,0.391063,0.287152,0.077491
214,-0.054286,-0.033139,-0.272235,0.23835,-0.067869,0.392373,0.28744,0.07831
215,-0.054249,-0.032933,-0.271882,0.238297,-0.067902,0.391976,0.287185,0.078635
216,-0.054357,-0.032848,-0.272111,0.23863,-0.068359,0.392571,0.287635,0.078854
217,-0.054252,-0.032921,-0.272146,0.238677,-0.068599,0.392682,0.28785,0.078795
218,-0.054034,-0.033038,-0.272073,0.238297,-0.068345,0.392457,0.287816,0.078938
219,-0.054115,-0.033161,-0.272272,0.238516,-0.068304,0.392922,0.288132,0.079297
220,-0.053916,-0.033149,-0.27192,0.238269,-0.067992,0.392563,0.287709,0.079426
221,-0.053868,-0.033576,-0.272516,0.23878,-0.067991,0.393486,0.287882,0.079694
222,-0.05365,-0.033685,-0.272386,0.238775,-0.06776,0.393252,0.287648,0.079616
223,-0.053454,-0.033904,-0.272122,0.238572,-0.067617,0.392731,0.287296,0.079344
224,-0.053711,-0.03374,-0.272424,0.238992,-0.068016,0.393347,0.287594,0.079063
225,-0.053806,-0.033892,-0.271699,0.238507,-0.068137,0.392328,0.286678,0.078998
226,-0.05403,-0.033797,-0.271937,0.238847,-0.068558,0.392897,0.287001,0.07933
227,-0.053719,-0.033365,-0.270802,0.238203,-0.068025,0.391773,0.286716,0.078822
228,-0.053899,-0.033169,-0.271063,0.238331,-0.068234,0.392059,0.287173,0.078764
229,-0.053991,-0.033016,-0.271353,0.238491,-0.068445,0.392431,0.287535,0.078674
230,-0.053836,-0.032588,-0.271492,0.237946,-0.068454,0.391781,0.287405,0.078352
231,-0.053958,-0.032785,-0.272012,0.238363,-0.068595,0.392554,0.287578,0.078427
232,-0.053851,-0.032767,-0.271785,0.237856,-0.068372,0.392173,0.287228,0.078357
233,-0.053826,-0.032737,-0.271966,0.237719,-0.068305,0.392074,0.287193,0.078339
234,-0.054302,-0.032802,-0.272809,0.238136,-0.068059,0.392659,0.287847,0.07809
235,-0.054329,-0.032633,-0.272615,0.237949,-0.067783,0.392123,0.287785,0.077823
236,-0.054485,-0.032654,-0.273156,0.238367,-0.067893,0.39283,0.28823,0.078006
237,-0.054439,-0.03257,-0.272524,0.237818,-0.067719,0.391772,0.287744,0.077877
238,-0.05454,-0.032467,-0.272776,0.238291,-0.067975,0.392242,0.287903,0.078018
239,-0.05452,-0.031636,-0.272177,0.237833,-0.068188,0.391242,0.288173,0.077514
240,-0.054519,-0.03183,-0.272457,0.238367,-0.06863,0.392111,0.28847,0.077495
241,-0.054412,-0.03249,-0.271995,0.23818,-0.068221,0.391871,0.287445,0.077842
242,-0.054575,-0.032724,-0.272452,0.23852,-0.06824,0.392622,0.287789,0.078168
243,-0.054449,-0.032817,-0.27237,0.238305,-0.068023,0.392394,0.287567,0.078051
244,-0.054287,-0.033111,-0.272785,0.238738,-0.068388,0.39319,0.287745,0.078305
245,-0.054244,-0.033093,-0.272552,0.238627,-0.068413,0.393051,0.287605,0.078364
246,-0.054092,-0.03312,-0.272025,0.238132,-0.06827,0.39222,0.287138,0.078363
247,-0.054058,-0.033213,-0.271205,0.238187,-0.068482,0.392016,0.287023,0.078779
248,-0.054102,-0.033349,-0.271422,0.23861,-0.06858,0.392494,0.287134,0.079053
249,-0.054117,-0.033603,-0.271589,0.238778,-0.068574,0.392875,0.2872,0.079228
250,-0.053873,-0.033959,-0.271876,0.238968,-0.068379,0.392893,0.286931,0.079216
251,-0.053859,-0.033909,-0.272255,0.239166,-0.068355,0.393237,0.287291,0.079191
252,-0.05353,-0.033847,-0.272143,0.238761,-0.067946,0.39281,0.287174,0.078975
253,-0.05333,-0.033824,-0.272218,0.238645,-0.0678,0.392769,0.287164,0.079008
254,-0.05358,-0.033477,-0.272262,0.23852,-0.067965,0.392896,0.287452,0.079276
255,-0.053852,-0.033061,-0.271752,0.238057,-0.067947,0.392348,0.287552,0.079054
256,-0.054127,-0.032847,-0.271984,0.238385,-0.068434,0.392831,0.287902,0.079186
257,-0.054191,-0.032921,-0.271918,0.23841,-0.068453,0.392621,0.287838,0.07916
258,-0.054003,-0.033044,-0.271571,0.238189,-0.068196,0.392105,0.287508,0.079092
259,-0.054325,-0.032951,-0.272256,0.238717,-0.068394,0.392721,0.287725,0.079086
260,-0.054212,-0.032949,-0.27187,0.238251,-0.067922,0.392044,0.287118,0.078688
261,-0.054243,-0.033086,-0.272329,0.238284,-0.067805,0.392416,0.287486,0.078057
262,-0.054054,-0.033084,-0.272369,0.238378,-0.0681,0.392619,0.287754,0.077645
263,-0.054217,-0.033085,-0.272124,0.238137,-0.068044,0.392254,0.287417,0.077729
264,-0.054434,-0.033155,-0.272163,0.238355,-0.068089,0.392445,0.287402,0.078009
265,-0.054589,-0.033287,-0.272613,0.238812,-0.068258,0.393111,0.287586,0.078142
266,-0.054485,-0.033301,-0.272482,0.238838,-0.068027,0.39293,0.287593,0.077964
267,-0.05427,-0.033432,-0.272305,0.238827,-0.067768,0.392624,0.287726,0.078023
268,-0.054291,-0.033407,-0.272207,0.238753,-0.067759,0.392489,0.287794,0.078261
269,-0.05414,-0.03347,-0.27158,0.238125,-0.067485,0.391732,0.287286,0.078472
270,-0.054379,-0.033637,-0.271938,0.238489,-0.067759,0.392264,0.287706,0.078984
271,-0.054282,-0.033685,-0.271485,0.238316,-0.067816,0.391809,0.287422,0.079301
272,-0.054197,-0.033845,-0.271911,0.238742,-0.068234,0.392825,0.287761,0.078992
273,-0.054026,-0.033719,-0.271433,0.238302,-0.067917,0.392227,0.287522,0.078359
274,-0.054078,-0.033413,-0.271415,0.238143,-0.068055,0.392096,0.287564,0.078025
275,-0.054043,-0.033241,-0.271301,0.237959,-0.068024,0.391824,0.287364,0.077933
276,-0.053861,-0.032946,-0.27141,0.237959,-0.068122,0.391848,0.287047,0.077754
277,-0.053968,-0.032911,-0.271912,0.238342,-0.068362,0.392378,0.287424,0.0778
278,-0.053936,-0.03291,-0.272031,0.238388,-0.068389,0.392504,0.287472,0.077749
279,-0.053945,-0.032833,-0.271582,0.237938,-0.068051,0.391775,0.287197,0.077512
280,-0.05385,-0.032988,-0.271906,0.238269,-0.068156,0.392214,0.287379,0.077715
281,-0.053982,-0.033111,-0.271871,0.238102,-0.068085,0.392086,0.287194,0.077846
282,-0.05446,-0.03301,-0.272402,0.238549,-0.068515,0.392998,0.287636,0.078211
283,-0.054484,-0.032953,-0.272004,0.238103,-0.068306,0.392303,0.287392,0.078217
284,-0.054368,-0.032944,-0.272259,0.238383,-0.068363,0.392625,0.287609,0.078075
285,-0.053902,-0.033021,-0.271653,0.237681,-0.067672,0.391373,0.287089,0.077744
286,-0.054091,-0.033023,-0.272175,0.238197,-0.067777,0.392221,0.287496,0.077946
287,-0.054106,-0.032935,-0.272244,0.23818,-0.067768,0.39218,0.287351,0.078137
288,-0.05411,-0.032783,-0.271938,0.237944,-0.067816,0.39186,0.287,0.078225
289,-0.054262,-0.032816,-0.272316,0.23854,-0.068268,0.392729,0.287506,0.078615
290,-0.054384,-0.032787,-0.272505,0.238713,-0.068442,0.393017,0.287779,0.078895
291,-0.054247,-0.032904,-0.27182,0.238281,-0.068026,0.392247,0.287504,0.079032
292,-0.054222,-0.033012,-0.272093,0.238659,-0.068136,0.392729,0.287682,0.079341
293,-0.054195,-0.033074,-0.27209,0.238551,-0.068111,0.392949,0.287825,0.079579
294,-0.053806,-0.033028,-0.271511,0.237991,-0.06756,0.392353,0.287357,0.079501
295,-0.053811,-0.033098,-0.271474,0.237845,-0.067401,0.39233,0.287251,0.079434
296,-0.053956,-0.033304,-0.272163,0.238416,-0.067595,0.393284,0.287539,0.079563
297,-0.053745,-0.033682,-0.271981,0.238218,-0.067261,0.392828,0.287024,0.079322
298,-0.053711,-0.033733,-0.271926,0.238178,-0.067344,0.39274,0.286982,0.079031
299,-0.054042,-0.033703,-0.272187,0.238553,-0.067916,0.393244,0.287363,0.078915
300,-0.05411,-0.033787,-0.271949,0.238483,-0.068041,0.392923,0.287109,0.07897
301,-0.054009,-0.03384,-0.271372,0.238113,-0.067925,0.392175,0.286545,0.079
302,-0.054168,-0.033739,-0.271587,0.238593,-0.068344,0.392885,0.286833,0.0792
