t,s1,s2,s3,s4,s5,s6,s7,s8
79,-0.054326,-0.032444,-0.271074,0.237751,-0.068117,0.391021,0.287935,0.077669
80,-0.054591,-0.032196,-0.27162,0.238477,-0.06849,0.392209,0.288559,0.077929
81,-0.054534,-0.032247,-0.27149,0.238263,-0.068507,0.39194,0.288405,0.077833
82,-0.054569,-0.032296,-0.27128,0.238033,-0.068372,0.391421,0.288294,0.077698
83,-0.054602,-0.032224,-0.271204,0.238028,-0.068358,0.391162,0.28828,0.077638
84,-0.054547,-0.032113,-0.271352,0.238095,-0.068193,0.391171,0.288525,0.077411
85,-0.054503,-0.032159,-0.271653,0.238358,-0.06826,0.391604,0.288809,0.077486
86,-0.054355,-0.032141,-0.271345,0.238232,-0.068172,0.391283,0.288649,0.077397
87,-0.054506,-0.032206,-0.271746,0.238609,-0.068331,0.391859,0.288994,0.077427
88,-0.054218,-0.032315,-0.271193,0.23797,-0.067865,0.390862,0.288435,0.07725
89,-0.054371,-0.032591,-0.271653,0.23856,-0.068358,0.391806,0.288679,0.077638
90,-0.054264,-0.032636,-0.27152,0.238478,-0.068115,0.391543,0.288439,0.077509
91,-0.054341,-0.032498,-0.271813,0.238722,-0.06821,0.391958,0.288704,0.077546
92,-0.054355,-0.032214,-0.271551,0.238334,-0.068039,0.391357,0.28847,0.077404
93,-0.054695,-0.032068,-0.272232,0.238645,-0.068057,0.392261,0.288626,0.077417
94,-0.054589,-0.032318,-0.272061,0.2381,-0.067624,0.391597,0.287939,0.077322
95,-0.054626,-0.032601,-0.272424,0.238524,-0.067971,0.392591,0.288178,0.077704
96,-0.054245,-0.032766,-0.272139,0.238453,-0.06801,0.392329,0.287919,0.077733
97,-0.053847,-0.032881,-0.271375,0.237997,-0.067932,0.391575,0.287356,0.077848
98,-0.054019,-0.032777,-0.271416,0.238309,-0.068329,0.392204,0.28771,0.07817
99,-0.053765,-0.033228,-0.271092,0.237965,-0.068401,0.391536,0.286792,0.078749
100,-0.053876,-0.033505,-0.271402,0.238424,-0.068394,0.392422,0.28702,0.078976
101,-0.053979,-0.033493,-0.272087,0.238962,-0.06841,0.393172,0.287631,0.078976
102,-0.053563,-0.033747,-0.271671,0.238392,-0.067719,0.392303,0.286595,0.079197
103,-0.053443,-0.033709,-0.271944,0.238607,-0.06773,0.392768,0.287312,0.079345
104,-0.053607,-0.03394,-0.272715,0.239051,-0.068001,0.393918,0.288025,0.079276
105,-0.053915,-0.033385,-0.271681,0.237863,-0.067293,0.39244,0.287256,0.07953
106,-0.054144,-0.033599,-0.272311,0.238551,-0.067923,0.393212,0.288012,0.079924
107,-0.053904,-0.033285,-0.272013,0.238602,-0.068056,0.393059,0.287979,0.079684
108,-0.053929,-0.032737,-0.272331,0.238577,-0.068353,0.392865,0.288195,0.079257
109,-0.054026,-0.033116,-0.272295,0.238738,-0.068618,0.393128,0.287723,0.079379
110,-0.054445,-0.033114,-0.272049,0.238448,-0.068077,0.392342,0.287772,0.079153
111,-0.054229,-0.033021,-0.271845,0.238049,-0.067636,0.391798,0.287138,0.078405
112,-0.054198,-0.032942,-0.271917,0.238119,-0.0676,0.391839,0.287434,0.078198
113,-0.054123,-0.033252,-0.271831,0.237798,-0.067661,0.391504,0.287348,0.077958
114,-0.054389,-0.033362,-0.271966,0.23782,-0.067939,0.391912,0.287458,0.078111
115,-0.054564,-0.033537,-0.272662,0.238587,-0.068355,0.392921,0.287942,0.078499
116,-0.05438,-0.033454,-0.272512,0.238484,-0.067939,0.392523,0.287634,0.078301
117,-0.054021,-0.033491,-0.272345,0.238838,-0.067856,0.392778,0.28783,0.078193
118,-0.05401,-0.033466,-0.271768,0.238476,-0.067744,0.391972,0.287352,0.078186
119,-0.054282,-0.033804,-0.272118,0.238887,-0.068078,0.392948,0.287715,0.078991
120,-0.054058,-0.033733,-0.27246,0.238957,-0.067677,0.392805,0.288088,0.078972
121,-0.053908,-0.033443,-0.271791,0.238236,-0.06739,0.3918,0.287517,0.078641
122,-0.053925,-0.033423,-0.271789,0.23822,-0.067341,0.391835,0.287455,0.078579
123,-0.053831,-0.033335,-0.271777,0.23818,-0.067306,0.391802,0.287443,0.078547
124,-0.053842,-0.033454,-0.272085,0.238638,-0.067561,0.392424,0.287775,0.078573
125,-0.053823,-0.033349,-0.272054,0.238735,-0.067596,0.392392,0.287771,0.07853
126,-0.053633,-0.033189,-0.271456,0.238131,-0.067222,0.391413,0.287291,0.078313
127,-0.053817,-0.033334,-0.271853,0.238536,-0.067582,0.392244,0.287692,0.07847
128,-0.053795,-0.0334,-0.271863,0.23832,-0.06752,0.392149,0.287597,0.078594
129,-0.053855,-0.033283,-0.271691,0.238108,-0.067447,0.391795,0.287446,0.078595
130,-0.05399,-0.033568,-0.27228,0.238678,-0.067714,0.39273,0.287928,0.078809
131,-0.053804,-0.033824,-0.272043,0.238517,-0.067558,0.392259,0.28754,0.078849
132,-0.054158,-0.033852,-0.272308,0.239007,-0.067981,0.393128,0.287851,0.078969
133,-0.054155,-0.033753,-0.272039,0.238728,-0.067969,0.392816,0.287572,0.078911
134,-0.054102,-0.033562,-0.271647,0.238323,-0.067773,0.39209,0.287233,0.078395
135,-0.053858,-0.033395,-0.272152,0.238654,-0.06781,0.39249,0.28763,0.078052
136,-0.053814,-0.033379,-0.271789,0.238077,-0.06752,0.391904,0.28727,0.077931
137,-0.054459,-0.033384,-0.272643,0.238525,-0.068115,0.392811,0.287655,0.078237
138,-0.054389,-0.033319,-0.272156,0.237987,-0.067959,0.39226,0.28754,0.078245
139,-0.054432,-0.033081,-0.272348,0.238413,-0.067841,0.392431,0.287474,0.078292
140,-0.05439,-0.03301,-0.271688,0.238057,-0.067818,0.3917,0.287448,0.078833
141,-0.054361,-0.032935,-0.272165,0.238417,-0.068353,0.392716,0.287826,0.07906
142,-0.053817,-0.032797,-0.271866,0.238149,-0.068143,0.392192,0.287636,0.079056
143,-0.053968,-0.03287,-0.272273,0.238505,-0.068312,0.392884,0.288405,0.079491
144,-0.053851,-0.033617,-0.271745,0.238197,-0.067604,0.392385,0.287518,0.079693
145,-0.053836,-0.033599,-0.272218,0.238474,-0.06738,0.393244,0.28746,0.079587
146,-0.053526,-0.033935,-0.272133,0.238379,-0.067162,0.392754,0.287317,0.079065
147,-0.053565,-0.033699,-0.272201,0.239001,-0.068065,0.393334,0.287478,0.07956
148,-0.053886,-0.033445,-0.271585,0.238478,-0.068192,0.392321,0.2871,0.078823
149,-0.05418,-0.033224,-0.271741,0.238654,-0.068588,0.392964,0.287568,0.079024
150,-0.053934,-0.033069,-0.271265,0.238216,-0.06858,0.392298,0.287211,0.078857
151,-0.053927,-0.032682,-0.271638,0.238232,-0.068586,0.392115,0.287642,0.078378
152,-0.053935,-0.032887,-0.271631,0.237775,-0.067839,0.391324,0.287273,0.077738
153,-0.054413,-0.032774,-0.272531,0.238374,-0.067939,0.39244,0.287876,0.077431
154,-0.054491,-0.032517,-0.271974,0.237965,-0.067648,0.391442,0.287679,0.076904
155,-0.054943,-0.031933,-0.271912,0.238693,-0.068069,0.391979,0.288898,0.076934
156,-0.054887,-0.03169,-0.271075,0.23824,-0.067975,0.390796,0.288685,0.076741
157,-0.055076,-0.031719,-0.27129,0.238549,-0.068185,0.391291,0.289039,0.076845
158,-0.05477,-0.031952,-0.270943,0.238124,-0.068008,0.390742,0.288604,0.076828
159,-0.054674,-0.031969,-0.270706,0.2379,-0.067886,0.390519,0.288392,0.076811
160,-0.054713,-0.032031,-0.271064,0.238157,-0.068215,0.391033,0.288583,0.07704
161,-0.054666,-0.032005,-0.270914,0.237971,-0.068164,0.390805,0.28845,0.076993
162,-0.054542,-0.031937,-0.270565,0.237397,-0.067974,0.390075,0.288129,0.076915
163,-0.054703,-0.032011,-0.270999,0.237765,-0.068275,0.390764,0.288476,0.077068
164,-0.05466,-0.031989,-0.271042,0.237714,-0.068345,0.390781,0.288524,0.077114
165,-0.054668,-0.032018,-0.27104,0.237672,-0.068371,0.390797,0.28849,0.077185
166,-0.05461,-0.032095,-0.271134,0.237797,-0.068373,0.390964,0.288527,0.077316
167,-0.054504,-0.032152,-0.270931,0.237636,-0.068203,0.39055,0.2882,0.077241
168,-0.054654,-0.032117,-0.271337,0.238043,-0.068408,0.391199,0.288554,0.077288
169,-0.054468,-0.032142,-0.270995,0.237793,-0.068034,0.390563,0.288192,0.077222
170,-0.054641,-0.032148,-0.271365,0.238257,-0.068266,0.39137,0.288798,0.077246
171,-0.054606,-0.031831,-0.271119,0.237947,-0.067939,0.39061,0.288448,0.077055
172,-0.054824,-0.031819,-0.271641,0.238433,-0.068011,0.391458,0.288703,0.077217
173,-0.054781,-0.032269,-0.272132,0.238524,-0.067919,0.391903,0.288257,0.077262
174,-0.054781,-0.032404,-0.272382,0.23848,-0.067978,0.392147,0.288188,0.077343
175,-0.054339,-0.032696,-0.272282,0.238379,-0.067985,0.392361,0.287882,0.07772
176,-0.053913,-0.032718,-0.27141,0.238144,-0.068086,0.39188,0.287505,0.078059
177,-0.053992,-0.033096,-0.271317,0.238542,-0.06847,0.392548,0.287501,0.078692
178,-0.053873,-0.033355,-0.271193,0.238304,-0.068295,0.391997,0.286999,0.078879
179,-0.053835,-0.033773,-0.272263,0.239069,-0.068547,0.393062,0.287522,0.079109
180,-0.053234,-0.033671,-0.271847,0.238484,-0.067792,0.392479,0.287198,0.078961
181,-0.053489,-0.033716,-0.2724,0.238811,-0.067691,0.393258,0.287381,0.079511
182,-0.053659,-0.033314,-0.271877,0.237964,-0.067491,0.392593,0.287747,0.079041
183,-0.053957,-0.033483,-0.271806,0.238263,-0.068029,0.392308,0.28751,0.079597
184,-0.054154,-0.032691,-0.272223,0.238831,-0.068614,0.393144,0.288417,0.079271
185,-0.054021,-0.033009,-0.272035,0.238329,-0.068618,0.392622,0.287148,0.078799
186,-0.054402,-0.032788,-0.272209,0.238559,-0.068513,0.392962,0.287697,0.078758
187,-0.054158,-0.032943,-0.271664,0.237889,-0.067565,0.391396,0.287124,0.078068
188,-0.054184,-0.033054,-0.272174,0.238185,-0.067724,0.392225,0.287403,0.077933
189,-0.054172,-0.032863,-0.271764,0.23782,-0.067395,0.391496,0.287402,0.078045
190,-0.054311,-0.033326,-0.272087,0.238078,-0.067892,0.392219,0.287606,0.078052
191,-0.054311,-0.033378,-0.272019,0.237783,-0.067832,0.391855,0.287435,0.078153
192,-0.054225,-0.033564,-0.272118,0.238542,-0.067801,0.392369,0.287427,0.078307
193,-0.054122,-0.0337,-0.272439,0.239222,-0.068144,0.393243,0.288063,0.078404
194,-0.054018,-0.033638,-0.271693,0.238541,-0.068025,0.392226,0.287427,0.078318
195,-0.054039,-0.033737,-0.27161,0.238387,-0.068374,0.392439,0.28723,0.07882
196,-0.054009,-0.033809,-0.271967,0.238635,-0.068575,0.392943,0.287441,0.079115
197,-0.053918,-0.03387,-0.272054,0.238594,-0.068437,0.392867,0.287476,0.079083
198,-0.053812,-0.033905,-0.272194,0.238635,-0.068187,0.392722,0.287532,0.079021
199,-0.053733,-0.033919,-0.271765,0.238157,-0.067738,0.391947,0.287134,0.078789
200,-0.053884,-0.033855,-0.272178,0.238549,-0.068067,0.39271,0.287482,0.078833
201,-0.053739,-0.033863,-0.271756,0.238182,-0.067895,0.392069,0.287062,0.078667
202,-0.053837,-0.033763,-0.272165,0.238502,-0.068147,0.392689,0.287441,0.078731
203,-0.053742,-0.033782,-0.271709,0.238144,-0.067892,0.391969,0.287215,0.078665
204,-0.053712,-0.033729,-0.27174,0.238164,-0.067902,0.391976,0.287256,0.078704
205,-0.053935,-0.033759,-0.272099,0.238694,-0.068191,0.392802,0.287731,0.07889
206,-0.053904,-0.033716,-0.271898,0.238603,-0.068193,0.392611,0.287619,0.079016
207,-0.054152,-0.033608,-0.271834,0.238614,-0.068353,0.392774,0.287537,0.078992
208,-0.054065,-0.033207,-0.27155,0.238278,-0.068074,0.392112,0.287169,0.078278
209,-0.054001,-0.03331,-0.271977,0.238612,-0.068202,0.392648,0.28745,0.078317
210,-0.054065,-0.033336,-0.272222,0.23869,-0.068191,0.392985,0.287702,0.078275
211,-0.053877,-0.033485,-0.271823,0.23822,-0.067891,0.39226,0.287424,0.078267
212,-0.05394,-0.033521,-0.271966,0.238287,-0.067955,0.392325,0.287521,0.078377
213,-0.054278,-0.033509,-0.272362,0.238527,-0.068192,0.392769,0.287697,0.078401
214,-0.054344,-0.033252,-0.272064,0.238146,-0.068043,0.392297,0.28737,0.078242
215,-0.054361,-0.033031,-0.272017,0.238151,-0.068172,0.392393,0.287264,0.078372
216,-0.054544,-0.032884,-0.272374,0.238491,-0.06848,0.392932,0.287771,0.078236
217,-0.054239,-0.032792,-0.271983,0.238076,-0.068139,0.391999,0.287471,0.078047
218,-0.054139,-0.032866,-0.271663,0.237719,-0.067825,0.391469,0.287221,0.077807
219,-0.054202,-0.032882,-0.271998,0.238064,-0.067924,0.391909,0.287483,0.077952
220,-0.05428,-0.032638,-0.27199,0.238102,-0.067976,0.391828,0.287439,0.078121
221,-0.054131,-0.032733,-0.271732,0.238016,-0.068119,0.391677,0.286982,0.078535
222,-0.054341,-0.032898,-0.272265,0.238753,-0.068631,0.392688,0.287359,0.078964
223,-0.054255,-0.033183,-0.27234,0.238991,-0.068605,0.392988,0.287797,0.079298
224,-0.053935,-0.033426,-0.271966,0.238621,-0.068233,0.392407,0.287497,0.079497
225,-0.053919,-0.033385,-0.272109,0.238792,-0.068151,0.393015,0.287862,0.079747
226,-0.054048,-0.033252,-0.272239,0.238755,-0.068089,0.393348,0.288145,0.079718
227,-0.053586,-0.033805,-0.271916,0.23841,-0.067601,0.392675,0.287319,0.079806
228,-0.053506,-0.034257,-0.272282,0.23878,-0.067531,0.393075,0.28714,0.080013
229,-0.053738,-0.034122,-0.272134,0.238754,-0.067733,0.392754,0.28702,0.079436
230,-0.053738,-0.034138,-0.271852,0.238671,-0.067812,0.39261,0.286776,0.079441
231,-0.053824,-0.033896,-0.271421,0.238515,-0.068114,0.392492,0.286611,0.079305
232,-0.054079,-0.033565,-0.271661,0.238816,-0.06862,0.393003,0.287336,0.079164
233,-0.053972,-0.033236,-0.271784,0.238129,-0.06841,0.392216,0.287106,0.078596
234,-0.054263,-0.033108,-0.272726,0.238497,-0.068208,0.392927,0.287657,0.078522
235,-0.054175,-0.032982,-0.272252,0.238026,-0.067807,0.392127,0.287299,0.078314
236,-0.054467,-0.032553,-0.272588,0.238617,-0.068183,0.39294,0.288076,0.078415
237,-0.054352,-0.032515,-0.272011,0.238188,-0.06791,0.392002,0.287552,0.078138
238,-0.054452,-0.032418,-0.271911,0.238216,-0.067899,0.391881,0.287662,0.077987
239,-0.054571,-0.032264,-0.271842,0.238327,-0.068068,0.391709,0.288035,0.077685
240,-0.054754,-0.032155,-0.272178,0.238575,-0.068365,0.391963,0.288394,0.07752
241,-0.05454,-0.032126,-0.27154,0.238013,-0.068058,0.390981,0.287937,0.07724
242,-0.05447,-0.032194,-0.271486,0.237993,-0.068101,0.39094,0.287932,0.077275
243,-0.054605,-0.032145,-0.271798,0.238323,-0.068284,0.391453,0.288309,0.077316
244,-0.054723,-0.032117,-0.272039,0.238488,-0.068288,0.391738,0.288326,0.077393
245,-0.054763,-0.032105,-0.271938,0.238394,-0.068233,0.391632,0.288246,0.077408
246,-0.054683,-0.032169,-0.271915,0.238365,-0.068096,0.391745,0.288061,0.07765
247,-0.054642,-0.032281,-0.271992,0.238352,-0.068034,0.391903,0.287952,0.077739
248,-0.054726,-0.0324,-0.272585,0.238666,-0.068276,0.392775,0.288165,0.078035
249,-0.054459,-0.032664,-0.272283,0.238091,-0.067917,0.392073,0.287581,0.077976
250,-0.054588,-0.032714,-0.272846,0.238558,-0.068139,0.393006,0.288098,0.078233
251,-0.054335,-0.032825,-0.272607,0.238399,-0.068058,0.392748,0.287815,0.078394
252,-0.053997,-0.033018,-0.272111,0.238386,-0.06837,0.392716,0.28749,0.078605
253,-0.053975,-0.033035,-0.271821,0.238447,-0.068599,0.392778,0.287526,0.078697
254,-0.054154,-0.033197,-0.271419,0.238545,-0.068676,0.392659,0.287324,0.078939
255,-0.054145,-0.033528,-0.271587,0.238734,-0.068643,0.392963,0.287273,0.079239
256,-0.053912,-0.033885,-0.271716,0.238875,-0.068491,0.392939,0.286914,0.079184
257,-0.053662,-0.033894,-0.272032,0.238783,-0.068071,0.392978,0.287187,0.079121
258,-0.053739,-0.033981,-0.272454,0.238829,-0.067728,0.393491,0.287732,0.079348
259,-0.053664,-0.033674,-0.272237,0.238543,-0.067746,0.393076,0.287842,0.07929
260,-0.054005,-0.033177,-0.272063,0.238375,-0.068235,0.392952,0.28815,0.079484
261,-0.053839,-0.033198,-0.271875,0.238283,-0.068384,0.39258,0.287295,0.079233
262,-0.054126,-0.03313,-0.272408,0.238594,-0.068908,0.393182,0.287235,0.07887
263,-0.053817,-0.032802,-0.271948,0.237759,-0.068187,0.391971,0.286952,0.077817
264,-0.053796,-0.033331,-0.271959,0.237643,-0.067617,0.391967,0.287204,0.077569
265,-0.053974,-0.033623,-0.272069,0.23777,-0.067641,0.392402,0.287387,0.077819
266,-0.054328,-0.033579,-0.272498,0.238332,-0.068003,0.393335,0.287993,0.078109
267,-0.054393,-0.033062,-0.271837,0.237927,-0.067805,0.392279,0.28757,0.077812
268,-0.054444,-0.033076,-0.272129,0.238204,-0.068081,0.392633,0.287857,0.077773
269,-0.053964,-0.033039,-0.271539,0.237921,-0.067889,0.391619,0.287015,0.077549
270,-0.054068,-0.032953,-0.271901,0.238401,-0.068269,0.392481,0.287403,0.077719
271,-0.053836,-0.032914,-0.271482,0.237919,-0.068013,0.391746,0.287126,0.077589
272,-0.053961,-0.03328,-0.271695,0.238191,-0.068111,0.392096,0.287498,0.077943
273,-0.054109,-0.033791,-0.271642,0.238263,-0.068109,0.392341,0.287656,0.078594
274,-0.054158,-0.033833,-0.272016,0.23865,-0.068386,0.392859,0.287793,0.078763
275,-0.054047,-0.033744,-0.271614,0.23833,-0.068116,0.392289,0.287378,0.078662
276,-0.054305,-0.033559,-0.272045,0.238766,-0.068466,0.393096,0.287858,0.078677
277,-0.054039,-0.033466,-0.271523,0.238301,-0.068191,0.392237,0.287308,0.078464
278,-0.054218,-0.033423,-0.271977,0.238648,-0.068373,0.392831,0.287556,0.078548
279,-0.05417,-0.0334,-0.271962,0.238652,-0.068339,0.392799,0.287493,0.07849
280,-0.054102,-0.033266,-0.272028,0.238682,-0.068269,0.39277,0.287546,0.078308
281,-0.054093,-0.033275,-0.272111,0.238733,-0.068248,0.392869,0.28761,0.078223
282,-0.053992,-0.033168,-0.271673,0.238279,-0.067905,0.392131,0.287252,0.07799
283,-0.054028,-0.033216,-0.271906,0.238446,-0.068026,0.392451,0.287427,0.078086
284,-0.054087,-0.0332,-0.272213,0.238756,-0.068214,0.392964,0.287641,0.078234
285,-0.05395,-0.033245,-0.271894,0.238443,-0.067947,0.392342,0.287256,0.078124
286,-0.054042,-0.033321,-0.271991,0.238461,-0.067947,0.392442,0.287302,0.078243
287,-0.054359,-0.03342,-0.272516,0.238777,-0.068256,0.393255,0.287768,0.078499
288,-0.054268,-0.033483,-0.272132,0.238453,-0.068189,0.392587,0.287492,0.078605
289,-0.054261,-0.033444,-0.272076,0.238334,-0.068213,0.392483,0.287547,0.078746
290,-0.054462,-0.033292,-0.272444,0.23857,-0.068302,0.393003,0.287945,0.078672
291,-0.054005,-0.032782,-0.271642,0.23776,-0.067893,0.391554,0.287153,0.077794
292,-0.054011,-0.032711,-0.271932,0.238076,-0.0679,0.391933,0.28743,0.077869
293,-0.054038,-0.032841,-0.272001,0.238427,-0.068456,0.392445,0.28731,0.078553
294,-0.05418,-0.032911,-0.272181,0.238708,-0.068715,0.392794,0.287448,0.078802
295,-0.054054,-0.033038,-0.272069,0.238762,-0.068509,0.392847,0.287678,0.079403
296,-0.054161,-0.033115,-0.272364,0.239035,-0.068638,0.39324,0.288043,0.079545
297,-0.053969,-0.033199,-0.271867,0.238646,-0.068246,0.392709,0.287715,0.079505
298,-0.053833,-0.033233,-0.271775,0.238626,-0.068171,0.392785,0.287626,0.079504
299,-0.05393,-0.033363,-0.272268,0.239103,-0.068304,0.393517,0.288054,0.079607
300,-0.053696,-0.033507,-0.272076,0.238708,-0.068023,0.392896,0.287729,0.079441
301,-0.053512,-0.033606,-0.271967,0.238616,-0.067926,0.39258,0.287504,0.079253
302,-0.053434,-0.033707,-0.272456,0.239029,-0.068066,0.393353,0.287659,0.079267
